[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
1111893	1245813	1107145	1241025	133921	133881	99.77	12301352	12482991	I	ptg000004l
1245459	1248318	1241011	1243954	2860	2944	96.26	12301352	12482991	I	ptg000004l
1247905	1253676	1243661	1249449	5772	5789	96.11	12301352	12482991	I	ptg000004l
1255398	1256445	1250840	1251900	1048	1061	85.73	12301352	12482991	I	ptg000004l
1256272	1259692	1251552	1254966	3421	3415	97.20	12301352	12482991	I	ptg000004l
1259855	1269359	1254979	1264466	9505	9488	99.44	12301352	12482991	I	ptg000004l
1268797	1305813	1264095	1301066	37017	36972	99.02	12301352	12482991	I	ptg000004l
1299100	1300630	1294539	1296057	1531	1519	91.25	12301352	12482991	I	ptg000004l
1299465	1300803	1294356	1295702	1339	1347	92.36	12301352	12482991	I	ptg000004l
1305910	1350009	1301064	1345126	44100	44063	99.05	12301352	12482991	I	ptg000004l
1350185	1378827	1345126	1373754	28643	28629	99.72	12301352	12482991	I	ptg000004l
1378957	1395339	1373765	1390095	16383	16331	99.00	12301352	12482991	I	ptg000004l
1395479	1782533	1390096	1777075	387055	386980	99.85	12301352	12482991	I	ptg000004l
1424171	1425340	5914331	5913163	1170	1169	95.13	12301352	12482991	I	ptg000004l
1442552	1444644	266099	268185	2093	2087	95.56	12301352	2009144	I	ptg000009l
1499248	1500450	1815014	1816187	1203	1174	85.79	12301352	2742729	I	ptg000021l
1499250	1500450	1812436	1813647	1201	1212	85.63	12301352	2742729	I	ptg000021l
1636112	1637326	1654937	1653740	1215	1198	88.87	12301352	12482991	I	ptg000004l
1637587	1638735	1666450	1665321	1149	1130	84.66	12301352	12482991	I	ptg000004l
1638734	1640892	1665100	1662940	2159	2161	92.09	12301352	12482991	I	ptg000004l
1649840	1651034	3629197	3627994	1195	1204	93.90	12301352	3891610	I	ptg000014l
1651483	1652714	2624759	2623510	1232	1250	96.73	12301352	3891610	I	ptg000014l
1651483	1652714	3627997	3626766	1232	1232	96.84	12301352	3891610	I	ptg000014l
1659190	1660387	1631876	1630662	1198	1215	88.95	12301352	12482991	I	ptg000004l
1668390	1670550	1635441	1633284	2161	2158	92.14	12301352	12482991	I	ptg000004l
1670771	1671900	1633285	1632137	1130	1149	84.66	12301352	12482991	I	ptg000004l
1719447	1721424	1972940	1970956	1978	1985	92.28	12301352	12482991	I	ptg000004l
1782501	1793954	1777250	1788687	11454	11438	99.81	12301352	12482991	I	ptg000004l
1793952	2153581	1781016	2140676	359630	359661	99.90	12301352	12482991	I	ptg000004l
1983934	1985918	1715958	1713981	1985	1978	92.33	12301352	12482991	I	ptg000004l
2153577	2395037	2140840	2382307	241461	241468	99.94	12301352	12482991	I	ptg000004l
2210957	2216015	1088458	1083400	5059	5059	99.98	12301352	11041565	I	ptg000002l
2213840	2216015	4413082	4415257	2176	2176	99.95	12301352	7388900	I	ptg000006l
2394651	2641205	2382179	2628802	246555	246624	99.91	12301352	12482991	I	ptg000004l
2428916	2434872	5615729	5609772	5957	5958	99.83	12301352	7388900	I	ptg000006l
2428916	2434872	595637	601591	5957	5955	99.68	12301352	2009144	I	ptg000009l
2428916	2434872	4649529	4655486	5957	5958	99.63	12301352	6285825	I	ptg000013l
2428916	2431487	1019941	1022511	2572	2571	99.61	12301352	2396146	I	ptg000018l
2431813	2434872	1022514	1025573	3060	3060	99.58	12301352	2396146	I	ptg000018l
2450676	2451925	6859114	6857865	1250	1250	98.00	12301352	9052856	I	ptg000010l
2639046	2642605	2625243	2628802	3560	3560	99.21	12301352	12482991	I	ptg000004l
2639116	2781832	2625243	2767967	142717	142725	99.93	12301352	12482991	I	ptg000004l
2642904	2644753	2659307	2657472	1850	1836	78.78	12301352	12482991	I	ptg000004l
2643173	2644753	2652998	2651376	1581	1623	82.83	12301352	12482991	I	ptg000004l
2643207	2644753	2655845	2654261	1547	1585	80.13	12301352	12482991	I	ptg000004l
2662233	2663864	4443011	4441393	1632	1619	82.09	12301352	12482991	I	ptg000004l
2711651	2715718	1714953	1710958	4068	3996	97.99	12301352	9052856	I	ptg000010l
2711657	2715714	7154938	7158996	4058	4059	99.51	12301352	8394487	I	ptg000001l
2711658	2715716	7722811	7718801	4059	4011	98.23	12301352	8394487	I	ptg000001l
2712799	2715714	4705082	4702166	2916	2917	99.79	12301352	7388900	I	ptg000006l
2713390	2715718	268576	270904	2329	2329	99.53	12301352	6207716	I	ptg000005l
2728283	2730305	2719186	2717139	2023	2048	89.79	12301352	12482991	I	ptg000004l
2731010	2733057	2716432	2714410	2048	2023	89.79	12301352	12482991	I	ptg000004l
2781678	2795946	2767938	2782230	14269	14293	99.83	12301352	12482991	I	ptg000004l
2781832	2823643	2768092	2809920	41812	41829	99.88	12301352	12482991	I	ptg000004l
2803607	2946618	2789896	2932926	143012	143031	99.94	12301352	12482991	I	ptg000004l
2898450	2899511	4703145	4702075	1062	1071	92.38	12301352	6285825	I	ptg000013l
2898452	2899480	2477361	2478400	1029	1040	92.65	12301352	4491803	I	ptg000003l
2898678	2900042	2171716	2170336	1365	1381	91.69	12301352	9052856	I	ptg000010l
2898885	2900043	1098997	1100169	1159	1173	93.88	12301352	1525752	I	ptg000007l
2898905	2900045	2356	1212	1141	1145	93.59	12301352	2009144	I	ptg000009l
2900969	2902144	451004	452180	1176	1177	99.41	12301352	1525752	I	ptg000007l
2900970	2902144	274477	275652	1175	1176	99.40	12301352	2127298	I	ptg000017l
2908352	2909553	2227651	2228854	1202	1204	78.17	12301352	2396146	I	ptg000018l
2943610	2944786	3120837	3119690	1177	1148	85.58	12301352	12482991	I	ptg000004l
2946618	3026570	2933061	3013020	79953	79960	99.96	12301352	12482991	I	ptg000004l
3006536	3479451	2992992	3465945	472916	472954	99.95	12301352	12482991	I	ptg000004l
3022309	3023553	1048495	1049739	1245	1245	99.36	12301352	1525752	I	ptg000007l
3022311	3023554	2130006	2131249	1244	1244	98.87	12301352	11041565	I	ptg000002l
3022313	3023553	1466885	1468125	1241	1241	98.15	12301352	11041565	I	ptg000002l
3022313	3023553	1481636	1480396	1241	1241	98.15	12301352	11041565	I	ptg000002l
3022313	3023553	1645139	1646379	1241	1241	98.23	12301352	11041565	I	ptg000002l
3022313	3023553	2500578	2501818	1241	1241	98.71	12301352	11041565	I	ptg000002l
3022313	3023553	1578574	1579813	1241	1240	97.58	12301352	7388900	I	ptg000006l
3022313	3023553	3348130	3346891	1241	1240	98.31	12301352	9052856	I	ptg000010l
3022313	3023553	3946030	3947269	1241	1240	98.87	12301352	9052856	I	ptg000010l
3022313	3023553	4970824	4969583	1241	1242	98.47	12301352	6285825	I	ptg000013l
3037123	3038188	3096219	3095115	1066	1105	87.92	12301352	12482991	I	ptg000004l
3094207	3097022	3083475	3080660	2816	2816	90.67	12301352	12482991	I	ptg000004l
3097902	3099816	3621987	3623900	1915	1914	87.34	12301352	11041565	I	ptg000002l
3097902	3099816	5763381	5765293	1915	1913	85.12	12301352	11041565	I	ptg000002l
3133237	3134384	2931094	2929918	1148	1177	85.58	12301352	12482991	I	ptg000004l
3277958	3279477	3270721	3269213	1520	1509	95.40	12301352	12482991	I	ptg000004l
3278063	3279409	3507253	3505915	1347	1339	91.14	12301352	12482991	I	ptg000004l
3282717	3284225	3265973	3264455	1509	1519	95.66	12301352	12482991	I	ptg000004l
3329192	3330565	3318819	3317420	1374	1400	93.66	12301352	12482991	I	ptg000004l
3330909	3332308	3317076	3315703	1400	1374	93.73	12301352	12482991	I	ptg000004l
3448820	3450524	3439266	3437567	1705	1700	95.51	12301352	12482991	I	ptg000004l
3451083	3452782	3437008	3435304	1700	1705	95.51	12301352	12482991	I	ptg000004l
3451222	3452782	3450715	3449155	1561	1561	94.98	12301352	12482991	I	ptg000004l
3455806	3456824	5996625	5997643	1019	1019	97.75	12301352	9052856	I	ptg000010l
3456928	3461236	5997643	6001943	4309	4301	99.24	12301352	9052856	I	ptg000010l
3459467	4134665	3445951	4121110	675199	675160	99.96	12301352	12482991	I	ptg000004l
3462671	3464231	3439266	3437706	1561	1561	94.98	12301352	12482991	I	ptg000004l
3466954	3468259	4864079	4865380	1306	1302	88.91	12301352	11041565	I	ptg000002l
3466955	3468253	8367244	8368547	1299	1304	88.82	12301352	8394487	I	ptg000001l
3519421	3520759	3265906	3264560	1339	1347	91.20	12301352	12482991	I	ptg000004l
3571337	3573308	8624262	8622284	1972	1979	90.02	12301352	12482991	I	ptg000004l
3658892	3660611	3657619	3655901	1720	1719	97.50	12301352	12482991	I	ptg000004l
3666709	3668163	3740283	3738912	1455	1372	91.76	12301352	12482991	I	ptg000004l
3669457	3671175	3647054	3645335	1719	1720	97.50	12301352	12482991	I	ptg000004l
3747360	3748929	2681970	2683536	1570	1567	91.36	12301352	2742729	I	ptg000021l
3752466	3753837	3654607	3653153	1372	1455	91.76	12301352	12482991	I	ptg000004l
3757990	3764681	6021282	6027972	6692	6691	99.03	12301352	7388900	I	ptg000006l
3758246	3762543	1238504	1234207	4298	4298	99.12	12301352	9052856	I	ptg000010l
3764679	3772412	1329800	1337527	7734	7728	98.49	12301352	2742729	I	ptg000021l
3764680	3772276	2194681	2202266	7597	7586	98.33	12301352	2396146	I	ptg000018l
3764681	3772412	10309688	10301963	7732	7726	98.46	12301352	12482991	I	ptg000004l
3764870	3772276	471781	464391	7407	7391	98.16	12301352	11041565	I	ptg000002l
3764899	3772485	885502	877917	7587	7586	98.68	12301352	4491803	I	ptg000003l
3773960	3780195	10300079	10293854	6236	6226	97.28	12301352	12482991	I	ptg000004l
3773960	3780195	1339412	1345637	6236	6226	97.28	12301352	2742729	I	ptg000021l
3773962	3780195	2203780	2209996	6234	6217	97.40	12301352	2396146	I	ptg000018l
3780196	3782051	6027966	6029821	1856	1856	99.14	12301352	7388900	I	ptg000006l
3854834	3855933	3968672	3967560	1100	1113	93.74	12301352	12482991	I	ptg000004l
3854834	3855956	851724	852853	1123	1130	95.85	12301352	7388900	I	ptg000006l
3872245	3873503	523479	522226	1259	1254	93.26	12301352	1525752	I	ptg000007l
3872250	3873503	3333929	3335177	1254	1249	95.94	12301352	11041565	I	ptg000002l
3872250	3873503	6111265	6112518	1254	1254	96.02	12301352	7388900	I	ptg000006l
3872250	3873294	126388	125344	1045	1045	95.79	12301352	1075530	I	ptg000008l
3872250	3873503	5992191	5990937	1254	1255	95.22	12301352	9052856	I	ptg000010l
3883409	3884751	4009788	4008449	1343	1340	94.06	12301352	12482991	I	ptg000004l
3883416	3885222	3944649	3942851	1807	1799	95.02	12301352	12482991	I	ptg000004l
3892491	3896280	3899624	3895835	3790	3790	99.68	12301352	12482991	I	ptg000004l
3900521	3901749	334003	335232	1229	1230	86.63	12301352	1075530	I	ptg000008l
3909371	3913160	3882740	3878951	3790	3790	99.68	12301352	12482991	I	ptg000004l
3930241	3931274	1916841	1915808	1034	1034	95.17	12301352	2127298	I	ptg000017l
3956384	3958182	3871682	3869876	1799	1807	95.07	12301352	12482991	I	ptg000004l
3978623	3980156	3969220	3967678	1534	1543	97.29	12301352	12482991	I	ptg000004l
3978623	3980156	851175	852705	1534	1531	96.95	12301352	7388900	I	ptg000006l
3980922	3982069	7235386	7234231	1148	1156	93.98	12301352	12482991	I	ptg000004l
3981096	3982208	3842393	3841293	1113	1101	93.83	12301352	12482991	I	ptg000004l
3981214	3982756	3966620	3965087	1543	1534	97.35	12301352	12482991	I	ptg000004l
4008465	4013524	1088458	1083397	5060	5062	99.94	12301352	11041565	I	ptg000002l
4021985	4023324	3871211	3869869	1340	1343	94.06	12301352	12482991	I	ptg000004l
4030757	4032951	8979606	8977488	2195	2119	80.47	12301352	12482991	I	ptg000004l
4100500	4102163	4171770	4170095	1664	1676	95.17	12301352	12482991	I	ptg000004l
4134674	4447653	4121439	4434458	312980	313020	99.95	12301352	12482991	I	ptg000004l
4150425	4151676	1848508	1847257	1252	1252	82.17	12301352	9052856	I	ptg000010l
4183332	4185007	4088635	4086972	1676	1664	95.29	12301352	12482991	I	ptg000004l
4249192	4250438	203477	202233	1247	1245	91.74	12301352	3891610	I	ptg000014l
4249194	4250439	5846316	5845072	1246	1245	91.65	12301352	12482991	I	ptg000004l
4249195	4250438	1312143	1310900	1244	1244	95.66	12301352	4491803	I	ptg000003l
4249196	4250438	3097886	3099127	1243	1242	89.78	12301352	6285825	I	ptg000013l
4249198	4250438	5317911	5319151	1241	1241	95.81	12301352	11041565	I	ptg000002l
4249198	4250438	3813911	3812672	1241	1240	93.88	12301352	3891610	I	ptg000014l
4332287	4333337	3580262	3579206	1051	1057	85.17	12301352	8394487	I	ptg000001l
4446498	4448336	4433424	4435262	1839	1839	98.42	12301352	12482991	I	ptg000004l
4446498	4449978	4434513	4437993	3481	3481	97.50	12301352	12482991	I	ptg000004l
4446498	4452034	4435723	4441259	5537	5537	96.80	12301352	12482991	I	ptg000004l
4449107	4454927	4434460	4440280	5821	5821	97.44	12301352	12482991	I	ptg000004l
4449183	4453173	4435262	4439252	3991	3991	98.05	12301352	12482991	I	ptg000004l
4449788	4566901	4435262	4552393	117114	117132	99.86	12301352	12482991	I	ptg000004l
4453176	4454938	4439497	4441259	1763	1763	98.13	12301352	12482991	I	ptg000004l
4453415	4455422	4439252	4441259	2008	2008	97.56	12301352	12482991	I	ptg000004l
4455919	4457537	2649990	2648359	1619	1632	82.15	12301352	12482991	I	ptg000004l
4546896	4638623	4532372	4624099	91728	91728	99.95	12301352	12482991	I	ptg000004l
4562705	4563949	4411060	4409816	1245	1245	99.84	12301352	9052856	I	ptg000010l
4562708	4563949	2500577	2501818	1242	1242	98.71	12301352	11041565	I	ptg000002l
4562708	4563949	3396996	3395755	1242	1242	99.03	12301352	9052856	I	ptg000010l
4562709	4563949	4557482	4556242	1241	1241	100.00	12301352	12482991	I	ptg000004l
4562709	4563951	2380904	2382146	1243	1243	99.92	12301352	7388900	I	ptg000006l
4570750	4571992	1049739	1048497	1243	1243	99.60	12301352	1525752	I	ptg000007l
4570750	4571992	1081455	1082697	1243	1243	99.44	12301352	1525752	I	ptg000007l
4618564	4822172	4604054	4807645	203609	203592	99.94	12301352	12482991	I	ptg000004l
4809782	4810974	4920575	4919385	1193	1191	97.24	12301352	12482991	I	ptg000004l
4809782	4810974	4926986	4925796	1193	1191	97.24	12301352	12482991	I	ptg000004l
4815759	4834493	4798504	4817269	18735	18766	99.53	12301352	12482991	I	ptg000004l
4834481	4838939	4807013	4811476	4459	4464	99.66	12301352	12482991	I	ptg000004l
4834481	4838939	4811359	4815821	4459	4463	99.71	12301352	12482991	I	ptg000004l
4834481	4840972	4821497	4827990	6492	6494	99.85	12301352	12482991	I	ptg000004l
4835114	4838939	4806198	4810027	3826	3830	99.74	12301352	12482991	I	ptg000004l
4835929	4838939	4825943	4828956	3011	3014	99.80	12301352	12482991	I	ptg000004l
4836561	4838939	4806198	4808578	2379	2381	99.75	12301352	12482991	I	ptg000004l
4838927	5153988	4827392	5142447	315062	315056	99.98	12301352	12482991	I	ptg000004l
4840180	4841374	3743584	3742307	1195	1278	89.41	12301352	4491803	I	ptg000003l
4842379	4843732	8840025	8841354	1354	1330	90.87	12301352	11041565	I	ptg000002l
4904455	4906019	7323444	7325017	1565	1574	97.21	12301352	7388900	I	ptg000006l
5016855	5017880	2235460	2236482	1026	1023	92.84	12301352	11041565	I	ptg000002l
5016855	5017880	787221	788247	1026	1027	90.62	12301352	1075530	I	ptg000008l
5016856	5017880	9281200	9280180	1025	1021	92.92	12301352	12482991	I	ptg000004l
5065931	5067487	5144836	5143296	1557	1541	92.20	12301352	12482991	I	ptg000004l
5120893	5129213	5117679	5109364	8321	8316	99.27	12301352	12482991	I	ptg000004l
5121187	5122362	5108906	5107731	1176	1176	99.91	12301352	12482991	I	ptg000004l
5126622	5127745	5141962	5140765	1124	1198	92.49	12301352	12482991	I	ptg000004l
5153495	5191677	5142077	5180250	38183	38174	99.93	12301352	12482991	I	ptg000004l
5154715	5156255	5055956	5054400	1541	1557	92.20	12301352	12482991	I	ptg000004l
5171651	5561266	5160232	5549830	389616	389599	99.97	12301352	12482991	I	ptg000004l
5275090	5311905	5263661	5300469	36816	36809	99.90	12301352	12482991	I	ptg000004l
5327840	5328896	5317460	5316404	1057	1057	96.51	12301352	12482991	I	ptg000004l
5353598	5355394	701295	703095	1797	1801	98.45	12301352	3891610	I	ptg000014l
5444203	5445270	5435773	5434713	1068	1061	98.13	12301352	12482991	I	ptg000004l
5444334	5446173	6594768	6592926	1840	1843	93.32	12301352	12482991	I	ptg000004l
5446138	5447198	5433847	5432780	1061	1068	98.13	12301352	12482991	I	ptg000004l
5446576	5447576	4923031	4922029	1001	1003	84.49	12301352	12482991	I	ptg000004l
5459302	5460841	1024575	1023037	1540	1539	81.97	12301352	1525752	I	ptg000007l
5459302	5460841	1455337	1456875	1540	1539	81.56	12301352	1525752	I	ptg000007l
5459461	5460836	6901324	6899978	1376	1347	80.03	12301352	8394487	I	ptg000001l
5541234	5634634	5529804	5623198	93401	93395	99.99	12301352	12482991	I	ptg000004l
5634632	6211352	5623252	6199983	576721	576732	99.98	12301352	12482991	I	ptg000004l
5924515	5925683	1420013	1418843	1169	1171	94.88	12301352	12482991	I	ptg000004l
5924515	5925685	2793744	2794913	1171	1170	95.22	12301352	7388900	I	ptg000006l
5924515	5925684	1638802	1639969	1170	1168	94.79	12301352	2127298	I	ptg000017l
5924683	5925685	3876109	3875107	1003	1003	86.87	12301352	3891610	I	ptg000014l
6191322	6289692	6179963	6278309	98371	98347	99.95	12301352	12482991	I	ptg000004l
6262318	6270013	6276232	6283943	7696	7712	99.71	12301352	12482991	I	ptg000004l
6273125	6439712	6267376	6433952	166588	166577	99.81	12301352	12482991	I	ptg000004l
6432842	6463315	6429392	6459865	30474	30474	98.00	12301352	12482991	I	ptg000004l
6433073	6451000	6427082	6445009	17928	17928	97.11	12301352	12482991	I	ptg000004l
6434143	6453541	6455641	6475039	19399	19399	95.23	12301352	12482991	I	ptg000004l
6451000	6466204	6447319	6462523	15205	15205	97.23	12301352	12482991	I	ptg000004l
6453711	6474233	6429009	6449531	20523	20523	95.18	12301352	12482991	I	ptg000004l
6453778	6469400	6449866	6465488	15623	15623	96.96	12301352	12482991	I	ptg000004l
6459901	6476873	6443977	6460949	16973	16973	95.07	12301352	12482991	I	ptg000004l
6466204	6476872	6462985	6473653	10669	10669	98.57	12301352	12482991	I	ptg000004l
6466204	6473261	6463216	6470273	7058	7058	97.40	12301352	12482991	I	ptg000004l
6469400	6495435	6467567	6493606	26036	26040	99.12	12301352	12482991	I	ptg000004l
6476872	6583828	6475039	6581977	106957	106939	99.95	12301352	12482991	I	ptg000004l
6483771	6485021	5646880	5645630	1251	1251	98.16	12301352	6207716	I	ptg000005l
6483773	6485020	4789337	4788098	1248	1240	93.27	12301352	6285825	I	ptg000013l
6483776	6485020	7902708	7901464	1245	1245	98.31	12301352	9052856	I	ptg000010l
6483777	6485020	3167384	3166152	1244	1233	97.43	12301352	6207716	I	ptg000005l
6483778	6485021	3775941	3774698	1244	1244	95.34	12301352	9052856	I	ptg000010l
6563834	7138161	6561990	7136278	574328	574289	99.98	12301352	12482991	I	ptg000004l
6594401	6595582	1328257	1329427	1182	1171	94.37	12301352	2009144	I	ptg000009l
6594777	6596619	5434748	5432911	1843	1838	93.21	12301352	12482991	I	ptg000004l
6804654	6805958	1101303	1102614	1305	1312	96.43	12301352	2127298	I	ptg000017l
6804654	6805958	1796866	1798166	1305	1301	97.62	12301352	2127298	I	ptg000017l
6866588	6867778	3977576	3978747	1191	1172	90.52	12301352	11041565	I	ptg000002l
6868199	6869815	4798141	4796525	1617	1617	99.63	12301352	12482991	I	ptg000004l
6868199	6870294	4800866	4798655	2096	2212	92.74	12301352	12482991	I	ptg000004l
6868199	6870294	4803591	4801380	2096	2212	92.74	12301352	12482991	I	ptg000004l
6868199	6869815	4806322	4804706	1617	1617	99.63	12301352	12482991	I	ptg000004l
7028556	7029836	6595168	6593843	1281	1326	90.85	12301352	12482991	I	ptg000004l
7028658	7030691	7236827	7234795	2034	2033	97.50	12301352	12482991	I	ptg000004l
7028993	7030006	994759	993747	1014	1013	96.06	12301352	1775691	I	ptg000015l
7030250	7031666	897249	895829	1417	1421	95.08	12301352	3891610	I	ptg000014l
7030281	7031918	993619	991995	1638	1625	94.04	12301352	1775691	I	ptg000015l
7030290	7032210	7299257	7297338	1921	1920	93.69	12301352	9052856	I	ptg000010l
7030402	7031652	5946727	5945471	1251	1257	95.53	12301352	9052856	I	ptg000010l
7138346	7503654	7136279	7501618	365309	365340	99.98	12301352	12482991	I	ptg000004l
7230756	7231996	8288039	8286799	1241	1241	99.76	12301352	8394487	I	ptg000001l
7230756	7231996	7428847	7427607	1241	1241	100.00	12301352	12482991	I	ptg000004l
7236220	7238374	7236311	7234157	2155	2155	97.64	12301352	12482991	I	ptg000004l
7236294	7237449	3968533	3967386	1156	1148	93.98	12301352	12482991	I	ptg000004l
7236858	7238890	7028831	7026797	2033	2035	97.46	12301352	12482991	I	ptg000004l
7287345	7288575	293167	291934	1231	1234	81.22	12301352	6207716	I	ptg000005l
