[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
1245459	1247888	1242107	1244575	2430	2469	95.38	12301352	1390789	I	ptg000004l
1247618	1253676	1244465	1250518	6059	6054	96.34	12301352	1390789	I	ptg000004l
1255398	1256445	1251909	1252968	1048	1060	86.00	12301352	1390789	I	ptg000004l
1256272	1283753	1252620	1280073	27482	27454	99.24	12301352	1390789	I	ptg000004l
1283864	1300448	1280078	1296668	16585	16591	98.89	12301352	1390789	I	ptg000004l
1299465	1305813	1295330	1301678	6349	6349	98.98	12301352	1390789	I	ptg000004l
1305910	1323048	1301676	1318845	17139	17170	99.26	12301352	1390789	I	ptg000004l
1322692	1332911	1318712	1328907	10220	10196	98.83	12301352	1390789	I	ptg000004l
1332866	1395011	1328642	1390789	62146	62148	99.57	12301352	1390789	I	ptg000004l
1397375	1404079	478676	471953	6705	6724	99.35	12301352	478676	I	ptg000017l
1403843	1459080	472030	416769	55238	55262	99.12	12301352	478676	I	ptg000017l
1424171	1425340	1065481	1064313	1170	1169	95.13	12301352	2908802	I	ptg000009l
1442552	1444644	1382894	1384980	2093	2087	95.66	12301352	1600654	I	ptg000011l
1459493	1477079	416759	399184	17587	17576	99.31	12301352	478676	I	ptg000017l
1474984	1477847	396274	399136	2864	2863	99.79	12301352	478676	I	ptg000017l
1477751	1484289	395488	388945	6539	6544	99.69	12301352	478676	I	ptg000017l
1484289	1500471	388098	372058	16183	16041	98.36	12301352	478676	I	ptg000017l
1499248	1502502	371626	368435	3255	3192	96.50	12301352	478676	I	ptg000017l
1502256	1522807	368496	347943	20552	20554	97.47	12301352	478676	I	ptg000017l
1524088	1525349	346805	345525	1262	1281	86.58	12301352	478676	I	ptg000017l
1525507	1527565	345489	343415	2059	2075	87.43	12301352	478676	I	ptg000017l
1528174	1546244	342804	324663	18071	18142	98.39	12301352	478676	I	ptg000017l
1548548	1564838	321781	305459	16291	16323	98.76	12301352	478676	I	ptg000017l
1564875	1639314	305598	231202	74440	74397	99.56	12301352	478676	I	ptg000017l
1636112	1637326	212827	214033	1215	1207	91.41	12301352	478676	I	ptg000017l
1637587	1638735	201309	202438	1149	1130	85.01	12301352	478676	I	ptg000017l
1638734	1640892	202659	204819	2159	2161	92.05	12301352	478676	I	ptg000017l
1641961	1644787	231195	228369	2827	2827	99.72	12301352	478676	I	ptg000017l
1644730	1647694	192083	195049	2965	2967	99.49	12301352	2130425	I	ptg000019l
1644788	1647760	159210	156234	2973	2977	99.46	12301352	1014286	I	ptg000037l
1644806	1672834	228387	200375	28029	28013	99.38	12301352	478676	I	ptg000017l
1649910	1651034	2207395	2206241	1125	1155	91.85	12301352	4812546	I	ptg000014l
1651483	1652714	1166658	1165409	1232	1250	96.65	12301352	4812546	I	ptg000014l
1651483	1652714	2206244	2205013	1232	1232	96.92	12301352	4812546	I	ptg000014l
1659190	1660387	233189	234403	1198	1215	89.12	12301352	478676	I	ptg000017l
1670771	1671900	231781	232928	1130	1148	85.08	12301352	478676	I	ptg000017l
1672776	1682353	200249	190668	9578	9582	99.60	12301352	478676	I	ptg000017l
1682565	1693824	190667	179402	11260	11266	98.94	12301352	478676	I	ptg000017l
1695990	1697273	180036	178751	1284	1286	99.22	12301352	478676	I	ptg000017l
1699682	1724524	178780	153909	24843	24872	99.56	12301352	478676	I	ptg000017l
1719447	1721424	89783	87799	1978	1985	92.33	12301352	530995	I	ptg000030l
1724593	1729212	153362	148747	4620	4616	98.98	12301352	478676	I	ptg000017l
1730548	1784239	149241	95550	53692	53692	99.40	12301352	478676	I	ptg000017l
1784270	1793954	95607	85922	9685	9686	99.87	12301352	478676	I	ptg000017l
1793952	1812533	93593	75027	18582	18567	99.73	12301352	478676	I	ptg000017l
1812441	1825170	74669	61924	12730	12746	98.77	12301352	478676	I	ptg000017l
1825169	1850933	60686	34903	25765	25784	99.47	12301352	478676	I	ptg000017l
1850851	1885842	34920	1	34992	34920	99.44	12301352	478676	I	ptg000017l
1894143	1924445	1	30205	30303	30205	99.38	12301352	530995	I	ptg000030l
1925095	1926979	29739	31622	1885	1884	97.94	12301352	530995	I	ptg000030l
1927708	1958627	31576	62470	30920	30895	99.59	12301352	530995	I	ptg000030l
1958542	2013275	62455	117126	54734	54672	99.69	12301352	530995	I	ptg000030l
1983934	1985918	157009	158987	1985	1979	92.38	12301352	478676	I	ptg000017l
2013276	2111674	117241	215649	98399	98409	99.62	12301352	530995	I	ptg000030l
2111763	2153581	215645	257478	41819	41834	99.83	12301352	530995	I	ptg000030l
2153577	2174473	257642	278465	20897	20824	99.37	12301352	530995	I	ptg000030l
2173958	2228877	277764	332684	54920	54921	99.75	12301352	530995	I	ptg000030l
2212052	2216015	2950382	2946419	3964	3964	99.92	12301352	3489986	I	ptg000006l
2231066	2238729	332682	340408	7664	7727	97.69	12301352	530995	I	ptg000030l
2238401	2240602	339742	341929	2202	2188	93.38	12301352	530995	I	ptg000030l
2240705	2242260	341350	342957	1556	1608	93.30	12301352	530995	I	ptg000030l
2241804	2246228	342797	347215	4425	4419	98.83	12301352	530995	I	ptg000030l
2246173	2265517	346972	366309	19345	19338	99.00	12301352	530995	I	ptg000030l
2265089	2289632	365990	390464	24544	24475	99.30	12301352	530995	I	ptg000030l
2289747	2294535	390466	395244	4789	4779	98.67	12301352	530995	I	ptg000030l
2294531	2298884	396477	400828	4354	4352	99.68	12301352	530995	I	ptg000030l
2298886	2308369	400939	410431	9484	9493	99.69	12301352	530995	I	ptg000030l
2308066	2342425	410370	444761	34360	34392	99.37	12301352	530995	I	ptg000030l
2342221	2361242	444312	463367	19022	19056	99.42	12301352	530995	I	ptg000030l
2361448	2367819	463367	469737	6372	6371	98.27	12301352	530995	I	ptg000030l
2367632	2377656	469639	479699	10025	10061	99.09	12301352	530995	I	ptg000030l
2377753	2398332	479700	500309	20580	20610	99.02	12301352	530995	I	ptg000030l
2398289	2410710	500530	512917	12422	12388	99.04	12301352	530995	I	ptg000030l
2410448	2428567	512874	530995	18120	18122	99.49	12301352	530995	I	ptg000030l
2417268	2450681	1	33403	33414	33403	99.58	12301352	1000180	I	ptg000032l
2428916	2432098	1892051	1895231	3183	3181	99.62	12301352	3496991	I	ptg000005l
2428916	2431487	3818538	3815968	2572	2571	99.61	12301352	4812546	I	ptg000014l
2428916	2434872	115385	121339	5957	5955	99.65	12301352	294185	I	ptg000042l
2431813	2434872	3815965	3812906	3060	3060	99.51	12301352	4812546	I	ptg000014l
2432657	2434872	1895231	1897443	2216	2213	99.46	12301352	3496991	I	ptg000005l
2451919	2455178	33403	36658	3260	3256	99.63	12301352	1000180	I	ptg000032l
2455488	2497697	36603	78801	42210	42199	99.72	12301352	1000180	I	ptg000032l
2497800	2510211	78924	91321	12412	12398	99.82	12301352	1000180	I	ptg000032l
2510211	2561657	92557	143866	51447	51310	99.28	12301352	1000180	I	ptg000032l
2561598	2621236	143853	203580	59639	59728	99.51	12301352	1000180	I	ptg000032l
2620758	2630592	203395	213247	9835	9853	97.12	12301352	1000180	I	ptg000032l
2631207	2633285	213623	215698	2079	2076	89.19	12301352	1000180	I	ptg000032l
2633770	2635823	223036	221012	2054	2025	89.46	12301352	1000180	I	ptg000032l
2642904	2644753	257228	255393	1850	1836	78.84	12301352	1000180	I	ptg000032l
2642905	2856526	226935	440612	213622	213678	99.64	12301352	1000180	I	ptg000032l
2643173	2644753	250919	249297	1581	1623	82.80	12301352	1000180	I	ptg000032l
2643207	2644753	253766	252182	1547	1585	80.25	12301352	1000180	I	ptg000032l
2645481	2646660	218458	219607	1180	1150	78.27	12301352	1000180	I	ptg000032l
2659269	2660318	466983	465935	1050	1049	83.62	12301352	1000180	I	ptg000032l
2662233	2663864	370633	372251	1632	1619	82.15	12301352	1430393	I	ptg000026l
2665964	2667370	225192	226579	1407	1388	80.97	12301352	1000180	I	ptg000032l
2711651	2715718	1377002	1380998	4068	3997	97.99	12301352	3100591	I	ptg000012l
2711658	2715716	604445	608507	4059	4063	99.36	12301352	1850450	I	ptg000010l
2712811	2715718	2090991	2093897	2908	2907	99.76	12301352	4812546	I	ptg000014l
2728283	2730305	317106	315059	2023	2048	89.93	12301352	1000180	I	ptg000032l
2731010	2733057	314350	312328	2048	2023	89.74	12301352	1000180	I	ptg000032l
2845676	2849162	445180	441700	3487	3481	95.97	12301352	1000180	I	ptg000032l
2845887	2847057	471343	470172	1171	1172	96.42	12301352	1000180	I	ptg000032l
2846621	2850064	448982	452427	3444	3446	97.13	12301352	1000180	I	ptg000032l
2850208	2852080	452841	454769	1873	1929	95.39	12301352	1000180	I	ptg000032l
2850208	2852142	461533	463524	1935	1992	92.32	12301352	1000180	I	ptg000032l
2850358	2851704	468543	467199	1347	1345	97.18	12301352	1000180	I	ptg000032l
2850495	2852027	460485	458897	1533	1589	93.28	12301352	1000180	I	ptg000032l
2852547	2854247	458857	457154	1701	1704	96.61	12301352	1000180	I	ptg000032l
2854684	2856415	480405	482130	1732	1726	96.89	12301352	1000180	I	ptg000032l
2855666	2857306	457974	459617	1641	1644	95.99	12301352	1000180	I	ptg000032l
2857325	2859694	481448	483817	2370	2370	98.19	12301352	1000180	I	ptg000032l
2859796	2899480	483656	523307	39685	39652	99.72	12301352	1000180	I	ptg000032l
2898234	2899480	764915	763677	1247	1239	92.94	12301352	3100591	I	ptg000012l
2898450	2900042	766790	765213	1593	1578	93.57	12301352	3100591	I	ptg000012l
2898452	2899480	1244402	1245441	1029	1040	92.65	12301352	4724707	I	ptg000020l
2898925	2900043	959083	960199	1119	1117	95.27	12301352	1082952	I	ptg000003l
2898959	2900044	401192	400098	1086	1095	94.54	12301352	1600654	I	ptg000011l
2899469	2923416	522734	546733	23948	24000	99.45	12301352	1000180	I	ptg000032l
2900969	2902144	295417	296593	1176	1177	99.49	12301352	1082952	I	ptg000003l
2900970	2902144	631515	630340	1175	1176	99.57	12301352	1496527	I	ptg000024l
2900975	2902142	886190	887358	1168	1169	99.49	12301352	1496527	I	ptg000024l
2908352	2909553	2612803	2611600	1202	1204	78.17	12301352	4812546	I	ptg000014l
2923399	2946618	546753	569969	23220	23217	99.77	12301352	1000180	I	ptg000032l
2941090	2942650	242534	244094	1561	1561	99.87	12301352	530995	I	ptg000030l
2943610	2944786	765265	764118	1177	1148	85.58	12301352	1000180	I	ptg000032l
2946618	3045469	570104	668941	98852	98838	99.82	12301352	1000180	I	ptg000032l
3022294	3023554	984244	982983	1261	1262	99.29	12301352	1869696	I	ptg000015l
3022309	3023553	346952	345708	1245	1245	99.04	12301352	1014286	I	ptg000037l
3022310	3023553	624803	623565	1244	1239	98.07	12301352	1600654	I	ptg000011l
3022313	3023553	76972	78204	1241	1233	97.82	12301352	3100591	I	ptg000012l
3022313	3023553	520139	521378	1241	1240	98.71	12301352	1869696	I	ptg000015l
3022313	3023555	60685	61927	1243	1243	99.20	12301352	478676	I	ptg000017l
3022313	3023553	3722303	3721063	1241	1241	98.47	12301352	5170851	I	ptg000018l
3037123	3038188	733822	732718	1066	1105	87.92	12301352	1000180	I	ptg000032l
3045485	3107897	669219	731662	62413	62444	99.60	12301352	1000180	I	ptg000032l
3094207	3097022	720721	717906	2816	2816	90.95	12301352	1000180	I	ptg000032l
3097902	3099816	504175	506087	1915	1913	85.17	12301352	4278277	I	ptg000016l
3107922	3112786	731978	736842	4865	4865	99.86	12301352	1000180	I	ptg000032l
3109371	3112786	736840	740255	3416	3416	99.82	12301352	1000180	I	ptg000032l
3109371	3145053	740253	775905	35683	35653	99.73	12301352	1000180	I	ptg000032l
3133237	3134384	568137	566961	1148	1177	85.67	12301352	1000180	I	ptg000032l
3138646	3139908	776220	774973	1263	1248	93.88	12301352	1000180	I	ptg000032l
3145055	3297651	776045	928762	152597	152718	99.61	12301352	1000180	I	ptg000032l
3277958	3279477	915339	913831	1520	1509	95.40	12301352	1000180	I	ptg000032l
3278063	3279409	1280238	1281576	1347	1339	91.06	12301352	1430393	I	ptg000026l
3282717	3284225	910591	909071	1509	1521	95.47	12301352	1000180	I	ptg000032l
3297619	3369062	928770	1000180	71444	71411	99.81	12301352	1000180	I	ptg000032l
3329192	3330565	963447	962047	1374	1401	92.88	12301352	1000180	I	ptg000032l
3330909	3332308	961703	960329	1400	1375	92.88	12301352	1000180	I	ptg000032l
3370425	3413358	1430393	1387450	42934	42944	99.90	12301352	1430393	I	ptg000026l
3413906	3456587	1387457	1344758	42682	42700	99.85	12301352	1430393	I	ptg000026l
3448820	3450524	1348593	1350292	1705	1700	95.57	12301352	1430393	I	ptg000026l
3451083	3452782	1350851	1352555	1700	1705	95.45	12301352	1430393	I	ptg000026l
3451222	3452782	1337270	1338778	1561	1509	91.99	12301352	1430393	I	ptg000026l
3456633	3461249	1840929	1836308	4617	4622	99.48	12301352	3489986	I	ptg000006l
3456691	3471992	1344758	1329499	15302	15260	99.55	12301352	1430393	I	ptg000026l
3462671	3464231	1348593	1350153	1561	1561	95.04	12301352	1430393	I	ptg000026l
3472019	3477128	1329529	1324420	5110	5110	99.12	12301352	1430393	I	ptg000026l
3476339	3523669	1324671	1277397	47331	47275	99.69	12301352	1430393	I	ptg000026l
3478903	3479966	1332647	1331584	1064	1064	96.24	12301352	1430393	I	ptg000026l
3519472	3520759	910469	909176	1288	1294	91.77	12301352	1000180	I	ptg000032l
3523758	3564600	1277397	1236542	40843	40856	99.86	12301352	1430393	I	ptg000026l
3564691	3589603	1236542	1211664	24913	24879	99.80	12301352	1430393	I	ptg000026l
3571337	3573308	287237	289215	1972	1979	90.02	12301352	501262	I	ptg000023l
3589557	3661759	1211672	1139440	72203	72233	99.86	12301352	1430393	I	ptg000026l
3658892	3660611	1128920	1130638	1720	1719	97.62	12301352	1430393	I	ptg000026l
3661758	3695349	1138337	1104759	33592	33579	99.76	12301352	1430393	I	ptg000026l
3662415	3663719	2432050	2430769	1305	1282	83.72	12301352	3100591	I	ptg000012l
3666709	3668163	1048747	1050118	1455	1372	91.76	12301352	1430393	I	ptg000026l
3669457	3671175	1140592	1142311	1719	1720	97.50	12301352	1430393	I	ptg000026l
3695314	3697389	1104745	1102670	2076	2076	99.81	12301352	1430393	I	ptg000026l
3697804	3699171	1102669	1101302	1368	1368	96.86	12301352	1430393	I	ptg000026l
3700270	3739038	1102111	1063375	38769	38737	99.66	12301352	1430393	I	ptg000026l
3739197	3748044	1063375	1054517	8848	8859	99.79	12301352	1430393	I	ptg000026l
3747360	3748929	1053632	1055201	1570	1570	99.43	12301352	1430393	I	ptg000026l
3748245	3764681	1054316	1037889	16437	16428	99.63	12301352	1430393	I	ptg000026l
3752466	3753837	1131932	1133386	1372	1455	91.76	12301352	1430393	I	ptg000026l
3757990	3764681	1313718	1307027	6692	6692	99.00	12301352	3489986	I	ptg000006l
3757991	3764681	2398735	2405425	6691	6691	98.95	12301352	2975391	I	ptg000022l
3758246	3764681	1844666	1851101	6436	6436	99.02	12301352	3100591	I	ptg000012l
3765925	3772276	101829	95490	6352	6340	94.89	12301352	2322221	I	ptg000008l
3774010	3780195	93777	87620	6186	6158	97.63	12301352	2322221	I	ptg000008l
3780196	3782051	1307033	1305178	1856	1856	99.14	12301352	3489986	I	ptg000006l
3780196	3782052	1851095	1852950	1857	1856	98.98	12301352	3100591	I	ptg000012l
3780196	3782053	2405419	2407275	1858	1857	99.03	12301352	2975391	I	ptg000022l
3780196	3793707	1037895	1024356	13512	13540	99.59	12301352	1430393	I	ptg000026l
3793710	3890781	1024165	927048	97072	97118	99.75	12301352	1430393	I	ptg000026l
3854834	3855933	851017	852129	1100	1113	93.74	12301352	1430393	I	ptg000026l
3854834	3855926	2721182	2720088	1093	1095	96.44	12301352	3224320	I	ptg000028l
3856576	3857790	851192	849981	1215	1212	98.44	12301352	1430393	I	ptg000026l
3856576	3857787	853879	855089	1212	1211	98.76	12301352	1430393	I	ptg000026l
3872245	3873503	362090	360837	1259	1254	93.26	12301352	1082952	I	ptg000003l
3872250	3873503	1224830	1223578	1254	1253	96.01	12301352	3489986	I	ptg000006l
3872250	3873503	122612	121359	1254	1254	96.25	12301352	1600654	I	ptg000011l
3872250	3873503	324096	322842	1254	1255	95.06	12301352	3338772	I	ptg000013l
3872250	3873503	1863579	1862325	1254	1255	96.33	12301352	5170851	I	ptg000018l
3883409	3884751	810014	811353	1343	1340	94.06	12301352	1430393	I	ptg000026l
3883416	3885222	859788	861586	1807	1799	95.07	12301352	1430393	I	ptg000026l
3890918	3963366	927045	854604	72449	72442	99.95	12301352	1430393	I	ptg000026l
3892491	3896280	904801	908590	3790	3790	99.68	12301352	1430393	I	ptg000026l
3900520	3901756	73011	71774	1237	1238	86.22	12301352	136448	I	ptg000021l
3900521	3901749	327965	329194	1229	1230	86.79	12301352	1600654	I	ptg000011l
3900521	3901749	2271829	2270601	1229	1229	87.28	12301352	4724707	I	ptg000020l
3909371	3913160	921683	925472	3790	3790	99.68	12301352	1430393	I	ptg000026l
