[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
3097902	3099816	5707508	5709420	1915	1913	85.07	12301352	15395192	I	ptg000009l
3133237	3134384	1539681	1538505	1148	1177	85.58	12301352	3446847	I	ptg000011l
3277958	3279477	1879286	1877778	1520	1509	95.40	12301352	3446847	I	ptg000011l
3278063	3279409	2115863	2114525	1347	1339	91.14	12301352	3446847	I	ptg000011l
3282717	3284225	1874538	1873019	1509	1520	95.46	12301352	3446847	I	ptg000011l
3329192	3330565	1927385	1925986	1374	1400	93.59	12301352	3446847	I	ptg000011l
3330909	3332308	1925642	1924269	1400	1374	93.73	12301352	3446847	I	ptg000011l
3448820	3450524	2047876	2046177	1705	1700	95.51	12301352	3446847	I	ptg000011l
3451083	3452782	2045618	2043914	1700	1705	95.51	12301352	3446847	I	ptg000011l
3451222	3452782	2059325	2057765	1561	1561	94.92	12301352	3446847	I	ptg000011l
3457218	3461236	4873501	4869442	4019	4060	98.30	12301352	6231320	I	ptg000002l
3459467	4046801	2054561	2641873	587335	587313	99.97	12301352	3446847	I	ptg000011l
3462671	3464231	2047876	2046316	1561	1561	94.98	12301352	3446847	I	ptg000011l
3466954	3468259	4837476	4838777	1306	1302	88.91	12301352	15395192	I	ptg000009l
3519421	3520759	1874470	1873124	1339	1347	91.06	12301352	3446847	I	ptg000011l
3571337	3573308	3863271	3865249	1972	1979	90.02	12301352	4206350	I	ptg000012l
3658892	3660611	2266237	2264519	1720	1719	97.50	12301352	3446847	I	ptg000011l
3666709	3668163	2348899	2347528	1455	1372	91.76	12301352	3446847	I	ptg000011l
3669457	3671175	2255672	2253953	1719	1720	97.50	12301352	3446847	I	ptg000011l
3747360	3748929	3110958	3109392	1570	1567	91.30	12301352	5809051	I	ptg000016l
3752466	3753837	2263225	2261771	1372	1455	91.76	12301352	3446847	I	ptg000011l
3757990	3764681	1365287	1358596	6692	6692	99.09	12301352	3548799	I	ptg000013l
3758246	3762543	1248549	1244252	4298	4298	99.12	12301352	3621144	I	ptg000017l
3764679	3772412	4483492	4475765	7734	7728	98.50	12301352	5809051	I	ptg000016l
3764680	3772276	2135884	2143469	7597	7586	98.34	12301352	6231320	I	ptg000002l
3764681	3772412	2171717	2179442	7732	7726	98.49	12301352	4206350	I	ptg000012l
3764870	3772276	471663	464273	7407	7391	98.16	12301352	15395192	I	ptg000009l
3773960	3780195	2181326	2187551	6236	6226	97.28	12301352	4206350	I	ptg000012l
3773960	3780195	4473880	4467655	6236	6226	97.28	12301352	5809051	I	ptg000016l
3773962	3780195	2144983	2151199	6234	6217	97.40	12301352	6231320	I	ptg000002l
3780196	3782051	1358602	1356747	1856	1856	99.03	12301352	3548799	I	ptg000013l
3854834	3855933	2577272	2576160	1100	1113	93.74	12301352	3446847	I	ptg000011l
3854834	3856399	679400	680992	1566	1593	94.43	12301352	3454076	I	ptg000015l
3872245	3873503	728420	729673	1259	1254	93.19	12301352	951593	I	ptg000007l
3872250	3873503	318165	316911	1254	1255	95.06	12301352	3317568	I	ptg000008l
3872250	3873503	3294801	3296049	1254	1249	95.86	12301352	15395192	I	ptg000009l
3872250	3873503	1277054	1275802	1254	1253	96.09	12301352	3548799	I	ptg000013l
3872250	3873503	2934931	2936184	1254	1254	96.25	12301352	5809051	I	ptg000016l
3883409	3884751	2618388	2617049	1343	1340	94.06	12301352	3446847	I	ptg000011l
3883416	3885222	2553264	2551466	1807	1799	95.07	12301352	3446847	I	ptg000011l
3892491	3896280	2508238	2504449	3790	3790	99.68	12301352	3446847	I	ptg000011l
3900520	3901756	76164	74927	1237	1238	86.22	12301352	217271	I	ptg000025l
3900521	3901749	2727292	2726063	1229	1230	86.63	12301352	5809051	I	ptg000016l
3909371	3913160	2491356	2487567	3790	3790	99.68	12301352	3446847	I	ptg000011l
3930241	3931274	1895825	1894792	1034	1034	95.17	12301352	2106960	I	ptg000018l
3956384	3958182	2480298	2478492	1799	1807	95.07	12301352	3446847	I	ptg000011l
3963364	3964470	666190	667297	1107	1108	86.11	12301352	689430	I	ptg000006l
3965025	3966389	673574	674942	1365	1369	91.24	12301352	689430	I	ptg000006l
3966428	3971843	675090	680498	5416	5409	97.34	12301352	689430	I	ptg000006l
3978623	3980156	2577820	2576278	1534	1543	97.29	12301352	3446847	I	ptg000011l
3978623	3980156	678851	680381	1534	1531	96.95	12301352	3454076	I	ptg000015l
3980922	3982069	965539	964384	1148	1156	93.98	12301352	1777487	I	ptg000001l
3981096	3982208	2451009	2449910	1113	1100	93.74	12301352	3446847	I	ptg000011l
3981214	3982756	2575220	2573687	1543	1534	97.29	12301352	3446847	I	ptg000011l
4008465	4013524	1085618	1080557	5060	5062	99.94	12301352	15395192	I	ptg000009l
4021985	4023324	2479827	2478485	1340	1343	94.06	12301352	3446847	I	ptg000011l
4026765	4134665	2621829	2729722	107901	107894	99.95	12301352	3446847	I	ptg000011l
4030757	4032951	3507908	3510026	2195	2119	80.47	12301352	4206350	I	ptg000012l
4100500	4102163	2780377	2778702	1664	1676	95.17	12301352	3446847	I	ptg000011l
4134674	4447183	2730051	3042576	312510	312526	99.94	12301352	3446847	I	ptg000011l
4150425	4151676	1851188	1849937	1252	1252	82.25	12301352	3621144	I	ptg000017l
4183332	4185007	2697249	2695586	1676	1664	95.29	12301352	3446847	I	ptg000011l
4249192	4250438	6022150	6023394	1247	1245	91.74	12301352	6231320	I	ptg000002l
4249194	4250439	428409	429653	1246	1245	91.65	12301352	1466902	I	ptg000022l
4249195	4250438	14161201	14162444	1244	1244	95.66	12301352	15395192	I	ptg000009l
4249196	4250438	3118701	3119942	1243	1242	89.70	12301352	6289172	I	ptg000005l
4249198	4250438	2416022	2417261	1241	1240	93.88	12301352	6231320	I	ptg000002l
4249198	4250438	5262941	5264181	1241	1241	95.81	12301352	15395192	I	ptg000009l
4332287	4333337	4701602	4702658	1051	1057	85.17	12301352	5373063	I	ptg000004l
4446498	4451724	3042012	3047238	5227	5227	97.74	12301352	3446847	I	ptg000011l
4446498	4447897	3042375	3043774	1400	1400	97.36	12301352	3446847	I	ptg000011l
4446498	4450339	3043464	3047305	3842	3842	97.40	12301352	3446847	I	ptg000011l
4446498	4453849	3043706	3051057	7352	7352	97.58	12301352	3446847	I	ptg000011l
4446498	4450945	3046610	3051057	4448	4448	96.90	12301352	3446847	I	ptg000011l
4450007	4455784	3041891	3047668	5778	5778	96.87	12301352	3446847	I	ptg000011l
4450753	4455422	3046388	3051057	4670	4670	97.94	12301352	3446847	I	ptg000011l
4450756	4455059	3046754	3051057	4304	4304	98.33	12301352	3446847	I	ptg000011l
4450877	4822172	3046149	3417430	371296	371282	99.93	12301352	3446847	I	ptg000011l
4455919	4457537	1258588	1256957	1619	1632	82.15	12301352	3446847	I	ptg000011l
4562705	4563949	856193	857437	1245	1245	99.84	12301352	1400484	I	ptg000023l
4562708	4563949	3148139	3146898	1242	1242	99.03	12301352	3621144	I	ptg000017l
4562709	4563949	1541696	1540456	1241	1241	99.68	12301352	3317568	I	ptg000008l
4562709	4563949	3167259	3166019	1241	1241	100.00	12301352	3446847	I	ptg000011l
4562709	4563953	2064197	2065442	1245	1246	99.92	12301352	4206350	I	ptg000012l
4562709	4563951	2192194	2193436	1243	1243	99.92	12301352	3454076	I	ptg000015l
4570748	4571991	13755177	13753934	1244	1244	99.76	12301352	15395192	I	ptg000009l
4809782	4810974	1347594	1348784	1193	1191	97.24	12301352	1466902	I	ptg000022l
4809782	4810974	1354005	1355195	1193	1191	97.24	12301352	1466902	I	ptg000022l
4815762	4834493	3408289	3427054	18732	18766	99.51	12301352	3446847	I	ptg000011l
4823428	4828227	3442051	3446847	4800	4797	99.79	12301352	3446847	I	ptg000011l
4823428	4827255	1452740	1448915	3828	3826	99.79	12301352	1466902	I	ptg000022l
4823428	4836044	1459980	1447364	12617	12617	99.83	12301352	1466902	I	ptg000022l
4823428	4834493	1464323	1453257	11066	11067	99.86	12301352	1466902	I	ptg000022l
4834481	4838939	3416798	3421261	4459	4464	99.66	12301352	3446847	I	ptg000011l
4834481	4838939	3421144	3425606	4459	4463	99.69	12301352	3446847	I	ptg000011l
4834481	4838939	3422593	3427054	4459	4462	99.73	12301352	3446847	I	ptg000011l
4834481	4838939	3439970	3444431	4459	4462	99.75	12301352	3446847	I	ptg000011l
4834481	4835568	3445762	3446847	1088	1086	99.45	12301352	3446847	I	ptg000011l
4834481	4838939	1456269	1451809	4459	4461	99.75	12301352	1466902	I	ptg000022l
4834481	4838939	1463508	1459049	4459	4460	99.78	12301352	1466902	I	ptg000022l
4834596	4838939	3427054	3431398	4344	4345	99.75	12301352	3446847	I	ptg000011l
4834596	4840490	1453257	1447364	5895	5894	99.76	12301352	1466902	I	ptg000022l
4835114	4838939	3415983	3419812	3826	3830	99.77	12301352	3446847	I	ptg000011l
4835431	4838939	1466902	1463392	3509	3511	99.80	12301352	1466902	I	ptg000022l
4836561	4838939	3415983	3418363	2379	2381	99.79	12301352	3446847	I	ptg000011l
4837376	4839042	1447376	1445710	1667	1667	99.70	12301352	1466902	I	ptg000022l
4837376	4840415	1448927	1445888	3040	3040	99.93	12301352	1466902	I	ptg000022l
4840180	4841374	11692154	11693396	1195	1243	91.49	12301352	15395192	I	ptg000009l
4840374	4951293	1445723	1334813	110920	110911	99.96	12301352	1466902	I	ptg000022l
4842379	4843732	8783063	8784392	1354	1330	90.94	12301352	15395192	I	ptg000009l
4904455	4906019	68090	66517	1565	1574	97.21	12301352	3548799	I	ptg000013l
4931267	5191677	1354847	1094432	260411	260416	99.96	12301352	1466902	I	ptg000022l
5016855	5017880	2224370	2223344	1026	1027	90.62	12301352	5809051	I	ptg000016l
5016856	5017880	3207681	3208701	1025	1021	92.92	12301352	4206350	I	ptg000012l
5065931	5067487	1129847	1131387	1557	1541	92.20	12301352	1466902	I	ptg000022l
5120893	5129213	1156892	1165207	8321	8316	99.26	12301352	1466902	I	ptg000022l
5121187	5122362	1165665	1166840	1176	1176	99.91	12301352	1466902	I	ptg000022l
5126622	5127745	1132609	1133806	1124	1198	92.57	12301352	1466902	I	ptg000022l
5154715	5156255	1218613	1220169	1541	1557	92.20	12301352	1466902	I	ptg000022l
5171651	5311905	1114451	974203	140255	140249	99.96	12301352	1466902	I	ptg000022l
5291909	5634634	994191	651526	342726	342666	99.97	12301352	1466902	I	ptg000022l
5327840	5328896	957212	958268	1057	1057	96.51	12301352	1466902	I	ptg000022l
5353598	5355394	5523789	5521989	1797	1801	98.45	12301352	6231320	I	ptg000002l
5444203	5445270	838939	839999	1068	1061	98.13	12301352	1466902	I	ptg000022l
5444334	5446173	324750	322908	1840	1843	93.27	12301352	1777487	I	ptg000001l
5446138	5447198	840867	841934	1061	1068	98.13	12301352	1466902	I	ptg000022l
5446576	5447576	1351549	1352551	1001	1003	84.49	12301352	1466902	I	ptg000022l
5459302	5460841	228937	230475	1540	1539	81.96	12301352	951593	I	ptg000007l
5459461	5460836	1387676	1389022	1376	1347	80.10	12301352	5373063	I	ptg000004l
5634632	5719856	651472	566230	85225	85243	99.95	12301352	1466902	I	ptg000022l
5699821	5895018	586257	391061	195198	195197	99.98	12301352	1466902	I	ptg000022l
5875000	6273806	411077	12311	398807	398767	99.97	12301352	1466902	I	ptg000022l
5924515	5925683	29744	28575	1169	1170	95.13	12301352	3446847	I	ptg000011l
5924515	5925685	2605044	2606213	1171	1170	95.22	12301352	3454076	I	ptg000015l
5924515	5925684	1618053	1619220	1170	1168	94.79	12301352	2106960	I	ptg000018l
5924671	5925685	2353784	2354798	1015	1015	86.93	12301352	6231320	I	ptg000002l
6262318	6272822	7113	17633	10505	10521	99.78	12301352	1777487	I	ptg000001l
6262318	6270013	9922	17633	7696	7712	99.74	12301352	1777487	I	ptg000001l
6262318	6266449	4136	1	4132	4136	99.71	12301352	1466902	I	ptg000022l
6265127	6288937	23799	1	23811	23799	99.87	12301352	1466902	I	ptg000022l
6274874	6289692	1	14824	14819	14824	99.70	12301352	1777487	I	ptg000001l
6276443	6442525	4382	170443	166083	166062	99.93	12301352	1777487	I	ptg000001l
6433304	6451000	160760	178456	17697	17697	96.42	12301352	1777487	I	ptg000001l
6442527	6467752	171138	196363	25226	25226	99.23	12301352	1777487	I	ptg000001l
6449965	6470447	160789	181271	20483	20483	95.05	12301352	1777487	I	ptg000001l
6456138	7503650	184287	1231774	1047513	1047488	99.93	12301352	1777487	I	ptg000001l
6483771	6485021	2924950	2923700	1251	1251	98.16	12301352	3484229	I	ptg000010l
6483773	6485020	4801904	4800663	1248	1242	93.43	12301352	6289172	I	ptg000005l
6483776	6485020	2211540	2210296	1245	1245	98.31	12301352	3317568	I	ptg000008l
6483777	6485020	478158	476926	1244	1233	97.43	12301352	3484229	I	ptg000010l
6483778	6485020	916847	918089	1243	1243	95.25	12301352	951593	I	ptg000007l
6483778	6485021	3529799	3528556	1244	1244	95.10	12301352	3621144	I	ptg000017l
6594401	6595567	4447009	4445839	1167	1171	95.24	12301352	15395192	I	ptg000009l
6594401	6595582	604772	603602	1182	1171	94.37	12301352	5809051	I	ptg000016l
6594777	6596619	839964	841803	1843	1840	93.32	12301352	1466902	I	ptg000022l
6804654	6805958	1080710	1082021	1305	1312	96.43	12301352	2106960	I	ptg000018l
6804654	6805958	1775809	1777109	1305	1301	97.62	12301352	2106960	I	ptg000018l
6866588	6867778	3936468	3937635	1191	1168	90.20	12301352	15395192	I	ptg000009l
6868199	6870015	8778486	8780295	1817	1810	97.37	12301352	15395192	I	ptg000009l
6868199	6869815	3407923	3406307	1617	1617	99.63	12301352	3446847	I	ptg000011l
6868199	6870294	3410648	3408437	2096	2212	92.74	12301352	3446847	I	ptg000011l
6868199	6870294	3413376	3411162	2096	2215	92.62	12301352	3446847	I	ptg000011l
6868199	6869815	3416107	3414491	1617	1617	99.63	12301352	3446847	I	ptg000011l
7028556	7029836	325150	323825	1281	1326	90.85	12301352	1777487	I	ptg000001l
7028658	7030691	966980	964948	2034	2033	97.50	12301352	1777487	I	ptg000001l
7028993	7030006	1331985	1332997	1014	1013	96.06	12301352	2332211	I	ptg000019l
7030250	7031666	5326943	5328363	1417	1421	95.08	12301352	6231320	I	ptg000002l
7030281	7031918	1333125	1334749	1638	1625	94.04	12301352	2332211	I	ptg000019l
7030290	7032210	1607879	1605960	1921	1920	93.74	12301352	3317568	I	ptg000008l
7230756	7231996	1159005	1157765	1241	1241	100.00	12301352	1777487	I	ptg000001l
7230756	7231997	5718676	5719917	1242	1242	99.92	12301352	15395192	I	ptg000009l
7236220	7238374	966464	964310	2155	2155	97.64	12301352	1777487	I	ptg000001l
7236294	7237449	2577133	2575986	1156	1148	93.90	12301352	3446847	I	ptg000011l
7236294	7237743	679539	680992	1450	1454	94.30	12301352	3454076	I	ptg000015l
7236858	7238890	758822	756788	2033	2035	97.46	12301352	1777487	I	ptg000001l
7287345	7288575	2415179	2416412	1231	1234	81.22	12301352	2575267	I	ptg000014l
7425564	7426704	1291671	1290549	1141	1123	95.18	12301352	1777487	I	ptg000001l
7483665	7657766	1211767	1385874	174102	174108	99.96	12301352	1777487	I	ptg000001l
7562431	7563553	1154804	1153664	1123	1141	95.18	12301352	1777487	I	ptg000001l
7623277	7625212	1355378	1353444	1936	1935	99.95	12301352	1777487	I	ptg000001l
7624163	7626374	3933055	3930869	2212	2187	97.16	12301352	5809051	I	ptg000016l
7624164	7625212	786130	787171	1049	1042	99.14	12301352	3548799	I	ptg000013l
7625209	7626370	787285	786130	1162	1156	99.14	12301352	3548799	I	ptg000013l
7625323	7627256	1353333	1351399	1934	1935	99.90	12301352	1777487	I	ptg000001l
7625323	7626373	5561799	5562850	1051	1052	98.48	12301352	6289172	I	ptg000005l
7637760	7888445	1365882	1616572	250686	250691	99.96	12301352	1777487	I	ptg000001l
7675280	7677080	932510	930709	1801	1802	98.72	12301352	1466902	I	ptg000022l
7702046	7703092	10273012	10274065	1047	1054	88.91	12301352	15395192	I	ptg000009l
7887080	7888181	820435	821529	1102	1095	85.70	12301352	6289172	I	ptg000005l
7887917	8037686	1615772	1765660	149770	149889	99.15	12301352	1777487	I	ptg000001l
8024964	8027639	1768511	1771236	2676	2726	90.35	12301352	1777487	I	ptg000001l
8024964	8026482	1770832	1772372	1519	1541	91.80	12301352	1777487	I	ptg000001l
8024964	8027452	1774995	1777487	2489	2493	90.03	12301352	1777487	I	ptg000001l
8024964	8028187	3513156	3509970	3224	3187	88.84	12301352	3548799	I	ptg000013l
