[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
773644	774885	593515	592274	1242	1242	95.17	12301352	1920534	I	ptg000020l
773645	774888	4377805	4376562	1244	1244	96.38	12301352	5477042	I	ptg000005l
773645	774888	4932880	4934123	1244	1244	96.54	12301352	8810474	I	ptg000008l
773645	774885	7543876	7545117	1241	1242	94.69	12301352	8810474	I	ptg000008l
774884	779649	761562	766328	4766	4767	99.56	12301352	1920534	I	ptg000020l
778623	780141	768627	767110	1519	1518	98.75	12301352	1920534	I	ptg000020l
780138	781660	766824	765302	1523	1523	98.56	12301352	1920534	I	ptg000020l
780634	807165	767601	794163	26532	26563	99.41	12301352	1920534	I	ptg000020l
807220	840892	794125	827876	33673	33752	99.22	12301352	1920534	I	ptg000020l
841088	843171	827900	829996	2084	2097	99.24	12301352	1920534	I	ptg000020l
843092	848891	829805	835587	5800	5783	98.21	12301352	1920534	I	ptg000020l
848551	863287	835427	850249	14737	14823	98.61	12301352	1920534	I	ptg000020l
863278	876553	850347	863592	13276	13246	99.11	12301352	1920534	I	ptg000020l
876719	889871	863512	876647	13153	13136	99.36	12301352	1920534	I	ptg000020l
889567	904039	877057	891567	14473	14511	99.37	12301352	1920534	I	ptg000020l
904040	919908	891695	907599	15869	15905	99.35	12301352	1920534	I	ptg000020l
920334	984192	908134	971722	63859	63589	98.85	12301352	1920534	I	ptg000020l
982797	983970	970609	971722	1174	1114	86.72	12301352	1920534	I	ptg000020l
984754	986145	972316	973811	1392	1496	89.56	12301352	1920534	I	ptg000020l
986190	1054405	973688	1041794	68216	68107	99.26	12301352	1920534	I	ptg000020l
1053567	1116192	1040476	1103121	62626	62646	99.28	12301352	1920534	I	ptg000020l
1115989	1134287	1102998	1121288	18299	18291	99.68	12301352	1920534	I	ptg000020l
1134389	1142886	1121218	1129722	8498	8505	97.50	12301352	1920534	I	ptg000020l
1144750	1146686	1131533	1133481	1937	1949	85.76	12301352	1920534	I	ptg000020l
1148389	1156811	1135382	1143852	8423	8471	97.78	12301352	1920534	I	ptg000020l
1148745	1160460	1135755	1147438	11716	11684	98.47	12301352	1920534	I	ptg000020l
1160581	1166410	1147438	1153281	5830	5844	99.62	12301352	1920534	I	ptg000020l
1166410	1193183	1153437	1180203	26774	26767	99.12	12301352	1920534	I	ptg000020l
1193312	1245754	1180164	1232589	52443	52426	99.71	12301352	1920534	I	ptg000020l
1245456	1248318	1232411	1235412	2863	3002	94.31	12301352	1920534	I	ptg000020l
1247904	1253676	1235098	1240908	5773	5811	95.68	12301352	1920534	I	ptg000020l
1255398	1256445	1242299	1243358	1048	1060	86.00	12301352	1920534	I	ptg000020l
1256272	1269359	1243010	1256089	13088	13080	98.86	12301352	1920534	I	ptg000020l
1268797	1300803	1255912	1287882	32007	31971	99.03	12301352	1920534	I	ptg000020l
1299283	1300595	1286174	1287484	1313	1311	92.02	12301352	1920534	I	ptg000020l
1299648	1300803	1286174	1287338	1156	1165	95.71	12301352	1920534	I	ptg000020l
1300236	1305813	1287489	1293058	5578	5570	99.25	12301352	1920534	I	ptg000020l
1305910	1323048	1293056	1310207	17139	17152	99.45	12301352	1920534	I	ptg000020l
1322646	1395339	1309874	1382584	72694	72711	99.60	12301352	1920534	I	ptg000020l
1395471	1477884	1382585	1465027	82414	82443	99.05	12301352	1920534	I	ptg000020l
1424171	1425340	2134767	2135935	1170	1169	95.22	12301352	6108852	I	ptg000002l
1442552	1444644	1565637	1567723	2093	2087	95.66	12301352	1784768	I	ptg000009l
1477751	1484289	1465109	1471653	6539	6545	99.62	12301352	1920534	I	ptg000020l
1484289	1500491	1472500	1488713	16203	16214	99.53	12301352	1920534	I	ptg000020l
1499248	1502502	1487653	1490881	3255	3229	95.43	12301352	1920534	I	ptg000020l
1502256	1548086	1490820	1536579	45831	45760	99.52	12301352	1920534	I	ptg000020l
1548110	1551180	1536521	1539611	3071	3091	99.13	12301352	1920534	I	ptg000020l
1551178	1601340	1540470	1590643	50163	50174	99.58	12301352	1920534	I	ptg000020l
1600934	1630687	1590794	1620572	29754	29779	99.56	12301352	1920534	I	ptg000020l
1630659	1635778	1620608	1625649	5120	5042	98.28	12301352	1920534	I	ptg000020l
1634477	1635622	1636319	1637457	1146	1139	91.29	12301352	1920534	I	ptg000020l
1634647	1643430	1628670	1637457	8784	8788	97.75	12301352	1920534	I	ptg000020l
1637587	1638735	1666273	1665144	1149	1130	85.27	12301352	1920534	I	ptg000020l
1638734	1640892	1664923	1662763	2159	2161	92.14	12301352	1920534	I	ptg000020l
1643422	1644718	1638768	1640064	1297	1297	99.77	12301352	1920534	I	ptg000020l
1644788	1647736	7686996	7684049	2949	2948	99.56	12301352	8810474	I	ptg000008l
1647758	1650444	1640054	1642740	2687	2687	99.78	12301352	1920534	I	ptg000020l
1649840	1651031	2682329	2683548	1192	1220	92.13	12301352	3809942	I	ptg000017l
1650435	1659735	1643286	1652560	9301	9275	98.81	12301352	1920534	I	ptg000020l
1651483	1652714	2683548	2684779	1232	1232	96.92	12301352	3809942	I	ptg000017l
1651483	1652714	3698025	3699274	1232	1250	96.73	12301352	3809942	I	ptg000017l
1657188	1659001	1653834	1652024	1814	1811	96.75	12301352	1920534	I	ptg000020l
1659190	1660387	1631332	1630118	1198	1215	89.20	12301352	1920534	I	ptg000020l
1659460	1672834	1653834	1667207	13375	13374	99.31	12301352	1920534	I	ptg000020l
1668390	1670550	1634902	1632740	2161	2163	91.82	12301352	1920534	I	ptg000020l
1670771	1671900	1632741	1631593	1130	1149	84.84	12301352	1920534	I	ptg000020l
1672776	1678389	1667333	1672921	5614	5589	99.16	12301352	1920534	I	ptg000020l
1678365	1683507	1673028	1678170	5143	5143	99.59	12301352	1920534	I	ptg000020l
1683283	1720597	1678105	1715420	37315	37316	99.47	12301352	1920534	I	ptg000020l
1719447	1721424	6056390	6058374	1978	1985	92.33	12301352	6108852	I	ptg000002l
1720595	1724329	1716628	1720363	3735	3736	99.71	12301352	1920534	I	ptg000020l
1724593	1784241	1721286	1780954	59649	59669	99.64	12301352	1920534	I	ptg000020l
1784643	1793954	1781442	1790754	9312	9313	99.85	12301352	1920534	I	ptg000020l
1793952	1812533	1783083	1801651	18582	18569	99.76	12301352	1920534	I	ptg000020l
1812441	1819421	1801739	1808731	6981	6993	99.57	12301352	1920534	I	ptg000020l
1819399	1888470	1808756	1877972	69072	69217	99.22	12301352	1920534	I	ptg000020l
1889072	1917758	1878003	1906576	28687	28574	99.07	12301352	1920534	I	ptg000020l
1917805	1924422	1906543	1913160	6618	6618	99.73	12301352	1920534	I	ptg000020l
1925095	1932915	1912717	1920534	7821	7818	99.63	12301352	1920534	I	ptg000020l
1933413	1981536	6108849	6060732	48124	48118	99.78	12301352	6108852	I	ptg000002l
1981549	2013275	6060759	6029023	31727	31737	99.91	12301352	6108852	I	ptg000002l
1984761	1985918	1715420	1714269	1158	1152	93.40	12301352	1920534	I	ptg000020l
2013276	2045496	6028908	5996722	32221	32187	99.63	12301352	6108852	I	ptg000002l
2045495	2153581	5995484	5887409	108087	108076	99.68	12301352	6108852	I	ptg000002l
2153577	2166788	5887245	5874029	13212	13217	99.92	12301352	6108852	I	ptg000002l
2166325	2174643	5874171	5865892	8319	8280	98.67	12301352	6108852	I	ptg000002l
2173743	2240751	5866478	5799332	67009	67147	99.52	12301352	6108852	I	ptg000002l
2212052	2216015	158184	162147	3964	3964	99.95	12301352	3118979	I	ptg000014l
2240521	2246228	5800097	5794339	5708	5759	96.83	12301352	6108852	I	ptg000002l
2246173	2289632	5794582	5751176	43460	43407	99.19	12301352	6108852	I	ptg000002l
2289747	2294446	5751174	5746453	4700	4722	98.84	12301352	6108852	I	ptg000002l
2294531	2298884	5745307	5740944	4354	4364	99.61	12301352	6108852	I	ptg000002l
2298886	2319849	5740833	5719837	20964	20997	99.61	12301352	6108852	I	ptg000002l
2319846	2342489	5718601	5695945	22644	22657	99.52	12301352	6108852	I	ptg000002l
2342143	2384962	5696469	5653606	42820	42864	99.21	12301352	6108852	I	ptg000002l
2384864	2388647	5653834	5650010	3784	3825	98.51	12301352	6108852	I	ptg000002l
2388758	2394809	5649998	5643941	6052	6058	99.46	12301352	6108852	I	ptg000002l
2394795	2398332	5644097	5640643	3538	3455	97.06	12301352	6108852	I	ptg000002l
2398289	2410515	5640422	5628212	12227	12211	99.50	12301352	6108852	I	ptg000002l
2410620	2444188	5628209	5594614	33569	33596	99.58	12301352	6108852	I	ptg000002l
2428916	2431487	1038124	1040694	2572	2571	99.53	12301352	3809942	I	ptg000017l
2428916	2434872	1323247	1317293	5957	5955	99.65	12301352	1431458	I	ptg000021l
2428916	2434872	1859985	1865941	5957	5957	99.60	12301352	3677210	I	ptg000022l
2431813	2434872	1040697	1043755	3060	3059	99.58	12301352	3809942	I	ptg000017l
2444282	2450681	5594614	5588214	6400	6401	99.78	12301352	6108852	I	ptg000002l
2451919	2455178	5588214	5584963	3260	3252	99.45	12301352	6108852	I	ptg000002l
2455488	2497697	5585018	5542795	42210	42224	99.63	12301352	6108852	I	ptg000002l
2497694	2510211	5542721	5530212	12518	12510	99.70	12301352	6108852	I	ptg000002l
2510211	2574319	5528976	5464813	64109	64164	99.32	12301352	6108852	I	ptg000002l
2574321	2621236	5464699	5417746	46916	46954	99.50	12301352	6108852	I	ptg000002l
2620758	2639875	5417932	5398836	19118	19097	99.15	12301352	6108852	I	ptg000002l
2640446	2683180	5401065	5358334	42735	42732	99.37	12301352	6108852	I	ptg000002l
2640726	2642675	5401065	5399116	1950	1950	97.13	12301352	6108852	I	ptg000002l
2640936	2642540	5401065	5399461	1605	1605	97.01	12301352	6108852	I	ptg000002l
2642904	2644753	5368334	5370169	1850	1836	78.84	12301352	6108852	I	ptg000002l
2643173	2644753	5374622	5376244	1581	1623	82.99	12301352	6108852	I	ptg000002l
2643207	2644753	5371775	5373359	1547	1585	80.19	12301352	6108852	I	ptg000002l
2662233	2663864	3607721	3609339	1632	1619	82.21	12301352	6108852	I	ptg000002l
2682589	2818203	5358272	5222677	135615	135596	99.75	12301352	6108852	I	ptg000002l
2687243	2688505	6001367	6000109	1263	1259	89.91	12301352	8810474	I	ptg000008l
2711640	2715715	5383663	5379597	4076	4067	99.71	12301352	5477042	I	ptg000005l
2711651	2715412	6687816	6691503	3762	3688	97.93	12301352	8507795	I	ptg000001l
2711658	2715716	4858315	4854254	4059	4062	99.38	12301352	5477042	I	ptg000005l
2728283	2730305	5307798	5309845	2023	2048	89.69	12301352	6108852	I	ptg000002l
2731010	2733057	5310560	5312582	2048	2023	89.74	12301352	6108852	I	ptg000002l
2818336	2853152	5222678	5187870	34817	34809	99.88	12301352	6108852	I	ptg000002l
2845887	2846933	5186822	5187869	1047	1048	96.18	12301352	6108852	I	ptg000002l
2854684	2856415	5176211	5174401	1732	1811	92.63	12301352	6108852	I	ptg000002l
2857322	2859827	5175081	5172581	2506	2501	98.60	12301352	6108852	I	ptg000002l
2859663	2899480	5172875	5133157	39818	39719	99.60	12301352	6108852	I	ptg000002l
2898234	2899480	6056551	6055313	1247	1239	93.02	12301352	8507795	I	ptg000001l
2898450	2899511	1913582	1912512	1062	1071	92.38	12301352	3677210	I	ptg000022l
2898885	2900043	105372	104200	1159	1173	93.97	12301352	940722	I	ptg000006l
2898888	2900044	7682009	7680854	1157	1156	93.36	12301352	8507795	I	ptg000001l
2899469	2919722	5133729	5113453	20254	20277	99.39	12301352	6108852	I	ptg000002l
2900969	2902144	738876	737700	1176	1177	99.49	12301352	940722	I	ptg000006l
2900970	2902144	1141670	1140510	1175	1161	98.04	12301352	2073695	I	ptg000027l
2900975	2902142	1397505	1398673	1168	1169	99.49	12301352	2073695	I	ptg000027l
2919301	2921214	5113049	5111136	1914	1914	99.53	12301352	6108852	I	ptg000002l
2921434	2946618	5111111	5085914	25185	25198	99.66	12301352	6108852	I	ptg000002l
2941090	2942650	5902379	5900819	1561	1561	99.94	12301352	6108852	I	ptg000002l
2943610	2944786	4897420	4898567	1177	1148	85.58	12301352	6108852	I	ptg000002l
2946618	3045469	5085779	4986938	98852	98842	99.81	12301352	6108852	I	ptg000002l
3022302	3023553	5596871	5598123	1252	1253	98.80	12301352	8507795	I	ptg000001l
3022311	3023553	6417768	6419010	1243	1243	99.28	12301352	8507795	I	ptg000001l
3022313	3023553	4729956	4728717	1241	1240	98.87	12301352	8507795	I	ptg000001l
3022313	3023553	5326374	5327613	1241	1240	98.07	12301352	8507795	I	ptg000001l
3022313	3023553	5719840	5718600	1241	1241	99.60	12301352	6108852	I	ptg000002l
3022313	3023553	1447703	1446463	1241	1241	98.15	12301352	2993766	I	ptg000010l
3022315	3023554	427244	428483	1240	1240	98.71	12301352	2819600	I	ptg000025l
3037123	3038188	4922016	4923120	1066	1105	87.92	12301352	6108852	I	ptg000002l
3045485	3107897	4986660	4924176	62413	62485	99.66	12301352	6108852	I	ptg000002l
3094207	3097022	4935116	4937931	2816	2816	90.77	12301352	6108852	I	ptg000002l
3097902	3099816	615179	617092	1915	1914	87.29	12301352	3698679	I	ptg000018l
3097902	3099816	2691448	2693360	1915	1913	85.17	12301352	3698679	I	ptg000018l
3102618	3104525	4917241	4915338	1908	1904	94.77	12301352	6108852	I	ptg000002l
3107922	3145053	4923860	4886777	37132	37084	99.49	12301352	6108852	I	ptg000002l
3133237	3134384	5087746	5088922	1148	1177	85.75	12301352	6108852	I	ptg000002l
3138646	3139908	4886462	4887709	1263	1248	94.98	12301352	6108852	I	ptg000002l
3145055	3166733	4886637	4864943	21679	21695	99.49	12301352	6108852	I	ptg000002l
3166683	3221180	4864786	4810259	54498	54528	99.50	12301352	6108852	I	ptg000002l
3220917	3373032	4810613	4658393	152116	152221	99.72	12301352	6108852	I	ptg000002l
3277958	3279477	4747228	4748736	1520	1509	95.33	12301352	6108852	I	ptg000002l
3278063	3279409	4512427	4513765	1347	1339	91.65	12301352	6108852	I	ptg000002l
3282717	3284225	4751976	4753495	1509	1520	95.00	12301352	6108852	I	ptg000002l
3282780	3284121	4513768	4512427	1342	1342	91.07	12301352	6108852	I	ptg000002l
3329192	3330565	4699132	4700531	1374	1400	93.10	12301352	6108852	I	ptg000002l
3330909	3332308	4700875	4702249	1400	1375	92.81	12301352	6108852	I	ptg000002l
3372648	3413358	4658349	4617611	40711	40739	99.80	12301352	6108852	I	ptg000002l
3413906	3454366	4617618	4577166	40461	40453	99.91	12301352	6108852	I	ptg000002l
3447398	3450499	4571652	4568562	3102	3091	95.01	12301352	6108852	I	ptg000002l
3448820	3450524	4578750	4580449	1705	1700	95.57	12301352	6108852	I	ptg000002l
3451083	3452782	4581008	4582712	1700	1705	95.39	12301352	6108852	I	ptg000002l
3451222	3452782	4568670	4570230	1561	1561	94.92	12301352	6108852	I	ptg000002l
3456734	3476859	4576182	4556034	20126	20149	99.56	12301352	6108852	I	ptg000002l
3456877	3461236	1267893	1272233	4360	4341	99.08	12301352	3118979	I	ptg000014l
3462671	3464231	4578750	4580310	1561	1561	95.04	12301352	6108852	I	ptg000002l
3468854	3469907	4554259	4553198	1054	1062	95.11	12301352	6108852	I	ptg000002l
3476608	3523669	4556554	4509586	47062	46969	99.62	12301352	6108852	I	ptg000002l
3478903	3479966	4564047	4562986	1064	1062	95.96	12301352	6108852	I	ptg000002l
3519421	3520759	4752044	4753390	1339	1347	90.98	12301352	6108852	I	ptg000002l
3523758	3564600	4509586	4468748	40843	40839	99.85	12301352	6108852	I	ptg000002l
3564711	3661759	4468748	4371683	97049	97066	99.80	12301352	6108852	I	ptg000002l
3571337	3573308	3867783	3869761	1972	1979	90.02	12301352	4081012	I	ptg000016l
3658892	3660611	4361163	4362881	1720	1719	97.50	12301352	6108852	I	ptg000002l
3661758	3764681	4370580	4267602	102924	102979	99.89	12301352	6108852	I	ptg000002l
3666709	3668163	4278470	4279841	1455	1372	91.70	12301352	6108852	I	ptg000002l
3669457	3671175	4372827	4374546	1719	1720	97.44	12301352	6108852	I	ptg000002l
3747360	3748929	111470	113036	1570	1567	91.30	12301352	1784768	I	ptg000009l
3752466	3753837	4364175	4365629	1372	1455	91.76	12301352	6108852	I	ptg000002l
3757990	3764681	1781043	1787734	6692	6692	99.04	12301352	3118979	I	ptg000014l
3758246	3764681	7151617	7158052	6436	6436	98.96	12301352	8507795	I	ptg000001l
3765925	3772412	1047238	1053711	6488	6474	94.50	12301352	3809942	I	ptg000017l
3766170	3772276	1277348	1283472	6107	6125	92.40	12301352	3677210	I	ptg000022l
3773962	3775228	1572922	1574175	1267	1254	90.63	12301352	5477042	I	ptg000005l
3773962	3775228	3327741	3326476	1267	1266	89.55	12301352	5477042	I	ptg000005l
3773962	3775228	3328134	3329399	1267	1266	89.55	12301352	5477042	I	ptg000005l
3773962	3780195	1055515	1061731	6234	6217	98.11	12301352	3809942	I	ptg000017l
3773962	3775228	1285371	1286631	1267	1261	93.47	12301352	3677210	I	ptg000022l
3780196	3782052	7158046	7159901	1857	1856	98.98	12301352	8507795	I	ptg000001l
3780196	3832080	4267608	4215684	51885	51925	99.80	12301352	6108852	I	ptg000002l
