[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
556066	561479	4421790	4416381	5414	5410	99.39	12301352	5004854	I	ptg000008l
561373	568924	4416853	4409306	7552	7548	99.38	12301352	5004854	I	ptg000008l
568343	569584	143530	144771	1242	1242	97.83	12301352	1667780	I	ptg000018l
568344	569584	1899115	1897875	1241	1241	98.71	12301352	5031951	I	ptg000003l
568344	569584	3680898	3682137	1241	1240	98.07	12301352	5031951	I	ptg000003l
568344	569587	4145213	4143970	1244	1244	98.55	12301352	5031951	I	ptg000003l
568346	569588	2446269	2447511	1243	1243	98.23	12301352	3105890	I	ptg000017l
570240	576882	4407107	4400430	6643	6678	98.76	12301352	5004854	I	ptg000008l
576267	598910	4394405	4371732	22644	22674	98.75	12301352	5004854	I	ptg000008l
584713	585961	967762	969009	1249	1248	92.96	12301352	1654152	I	ptg000013l
584718	585961	475596	474353	1244	1244	97.51	12301352	1745677	I	ptg000014l
584718	585968	413153	411902	1251	1252	93.45	12301352	1973670	I	ptg000024l
584720	585967	4449362	4450609	1248	1248	96.23	12301352	5004854	I	ptg000008l
584720	585960	2006014	2007254	1241	1241	96.78	12301352	6365826	I	ptg000021l
599212	605362	4373620	4367505	6151	6116	96.45	12301352	5004854	I	ptg000008l
599834	601145	4373620	4372315	1312	1306	92.79	12301352	5004854	I	ptg000008l
603703	604775	4350784	4351898	1073	1115	81.83	12301352	5004854	I	ptg000008l
604773	612784	4356302	4348287	8012	8016	99.69	12301352	5004854	I	ptg000008l
609176	610287	4368109	4369172	1112	1064	81.51	12301352	5004854	I	ptg000008l
611719	612824	282521	281417	1106	1105	87.25	12301352	5168092	I	ptg000009l
611719	612821	823679	822563	1103	1117	86.15	12301352	1949589	I	ptg000015l
612824	615560	4310244	4307508	2737	2737	96.21	12301352	5004854	I	ptg000008l
612824	617507	4312194	4307508	4684	4687	96.48	12301352	5004854	I	ptg000008l
612824	616480	4313729	4310065	3657	3665	96.73	12301352	5004854	I	ptg000008l
612824	616532	4316937	4313219	3709	3719	96.56	12301352	5004854	I	ptg000008l
612824	623626	4318331	4307508	10803	10824	96.50	12301352	5004854	I	ptg000008l
612824	616531	4318749	4315034	3708	3716	96.50	12301352	5004854	I	ptg000008l
612824	615825	4319723	4316717	3002	3007	96.84	12301352	5004854	I	ptg000008l
612824	620583	4323765	4315988	7760	7778	96.75	12301352	5004854	I	ptg000008l
612824	616401	4324182	4320603	3578	3580	97.15	12301352	5004854	I	ptg000008l
612824	616402	4325295	4321716	3579	3580	96.85	12301352	5004854	I	ptg000008l
612824	626640	4328637	4314795	13817	13843	96.90	12301352	5004854	I	ptg000008l
612824	615975	4333366	4330215	3152	3152	97.15	12301352	5004854	I	ptg000008l
612824	616532	4335315	4331604	3709	3712	97.79	12301352	5004854	I	ptg000008l
612824	622936	4335733	4325614	10113	10120	96.99	12301352	5004854	I	ptg000008l
612824	620035	4340466	4333245	7212	7222	97.45	12301352	5004854	I	ptg000008l
612824	616528	4341858	4338152	3705	3707	97.33	12301352	5004854	I	ptg000008l
612824	616946	4342692	4338569	4123	4124	97.48	12301352	5004854	I	ptg000008l
612824	631614	4345611	4326805	18791	18807	97.55	12301352	5004854	I	ptg000008l
612824	621399	4346585	4338009	8576	8577	97.74	12301352	5004854	I	ptg000008l
612824	618499	4347985	4342300	5676	5686	97.73	12301352	5004854	I	ptg000008l
620036	636977	4332688	4315717	16942	16972	96.94	12301352	5004854	I	ptg000008l
625343	638079	4346719	4333968	12737	12752	97.90	12301352	5004854	I	ptg000008l
625357	639321	4321659	4307650	13965	14010	96.87	12301352	5004854	I	ptg000008l
628232	640018	4346334	4334525	11787	11810	97.72	12301352	5004854	I	ptg000008l
628346	640018	4332583	4320888	11673	11696	96.85	12301352	5004854	I	ptg000008l
629302	640018	712846	723572	10717	10727	89.90	12301352	1884985	I	ptg000031l
629913	641275	4317645	4306251	11363	11395	97.11	12301352	5004854	I	ptg000008l
633236	640018	4348288	4341486	6783	6803	97.94	12301352	5004854	I	ptg000008l
635323	640018	4348285	4343571	4696	4715	97.69	12301352	5004854	I	ptg000008l
638217	640018	4333968	4332158	1802	1811	96.85	12301352	5004854	I	ptg000008l
641277	708130	4306155	4239311	66854	66845	99.54	12301352	5004854	I	ptg000008l
708123	709366	1519950	1521193	1244	1244	99.12	12301352	5031951	I	ptg000003l
708126	709371	1251787	1253032	1246	1246	98.15	12301352	5031951	I	ptg000003l
709364	710509	4239305	4238180	1146	1126	96.96	12301352	5004854	I	ptg000008l
712493	739628	4238195	4211060	27136	27136	99.71	12301352	5004854	I	ptg000008l
739628	742125	4210904	4208398	2498	2507	99.44	12301352	5004854	I	ptg000008l
742252	745154	4208401	4205470	2903	2932	98.77	12301352	5004854	I	ptg000008l
745081	746557	4205495	4203974	1477	1522	96.45	12301352	5004854	I	ptg000008l
746386	773647	4203860	4176615	27262	27246	99.51	12301352	5004854	I	ptg000008l
773637	774886	4450610	4449361	1250	1250	94.80	12301352	5004854	I	ptg000008l
773642	774889	474351	475598	1248	1248	96.47	12301352	1745677	I	ptg000014l
773644	774706	4384678	4385740	1063	1063	95.67	12301352	5004854	I	ptg000008l
773644	774889	1416780	1415536	1246	1245	94.31	12301352	1654152	I	ptg000013l
773645	774885	1532123	1533363	1241	1241	94.44	12301352	2747909	I	ptg000007l
773645	774885	2007254	2006014	1241	1241	95.81	12301352	6365826	I	ptg000021l
774881	779649	4176615	4171875	4769	4741	98.79	12301352	5004854	I	ptg000008l
778623	779898	4170266	4171540	1276	1275	98.98	12301352	5004854	I	ptg000008l
780299	781660	4171540	4172901	1362	1362	98.97	12301352	5004854	I	ptg000008l
780634	843085	4171292	4108730	62452	62563	99.34	12301352	5004854	I	ptg000008l
843204	848891	4108835	4103176	5688	5660	98.00	12301352	5004854	I	ptg000008l
848551	851054	4103336	4100801	2504	2536	97.16	12301352	5004854	I	ptg000008l
851005	863287	4100971	4088724	12283	12248	99.17	12301352	5004854	I	ptg000008l
863278	876509	4088626	4075411	13232	13216	99.22	12301352	5004854	I	ptg000008l
876763	881447	4075447	4070774	4685	4674	98.64	12301352	5004854	I	ptg000008l
881228	919908	4071300	4032530	38681	38771	99.33	12301352	5004854	I	ptg000008l
920334	982776	4031996	3969741	62443	62256	98.90	12301352	5004854	I	ptg000008l
982786	986229	3965460	3961894	3444	3567	87.59	12301352	5004854	I	ptg000008l
982797	985584	3966602	3963681	2788	2922	85.55	12301352	5004854	I	ptg000008l
983655	985584	3968522	3966459	1930	2064	85.78	12301352	5004854	I	ptg000008l
984110	985479	3963767	3962464	1370	1304	88.24	12301352	5004854	I	ptg000008l
984111	985584	3964463	3962992	1474	1472	89.01	12301352	5004854	I	ptg000008l
984111	985602	3968894	3967360	1492	1535	87.52	12301352	5004854	I	ptg000008l
984111	985584	3968997	3967650	1474	1348	83.17	12301352	5004854	I	ptg000008l
986106	991323	3962101	3956883	5218	5219	99.77	12301352	5004854	I	ptg000008l
991027	1009932	3957056	3938065	18906	18992	99.17	12301352	5004854	I	ptg000008l
1009617	1013134	3938311	3934761	3518	3551	98.73	12301352	5004854	I	ptg000008l
1013136	1045802	3934645	3901990	32667	32656	99.20	12301352	5004854	I	ptg000008l
1045661	1053887	3902065	3893810	8227	8256	98.43	12301352	5004854	I	ptg000008l
1053887	1059395	3894730	3889261	5509	5470	97.99	12301352	5004854	I	ptg000008l
1059498	1068971	3889394	3879957	9474	9438	97.82	12301352	5004854	I	ptg000008l
1069461	1070836	3877781	3876417	1376	1365	89.27	12301352	5004854	I	ptg000008l
1071841	1072927	3875192	3874188	1087	1005	80.33	12301352	5004854	I	ptg000008l
1074052	1077441	3872971	3869589	3390	3383	98.53	12301352	5004854	I	ptg000008l
1077442	1081125	3869471	3865787	3684	3685	99.84	12301352	5004854	I	ptg000008l
1081253	1111879	3865842	3835198	30627	30645	99.45	12301352	5004854	I	ptg000008l
1111893	1156873	3835228	3790193	44981	45036	99.45	12301352	5004854	I	ptg000008l
1146804	1226716	3800272	3720348	79913	79925	99.44	12301352	5004854	I	ptg000008l
1226936	1245814	3720345	3701479	18879	18867	99.58	12301352	5004854	I	ptg000008l
1245459	1248258	3701294	3698403	2800	2892	96.06	12301352	5004854	I	ptg000008l
1247905	1253676	3698636	3692903	5772	5734	95.13	12301352	5004854	I	ptg000008l
1255398	1256445	3691513	3690454	1048	1060	85.90	12301352	5004854	I	ptg000008l
1256272	1269214	3690802	3677866	12943	12937	99.10	12301352	5004854	I	ptg000008l
1268797	1300084	3677898	3646652	31288	31247	98.95	12301352	5004854	I	ptg000008l
1299830	1323048	3647626	3624386	23219	23241	99.35	12301352	5004854	I	ptg000008l
1312937	1385021	3634519	3562343	72085	72177	99.54	12301352	5004854	I	ptg000008l
1385077	1395339	3562345	3552068	10263	10278	99.57	12301352	5004854	I	ptg000008l
1395465	1405441	3552067	3542006	9977	10062	98.52	12301352	5004854	I	ptg000008l
1405152	1412073	3542133	3535232	6922	6902	98.32	12301352	5004854	I	ptg000008l
1413092	1463245	3534258	3483921	50154	50338	99.24	12301352	5004854	I	ptg000008l
1424171	1425340	1071796	1070628	1170	1169	95.22	12301352	1421101	I	ptg000023l
1442552	1444644	12967	15053	2093	2087	95.66	12301352	1667780	I	ptg000018l
1464940	1477878	3483922	3470978	12939	12945	99.34	12301352	5004854	I	ptg000008l
1477542	1483189	3470885	3465236	5648	5650	97.81	12301352	5004854	I	ptg000008l
1484289	1485503	3463691	3462476	1215	1216	99.67	12301352	5004854	I	ptg000008l
1486119	1500470	3462476	3448196	14352	14281	98.59	12301352	5004854	I	ptg000008l
1499248	1502502	3448692	3445514	3255	3179	96.13	12301352	5004854	I	ptg000008l
1502256	1514932	3445575	3432871	12677	12705	98.40	12301352	5004854	I	ptg000008l
1515112	1516508	3432863	3431469	1397	1395	88.71	12301352	5004854	I	ptg000008l
1516656	1546244	3431269	3401688	29589	29582	98.97	12301352	5004854	I	ptg000008l
1548548	1551180	3398838	3396103	2633	2736	93.22	12301352	5004854	I	ptg000008l
1551178	1601340	3395244	3345068	50163	50177	99.58	12301352	5004854	I	ptg000008l
1600934	1625192	3344729	3320453	24259	24277	99.55	12301352	5004854	I	ptg000008l
1625338	1635778	3320422	3310018	10441	10405	98.57	12301352	5004854	I	ptg000008l
1634477	1635622	3299347	3298209	1146	1139	91.29	12301352	5004854	I	ptg000008l
1634647	1643430	3306997	3298209	8784	8789	97.73	12301352	5004854	I	ptg000008l
1636112	1637326	3282455	3283653	1215	1199	89.44	12301352	5004854	I	ptg000008l
1637587	1638735	3270958	3272087	1149	1130	84.92	12301352	5004854	I	ptg000008l
1638734	1640892	3272308	3274468	2159	2161	92.14	12301352	5004854	I	ptg000008l
1643422	1644718	3296856	3295560	1297	1297	99.77	12301352	5004854	I	ptg000008l
1644719	1647692	203140	206119	2974	2980	99.50	12301352	1973670	I	ptg000024l
1644788	1647760	1675691	1672724	2973	2968	99.43	12301352	2747909	I	ptg000007l
1647758	1650444	3295570	3292884	2687	2687	99.81	12301352	5004854	I	ptg000008l
1650435	1672834	3292407	3270024	22400	22384	99.63	12301352	5004854	I	ptg000008l
1651483	1652714	2656619	2655370	1232	1250	96.73	12301352	6365826	I	ptg000021l
1659190	1660387	3304336	3305550	1198	1215	89.20	12301352	5004854	I	ptg000008l
1668390	1670550	3300766	3302928	2161	2163	91.82	12301352	5004854	I	ptg000008l
1670771	1671900	3302927	3304075	1130	1149	84.85	12301352	5004854	I	ptg000008l
1672776	1678389	3269898	3264312	5614	5587	99.06	12301352	5004854	I	ptg000008l
1678365	1682353	3264205	3260218	3989	3988	99.57	12301352	5004854	I	ptg000008l
1682565	1693824	3260217	3248957	11260	11261	99.06	12301352	5004854	I	ptg000008l
1695990	1724524	3249591	3221015	28535	28577	99.27	12301352	5004854	I	ptg000008l
1719447	1721424	2963098	2965081	1978	1984	92.68	12301352	5004854	I	ptg000008l
1724593	1784235	3220049	3160465	59643	59585	99.58	12301352	5004854	I	ptg000008l
1784643	1793954	3159977	3150665	9312	9313	99.85	12301352	5004854	I	ptg000008l
1793952	1812533	3158336	3139756	18582	18581	99.88	12301352	5004854	I	ptg000008l
1812441	1844421	3138768	3106783	31981	31986	99.60	12301352	5004854	I	ptg000008l
1843986	1875259	3106940	3075654	31274	31287	99.46	12301352	5004854	I	ptg000008l
1876498	1887693	3075655	3064580	11196	11076	98.16	12301352	5004854	I	ptg000008l
1887907	1892667	3064574	3059865	4761	4710	98.43	12301352	5004854	I	ptg000008l
1892818	1896752	3059863	3055929	3935	3935	99.90	12301352	5004854	I	ptg000008l
1896750	1917766	3052524	3031543	21017	20982	99.43	12301352	5004854	I	ptg000008l
1917797	1924586	3031584	3024796	6790	6789	99.48	12301352	5004854	I	ptg000008l
1924955	1927146	3025400	3023219	2192	2182	95.92	12301352	5004854	I	ptg000008l
1927072	1972151	3023469	2978405	45080	45065	99.39	12301352	5004854	I	ptg000008l
1972150	2018142	2976818	2930879	45993	45940	99.56	12301352	5004854	I	ptg000008l
1983934	1985918	3224150	3226128	1985	1979	92.43	12301352	5004854	I	ptg000008l
2018268	2061219	2930877	2887944	42952	42934	99.76	12301352	5004854	I	ptg000008l
2060978	2138623	2888031	2810319	77646	77713	99.67	12301352	5004854	I	ptg000008l
2140180	2153581	2810320	2796950	13402	13371	99.62	12301352	5004854	I	ptg000008l
2153577	2167455	2796786	2782845	13879	13942	98.79	12301352	5004854	I	ptg000008l
2167542	2173978	2782848	2776446	6437	6403	98.43	12301352	5004854	I	ptg000008l
2174423	2213809	2776684	2737248	39387	39437	99.56	12301352	5004854	I	ptg000008l
2207601	2209566	927630	925665	1966	1966	99.80	12301352	5004854	I	ptg000008l
2210842	2216015	924379	919206	5174	5174	99.90	12301352	5004854	I	ptg000008l
2212052	2216015	528117	532080	3964	3964	99.92	12301352	1632825	I	ptg000010l
2214106	2228877	2737247	2722545	14772	14703	99.21	12301352	5004854	I	ptg000008l
2228878	2231067	3052785	3054974	2190	2190	99.45	12301352	5004854	I	ptg000008l
2231066	2238699	2722547	2714831	7634	7717	96.42	12301352	5004854	I	ptg000008l
2238050	2240652	2714985	2712501	2603	2485	89.86	12301352	5004854	I	ptg000008l
2238051	2239098	2715335	2714290	1048	1046	98.38	12301352	5004854	I	ptg000008l
2240717	2242260	2713071	2711475	1544	1597	93.14	12301352	5004854	I	ptg000008l
2241804	2246228	2711732	2707320	4425	4413	98.26	12301352	5004854	I	ptg000008l
2246173	2265519	2707563	2688227	19347	19337	98.87	12301352	5004854	I	ptg000008l
2265089	2282011	2688297	2671413	16923	16885	99.37	12301352	5004854	I	ptg000008l
2282247	2289861	2671394	2663771	7615	7624	99.03	12301352	5004854	I	ptg000008l
2289508	2292199	2664262	2661567	2692	2696	98.67	12301352	5004854	I	ptg000008l
2292146	2294535	2661576	2659159	2390	2418	98.23	12301352	5004854	I	ptg000008l
2294531	2298884	2657926	2653553	4354	4374	99.31	12301352	5004854	I	ptg000008l
2298886	2342425	2653442	2609925	43540	43518	99.32	12301352	5004854	I	ptg000008l
2342221	2455178	2610374	2497331	112958	113044	99.41	12301352	5004854	I	ptg000008l
2428916	2434872	1870205	1876161	5957	5957	99.61	12301352	3702568	I	ptg000011l
2428916	2434872	339472	345426	5957	5955	99.65	12301352	1667780	I	ptg000018l
2428916	2431487	5296375	5293805	2572	2571	99.61	12301352	6365826	I	ptg000021l
2431813	2434872	5293802	5290745	3060	3058	99.54	12301352	6365826	I	ptg000021l
2455488	2463847	2497386	2489020	8360	8367	99.70	12301352	5004854	I	ptg000008l
2463920	2497697	2489021	2455221	33778	33801	99.64	12301352	5004854	I	ptg000008l
2497694	2510211	2455147	2442589	12518	12559	99.55	12301352	5004854	I	ptg000008l
2510211	2521005	2441353	2430593	10795	10761	99.52	12301352	5004854	I	ptg000008l
2520738	2530982	2430336	2420106	10245	10231	99.58	12301352	5004854	I	ptg000008l
2531209	2574337	2420083	2376967	43129	43117	99.35	12301352	5004854	I	ptg000008l
2531209	2540415	2420083	2410868	9207	9216	99.75	12301352	5004854	I	ptg000008l
2574230	2621236	2376916	2329878	47007	47039	99.59	12301352	5004854	I	ptg000008l
2620758	2627618	2329755	2322871	6861	6885	98.10	12301352	5004854	I	ptg000008l
2626646	2630592	2323542	2319582	3947	3961	93.80	12301352	5004854	I	ptg000008l
2631207	2633285	2319206	2317131	2079	2076	89.14	12301352	5004854	I	ptg000008l
2633770	2635823	2309789	2311813	2054	2025	89.51	12301352	5004854	I	ptg000008l
2642904	2644753	2275594	2277431	1850	1838	78.75	12301352	5004854	I	ptg000008l
2642905	2788518	2305890	2160197	145614	145694	99.64	12301352	5004854	I	ptg000008l
2643173	2644753	2281905	2283527	1581	1623	82.80	12301352	5004854	I	ptg000008l
2643207	2644753	2279058	2280642	1547	1585	80.25	12301352	5004854	I	ptg000008l
2645316	2646374	2285254	2286293	1059	1040	79.55	12301352	5004854	I	ptg000008l
2645481	2646660	2314369	2313218	1180	1152	78.44	12301352	5004854	I	ptg000008l
2659269	2660318	2071672	2072720	1050	1049	83.52	12301352	5004854	I	ptg000008l
2662233	2663864	416023	417641	1632	1619	82.15	12301352	5004854	I	ptg000008l
2665964	2667370	2307633	2306246	1407	1388	81.04	12301352	5004854	I	ptg000008l
2711651	2715718	1722442	1718446	4068	3997	97.99	12301352	5031951	I	ptg000003l
2711658	2715716	7819915	7815851	4059	4065	99.24	12301352	8417866	I	ptg000006l
2712811	2715718	3577059	3579965	2908	2907	99.76	12301352	6365826	I	ptg000021l
2728283	2730305	2215671	2217718	2023	2048	89.59	12301352	5004854	I	ptg000008l
2731010	2733057	2218435	2220463	2048	2029	89.74	12301352	5004854	I	ptg000008l
2788572	2807671	2160234	2141125	19100	19110	99.71	12301352	5004854	I	ptg000008l
2807658	2856526	2138223	2089348	48869	48876	99.72	12301352	5004854	I	ptg000008l
2845676	2849162	2084782	2088260	3487	3479	95.94	12301352	5004854	I	ptg000008l
2845887	2847057	2067313	2068484	1171	1172	96.42	12301352	5004854	I	ptg000008l
2846621	2850064	2080981	2077535	3444	3447	96.81	12301352	5004854	I	ptg000008l
2850208	2852142	2077121	2075131	1935	1991	92.17	12301352	5004854	I	ptg000008l
2850358	2851704	2070112	2071456	1347	1345	96.81	12301352	5004854	I	ptg000008l
2854684	2856415	2056700	2054891	1732	1810	92.79	12301352	5004854	I	ptg000008l
2857322	2859721	2055571	2053174	2400	2398	98.67	12301352	5004854	I	ptg000008l
2859854	2899480	2053174	2013645	39627	39530	99.46	12301352	5004854	I	ptg000008l
2898234	2899445	2365430	2364227	1212	1204	92.73	12301352	5031951	I	ptg000003l
2898234	2899480	2370597	2371835	1247	1239	92.86	12301352	5031951	I	ptg000003l
2898450	2900042	2368721	2370299	1593	1579	93.32	12301352	5031951	I	ptg000003l
2898450	2899511	1923767	1922697	1062	1071	92.38	12301352	3702568	I	ptg000011l
2898959	2900044	402474	401380	1086	1095	94.63	12301352	1428616	I	ptg000004l
2899469	2923416	2014217	1990273	23948	23945	99.46	12301352	5004854	I	ptg000008l
2900970	2902144	877816	878991	1175	1176	99.49	12301352	3105890	I	ptg000017l
2907962	2909553	5628727	5630318	1592	1592	90.64	12301352	6365826	I	ptg000021l
2908352	2909553	4098535	4097332	1202	1204	78.25	12301352	6365826	I	ptg000021l
2923399	2946618	1990251	1967033	23220	23219	99.80	12301352	5004854	I	ptg000008l
2943610	2944786	1771713	1772860	1177	1148	85.58	12301352	5004854	I	ptg000008l
2946618	3045469	1966899	1868058	98852	98842	99.86	12301352	5004854	I	ptg000008l
3022294	3023554	4145233	4143972	1261	1262	99.29	12301352	5031951	I	ptg000003l
3022304	3023555	1789931	1791181	1252	1251	99.28	12301352	1949589	I	ptg000015l
3022313	3023553	3087118	3085886	1241	1233	97.90	12301352	5031951	I	ptg000003l
3022313	3023553	3680898	3682137	1241	1240	98.95	12301352	5031951	I	ptg000003l
3022313	3023553	675422	676662	1241	1241	99.36	12301352	1949589	I	ptg000015l
3037123	3038188	1803155	1804259	1066	1105	87.83	12301352	5004854	I	ptg000008l
3045485	3066468	1867780	1846753	20984	21028	99.62	12301352	5004854	I	ptg000008l
3066508	3107897	1846756	1805315	41390	41442	99.59	12301352	5004854	I	ptg000008l
3094207	3097022	1816256	1819071	2816	2816	90.81	12301352	5004854	I	ptg000008l
3097902	3099816	1004014	1002102	1915	1913	85.12	12301352	1574694	I	ptg000029l
3107922	3112786	1804999	1800135	4865	4865	99.84	12301352	5004854	I	ptg000008l
3109371	3145053	1796724	1761075	35683	35650	99.71	12301352	5004854	I	ptg000008l
3109371	3112786	1800137	1796722	3416	3416	99.82	12301352	5004854	I	ptg000008l
3133237	3134384	1968865	1970041	1148	1177	85.67	12301352	5004854	I	ptg000008l
3138646	3139908	1760760	1762007	1263	1248	93.96	12301352	5004854	I	ptg000008l
3145055	3184465	1760935	1721555	39411	39381	99.56	12301352	5004854	I	ptg000008l
3183689	3261934	1718164	1639827	78246	78338	99.54	12301352	5004854	I	ptg000008l
3184570	3187966	1721555	1718159	3397	3397	99.50	12301352	5004854	I	ptg000008l
3261775	3373032	1639849	1528599	111258	111251	99.76	12301352	5004854	I	ptg000008l
3277958	3279477	1617400	1618908	1520	1509	95.00	12301352	5004854	I	ptg000008l
3278063	3279409	1381234	1382572	1347	1339	91.06	12301352	5004854	I	ptg000008l
3282717	3284225	1622148	1623667	1509	1520	95.46	12301352	5004854	I	ptg000008l
3329192	3330565	1569322	1570722	1374	1401	93.24	12301352	5004854	I	ptg000008l
3330909	3332308	1571066	1572440	1400	1375	93.17	12301352	5004854	I	ptg000008l
3372648	3413358	1528725	1488028	40711	40698	99.80	12301352	5004854	I	ptg000008l
3413906	3523669	1488035	1378393	109764	109643	99.76	12301352	5004854	I	ptg000008l
3448820	3450524	1449174	1450872	1705	1699	95.57	12301352	5004854	I	ptg000008l
3451083	3452782	1451431	1453135	1700	1705	95.45	12301352	5004854	I	ptg000008l
3451222	3452782	1437736	1439300	1561	1565	95.17	12301352	5004854	I	ptg000008l
3455806	3456928	1615340	1616472	1123	1133	98.06	12301352	1632825	I	ptg000010l
3457218	3461236	1865955	1861949	4019	4007	98.68	12301352	1884985	I	ptg000031l
3462671	3464231	1449174	1450733	1561	1560	95.11	12301352	5004854	I	ptg000008l
3519421	3520759	1622216	1623562	1339	1347	90.91	12301352	5004854	I	ptg000008l
3523758	3564600	1378393	1337543	40843	40851	99.87	12301352	5004854	I	ptg000008l
3564689	3661759	1337543	1240481	97071	97063	99.82	12301352	5004854	I	ptg000008l
3571337	3573308	211280	209302	1972	1979	90.07	12301352	1165585	I	ptg000032l
3658892	3660611	1230044	1231762	1720	1719	97.44	12301352	5004854	I	ptg000008l
3661758	3695344	1239378	1205853	33587	33526	99.43	12301352	5004854	I	ptg000008l
3662415	3663719	667680	668961	1305	1282	83.72	12301352	5031951	I	ptg000003l
3666709	3668163	1147249	1148620	1455	1372	91.70	12301352	5004854	I	ptg000008l
3669457	3671175	1241627	1243346	1719	1720	97.44	12301352	5004854	I	ptg000008l
3695307	3748044	1205852	1153129	52738	52724	99.80	12301352	5004854	I	ptg000008l
3747360	3748643	3211808	3213090	1284	1283	90.61	12301352	5168092	I	ptg000009l
