[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
849591	863287	214349	228050	13697	13702	99.18	12301352	758650	I	ptg000026l
863278	876531	228148	241398	13254	13251	99.25	12301352	758650	I	ptg000026l
876741	889871	241340	254470	13131	13131	99.44	12301352	758650	I	ptg000026l
889567	904039	254732	269226	14473	14495	98.99	12301352	758650	I	ptg000026l
904040	919908	269354	285272	15869	15919	99.32	12301352	758650	I	ptg000026l
920334	982776	285820	348139	62443	62320	99.28	12301352	758650	I	ptg000026l
982450	983557	348915	350016	1108	1102	86.87	12301352	758650	I	ptg000026l
986190	1005155	350403	369433	18966	19031	99.37	12301352	758650	I	ptg000026l
997330	1009932	361618	374276	12603	12659	99.12	12301352	758650	I	ptg000026l
1009617	1017781	374030	382228	8165	8199	99.37	12301352	758650	I	ptg000026l
1017865	1054167	382224	418494	36303	36271	98.79	12301352	758650	I	ptg000026l
1053673	1077441	417340	441041	23769	23702	98.46	12301352	758650	I	ptg000026l
1053847	1054847	417334	418354	1001	1021	91.28	12301352	758650	I	ptg000026l
1077442	1087065	441159	450790	9624	9632	99.73	12301352	758650	I	ptg000026l
1087455	1142886	450790	506257	55432	55468	99.38	12301352	758650	I	ptg000026l
1144750	1146686	508066	510015	1937	1950	85.77	12301352	758650	I	ptg000026l
1148389	1215953	511842	579404	67565	67563	99.43	12301352	758650	I	ptg000026l
1215985	1225651	579392	589059	9667	9668	99.59	12301352	758650	I	ptg000026l
1225800	1234089	589037	597367	8290	8331	98.66	12301352	758650	I	ptg000026l
1233814	1245813	596913	608930	12000	12018	99.09	12301352	758650	I	ptg000026l
1245456	1253676	608893	617095	8221	8203	95.89	12301352	758650	I	ptg000026l
1255398	1256445	618460	619520	1048	1061	85.82	12301352	758650	I	ptg000026l
1256272	1269359	619172	632255	13088	13084	98.95	12301352	758650	I	ptg000026l
1268797	1276733	631884	639835	7937	7952	98.74	12301352	758650	I	ptg000026l
1276734	1300084	641074	664419	23351	23346	99.18	12301352	758650	I	ptg000026l
1299830	1322973	663445	686588	23144	23144	99.23	12301352	758650	I	ptg000026l
1312959	1395025	676576	758649	82067	82074	99.39	12301352	758650	I	ptg000026l
1396021	1405430	50838	41358	9410	9481	98.66	12301352	50838	I	ptg000059l
1407163	1448418	41281	2	41256	41280	99.43	12301352	50838	I	ptg000059l
1424171	1425340	1854534	1855702	1170	1169	95.22	12301352	5534549	I	ptg000006l
1442552	1444644	256619	258705	2093	2087	95.66	12301352	475691	I	ptg000038l
1449077	1460377	1	11355	11301	11355	98.91	12301352	834467	I	ptg000027l
1460533	1473081	11285	23825	12549	12541	99.15	12301352	834467	I	ptg000027l
1476500	1477884	23370	24772	1385	1403	97.93	12301352	834467	I	ptg000027l
1477751	1502502	24854	49616	24752	24763	99.25	12301352	834467	I	ptg000027l
1499250	1500491	433486	432214	1242	1273	85.22	12301352	2247143	I	ptg000014l
1502256	1566340	49555	113601	64085	64047	99.59	12301352	834467	I	ptg000027l
1562609	1643430	113607	194417	80822	80811	99.57	12301352	834467	I	ptg000027l
1636112	1637326	210229	209032	1215	1198	89.03	12301352	834467	I	ptg000027l
1637587	1638735	221741	220611	1149	1131	85.53	12301352	834467	I	ptg000027l
1638734	1640892	220390	218230	2159	2161	92.09	12301352	834467	I	ptg000027l
1643422	1644718	195770	197066	1297	1297	99.85	12301352	834467	I	ptg000027l
1644730	1647694	28690	31655	2965	2966	99.60	12301352	1741902	I	ptg000028l
1647758	1650444	197056	199742	2687	2687	99.74	12301352	834467	I	ptg000027l
1650435	1672834	200282	222675	22400	22394	99.66	12301352	834467	I	ptg000027l
1651483	1652714	3639136	3640385	1232	1250	96.73	12301352	4802626	I	ptg000008l
1659190	1660387	188300	187086	1198	1215	88.87	12301352	834467	I	ptg000027l
1668390	1670550	191870	189708	2161	2163	91.78	12301352	834467	I	ptg000027l
1670771	1671900	189709	188561	1130	1149	84.75	12301352	834467	I	ptg000027l
1672776	1682353	222801	232375	9578	9575	99.62	12301352	834467	I	ptg000027l
1682565	1688477	232376	238305	5913	5930	99.54	12301352	834467	I	ptg000027l
1688474	1693822	239888	245238	5349	5351	98.28	12301352	834467	I	ptg000027l
1696307	1702023	245270	250986	5717	5717	99.34	12301352	834467	I	ptg000027l
1702268	1724524	250948	273255	22257	22308	99.29	12301352	834467	I	ptg000027l
1719447	1721424	531047	529064	1978	1984	92.63	12301352	834467	I	ptg000027l
1724593	1728648	274221	278267	4056	4047	98.94	12301352	834467	I	ptg000027l
1729856	1783845	277618	331596	53990	53979	99.44	12301352	834467	I	ptg000027l
1782157	1783845	331229	332914	1689	1686	95.99	12301352	834467	I	ptg000027l
1782157	1784233	332547	334626	2077	2080	97.70	12301352	834467	I	ptg000027l
1784276	1789802	334575	340096	5527	5522	99.75	12301352	834467	I	ptg000027l
1793952	1797470	336583	340096	3519	3514	99.77	12301352	834467	I	ptg000027l
1797470	1812533	341078	356142	15064	15065	99.85	12301352	834467	I	ptg000027l
1812441	1825170	356230	368955	12730	12726	99.09	12301352	834467	I	ptg000027l
1825169	1844421	370193	389442	19253	19250	99.52	12301352	834467	I	ptg000027l
1843986	1875259	389285	420588	31274	31304	99.49	12301352	834467	I	ptg000027l
1876498	1887693	420587	431715	11196	11129	98.59	12301352	834467	I	ptg000027l
1887907	1892667	431721	436459	4761	4739	98.79	12301352	834467	I	ptg000027l
1892818	1896752	436461	440395	3935	3935	99.90	12301352	834467	I	ptg000027l
1898955	1917774	443836	462640	18820	18805	99.29	12301352	834467	I	ptg000027l
1917789	1924586	462591	469387	6798	6797	99.49	12301352	834467	I	ptg000027l
1924955	1927146	468783	470964	2192	2182	95.88	12301352	834467	I	ptg000027l
1927072	1933281	470714	476924	6210	6211	99.71	12301352	834467	I	ptg000027l
1933379	1972151	476925	515739	38773	38815	99.57	12301352	834467	I	ptg000027l
1972150	1996965	517325	542113	24816	24789	99.01	12301352	834467	I	ptg000027l
1983934	1985918	270120	268142	1985	1979	92.38	12301352	834467	I	ptg000027l
1997030	1998639	542263	543821	1610	1559	85.74	12301352	834467	I	ptg000027l
1999151	2004976	544532	550377	5826	5846	91.64	12301352	834467	I	ptg000027l
2005071	2012042	550321	557345	6972	7025	89.62	12301352	834467	I	ptg000027l
2012268	2013275	557610	558658	1008	1049	89.64	12301352	834467	I	ptg000027l
2013276	2015527	558772	561059	2252	2288	88.62	12301352	834467	I	ptg000027l
2016037	2056528	561140	601651	40492	40512	99.16	12301352	834467	I	ptg000027l
2056577	2073580	601587	618617	17004	17031	99.34	12301352	834467	I	ptg000027l
2073424	2095694	618230	640586	22271	22357	99.23	12301352	834467	I	ptg000027l
2095912	2101751	640584	646466	5840	5883	98.16	12301352	834467	I	ptg000027l
2101689	2138623	646472	683525	36935	37054	99.30	12301352	834467	I	ptg000027l
2140180	2153581	683524	696891	13402	13368	99.67	12301352	834467	I	ptg000027l
2153577	2166788	697055	710328	13212	13274	98.30	12301352	834467	I	ptg000027l
2166324	2174302	710152	718080	7979	7929	97.97	12301352	834467	I	ptg000027l
2174083	2228877	717516	772379	54795	54864	99.30	12301352	834467	I	ptg000027l
2207601	2209566	3801343	3799378	1966	1966	99.85	12301352	5534549	I	ptg000006l
2210842	2216015	3798092	3792919	5174	5174	99.90	12301352	5534549	I	ptg000006l
2212052	2216015	546234	550197	3964	3964	99.90	12301352	2612771	I	ptg000005l
2228878	2231067	443539	441350	2190	2190	99.45	12301352	834467	I	ptg000027l
2231066	2236747	772377	778096	5682	5720	98.40	12301352	834467	I	ptg000027l
2236747	2239098	778229	780646	2352	2418	95.97	12301352	834467	I	ptg000027l
2238050	2240459	780097	782523	2410	2427	92.70	12301352	834467	I	ptg000027l
2240850	2246228	782086	787516	5379	5431	97.39	12301352	834467	I	ptg000027l
2246173	2265515	787273	806575	19343	19303	98.54	12301352	834467	I	ptg000027l
2265090	2289618	807602	832087	24529	24486	99.36	12301352	834467	I	ptg000027l
2279505	2289632	821985	832087	10128	10103	99.37	12301352	834467	I	ptg000027l
2289747	2292161	832089	834466	2415	2378	98.22	12301352	834467	I	ptg000027l
2292565	2294535	5534494	5532512	1971	1983	98.94	12301352	5534549	I	ptg000006l
2294531	2298884	5531279	5526916	4354	4364	99.54	12301352	5534549	I	ptg000006l
2298886	2307358	5526805	5518335	8473	8471	99.66	12301352	5534549	I	ptg000006l
2307007	2342425	5518421	5483013	35419	35409	99.27	12301352	5534549	I	ptg000006l
2342221	2385074	5483462	5440558	42854	42905	99.26	12301352	5534549	I	ptg000006l
2384734	2451007	5440655	5374278	66274	66378	99.53	12301352	5534549	I	ptg000006l
2428916	2431487	1000699	1003269	2572	2571	99.57	12301352	4802626	I	ptg000008l
2428916	2432098	804940	808120	3183	3181	99.62	12301352	2596238	I	ptg000013l
2428916	2434872	1292237	1286283	5957	5955	99.63	12301352	1401692	I	ptg000031l
2431813	2434872	1003272	1006331	3060	3060	99.54	12301352	4802626	I	ptg000008l
2432657	2434872	808120	810337	2216	2218	99.68	12301352	2596238	I	ptg000013l
2451088	2455178	5374270	5370173	4091	4098	99.32	12301352	5534549	I	ptg000006l
2455488	2463847	5370228	5361867	8360	8362	99.77	12301352	5534549	I	ptg000006l
2463920	2497697	5361868	5328073	33778	33796	99.63	12301352	5534549	I	ptg000006l
2497694	2510211	5327999	5315492	12518	12508	99.74	12301352	5534549	I	ptg000006l
2510211	2530982	5314256	5293532	20772	20725	99.55	12301352	5534549	I	ptg000006l
2531209	2558128	5293515	5266562	26920	26954	99.57	12301352	5534549	I	ptg000006l
2557999	2574283	5266787	5250509	16285	16279	99.14	12301352	5534549	I	ptg000006l
2569150	2574337	5250508	5245308	5188	5201	98.73	12301352	5534549	I	ptg000006l
2574230	2621236	5245263	5198243	47007	47021	99.54	12301352	5534549	I	ptg000006l
2620758	2627618	5198428	5191547	6861	6882	98.10	12301352	5534549	I	ptg000006l
2626646	2630592	5192218	5188258	3947	3961	93.80	12301352	5534549	I	ptg000006l
2631207	2633285	5187882	5185807	2079	2076	89.19	12301352	5534549	I	ptg000006l
2633770	2635823	5178468	5180492	2054	2025	89.51	12301352	5534549	I	ptg000006l
2642904	2644753	5144294	5146129	1850	1836	78.84	12301352	5534549	I	ptg000006l
2642905	2788518	5174569	5028860	145614	145710	99.61	12301352	5534549	I	ptg000006l
2643173	2644753	5150603	5152225	1581	1623	82.68	12301352	5534549	I	ptg000006l
2643207	2644753	5147756	5149340	1547	1585	80.25	12301352	5534549	I	ptg000006l
2645316	2646374	5153952	5154991	1059	1040	79.55	12301352	5534549	I	ptg000006l
2645481	2646660	5183046	5181897	1180	1150	78.19	12301352	5534549	I	ptg000006l
2659269	2660318	4943255	4944303	1050	1049	83.52	12301352	5534549	I	ptg000006l
2662233	2663864	3331156	3332774	1632	1619	82.09	12301352	5534549	I	ptg000006l
2665964	2667370	5176312	5174925	1407	1388	81.04	12301352	5534549	I	ptg000006l
2711651	2715718	996392	992393	4068	4000	97.91	12301352	1080712	I	ptg000003l
2711658	2715718	4835551	4831487	4061	4065	99.36	12301352	5481173	I	ptg000012l
2712811	2715718	2718830	2715919	2908	2912	99.66	12301352	4802626	I	ptg000008l
2728283	2730305	5084366	5086413	2023	2048	89.59	12301352	5534549	I	ptg000006l
2731010	2733057	5087130	5089158	2048	2029	89.74	12301352	5534549	I	ptg000006l
2788572	2856526	5028897	4960931	67955	67967	99.70	12301352	5534549	I	ptg000006l
2845676	2849162	4956365	4959843	3487	3479	96.17	12301352	5534549	I	ptg000006l
2845887	2847057	4938938	4940067	1171	1130	92.83	12301352	5534549	I	ptg000006l
2846621	2850064	4952564	4949118	3444	3447	96.78	12301352	5534549	I	ptg000006l
2850208	2852142	4948704	4946714	1935	1991	92.17	12301352	5534549	I	ptg000006l
2850358	2851704	4941695	4943039	1347	1345	97.03	12301352	5534549	I	ptg000006l
2854684	2856415	4928321	4926512	1732	1810	92.73	12301352	5534549	I	ptg000006l
2857322	2893936	4927192	4890625	36615	36568	99.46	12301352	5534549	I	ptg000006l
2893931	2899480	4890686	4885137	5550	5550	99.89	12301352	5534549	I	ptg000006l
2898234	2899480	2486418	2485180	1247	1239	92.94	12301352	3043553	I	ptg000022l
2898234	2899445	2492131	2493334	1212	1204	92.82	12301352	3043553	I	ptg000022l
2898450	2900042	2488294	2486716	1593	1579	93.38	12301352	3043553	I	ptg000022l
2898456	2899480	299033	297998	1025	1036	92.53	12301352	2633200	I	ptg000002l
2898466	2900042	2490271	2491833	1577	1563	93.25	12301352	3043553	I	ptg000022l
2898885	2900043	224595	225767	1159	1173	94.05	12301352	355036	I	ptg000046l
2898959	2900044	251048	252142	1086	1095	94.63	12301352	1207947	I	ptg000017l
2899469	2919704	4885709	4865485	20236	20225	98.97	12301352	5534549	I	ptg000006l
2900969	2902144	386207	385031	1176	1177	99.49	12301352	803144	I	ptg000019l
2900970	2902144	2431040	2432215	1175	1176	99.40	12301352	3462059	I	ptg000015l
2908352	2909553	2221230	2222433	1202	1204	78.17	12301352	4802626	I	ptg000008l
2919703	2921214	4864236	4862725	1512	1512	99.80	12301352	5534549	I	ptg000006l
2921434	2946618	4862700	4837518	25185	25183	99.65	12301352	5534549	I	ptg000006l
2943610	2944786	4643816	4644963	1177	1148	85.50	12301352	5534549	I	ptg000006l
2946618	3026834	4837383	4757179	80217	80205	99.84	12301352	5534549	I	ptg000006l
3022294	3023554	749468	750729	1261	1262	99.29	12301352	3043553	I	ptg000022l
3022313	3023553	1134057	1132816	1241	1242	98.23	12301352	2596238	I	ptg000013l
3022313	3023553	1484741	1485981	1241	1241	98.15	12301352	11045720	I	ptg000016l
3022313	3023555	370194	368952	1243	1243	99.20	12301352	834467	I	ptg000027l
3025346	3045469	4757411	4737292	20124	20120	99.65	12301352	5534549	I	ptg000006l
3037123	3038307	4668434	4669657	1185	1224	88.53	12301352	5534549	I	ptg000006l
3045485	3090954	4737014	4691533	45470	45482	99.80	12301352	5534549	I	ptg000006l
3091071	3107897	4691535	4674649	16827	16887	99.16	12301352	5534549	I	ptg000006l
3094207	3097022	4685588	4688403	2816	2816	90.31	12301352	5534549	I	ptg000006l
3097902	3099816	5756736	5758648	1915	1913	85.17	12301352	11045720	I	ptg000016l
3108663	3145053	4669537	4633146	36391	36392	99.70	12301352	5534549	I	ptg000006l
3114541	3116445	4679993	4678086	1905	1908	92.78	12301352	5534549	I	ptg000006l
3133237	3134384	4839350	4840526	1148	1177	85.67	12301352	5534549	I	ptg000006l
3138646	3139908	4632831	4634081	1263	1251	93.88	12301352	5534549	I	ptg000006l
3145055	3166733	4633006	4611327	21679	21680	99.63	12301352	5534549	I	ptg000006l
3166683	3176130	4610522	4601076	9448	9447	99.86	12301352	5534549	I	ptg000006l
3176129	3372947	4599839	4402960	196819	196880	99.59	12301352	5534549	I	ptg000006l
3277958	3279477	4491693	4493201	1520	1509	95.40	12301352	5534549	I	ptg000006l
3278063	3279409	4255732	4257070	1347	1339	91.29	12301352	5534549	I	ptg000006l
3282717	3284225	4496441	4497960	1509	1520	94.54	12301352	5534549	I	ptg000006l
3282780	3284121	4257073	4255732	1342	1342	90.70	12301352	5534549	I	ptg000006l
3329192	3330565	4443596	4444996	1374	1401	93.17	12301352	5534549	I	ptg000006l
3330909	3332308	4445340	4446714	1400	1375	92.53	12301352	5534549	I	ptg000006l
3372735	3413358	4403259	4362583	40624	40677	99.78	12301352	5534549	I	ptg000006l
3413906	3523669	4362590	4252891	109764	109700	99.75	12301352	5534549	I	ptg000006l
3448820	3450524	4323722	4325421	1705	1700	95.57	12301352	5534549	I	ptg000006l
3451083	3452782	4325980	4327684	1700	1705	95.45	12301352	5534549	I	ptg000006l
3451222	3452782	4312244	4313805	1561	1562	95.04	12301352	5534549	I	ptg000006l
3462671	3464231	4323722	4325282	1561	1561	95.04	12301352	5534549	I	ptg000006l
3519421	3520759	4496509	4497855	1339	1347	91.06	12301352	5534549	I	ptg000006l
3523758	3564600	4252891	4212061	40843	40831	99.85	12301352	5534549	I	ptg000006l
3564701	3653000	4212061	4123769	88300	88293	99.81	12301352	5534549	I	ptg000006l
3571337	3573308	2210503	2212481	1972	1979	90.02	12301352	2424669	I	ptg000010l
3653115	3661759	4123771	4115131	8645	8641	99.90	12301352	5534549	I	ptg000006l
3658892	3660611	4104611	4106329	1720	1719	97.56	12301352	5534549	I	ptg000006l
3661758	3695345	4114028	4080430	33588	33599	99.75	12301352	5534549	I	ptg000006l
3662415	3663719	62662	61381	1305	1282	83.65	12301352	720551	I	ptg000034l
3666709	3668163	4021846	4023217	1455	1372	91.70	12301352	5534549	I	ptg000006l
3669457	3671175	4116275	4117994	1719	1720	97.44	12301352	5534549	I	ptg000006l
3695314	3748044	4080417	4027726	52731	52692	99.78	12301352	5534549	I	ptg000006l
3747360	3748929	706152	704586	1570	1567	91.17	12301352	1207947	I	ptg000017l
3748099	3764681	4027565	4011000	16583	16566	99.74	12301352	5534549	I	ptg000006l
3752466	3753837	4107623	4109077	1372	1455	91.76	12301352	5534549	I	ptg000006l
3757990	3764681	2153861	2160552	6692	6692	98.92	12301352	2612771	I	ptg000005l
3757991	3764681	1347163	1353853	6691	6691	98.97	12301352	2424669	I	ptg000010l
3758246	3764681	526175	519749	6436	6427	98.94	12301352	1080712	I	ptg000003l
3764680	3772747	2038276	2030221	8068	8056	98.60	12301352	4802626	I	ptg000008l
3764680	3766867	940109	937923	2188	2187	99.04	12301352	977992	I	ptg000020l
3764681	3780197	5184156	5199717	15517	15562	97.18	12301352	11045720	I	ptg000016l
