[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
610690	612824	14532	12398	2135	2135	99.72	12301352	110192	I	ptg000068l
611718	612821	950691	949575	1104	1117	86.33	12301352	2550213	I	ptg000036l
612824	621957	546199	537072	9134	9128	95.71	12301352	555246	I	ptg000041l
612824	630574	554804	537072	17751	17733	95.79	12301352	555246	I	ptg000041l
613351	621851	8467	2	8501	8466	96.33	12301352	110192	I	ptg000068l
628205	640018	550416	538601	11814	11816	95.90	12301352	555246	I	ptg000041l
628205	640018	554996	543187	11814	11810	95.78	12301352	555246	I	ptg000041l
629966	641275	547130	535814	11310	11317	96.54	12301352	555246	I	ptg000041l
641277	700518	535718	476486	59242	59233	99.46	12301352	555246	I	ptg000041l
700560	702200	476584	474939	1641	1646	99.51	12301352	555246	I	ptg000041l
702282	735499	474943	441728	33218	33216	99.72	12301352	555246	I	ptg000041l
708116	709366	269154	270403	1251	1250	97.76	12301352	712481	I	ptg000039l
735635	739628	441723	437730	3994	3994	99.57	12301352	555246	I	ptg000041l
739628	749255	437573	427952	9628	9622	98.93	12301352	555246	I	ptg000041l
749404	752070	427948	425269	2667	2680	99.29	12301352	555246	I	ptg000041l
752042	772480	425449	405032	20439	20418	99.40	12301352	555246	I	ptg000041l
773637	774886	95820	94571	1250	1250	96.16	12301352	110192	I	ptg000068l
773640	774889	51478	52726	1250	1249	95.04	12301352	110192	I	ptg000068l
773642	774889	1291227	1289980	1248	1248	96.47	12301352	1531151	I	ptg000012l
773645	774885	926897	928137	1241	1241	94.76	12301352	2045532	I	ptg000002l
773645	774885	1014929	1013689	1241	1241	94.84	12301352	2045532	I	ptg000002l
773645	774886	4368991	4367750	1242	1242	94.28	12301352	5555486	I	ptg000015l
773645	774885	2776289	2775051	1241	1239	93.00	12301352	3621240	I	ptg000027l
773645	774885	34142	35382	1241	1241	97.26	12301352	110192	I	ptg000068l
774881	778437	404147	400587	3557	3561	99.55	12301352	555246	I	ptg000041l
778564	780130	400584	399019	1567	1566	99.17	12301352	555246	I	ptg000041l
778623	779649	397608	398633	1027	1026	98.44	12301352	555246	I	ptg000041l
780248	782948	399019	396281	2701	2739	98.39	12301352	555246	I	ptg000041l
780634	781660	399500	400525	1027	1026	99.42	12301352	555246	I	ptg000041l
782983	794878	396283	384403	11896	11881	99.34	12301352	555246	I	ptg000041l
794960	810790	384425	368615	15831	15811	99.69	12301352	555246	I	ptg000041l
810753	843197	368601	336085	32445	32517	99.46	12301352	555246	I	ptg000041l
843092	848891	336302	330503	5800	5800	98.56	12301352	555246	I	ptg000041l
848551	854274	330663	324969	5724	5695	96.22	12301352	555246	I	ptg000041l
854000	863287	325604	316297	9288	9308	99.13	12301352	555246	I	ptg000041l
863278	869932	316199	309505	6655	6695	98.78	12301352	555246	I	ptg000041l
869928	876539	309689	303102	6612	6588	98.43	12301352	555246	I	ptg000041l
876733	904039	303168	275843	27307	27326	99.31	12301352	555246	I	ptg000041l
904040	906902	275715	272853	2863	2863	99.48	12301352	555246	I	ptg000041l
906565	984094	272450	194843	77530	77608	99.17	12301352	555246	I	ptg000041l
983218	984508	196180	194919	1291	1262	83.72	12301352	555246	I	ptg000041l
984349	986145	196180	194359	1797	1822	88.09	12301352	555246	I	ptg000041l
986190	1007211	194482	173407	21022	21076	98.88	12301352	555246	I	ptg000041l
1007910	1010514	172822	170130	2605	2693	89.77	12301352	555246	I	ptg000041l
1009002	1017147	171640	163457	8146	8184	98.89	12301352	555246	I	ptg000041l
1017141	1036797	161362	141661	19657	19702	99.34	12301352	555246	I	ptg000041l
1036865	1054205	141705	124298	17341	17408	98.11	12301352	555246	I	ptg000041l
1053587	1077441	125556	101708	23855	23849	98.97	12301352	555246	I	ptg000041l
1077442	1140078	101590	38876	62637	62715	99.51	12301352	555246	I	ptg000041l
1140171	1142886	38908	36169	2716	2740	94.15	12301352	555246	I	ptg000041l
1144750	1146686	34361	32447	1937	1915	86.06	12301352	555246	I	ptg000041l
1148389	1153211	30620	25775	4823	4846	97.06	12301352	555246	I	ptg000041l
1153955	1166410	24624	12141	12456	12484	97.76	12301352	555246	I	ptg000041l
1166410	1177717	11985	603	11308	11383	98.79	12301352	555246	I	ptg000041l
1178419	1201690	1075822	1052517	23272	23306	99.20	12301352	1075822	I	ptg000007l
1202611	1246907	1052517	1008229	44297	44289	99.39	12301352	1075822	I	ptg000007l
1246922	1250350	1008350	1004984	3429	3367	96.29	12301352	1075822	I	ptg000007l
1250338	1269359	1004858	985812	19022	19047	98.14	12301352	1075822	I	ptg000007l
1268797	1299744	986183	955163	30948	31021	98.50	12301352	1075822	I	ptg000007l
1300195	1306571	955800	949427	6377	6374	99.58	12301352	1075822	I	ptg000007l
1306705	1318350	949427	937775	11646	11653	99.52	12301352	1075822	I	ptg000007l
1319039	1352657	937735	904034	33619	33702	99.33	12301352	1075822	I	ptg000007l
1354499	1378828	902467	878062	24330	24406	98.96	12301352	1075822	I	ptg000007l
1378962	1395339	878039	861625	16378	16415	99.15	12301352	1075822	I	ptg000007l
1395513	1397140	861624	859989	1628	1636	99.14	12301352	1075822	I	ptg000007l
1397095	1402740	859972	854310	5646	5663	99.31	12301352	1075822	I	ptg000007l
1402877	1413062	854301	844147	10186	10155	98.89	12301352	1075822	I	ptg000007l
1413092	1418455	843981	838622	5364	5360	99.74	12301352	1075822	I	ptg000007l
1418625	1456801	838619	800353	38177	38267	99.20	12301352	1075822	I	ptg000007l
1424171	1425340	105326	106494	1170	1169	95.22	12301352	1186313	I	ptg000050l
1442552	1444644	739700	741786	2093	2087	95.56	12301352	958269	I	ptg000029l
1456564	1463908	800421	793035	7345	7387	97.35	12301352	1075822	I	ptg000007l
1468220	1469224	788376	787364	1005	1013	83.93	12301352	1075822	I	ptg000007l
1485792	1488461	782443	779783	2670	2661	90.14	12301352	1075822	I	ptg000007l
1488550	1490177	779783	778147	1628	1637	85.55	12301352	1075822	I	ptg000007l
1491111	1492232	777496	776373	1122	1124	80.84	12301352	1075822	I	ptg000007l
1492901	1495055	775893	773740	2155	2154	82.96	12301352	1075822	I	ptg000007l
1495050	1500491	773905	768538	5442	5368	92.99	12301352	1075822	I	ptg000007l
1499248	1502502	768329	765101	3255	3229	95.67	12301352	1075822	I	ptg000007l
1499248	1500491	768552	767272	1244	1281	90.58	12301352	1075822	I	ptg000007l
1499248	1500491	769138	767892	1244	1247	91.76	12301352	1075822	I	ptg000007l
1499248	1500491	769587	768335	1244	1253	89.79	12301352	1075822	I	ptg000007l
1502256	1547037	765162	720423	44782	44740	99.54	12301352	1075822	I	ptg000007l
1548659	1576493	720601	692750	27835	27852	99.53	12301352	1075822	I	ptg000007l
1576367	1599705	692794	669440	23339	23355	99.74	12301352	1075822	I	ptg000007l
1599757	1606282	669575	663051	6526	6525	99.51	12301352	1075822	I	ptg000007l
1606249	1640013	663042	629217	33765	33826	99.38	12301352	1075822	I	ptg000007l
1636112	1637326	613142	614340	1215	1199	88.87	12301352	1075822	I	ptg000007l
1637587	1638735	601658	602786	1149	1129	85.08	12301352	1075822	I	ptg000007l
1638734	1640892	603007	605167	2159	2161	92.18	12301352	1075822	I	ptg000007l
1643422	1644718	627058	625762	1297	1297	99.85	12301352	1075822	I	ptg000007l
1644730	1647760	1807187	1810206	3031	3020	99.27	12301352	3528318	I	ptg000009l
1644788	1647736	870396	873344	2949	2949	99.53	12301352	2045532	I	ptg000002l
1647758	1672834	625772	600724	25077	25049	99.47	12301352	1075822	I	ptg000007l
1649840	1651031	1192757	1191536	1192	1222	92.37	12301352	1444821	I	ptg000025l
1651483	1652714	1191536	1190305	1232	1232	96.92	12301352	1444821	I	ptg000025l
1659190	1660387	631896	633110	1198	1215	89.03	12301352	1075822	I	ptg000007l
1669268	1670550	629217	630488	1283	1272	90.36	12301352	1075822	I	ptg000007l
1670771	1671900	630487	631635	1130	1149	85.18	12301352	1075822	I	ptg000007l
1672776	1696622	600598	576753	23847	23846	99.59	12301352	1075822	I	ptg000007l
1698134	1724524	577515	551108	26391	26408	99.19	12301352	1075822	I	ptg000007l
1719447	1721424	305925	307908	1978	1984	92.73	12301352	1075822	I	ptg000007l
1724593	1728084	550142	546656	3492	3487	98.83	12301352	1075822	I	ptg000007l
1738795	1741541	546432	543686	2747	2747	99.75	12301352	1075822	I	ptg000007l
1741540	1784223	542099	499519	42684	42581	99.49	12301352	1075822	I	ptg000007l
1784286	1793954	499560	489891	9669	9670	99.84	12301352	1075822	I	ptg000007l
1793952	1812533	497562	478984	18582	18579	99.80	12301352	1075822	I	ptg000007l
1812441	1833035	478986	458264	20595	20723	99.00	12301352	1075822	I	ptg000007l
1823036	1870053	468254	421200	47018	47055	99.53	12301352	1075822	I	ptg000007l
1860053	1870283	431206	420937	10231	10270	99.23	12301352	1075822	I	ptg000007l
1870001	1875259	420856	415584	5259	5273	99.28	12301352	1075822	I	ptg000007l
1875255	1876503	961698	962946	1249	1249	99.60	12301352	1329698	I	ptg000013l
1876498	1888268	415585	403824	11771	11762	98.46	12301352	1075822	I	ptg000007l
1888416	1896752	403822	395498	8337	8325	99.25	12301352	1075822	I	ptg000007l
1896750	1924731	394285	366344	27982	27942	99.28	12301352	1075822	I	ptg000007l
1924820	1927146	367114	364766	2327	2349	96.11	12301352	1075822	I	ptg000007l
1927072	1972363	365016	319651	45292	45366	99.11	12301352	1075822	I	ptg000007l
1972337	1974795	319520	316988	2459	2533	85.51	12301352	1075822	I	ptg000007l
1975238	1976627	316902	315503	1390	1400	88.59	12301352	1075822	I	ptg000007l
1976243	1978579	315742	313388	2337	2355	86.75	12301352	1075822	I	ptg000007l
1979478	1980816	312456	311021	1339	1436	82.56	12301352	1075822	I	ptg000007l
1981078	2005113	310739	286762	24036	23978	98.62	12301352	1075822	I	ptg000007l
1983934	1985918	554208	556187	1985	1980	92.54	12301352	1075822	I	ptg000007l
2005177	2011307	286763	280613	6131	6151	92.96	12301352	1075822	I	ptg000007l
2012268	2013275	276340	275265	1008	1076	89.73	12301352	1075822	I	ptg000007l
2013276	2029205	275150	259202	15930	15949	99.13	12301352	1075822	I	ptg000007l
2029160	2073580	259174	214781	44421	44394	99.35	12301352	1075822	I	ptg000007l
2073424	2138623	215168	149893	65200	65276	99.29	12301352	1075822	I	ptg000007l
2140180	2153581	149894	136494	13402	13401	99.79	12301352	1075822	I	ptg000007l
2153577	2160905	136330	128995	7329	7336	99.71	12301352	1075822	I	ptg000007l
2160903	2174102	128914	115735	13200	13180	99.15	12301352	1075822	I	ptg000007l
2174305	2186219	116091	104161	11915	11931	98.24	12301352	1075822	I	ptg000007l
2185019	2216629	105175	73539	31611	31637	99.29	12301352	1075822	I	ptg000007l
2212052	2216015	1568634	1564671	3964	3964	99.97	12301352	1732669	I	ptg000024l
2214492	2216015	932828	934341	1524	1514	99.34	12301352	1039702	I	ptg000018l
2217019	2228877	73541	61631	11859	11911	98.17	12301352	1075822	I	ptg000007l
2228877	2230246	2628216	2626866	1370	1351	90.33	12301352	3528318	I	ptg000009l
2228877	2230246	163457	162107	1370	1351	90.41	12301352	555246	I	ptg000041l
2228878	2231067	408464	406275	2190	2190	99.54	12301352	875495	I	ptg000005l
2228878	2231075	42968	40771	2198	2198	99.36	12301352	281484	I	ptg000010l
2231784	2239098	59651	52175	7315	7477	96.55	12301352	1075822	I	ptg000007l
2238050	2240942	52431	49439	2893	2993	92.46	12301352	1075822	I	ptg000007l
2240329	2242113	50397	48559	1785	1839	91.78	12301352	1075822	I	ptg000007l
2241912	2248696	48909	42133	6785	6777	98.97	12301352	1075822	I	ptg000007l
2248641	2254756	42140	35995	6116	6146	97.65	12301352	1075822	I	ptg000007l
2256278	2258061	34471	32697	1784	1775	91.51	12301352	1075822	I	ptg000007l
2260460	2262190	30939	29224	1731	1716	92.28	12301352	1075822	I	ptg000007l
2264035	2265517	27572	26072	1483	1501	97.47	12301352	1075822	I	ptg000007l
2265089	2289632	26068	1541	24544	24528	98.97	12301352	1075822	I	ptg000007l
2289508	2291285	1783	1	1778	1783	98.15	12301352	1075822	I	ptg000007l
2292757	2308372	1	15696	15616	15696	98.66	12301352	358062	I	ptg000055l
2308083	2319849	16196	27973	11767	11778	99.38	12301352	358062	I	ptg000055l
2320504	2342425	32061	53963	21922	21903	99.28	12301352	358062	I	ptg000055l
2342221	2361348	53514	72676	19128	19163	99.37	12301352	358062	I	ptg000055l
2361451	2376382	72676	87681	14932	15006	99.03	12301352	358062	I	ptg000055l
2376504	2385024	87677	96248	8521	8572	99.01	12301352	358062	I	ptg000055l
2384733	2391411	96003	102697	6679	6695	99.08	12301352	358062	I	ptg000055l
2391511	2450681	102699	161889	59171	59191	99.47	12301352	358062	I	ptg000055l
2428916	2431487	968594	971164	2572	2571	99.53	12301352	2355906	I	ptg000004l
2428916	2434872	108966	114921	5957	5956	99.63	12301352	1414531	I	ptg000026l
2428916	2434704	1631864	1626077	5789	5788	99.57	12301352	3621240	I	ptg000027l
2431813	2434872	971167	974224	3060	3058	99.61	12301352	2355906	I	ptg000004l
2451919	2455178	161889	165155	3260	3267	98.69	12301352	358062	I	ptg000055l
2455488	2497697	165100	207363	42210	42264	99.65	12301352	358062	I	ptg000055l
2497694	2594169	207437	303927	96476	96491	99.37	12301352	358062	I	ptg000055l
2594286	2621236	304397	331352	26951	26956	99.65	12301352	358062	I	ptg000055l
2620758	2627618	331166	338049	6861	6884	98.07	12301352	358062	I	ptg000055l
2626646	2642675	337377	353262	16030	15886	97.92	12301352	358062	I	ptg000055l
2637646	2640758	725	3837	3113	3113	96.79	12301352	423105	I	ptg000046l
2637646	2642635	3105	8164	4990	5060	95.22	12301352	423105	I	ptg000046l
2637646	2640085	6325	8764	2440	2440	97.01	12301352	423105	I	ptg000046l
2637646	2642675	348723	353752	5030	5030	97.16	12301352	358062	I	ptg000055l
2637646	2642190	350683	355227	4545	4545	97.01	12301352	358062	I	ptg000055l
2637646	2642675	352923	357952	5030	5030	96.96	12301352	358062	I	ptg000055l
2639372	2642675	1	3304	3304	3304	97.19	12301352	423105	I	ptg000046l
2640632	2642037	1	1406	1406	1406	97.23	12301352	423105	I	ptg000046l
2641040	2642635	6709	8304	1596	1596	97.24	12301352	423105	I	ptg000046l
2641969	2645427	8128	11512	3459	3385	96.25	12301352	423105	I	ptg000046l
2642904	2644753	43253	41418	1850	1836	79.00	12301352	423105	I	ptg000046l
2643173	2644753	33412	31790	1581	1623	83.05	12301352	423105	I	ptg000046l
2643207	2644753	39791	38207	1547	1585	80.13	12301352	423105	I	ptg000046l
2645423	2646779	11972	13325	1357	1354	95.73	12301352	423105	I	ptg000046l
2646955	2668104	13512	34645	21150	21134	99.01	12301352	423105	I	ptg000046l
2662233	2663864	345596	343979	1632	1618	82.34	12301352	741310	I	ptg000003l
2668096	2683180	38168	53255	15085	15088	99.73	12301352	423105	I	ptg000046l
2682589	2701635	53317	72388	19047	19072	98.98	12301352	423105	I	ptg000046l
2701832	2740765	72601	111543	38934	38943	98.17	12301352	423105	I	ptg000046l
2711651	2715711	2566677	2570662	4061	3986	98.03	12301352	3563685	I	ptg000017l
2711658	2715716	670085	674142	4059	4058	99.33	12301352	5555486	I	ptg000015l
2712799	2715714	1259211	1262134	2916	2924	99.66	12301352	1732669	I	ptg000024l
2728283	2730305	103852	101805	2023	2048	89.69	12301352	423105	I	ptg000046l
2731010	2733057	101114	99092	2048	2023	89.26	12301352	423105	I	ptg000046l
2740768	2756411	111640	127293	15644	15654	99.87	12301352	423105	I	ptg000046l
2756407	2795469	128016	167160	39063	39145	99.61	12301352	423105	I	ptg000046l
2795573	2800768	167160	172363	5196	5204	99.52	12301352	423105	I	ptg000046l
2800766	2856415	173362	229170	55650	55809	99.36	12301352	423105	I	ptg000046l
2857322	2859827	228489	230992	2506	2504	98.64	12301352	423105	I	ptg000046l
2859663	2886752	230698	257804	27090	27107	99.75	12301352	423105	I	ptg000046l
2886407	2898497	257649	269727	12091	12079	99.58	12301352	423105	I	ptg000046l
2898422	2899480	97065	98127	1059	1063	98.87	12301352	1466110	I	ptg000037l
2898450	2899511	1577983	1579053	1062	1071	92.38	12301352	3621240	I	ptg000027l
2898452	2899480	462080	461041	1029	1040	92.65	12301352	560967	I	ptg000061l
2898627	2919623	269727	290804	20997	21078	99.32	12301352	423105	I	ptg000046l
2898885	2900043	1091762	1092934	1159	1173	93.97	12301352	1152999	I	ptg000044l
2898888	2900044	3516249	3515080	1157	1170	94.12	12301352	3563685	I	ptg000017l
2898905	2900045	486651	485508	1141	1144	93.16	12301352	958269	I	ptg000029l
2898937	2900042	2257785	2256672	1106	1114	93.83	12301352	3563685	I	ptg000017l
2900969	2902144	533799	534975	1176	1177	99.49	12301352	1152999	I	ptg000044l
2900970	2902144	1185295	1184120	1175	1176	99.57	12301352	1466110	I	ptg000037l
2900973	2902144	313141	314313	1172	1173	99.32	12301352	699902	I	ptg000043l
2900975	2902142	1440446	1441614	1168	1169	99.57	12301352	1466110	I	ptg000037l
2908352	2909553	2210822	2212025	1202	1204	78.17	12301352	2355906	I	ptg000004l
2919400	2932009	290482	303122	12610	12641	99.21	12301352	423105	I	ptg000046l
2932309	2946619	303420	317729	14311	14310	99.78	12301352	423105	I	ptg000046l
2943610	2944786	100616	99469	1177	1148	85.50	12301352	1039702	I	ptg000018l
2946618	2989786	317863	361039	43169	43177	99.83	12301352	423105	I	ptg000046l
2989785	3045469	362288	417937	55685	55650	99.73	12301352	423105	I	ptg000046l
3022305	3023553	103588	104836	1249	1249	98.24	12301352	173088	I	ptg000021l
3022310	3023553	805226	803988	1244	1239	98.07	12301352	842107	I	ptg000022l
3022313	3023557	1244468	1243224	1245	1245	99.20	12301352	2045532	I	ptg000002l
3022313	3023553	524290	523050	1241	1241	99.19	12301352	2355906	I	ptg000004l
3022313	3023557	5595071	5593826	1245	1246	99.20	12301352	6095248	I	ptg000006l
3022313	3023553	177520	176281	1241	1240	97.90	12301352	3528318	I	ptg000009l
3022313	3023553	38023	36783	1241	1241	99.27	12301352	173088	I	ptg000021l
3022313	3023553	824482	825717	1241	1236	98.95	12301352	842107	I	ptg000022l
3022313	3023553	257521	258761	1241	1241	98.15	12301352	958269	I	ptg000029l
3022313	3023553	27970	29210	1241	1241	99.03	12301352	358062	I	ptg000055l
3037097	3038307	64208	62953	1211	1256	88.07	12301352	1039702	I	ptg000018l
3037123	3038188	75999	74895	1066	1105	88.10	12301352	1039702	I	ptg000018l
3045485	3050315	418215	423047	4831	4833	99.86	12301352	423105	I	ptg000046l
3050092	3107897	1	57871	57806	57871	99.58	12301352	1039702	I	ptg000018l
3094207	3097022	46934	44119	2816	2816	90.21	12301352	1039702	I	ptg000018l
3097902	3099816	519136	521048	1915	1913	85.23	12301352	880104	I	ptg000064l
3102385	3104627	66741	68976	2243	2236	91.94	12301352	1039702	I	ptg000018l
3106310	3107897	72723	74288	1588	1566	94.54	12301352	1039702	I	ptg000018l
3108108	3145053	74341	111277	36946	36937	99.79	12301352	1039702	I	ptg000018l
3108663	3111284	63073	65710	2622	2638	90.00	12301352	1039702	I	ptg000018l
3112205	3113331	66666	67792	1127	1127	89.88	12301352	1039702	I	ptg000018l
