[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
440600	442493	12738735	12740620	1894	1886	98.79	12301352	15720511	I	ptg000004l
440601	443859	645309	648567	3259	3259	99.82	12301352	6257069	I	ptg000002l
442493	443858	12740899	12742264	1366	1366	99.34	12301352	15720511	I	ptg000004l
479605	623318	4348202	4204479	143714	143724	99.84	12301352	4826329	I	ptg000006l
527065	528314	4069863	4068614	1250	1250	96.40	12301352	4826329	I	ptg000006l
527066	528313	4241823	4243070	1248	1248	98.56	12301352	4826329	I	ptg000006l
527072	528313	2270059	2271300	1242	1242	98.87	12301352	3634081	I	ptg000020l
527073	528313	3339103	3337863	1241	1241	93.23	12301352	4272548	I	ptg000008l
527073	528313	2244693	2245933	1241	1241	93.55	12301352	3634081	I	ptg000020l
568342	569584	106441	107683	1243	1243	97.83	12301352	2762287	I	ptg000010l
568344	569587	4189359	4190602	1244	1244	98.63	12301352	8302853	I	ptg000015l
568346	569588	36545	35303	1243	1243	97.59	12301352	1873917	I	ptg000017l
584718	585962	1508574	1507330	1245	1245	93.33	12301352	1575185	I	ptg000005l
584718	585968	240789	239538	1251	1252	93.45	12301352	1847727	I	ptg000025l
584720	585961	4068615	4069856	1242	1242	95.57	12301352	4826329	I	ptg000006l
584720	585967	4299478	4300725	1248	1248	98.56	12301352	4826329	I	ptg000006l
603703	604775	4217504	4218618	1073	1115	81.92	12301352	4826329	I	ptg000006l
609173	610287	4223016	4224088	1115	1073	81.83	12301352	4826329	I	ptg000006l
611718	612821	1139013	1137897	1104	1117	86.33	12301352	2762287	I	ptg000010l
616997	628353	4214967	4203614	11357	11354	98.03	12301352	4826329	I	ptg000006l
625894	634972	4214967	4205888	9079	9080	97.90	12301352	4826329	I	ptg000006l
627424	637520	4214967	4204868	10097	10100	98.25	12301352	4826329	I	ptg000006l
628814	636119	4214967	4207657	7306	7311	98.09	12301352	4826329	I	ptg000006l
629924	640018	4214967	4204867	10095	10101	98.10	12301352	4826329	I	ptg000006l
636119	677212	4207518	4166440	41094	41079	99.79	12301352	4826329	I	ptg000006l
636258	640018	4207657	4203893	3761	3765	98.38	12301352	4826329	I	ptg000006l
657147	739628	4186485	4104036	82482	82450	99.94	12301352	4826329	I	ptg000006l
708126	709367	1507332	1508573	1242	1242	99.44	12301352	1575185	I	ptg000005l
708126	709366	107683	106443	1241	1241	99.68	12301352	2762287	I	ptg000010l
739628	760305	4103881	4083195	20678	20687	99.90	12301352	4826329	I	ptg000006l
740304	843197	4103205	4000311	102894	102895	99.95	12301352	4826329	I	ptg000006l
773642	774889	2270057	2271304	1248	1248	96.39	12301352	3634081	I	ptg000020l
773644	774885	4241829	4243070	1242	1242	95.17	12301352	4826329	I	ptg000006l
773645	774885	14358392	14359633	1241	1242	94.61	12301352	15720511	I	ptg000004l
778623	779649	4061838	4062864	1027	1027	98.54	12301352	4826329	I	ptg000006l
780634	781660	4063849	4064875	1027	1027	98.54	12301352	4826329	I	ptg000006l
843092	876799	4000528	3966821	33708	33708	99.86	12301352	4826329	I	ptg000006l
876473	985584	3967046	3857703	109112	109344	99.58	12301352	4826329	I	ptg000006l
982924	985584	3860661	3858091	2661	2571	91.04	12301352	4826329	I	ptg000006l
983655	1053640	3859357	3789362	69986	69996	99.68	12301352	4826329	I	ptg000006l
1043614	1054847	3799389	3788195	11234	11195	99.15	12301352	4826329	I	ptg000006l
1053007	1054287	3789315	3788035	1281	1281	94.07	12301352	4826329	I	ptg000006l
1053642	1300084	3789240	3542839	246443	246402	99.92	12301352	4826329	I	ptg000006l
1299830	1395339	3543812	3448322	95510	95491	99.91	12301352	4826329	I	ptg000006l
1395342	1793954	3448168	3049587	398613	398582	99.96	12301352	4826329	I	ptg000006l
1424171	1425340	1071463	1070295	1170	1169	95.13	12301352	1428068	I	ptg000014l
1442552	1444644	1357642	1359725	2093	2084	95.47	12301352	1575185	I	ptg000005l
1499248	1500450	944760	943527	1203	1234	83.55	12301352	2762287	I	ptg000010l
1499250	1500450	918179	916948	1201	1232	84.73	12301352	2762287	I	ptg000010l
1499256	1500450	942072	940847	1195	1226	84.01	12301352	2762287	I	ptg000010l
1499349	1500450	945819	944707	1102	1113	86.33	12301352	2762287	I	ptg000010l
1636112	1637326	3183126	3184323	1215	1198	88.87	12301352	4826329	I	ptg000006l
1637587	1638735	3171613	3172742	1149	1130	84.66	12301352	4826329	I	ptg000006l
1638734	1640892	3172963	3175123	2159	2161	92.09	12301352	4826329	I	ptg000006l
1649840	1651034	3626221	3625018	1195	1204	93.90	12301352	6257069	I	ptg000002l
1651483	1652714	2623796	2622547	1232	1250	96.65	12301352	6257069	I	ptg000002l
1651483	1652714	3625021	3623790	1232	1232	96.84	12301352	6257069	I	ptg000002l
1659190	1660387	3206186	3207400	1198	1215	88.95	12301352	4826329	I	ptg000006l
1668390	1670550	3202621	3204778	2161	2158	92.14	12301352	4826329	I	ptg000006l
1670771	1671900	3204777	3205925	1130	1149	84.68	12301352	4826329	I	ptg000006l
1719447	1721424	2865437	2867421	1978	1985	92.33	12301352	4826329	I	ptg000006l
1793952	1927146	3057258	2924047	133195	133212	99.92	12301352	4826329	I	ptg000006l
1927072	2153581	2924297	2697689	226510	226609	99.92	12301352	4826329	I	ptg000006l
1983934	1985918	3122093	3124070	1985	1978	92.33	12301352	4826329	I	ptg000006l
2153577	2240896	2697525	2610205	87320	87321	99.96	12301352	4826329	I	ptg000006l
2213840	2216015	543765	545940	2176	2176	99.95	12301352	3539736	I	ptg000009l
2240378	2413317	2611097	2438103	172940	172995	99.85	12301352	4826329	I	ptg000006l
2393317	2610548	2458141	2240801	217232	217341	99.92	12301352	4826329	I	ptg000006l
2428916	2431487	5253560	5250990	2572	2571	99.53	12301352	6257069	I	ptg000002l
2428916	2434872	2538956	2544913	5957	5958	99.63	12301352	4326506	I	ptg000003l
2428916	2434872	1747221	1741264	5957	5958	99.83	12301352	3539736	I	ptg000009l
2428916	2434872	1316990	1311037	5957	5954	99.63	12301352	1430190	I	ptg000019l
2431813	2434872	5250987	5247927	3060	3061	99.44	12301352	6257069	I	ptg000002l
2590510	2639097	2260850	2212252	48588	48599	99.90	12301352	4826329	I	ptg000006l
2637646	2639525	2211253	2209374	1880	1880	97.61	12301352	4826329	I	ptg000006l
2637646	2640320	2212583	2209909	2675	2675	98.17	12301352	4826329	I	ptg000006l
2638626	2642138	2213703	2210121	3513	3583	96.29	12301352	4826329	I	ptg000006l
2639377	2642255	2212252	2209374	2879	2879	98.96	12301352	4826329	I	ptg000006l
2639727	2642605	2212252	2209374	2879	2879	97.71	12301352	4826329	I	ptg000006l
2639799	2781832	2212250	2070210	142034	142041	99.94	12301352	4826329	I	ptg000006l
2642904	2644753	2178868	2180703	1850	1836	78.78	12301352	4826329	I	ptg000006l
2643173	2644753	2185177	2186799	1581	1623	82.83	12301352	4826329	I	ptg000006l
2643207	2644753	2182330	2183914	1547	1585	80.13	12301352	4826329	I	ptg000006l
2662233	2663864	387895	389513	1632	1619	82.15	12301352	4826329	I	ptg000006l
2711651	2715718	6582938	6586933	4068	3996	97.99	12301352	8302853	I	ptg000015l
2711657	2715718	3518357	3522418	4062	4062	99.80	12301352	6257069	I	ptg000002l
2711658	2715038	668601	671981	3381	3381	99.41	12301352	8378398	I	ptg000001l
2713390	2715718	2404968	2402640	2329	2329	99.53	12301352	2529303	I	ptg000012l
2728283	2730305	2118989	2121036	2023	2048	89.74	12301352	4826329	I	ptg000006l
2731010	2733057	2121743	2123765	2048	2023	89.79	12301352	4826329	I	ptg000006l
2781678	2823647	2070239	2028250	41970	41990	99.90	12301352	4826329	I	ptg000006l
2803603	2946618	2048286	1905237	143016	143050	99.95	12301352	4826329	I	ptg000006l
2898234	2899480	5945398	5946643	1247	1246	94.64	12301352	8302853	I	ptg000015l
2898234	2899480	5949580	5948335	1247	1246	94.64	12301352	8302853	I	ptg000015l
2898885	2900043	661996	663168	1159	1173	93.88	12301352	1123740	I	ptg000018l
2900969	2902144	22035	23211	1176	1177	99.41	12301352	1123740	I	ptg000018l
2900970	2902144	1601526	1600351	1175	1176	99.66	12301352	1873917	I	ptg000017l
2900973	2902144	3818441	3817270	1172	1172	99.40	12301352	8302853	I	ptg000015l
2908352	2909553	4056796	4055593	1202	1204	78.17	12301352	6257069	I	ptg000002l
2943610	2944786	1717337	1718484	1177	1148	85.58	12301352	4826329	I	ptg000006l
2946618	3447305	1905102	1404379	500688	500724	99.96	12301352	4826329	I	ptg000006l
3022309	3023553	608698	609942	1245	1245	99.36	12301352	1123740	I	ptg000018l
3022311	3023553	2020659	2019417	1243	1243	99.20	12301352	15720511	I	ptg000004l
3022312	3023560	1215514	1214266	1249	1249	97.76	12301352	6257069	I	ptg000002l
3022313	3023553	225478	224238	1241	1241	98.15	12301352	6257069	I	ptg000002l
3022313	3023553	2411390	2412630	1241	1241	99.27	12301352	15720511	I	ptg000004l
3022313	3023553	882885	884125	1241	1241	98.07	12301352	1575185	I	ptg000005l
3022313	3023553	1508572	1507332	1241	1241	98.15	12301352	1575185	I	ptg000005l
3022313	3023553	4651735	4650496	1241	1240	98.87	12301352	8302853	I	ptg000015l
3022313	3023553	1591256	1592495	1241	1240	97.58	12301352	3634081	I	ptg000020l
3037123	3038188	1741955	1743059	1066	1105	87.92	12301352	4826329	I	ptg000006l
3094207	3097022	1754699	1757514	2816	2816	90.67	12301352	4826329	I	ptg000006l
3097901	3098948	1488725	1489787	1048	1063	85.35	12301352	4326506	I	ptg000003l
3097902	3099816	5673131	5675043	1915	1913	85.23	12301352	15720511	I	ptg000004l
3133237	3134384	1907069	1908245	1148	1177	85.58	12301352	4826329	I	ptg000006l
3277958	3279477	1567473	1568981	1520	1509	95.40	12301352	4826329	I	ptg000006l
3278063	3279409	1331014	1332352	1347	1339	91.14	12301352	4826329	I	ptg000006l
3282717	3284225	1572221	1573740	1509	1520	95.46	12301352	4826329	I	ptg000006l
3329192	3330565	1519387	1520786	1374	1400	93.59	12301352	4826329	I	ptg000006l
3330909	3332308	1521130	1522503	1400	1374	93.73	12301352	4826329	I	ptg000006l
3427320	3456824	1424377	1394864	29505	29514	99.93	12301352	4826329	I	ptg000006l
3448820	3450524	1398902	1400601	1705	1700	95.51	12301352	4826329	I	ptg000006l
3451083	3452782	1401160	1402864	1700	1705	95.51	12301352	4826329	I	ptg000006l
3451222	3452782	1387561	1389121	1561	1561	94.98	12301352	4826329	I	ptg000006l
3456633	3982925	1395155	868906	526293	526250	99.96	12301352	4826329	I	ptg000006l
3462671	3464231	1398902	1400462	1561	1561	94.98	12301352	4826329	I	ptg000006l
3466954	3468259	4870199	4871500	1306	1302	88.76	12301352	15720511	I	ptg000004l
3466955	3468253	26200	24897	1299	1304	88.82	12301352	8378398	I	ptg000001l
3519421	3520759	1572289	1573635	1339	1347	91.06	12301352	4826329	I	ptg000006l
3571337	3573308	347091	345113	1972	1979	90.02	12301352	4272548	I	ptg000008l
3658892	3660611	1180634	1182352	1720	1719	97.50	12301352	4826329	I	ptg000006l
3666709	3668163	1097972	1099343	1455	1372	91.70	12301352	4826329	I	ptg000006l
3669457	3671175	1191199	1192918	1719	1720	97.50	12301352	4826329	I	ptg000006l
3747360	3748643	1930918	1929636	1284	1283	91.07	12301352	15720511	I	ptg000004l
3747360	3748929	60407	58841	1570	1567	91.23	12301352	2762287	I	ptg000010l
3752466	3753837	1183646	1185100	1372	1455	91.76	12301352	4826329	I	ptg000006l
3757990	3764681	2152949	2159639	6692	6691	99.03	12301352	3539736	I	ptg000009l
3758246	3762543	7058843	7063140	4298	4298	99.12	12301352	8302853	I	ptg000015l
3764679	3772412	1427897	1420170	7734	7728	98.50	12301352	2762287	I	ptg000010l
3764680	3772276	4089758	4082173	7597	7586	98.33	12301352	6257069	I	ptg000002l
3764681	3772412	2028836	2021111	7732	7726	98.49	12301352	4272548	I	ptg000008l
3764870	3772276	476349	468959	7407	7391	98.16	12301352	15720511	I	ptg000004l
3764899	3772485	14708585	14716170	7587	7586	98.68	12301352	15720511	I	ptg000004l
3773960	3780195	2019227	2013002	6236	6226	97.28	12301352	4272548	I	ptg000008l
3773960	3780195	1418285	1412060	6236	6226	97.26	12301352	2762287	I	ptg000010l
3773962	3780195	4080667	4074451	6234	6217	97.40	12301352	6257069	I	ptg000002l
3780196	3782051	2159633	2161488	1856	1856	99.19	12301352	3539736	I	ptg000009l
3854834	3855933	860275	861387	1100	1113	93.74	12301352	4826329	I	ptg000006l
3854834	3855933	869623	870735	1100	1113	93.74	12301352	4826329	I	ptg000006l
3854834	3856399	842864	844456	1566	1593	94.43	12301352	3634081	I	ptg000020l
3872245	3873503	95433	94180	1259	1254	93.26	12301352	1123740	I	ptg000018l
3872250	3873503	3329388	3330636	1254	1249	95.86	12301352	15720511	I	ptg000004l
3872250	3873503	125594	124341	1254	1254	96.17	12301352	1575185	I	ptg000005l
3872250	3873503	2242798	2244051	1254	1254	96.02	12301352	3539736	I	ptg000009l
3883409	3884751	819160	820498	1343	1339	93.91	12301352	4826329	I	ptg000006l
3883416	3885222	893649	895447	1807	1799	95.07	12301352	4826329	I	ptg000006l
3892491	3896280	938674	942463	3790	3790	99.66	12301352	4826329	I	ptg000006l
3900521	3901749	12106220	12107448	1229	1229	87.28	12301352	15720511	I	ptg000004l
3900521	3901749	326439	327668	1229	1230	86.55	12301352	1575185	I	ptg000005l
3909371	3913160	955554	959343	3790	3790	99.68	12301352	4826329	I	ptg000006l
3956384	3958182	966612	968418	1799	1807	95.07	12301352	4826329	I	ptg000006l
3956852	3959171	820501	818178	2320	2324	97.85	12301352	4826329	I	ptg000006l
3963363	3970579	6233395	6240609	7217	7215	99.75	12301352	6257069	I	ptg000002l
3973571	4134665	868906	707862	161095	161045	99.94	12301352	4826329	I	ptg000006l
3978623	3980156	859727	861269	1534	1543	97.29	12301352	4826329	I	ptg000006l
3978623	3980156	869075	870617	1534	1543	97.29	12301352	4826329	I	ptg000006l
3978623	3980156	842315	843845	1534	1531	96.95	12301352	3634081	I	ptg000020l
3980922	3982069	960893	959738	1148	1156	93.98	12301352	1768262	I	ptg000007l
3981096	3982208	995893	996992	1113	1100	93.74	12301352	4826329	I	ptg000006l
3981214	3982756	862327	863860	1543	1534	97.29	12301352	4826329	I	ptg000006l
3981214	3982756	871675	873208	1543	1534	97.29	12301352	4826329	I	ptg000006l
4021985	4023324	967083	968425	1340	1343	94.06	12301352	4826329	I	ptg000006l
4030757	4032951	702392	700274	2195	2119	80.47	12301352	4272548	I	ptg000008l
4100500	4102163	657199	658874	1664	1676	95.17	12301352	4826329	I	ptg000006l
4134674	4262410	707533	579801	127737	127733	99.97	12301352	4826329	I	ptg000006l
4150425	4151676	6447455	6448706	1252	1252	82.17	12301352	8302853	I	ptg000015l
4183332	4185007	740329	741992	1676	1664	95.29	12301352	4826329	I	ptg000006l
4249192	4250438	202559	201315	1247	1245	91.50	12301352	6257069	I	ptg000002l
4249194	4250439	1003455	1002211	1246	1245	91.65	12301352	1428068	I	ptg000014l
4249195	4250438	14279006	14280249	1244	1244	95.66	12301352	15720511	I	ptg000004l
4249196	4250438	972012	973253	1243	1242	89.70	12301352	4326506	I	ptg000003l
4249198	4250438	3810021	3808782	1241	1240	93.88	12301352	6257069	I	ptg000002l
4249198	4250438	5219792	5221032	1241	1241	95.65	12301352	15720511	I	ptg000004l
4262564	4448336	579837	394071	185773	185767	99.92	12301352	4826329	I	ptg000006l
4332287	4333337	4820892	4821948	1051	1057	85.17	12301352	8378398	I	ptg000001l
4446498	4450945	394094	389647	4448	4448	96.81	12301352	4826329	I	ptg000006l
4446619	4449954	395909	392574	3336	3336	97.78	12301352	4826329	I	ptg000006l
4449160	4455422	395909	389647	6263	6263	97.60	12301352	4826329	I	ptg000006l
4449281	4453124	395909	392066	3844	3844	97.61	12301352	4826329	I	ptg000006l
4453366	4496520	392066	348918	43155	43149	99.85	12301352	4826329	I	ptg000006l
4455919	4457537	2188185	2189816	1619	1632	82.15	12301352	4826329	I	ptg000006l
4496770	4638619	348919	207097	141850	141823	99.96	12301352	4826329	I	ptg000006l
4562705	4563949	4189355	4190599	1245	1245	99.84	12301352	8302853	I	ptg000015l
4562705	4563953	6083715	6082467	1249	1249	99.28	12301352	8302853	I	ptg000015l
4562708	4563949	5200761	5202002	1242	1242	99.03	12301352	8302853	I	ptg000015l
4562709	4563949	273704	274944	1241	1241	100.00	12301352	4826329	I	ptg000006l
4562709	4563951	2317293	2318535	1243	1243	99.92	12301352	3634081	I	ptg000020l
4570747	4571992	3812735	3813979	1246	1245	97.83	12301352	15720511	I	ptg000004l
4570747	4571991	619448	618204	1245	1245	99.60	12301352	1575185	I	ptg000005l
4570750	4571993	13642287	13643530	1244	1244	99.20	12301352	15720511	I	ptg000004l
4570750	4571992	609942	608700	1243	1243	99.60	12301352	1123740	I	ptg000018l
4570750	4571992	641661	642903	1243	1243	99.60	12301352	1123740	I	ptg000018l
4618568	4662505	227130	183217	43938	43914	99.94	12301352	4826329	I	ptg000006l
4642473	4822172	203243	23540	179700	179704	99.94	12301352	4826329	I	ptg000006l
4809782	4810974	78015	76825	1193	1191	97.24	12301352	1428068	I	ptg000014l
4809782	4810974	84426	83236	1193	1191	97.24	12301352	1428068	I	ptg000014l
4815759	4834493	32682	13916	18735	18767	99.53	12301352	4826329	I	ptg000006l
4823428	4834493	11950	880	11066	11071	99.75	12301352	4826329	I	ptg000006l
4823428	4830073	14847	8199	6646	6649	99.88	12301352	4826329	I	ptg000006l
4823428	4834493	20642	9569	11066	11074	99.83	12301352	4826329	I	ptg000006l
4824309	4834493	1	10185	10185	10185	99.81	12301352	34654	I	ptg000029l
4834481	4838939	12584	8120	4459	4465	99.66	12301352	4826329	I	ptg000006l
4834481	4838939	18378	13916	4459	4463	99.71	12301352	4826329	I	ptg000006l
4834481	4838939	22724	18261	4459	4464	99.69	12301352	4826329	I	ptg000006l
4834481	4838939	24173	19710	4459	4464	99.69	12301352	4826329	I	ptg000006l
4834481	4838939	1381	5841	4459	4461	99.62	12301352	34654	I	ptg000029l
4834493	4839524	17321	22354	5032	5034	99.84	12301352	34654	I	ptg000029l
4834596	4838939	9569	5224	4344	4346	99.75	12301352	4826329	I	ptg000006l
4835114	4838939	24988	21159	3826	3830	99.77	12301352	4826329	I	ptg000006l
4840180	4841374	11810720	11811967	1195	1248	91.28	12301352	15720511	I	ptg000004l
4840374	4853271	21755	34654	12898	12900	99.78	12301352	34654	I	ptg000029l
4842379	4843732	8812058	8813387	1354	1330	90.94	12301352	15720511	I	ptg000004l
4854091	4951283	1	97171	97193	97171	99.97	12301352	1428068	I	ptg000014l
4904455	4906019	3442191	3443764	1565	1574	97.21	12301352	3539736	I	ptg000009l
4931277	5191677	77183	337560	260401	260378	99.97	12301352	1428068	I	ptg000014l
5016856	5017880	1003911	1002891	1025	1021	92.92	12301352	4272548	I	ptg000008l
5065931	5067487	302147	300607	1557	1541	92.20	12301352	1428068	I	ptg000014l
5120893	5129213	275104	266789	8321	8316	99.27	12301352	1428068	I	ptg000014l
5121187	5122362	266331	265156	1176	1176	99.91	12301352	1428068	I	ptg000014l
5126622	5127745	299387	298190	1124	1198	92.57	12301352	1428068	I	ptg000014l
5154715	5156255	213383	211827	1541	1557	92.20	12301352	1428068	I	ptg000014l
5171651	5311905	317543	457791	140255	140249	99.96	12301352	1428068	I	ptg000014l
5291902	5634634	437804	780507	342733	342704	99.98	12301352	1428068	I	ptg000014l
5327840	5328896	474782	473726	1057	1057	96.51	12301352	1428068	I	ptg000014l
5353598	5355394	703358	705160	1797	1803	98.34	12301352	6257069	I	ptg000002l
5444203	5445270	593088	592028	1068	1061	98.13	12301352	1428068	I	ptg000014l
5444334	5446173	320084	318247	1840	1838	93.17	12301352	1768262	I	ptg000007l
5445377	5446409	1622747	1621727	1033	1021	91.19	12301352	2211932	I	ptg000016l
5446138	5447198	591160	590093	1061	1068	98.13	12301352	1428068	I	ptg000014l
5446576	5447576	80471	79469	1001	1003	84.49	12301352	1428068	I	ptg000014l
5459302	5460841	584780	583242	1540	1539	81.97	12301352	1123740	I	ptg000018l
5459302	5460841	1050755	1052293	1540	1539	81.56	12301352	1123740	I	ptg000018l
5459461	5460836	1493811	1495157	1376	1347	80.10	12301352	8378398	I	ptg000001l
5634632	5749280	780561	895227	114649	114667	99.96	12301352	1428068	I	ptg000014l
5749432	5984426	895223	1130205	234995	234983	99.98	12301352	1428068	I	ptg000014l
5924515	5925683	3418176	3419345	1169	1170	95.13	12301352	4826329	I	ptg000006l
5924515	5925684	351643	350476	1170	1168	94.79	12301352	1873917	I	ptg000017l
5924515	5925685	2730146	2731315	1171	1170	95.22	12301352	3634081	I	ptg000020l
5924671	5925685	3872229	3871215	1015	1015	86.93	12301352	6257069	I	ptg000002l
5964400	6211352	1110177	1357103	246953	246927	99.97	12301352	1428068	I	ptg000014l
6191322	6264087	1337079	1409837	72766	72759	99.98	12301352	1428068	I	ptg000014l
6244651	6266793	1390407	1412543	22143	22137	99.97	12301352	1428068	I	ptg000014l
6262318	6272822	6138	16658	10505	10521	99.75	12301352	1768262	I	ptg000007l
6262318	6270013	8947	16658	7696	7712	99.71	12301352	1768262	I	ptg000007l
6262318	6268272	1422113	1428068	5955	5956	99.82	12301352	1428068	I	ptg000014l
6262318	6265463	1424922	1428068	3146	3147	99.78	12301352	1428068	I	ptg000014l
6265127	6273475	1408068	1416416	8349	8349	99.94	12301352	1428068	I	ptg000014l
6267936	6287951	1408068	1428068	20016	20001	99.84	12301352	1428068	I	ptg000014l
6273125	6343524	91	70496	70400	70406	99.97	12301352	1768262	I	ptg000007l
6275844	6289692	1	13849	13849	13849	99.71	12301352	1768262	I	ptg000007l
6323472	6442065	50438	169016	118594	118579	99.90	12301352	1768262	I	ptg000007l
6432842	6448502	168802	184462	15661	15661	95.00	12301352	1768262	I	ptg000007l
6434228	6448629	159793	174194	14402	14402	96.21	12301352	1768262	I	ptg000007l
6443913	6457350	169016	182453	13438	13438	97.71	12301352	1768262	I	ptg000007l
6449322	6466204	174194	191076	16883	16883	97.32	12301352	1768262	I	ptg000007l
6450860	6470447	159793	179380	19588	19588	94.95	12301352	1768262	I	ptg000007l
6458507	6476411	182455	200359	17905	17905	97.96	12301352	1768262	I	ptg000007l
6460254	6476872	164105	180723	16619	16619	95.07	12301352	1768262	I	ptg000007l
6467590	6569235	191076	292705	101646	101630	99.60	12301352	1768262	I	ptg000007l
6483771	6485021	639880	638630	1251	1251	98.16	12301352	1197622	I	ptg000013l
6483776	6485021	6597884	6599129	1246	1246	98.23	12301352	15720511	I	ptg000004l
6483776	6485020	1102511	1103755	1245	1245	98.31	12301352	8302853	I	ptg000015l
6483777	6485020	1828111	1829343	1244	1233	97.43	12301352	2300861	I	ptg000011l
6483778	6485021	4821813	4823056	1244	1244	95.34	12301352	8302853	I	ptg000015l
6483779	6485020	2646995	2648230	1242	1236	93.48	12301352	4326506	I	ptg000003l
6483779	6485021	2657718	2658954	1243	1237	93.48	12301352	4326506	I	ptg000003l
6483779	6485021	5872565	5871323	1243	1243	98.31	12301352	8302853	I	ptg000015l
6483779	6485020	5896784	5898025	1242	1242	98.07	12301352	8302853	I	ptg000015l
6483779	6485021	5924419	5925661	1243	1243	98.31	12301352	8302853	I	ptg000015l
6549241	7378853	272719	1102315	829613	829597	99.98	12301352	1768262	I	ptg000007l
6594777	6596619	592063	590224	1843	1840	93.32	12301352	1428068	I	ptg000014l
6687744	6688821	3955854	3956931	1078	1078	99.54	12301352	15720511	I	ptg000004l
6804653	6805958	4824210	4822910	1306	1301	97.24	12301352	15720511	I	ptg000004l
6804654	6805958	193374	192074	1305	1301	97.70	12301352	1873917	I	ptg000017l
6866588	6867778	4010496	4011667	1191	1172	90.52	12301352	15720511	I	ptg000004l
6868199	6869815	6083292	6084912	1617	1621	99.08	12301352	15720511	I	ptg000004l
6868199	6870015	8807482	8809291	1817	1810	97.37	12301352	15720511	I	ptg000004l
6868199	6869815	24864	26480	1617	1617	99.63	12301352	4826329	I	ptg000006l
6868199	6870294	27595	29806	2096	2212	92.74	12301352	4826329	I	ptg000006l
6868199	6870294	30320	32531	2096	2212	92.74	12301352	4826329	I	ptg000006l
6868199	6869815	33045	34661	1617	1617	99.63	12301352	4826329	I	ptg000006l
7028556	7029836	320484	319159	1281	1326	90.85	12301352	1768262	I	ptg000007l
7028658	7030691	962334	960302	2034	2033	97.50	12301352	1768262	I	ptg000007l
