[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
627235	639057	248674	236849	11823	11826	98.39	12301352	251130	I	ptg000042l
628941	639923	247248	236260	10983	10989	98.22	12301352	251130	I	ptg000042l
639197	734558	236847	141505	95362	95343	99.95	12301352	251130	I	ptg000042l
708124	709366	1873782	1875025	1243	1244	98.39	12301352	2012837	I	ptg000005l
708126	709370	123013	124257	1245	1245	98.88	12301352	307248	I	ptg000070l
734779	739628	141503	136654	4850	4850	100.00	12301352	251130	I	ptg000042l
739628	843197	136499	32929	103570	103571	99.95	12301352	251130	I	ptg000042l
773642	774889	1278150	1276903	1248	1248	96.39	12301352	1320228	I	ptg000028l
773644	774885	24240	25481	1242	1242	95.17	12301352	608863	I	ptg000032l
773645	774886	117793	116552	1242	1242	94.28	12301352	2428521	I	ptg000019l
773645	774886	160021	158783	1242	1239	94.12	12301352	2428521	I	ptg000019l
773645	774885	1122638	1123879	1241	1242	94.69	12301352	2149770	I	ptg000035l
773645	774885	104052	105292	1241	1241	95.97	12301352	625362	I	ptg000050l
778623	779649	94465	95491	1027	1027	98.54	12301352	251130	I	ptg000042l
780634	781660	96476	97502	1027	1027	98.54	12301352	251130	I	ptg000042l
843092	876263	33146	2	33172	33145	99.85	12301352	251130	I	ptg000042l
876736	985187	4	108417	108452	108414	99.76	12301352	1002949	I	ptg000043l
983725	1350009	106595	472871	366285	366277	99.88	12301352	1002949	I	ptg000043l
1350185	1378826	472871	501500	28642	28630	99.72	12301352	1002949	I	ptg000043l
1378957	1395339	501512	517838	16383	16327	98.98	12301352	1002949	I	ptg000043l
1395483	1554065	517839	676440	158583	158602	99.51	12301352	1002949	I	ptg000043l
1424171	1425340	1011353	1012521	1170	1169	95.13	12301352	2082240	I	ptg000017l
1442552	1444644	211491	209405	2093	2087	95.51	12301352	478065	I	ptg000055l
1499248	1500450	1809129	1810362	1203	1234	83.47	12301352	2587101	I	ptg000007l
1499248	1500450	1831775	1833008	1203	1234	84.35	12301352	2587101	I	ptg000007l
1499249	1500450	1833876	1835128	1202	1253	84.79	12301352	2587101	I	ptg000007l
1499251	1500450	1835238	1836468	1200	1231	84.64	12301352	2587101	I	ptg000007l
1499256	1500450	1810917	1812142	1195	1226	84.01	12301352	2587101	I	ptg000007l
1499256	1500461	1830043	1831239	1206	1197	86.24	12301352	2587101	I	ptg000007l
1499257	1500450	1828344	1829568	1194	1225	84.48	12301352	2587101	I	ptg000007l
1499257	1500450	1830124	1831348	1194	1225	83.92	12301352	2587101	I	ptg000007l
1499349	1500450	1808070	1809182	1102	1113	86.33	12301352	2587101	I	ptg000007l
1554135	1601340	676439	723647	47206	47209	99.90	12301352	1002949	I	ptg000043l
1600934	1726807	723986	849874	125874	125889	99.88	12301352	1002949	I	ptg000043l
1636112	1637326	783472	782275	1215	1198	88.87	12301352	1002949	I	ptg000043l
1637587	1638735	794985	793856	1149	1130	84.66	12301352	1002949	I	ptg000043l
1638734	1640892	793635	791475	2159	2161	92.09	12301352	1002949	I	ptg000043l
1649840	1651034	2166445	2165242	1195	1204	93.90	12301352	2426111	I	ptg000012l
1651483	1652714	1163962	1162713	1232	1250	96.73	12301352	2426111	I	ptg000012l
1651483	1652714	2165245	2164014	1232	1232	96.84	12301352	2426111	I	ptg000012l
1659190	1660387	760411	759197	1198	1215	88.95	12301352	1002949	I	ptg000043l
1668390	1670550	763976	761819	2161	2158	92.14	12301352	1002949	I	ptg000043l
1670771	1671900	761820	760672	1130	1149	84.66	12301352	1002949	I	ptg000043l
1706803	1793954	829888	917044	87152	87157	99.95	12301352	1002949	I	ptg000043l
1719447	1721424	394219	396203	1978	1985	92.33	12301352	489997	I	ptg000064l
1793952	1887576	909372	1002949	93625	93578	99.83	12301352	1002949	I	ptg000043l
1889551	1925006	489997	454547	35456	35451	99.97	12301352	489997	I	ptg000064l
1924534	2018864	455573	361267	94331	94307	99.89	12301352	489997	I	ptg000064l
1983934	1985918	844491	842514	1985	1978	92.33	12301352	1002949	I	ptg000043l
2018693	2153581	360386	225423	134889	134964	99.89	12301352	489997	I	ptg000064l
2153577	2241283	225259	137547	87707	87713	99.96	12301352	489997	I	ptg000064l
2213840	2216015	684276	682101	2176	2176	99.95	12301352	1142969	I	ptg000015l
2240150	2378271	138145	1	138122	138145	99.80	12301352	489997	I	ptg000064l
2378483	2455487	1	77053	77005	77053	99.89	12301352	1884593	I	ptg000003l
2428916	2434872	1547329	1553287	5957	5959	99.61	12301352	2012837	I	ptg000005l
2428916	2431487	883271	880701	2572	2571	99.53	12301352	1874549	I	ptg000023l
2428916	2434872	115871	121825	5957	5955	99.68	12301352	307248	I	ptg000070l
2431813	2434872	880698	877669	3060	3030	98.60	12301352	1874549	I	ptg000023l
2455588	2640217	77154	261815	184630	184662	99.93	12301352	1884593	I	ptg000003l
2637646	2642045	259804	264203	4400	4400	97.73	12301352	1884593	I	ptg000003l
2637646	2639735	262184	264203	2090	2020	94.83	12301352	1884593	I	ptg000003l
2637856	2641298	259244	262686	3443	3443	98.95	12301352	1884593	I	ptg000003l
2640726	2642675	259244	261193	1950	1950	97.74	12301352	1884593	I	ptg000003l
2641300	2662860	262828	284385	21561	21558	99.99	12301352	1884593	I	ptg000003l
2642904	2644753	294412	292577	1850	1836	78.78	12301352	1884593	I	ptg000003l
2643173	2644753	288103	286481	1581	1623	82.83	12301352	1884593	I	ptg000003l
2643207	2644753	290950	289366	1547	1585	80.13	12301352	1884593	I	ptg000003l
2662233	2663864	386299	387917	1632	1619	82.15	12301352	577833	I	ptg000041l
2663034	2664579	284402	285947	1546	1546	100.00	12301352	1884593	I	ptg000003l
2664716	2781832	285947	403065	117117	117119	99.98	12301352	1884593	I	ptg000003l
2711651	2715718	950482	954475	4068	3994	98.03	12301352	2661515	I	ptg000033l
2711658	2715038	665328	668708	3381	3381	99.41	12301352	1699156	I	ptg000049l
2728283	2730305	354292	352245	2023	2048	89.88	12301352	1884593	I	ptg000003l
2731010	2733057	351538	349516	2048	2023	89.94	12301352	1884593	I	ptg000003l
2781680	2823639	403036	444997	41960	41962	99.86	12301352	1884593	I	ptg000003l
2803611	2859957	424985	481325	56347	56341	99.95	12301352	1884593	I	ptg000003l
2859530	2908682	481028	530196	49153	49169	99.96	12301352	1884593	I	ptg000003l
2898452	2899480	122585	123624	1029	1040	92.65	12301352	625362	I	ptg000050l
2898678	2900042	487646	489026	1365	1381	91.69	12301352	2661515	I	ptg000033l
2898905	2900045	475350	476494	1141	1145	93.51	12301352	478065	I	ptg000055l
2900970	2902144	1736968	1735808	1175	1161	98.13	12301352	2011100	I	ptg000018l
2908352	2909553	66366	65163	1202	1204	78.17	12301352	388293	I	ptg000063l
2909238	2911173	530197	532132	1936	1936	100.00	12301352	1884593	I	ptg000003l
2911293	2946618	532132	567498	35326	35367	99.86	12301352	1884593	I	ptg000003l
2943610	2944786	755412	754265	1177	1148	85.58	12301352	1884593	I	ptg000003l
2946618	3476859	567633	1097983	530242	530351	99.94	12301352	1884593	I	ptg000003l
3022294	3023554	711302	712563	1261	1262	99.37	12301352	1253543	I	ptg000048l
3022313	3023553	1448527	1449767	1241	1241	98.31	12301352	3241706	I	ptg000008l
3022313	3023553	1463257	1462017	1241	1241	97.99	12301352	3241706	I	ptg000008l
3022313	3023553	1626968	1628208	1241	1241	98.23	12301352	3241706	I	ptg000008l
3022313	3023553	1226063	1227302	1241	1240	97.58	12301352	1420433	I	ptg000051l
3022313	3023553	441289	442529	1241	1241	97.18	12301352	543160	I	ptg000068l
3022313	3023553	523153	524392	1241	1240	98.31	12301352	543160	I	ptg000068l
3037123	3038188	730794	729690	1066	1105	87.92	12301352	1884593	I	ptg000003l
3094207	3097022	718050	715235	2816	2816	90.67	12301352	1884593	I	ptg000003l
3097902	3099816	547545	549457	1915	1913	85.07	12301352	4457210	I	ptg000014l
3097902	3099816	684494	682581	1915	1914	87.39	12301352	1053130	I	ptg000021l
3133237	3134384	565666	564490	1148	1177	85.58	12301352	1884593	I	ptg000003l
3277958	3279477	905302	903794	1520	1509	95.40	12301352	1884593	I	ptg000003l
3278063	3279409	1141606	1140268	1347	1339	91.14	12301352	1884593	I	ptg000003l
3282717	3284225	900554	899035	1509	1520	95.46	12301352	1884593	I	ptg000003l
3329192	3330565	953396	951997	1374	1400	93.59	12301352	1884593	I	ptg000003l
3330909	3332308	951653	950280	1400	1374	93.66	12301352	1884593	I	ptg000003l
3448820	3450524	1073896	1072197	1705	1700	95.51	12301352	1884593	I	ptg000003l
3451083	3452782	1071638	1069934	1700	1705	95.51	12301352	1884593	I	ptg000003l
3451222	3452782	1085345	1083785	1561	1561	94.98	12301352	1884593	I	ptg000003l
3455806	3456824	306145	307163	1019	1019	97.75	12301352	2478155	I	ptg000020l
3457218	3461236	307537	311559	4019	4023	98.98	12301352	2478155	I	ptg000020l
3462671	3464231	1073896	1072336	1561	1561	94.98	12301352	1884593	I	ptg000003l
3466954	3468259	267894	266593	1306	1302	88.91	12301352	821829	I	ptg000059l
3466955	3468253	26699	25396	1299	1304	88.74	12301352	1699156	I	ptg000049l
3476608	4134665	1097463	1755483	658058	658021	99.97	12301352	1884593	I	ptg000003l
3478903	3479966	1089968	1091031	1064	1064	96.33	12301352	1884593	I	ptg000003l
3519421	3520759	900486	899140	1339	1347	91.06	12301352	1884593	I	ptg000003l
3571337	3573308	212374	210396	1972	1979	90.02	12301352	485357	I	ptg000069l
3658892	3660611	1291995	1290277	1720	1719	97.62	12301352	1884593	I	ptg000003l
3666709	3668163	1374659	1373288	1455	1372	91.76	12301352	1884593	I	ptg000003l
3669457	3671175	1281429	1279710	1719	1720	97.50	12301352	1884593	I	ptg000003l
3747360	3748929	114224	115790	1570	1567	91.36	12301352	846024	I	ptg000065l
3752466	3753837	1288983	1287529	1372	1455	91.76	12301352	1884593	I	ptg000003l
3757990	3764681	276379	269688	6692	6692	99.07	12301352	288678	I	ptg000030l
3758246	3762543	1425985	1430282	4298	4298	99.12	12301352	2661515	I	ptg000033l
3764679	3772412	1326314	1334041	7734	7728	98.50	12301352	2587101	I	ptg000007l
3764680	3772276	99333	91748	7597	7586	98.34	12301352	388293	I	ptg000063l
3764870	3772276	464178	456788	7407	7391	98.16	12301352	3241706	I	ptg000008l
3764899	3772485	1469988	1477573	7587	7586	98.68	12301352	2149770	I	ptg000035l
3773960	3780195	1335926	1342151	6236	6226	97.26	12301352	2587101	I	ptg000007l
3773962	3780195	90242	84026	6234	6217	97.40	12301352	388293	I	ptg000063l
3780196	3782051	269694	267839	1856	1856	99.03	12301352	288678	I	ptg000030l
3854834	3855933	1603032	1601920	1100	1113	93.74	12301352	1884593	I	ptg000003l
3854834	3856399	499209	500801	1566	1593	94.43	12301352	1420433	I	ptg000051l
3872245	3873503	238138	236885	1259	1254	93.19	12301352	806516	I	ptg000036l
3872250	3873503	304703	303449	1254	1255	95.22	12301352	2478155	I	ptg000020l
3872250	3873503	969191	967943	1254	1249	95.94	12301352	1053130	I	ptg000021l
3872250	3873503	188073	186821	1254	1253	96.09	12301352	288678	I	ptg000030l
3883409	3884751	1644150	1642811	1343	1340	94.06	12301352	1884593	I	ptg000003l
3883416	3885222	1579024	1577226	1807	1799	95.13	12301352	1884593	I	ptg000003l
3892491	3896280	1534003	1530214	3790	3790	99.68	12301352	1884593	I	ptg000003l
3900520	3901756	18665	19902	1237	1238	86.22	12301352	83300	I	ptg000052l
3900521	3901749	523904	525133	1229	1230	86.63	12301352	846024	I	ptg000065l
3909371	3913160	1517123	1513334	3790	3790	99.74	12301352	1884593	I	ptg000003l
3956384	3958182	1506065	1504259	1799	1807	95.07	12301352	1884593	I	ptg000003l
3978623	3980156	1603580	1602038	1534	1543	97.29	12301352	1884593	I	ptg000003l
3978623	3980156	498660	500190	1534	1531	96.95	12301352	1420433	I	ptg000051l
3980922	3982069	521034	522189	1148	1156	93.98	12301352	822018	I	ptg000057l
3981096	3982208	1476778	1475679	1113	1100	93.74	12301352	1884593	I	ptg000003l
3981214	3982756	1600980	1599447	1543	1534	97.29	12301352	1884593	I	ptg000003l
4021985	4023324	1505594	1504252	1340	1343	94.06	12301352	1884593	I	ptg000003l
4030757	4032951	620040	622158	2195	2119	80.47	12301352	701924	I	ptg000022l
4100500	4102163	1806146	1804471	1664	1676	95.17	12301352	1884593	I	ptg000003l
4134674	4263456	1755812	1884593	128783	128782	99.98	12301352	1884593	I	ptg000003l
4150425	4151676	811186	812437	1252	1252	82.25	12301352	2661515	I	ptg000033l
4183332	4185007	1723003	1721340	1676	1664	95.29	12301352	1884593	I	ptg000003l
4249192	4250438	194244	193000	1247	1245	91.66	12301352	1470623	I	ptg000047l
4249194	4250439	1079374	1080618	1246	1245	91.65	12301352	2082240	I	ptg000017l
4249195	4250438	1043248	1044491	1244	1244	95.66	12301352	2149770	I	ptg000035l
4249196	4250438	21953	20712	1243	1242	89.70	12301352	350300	I	ptg000045l
4249198	4250438	2348616	2347377	1241	1240	93.88	12301352	2426111	I	ptg000012l
4249198	4250438	101798	103038	1241	1241	95.81	12301352	4457210	I	ptg000014l
4263854	4447126	577833	394532	183273	183302	99.94	12301352	577833	I	ptg000041l
4332287	4333337	3099362	3100418	1051	1057	85.17	12301352	3739677	I	ptg000009l
4446498	4451329	394192	389361	4832	4832	97.70	12301352	577833	I	ptg000041l
4447247	4448336	394532	393443	1090	1090	98.35	12301352	577833	I	ptg000041l
4447973	4454575	394653	388051	6603	6603	97.96	12301352	577833	I	ptg000041l
4448555	4450661	395160	393054	2107	2107	97.25	12301352	577833	I	ptg000041l
4450491	4455785	395160	389866	5295	5295	97.03	12301352	577833	I	ptg000041l
4450661	4455422	392812	388051	4762	4762	97.52	12301352	577833	I	ptg000041l
4450782	4672514	393054	171331	221733	221724	99.92	12301352	577833	I	ptg000041l
4562705	4563949	711318	712562	1245	1245	99.92	12301352	1253543	I	ptg000048l
4562708	4563949	474285	475526	1242	1242	99.03	12301352	543160	I	ptg000068l
4562709	4563949	1539443	1538203	1241	1241	99.68	12301352	2478155	I	ptg000020l
4562709	4563951	1230928	1229686	1243	1243	99.92	12301352	1320228	I	ptg000028l
4562709	4563949	271847	273087	1241	1241	100.00	12301352	577833	I	ptg000041l
4570750	4571993	419067	420310	1244	1244	98.95	12301352	2149770	I	ptg000035l
4672635	4810135	171330	33826	137501	137505	99.95	12301352	577833	I	ptg000041l
4809782	4810974	1998618	1999808	1193	1191	97.24	12301352	2082240	I	ptg000017l
4809782	4810974	2005029	2006219	1193	1191	97.24	12301352	2082240	I	ptg000017l
4811512	4819460	33823	25911	7949	7913	99.25	12301352	577833	I	ptg000041l
4824875	4831599	27358	20633	6725	6726	99.84	12301352	577833	I	ptg000041l
4826322	4833046	27358	20633	6725	6726	99.82	12301352	577833	I	ptg000041l
4829220	4834493	27358	22080	5274	5279	99.79	12301352	577833	I	ptg000041l
4831483	4833036	12885	11334	1554	1552	99.81	12301352	577833	I	ptg000041l
4831483	4833046	14436	12873	1564	1564	99.68	12301352	577833	I	ptg000041l
4832931	4836034	14436	11334	3104	3103	99.65	12301352	577833	I	ptg000041l
4833046	4835079	12769	10736	2034	2034	99.71	12301352	577833	I	ptg000041l
4834481	4840415	25095	19157	5935	5939	99.80	12301352	577833	I	ptg000041l
4836561	4838939	27358	24978	2379	2381	99.79	12301352	577833	I	ptg000041l
4837376	4838968	12885	11293	1593	1593	99.87	12301352	577833	I	ptg000041l
4837376	4840415	15989	12947	3040	3043	99.84	12301352	577833	I	ptg000041l
4837376	4840415	17542	14501	3040	3042	99.87	12301352	577833	I	ptg000041l
4837376	4840415	19094	16052	3040	3043	99.84	12301352	577833	I	ptg000041l
4837376	4840415	20645	17606	3040	3040	99.93	12301352	577833	I	ptg000041l
4840180	4841374	2163771	2165022	1195	1252	91.41	12301352	2914675	I	ptg000040l
4840374	4851711	11335	2	11338	11334	99.95	12301352	577833	I	ptg000041l
4842379	4843732	3628560	3629889	1354	1330	90.94	12301352	4457210	I	ptg000014l
4854932	5191677	2082239	1745445	336746	336795	99.97	12301352	2082240	I	ptg000017l
4904455	4906019	67893	66320	1565	1574	97.21	12301352	1055188	I	ptg000016l
5016855	5017880	287846	286820	1026	1027	90.62	12301352	461630	I	ptg000006l
5016856	5017880	318503	319523	1025	1021	92.92	12301352	701924	I	ptg000022l
5065931	5067487	1780859	1782399	1557	1541	92.20	12301352	2082240	I	ptg000017l
5120893	5129213	1807916	1816231	8321	8316	99.26	12301352	2082240	I	ptg000017l
5121187	5122362	1816689	1817864	1176	1176	99.91	12301352	2082240	I	ptg000017l
5126622	5127745	1783633	1784830	1124	1198	92.57	12301352	2082240	I	ptg000017l
5154715	5156255	1869637	1871193	1541	1557	92.20	12301352	2082240	I	ptg000017l
5171651	5311905	1765463	1625218	140255	140246	99.96	12301352	2082240	I	ptg000017l
5291909	5634634	1645202	1302489	342726	342714	99.98	12301352	2082240	I	ptg000017l
5327840	5328896	1608229	1609285	1057	1057	96.51	12301352	2082240	I	ptg000017l
5444203	5445270	1489926	1490986	1068	1061	98.13	12301352	2082240	I	ptg000017l
5444334	5446173	338306	340148	1840	1843	93.32	12301352	2082240	I	ptg000017l
5446138	5447198	1491854	1492921	1061	1068	98.13	12301352	2082240	I	ptg000017l
5446576	5447576	2002573	2003575	1001	1003	84.49	12301352	2082240	I	ptg000017l
5459302	5460841	734267	732729	1540	1539	81.96	12301352	806516	I	ptg000036l
5459461	5460836	1485966	1487312	1376	1347	80.10	12301352	1699156	I	ptg000049l
5634632	5808847	1302435	1128197	174216	174239	99.98	12301352	2082240	I	ptg000017l
5788825	6264686	1148225	672349	475862	475877	99.97	12301352	2082240	I	ptg000017l
5924515	5925684	490023	488856	1170	1168	94.79	12301352	2011100	I	ptg000018l
5924515	5925685	818040	816871	1171	1170	95.22	12301352	1320228	I	ptg000028l
5924515	5925683	547763	546593	1169	1171	94.88	12301352	1002949	I	ptg000043l
5924683	5925685	2410801	2409799	1003	1003	86.87	12301352	2426111	I	ptg000012l
6244655	6289692	692372	647343	45038	45030	99.89	12301352	2082240	I	ptg000017l
6273125	6441141	661101	493083	168017	168019	99.86	12301352	2082240	I	ptg000017l
6434228	6450458	501382	485152	16231	16231	98.49	12301352	2082240	I	ptg000017l
6435152	6448167	501382	488367	13016	13016	95.96	12301352	2082240	I	ptg000017l
6448167	6466817	487674	469024	18651	18651	99.27	12301352	2082240	I	ptg000017l
6451784	6465158	501382	488008	13375	13375	95.13	12301352	2082240	I	ptg000017l
6455098	6474684	480281	460695	19587	19587	97.08	12301352	2082240	I	ptg000017l
6458021	6476237	501382	483166	18217	18217	95.47	12301352	2082240	I	ptg000017l
6461632	6475256	471668	458044	13625	13625	95.90	12301352	2082240	I	ptg000017l
6466817	6934939	468100	2	468123	468099	99.90	12301352	2082240	I	ptg000017l
6483771	6485021	1860489	1861739	1251	1251	98.16	12301352	2482659	I	ptg000025l
6483776	6485020	2209290	2208046	1245	1245	98.31	12301352	2478155	I	ptg000020l
6483777	6485020	1823720	1824952	1244	1233	97.43	12301352	2305886	I	ptg000026l
6483778	6485020	46557	45315	1243	1243	95.25	12301352	806516	I	ptg000036l
6483778	6485021	90863	92106	1244	1244	95.10	12301352	543160	I	ptg000068l
6594401	6595582	537072	538242	1182	1171	94.37	12301352	732485	I	ptg000031l
6594401	6595567	658365	659533	1167	1169	95.07	12301352	821829	I	ptg000059l
6594777	6596619	1490951	1492790	1843	1840	93.32	12301352	2082240	I	ptg000017l
6804654	6805958	331694	330394	1305	1301	97.70	12301352	2011100	I	ptg000018l
6804654	6805958	1028723	1027412	1305	1312	96.36	12301352	2011100	I	ptg000018l
6866588	6867778	328869	327698	1191	1172	90.52	12301352	1053130	I	ptg000021l
6868199	6870015	3623985	3625793	1817	1809	97.32	12301352	4457210	I	ptg000014l
6868199	6870294	27234	29425	2096	2192	93.09	12301352	577833	I	ptg000041l
6868199	6870294	29939	32150	2096	2212	92.74	12301352	577833	I	ptg000041l
6868199	6869358	32664	33823	1160	1160	99.74	12301352	577833	I	ptg000041l
6936385	7073506	822017	684887	137122	137131	99.98	12301352	822018	I	ptg000057l
7028556	7029836	337906	339231	1281	1326	90.85	12301352	2082240	I	ptg000017l
7028658	7030691	519593	521625	2034	2033	97.50	12301352	822018	I	ptg000057l
7028993	7030006	983809	982797	1014	1013	96.06	12301352	2158343	I	ptg000037l
7030281	7031918	982669	981045	1638	1625	94.04	12301352	2158343	I	ptg000037l
7030290	7032210	1605634	1603715	1921	1920	93.74	12301352	2478155	I	ptg000020l
7030350	7031666	891592	890274	1317	1319	94.93	12301352	1470623	I	ptg000047l
7030402	7031666	259633	258365	1265	1269	95.34	12301352	2478155	I	ptg000020l
7073591	7152213	684888	606280	78623	78609	99.92	12301352	822018	I	ptg000057l
7132227	7207869	626282	550620	75643	75663	99.95	12301352	822018	I	ptg000057l
7187880	7716837	570612	41577	528958	529036	99.97	12301352	822018	I	ptg000057l
7230755	7231996	830634	829393	1242	1242	100.00	12301352	1874549	I	ptg000023l
7230756	7231997	558713	559954	1242	1242	99.92	12301352	4457210	I	ptg000014l
7230756	7231996	99664	100904	1241	1241	99.76	12301352	1699156	I	ptg000049l
7230756	7231996	327565	328805	1241	1241	100.00	12301352	822018	I	ptg000057l
7236220	7238374	520109	522263	2155	2155	97.64	12301352	822018	I	ptg000057l
7236294	7237449	1602893	1601746	1156	1148	93.98	12301352	1884593	I	ptg000003l
7236294	7237743	499348	500801	1450	1454	94.30	12301352	1420433	I	ptg000051l
7236858	7238890	727702	729736	2033	2035	97.46	12301352	822018	I	ptg000057l
7287345	7288575	96947	95714	1231	1234	81.22	12301352	2428521	I	ptg000019l
7425564	7426704	194857	195979	1141	1123	95.18	12301352	822018	I	ptg000057l
7562431	7563553	331766	332906	1123	1141	95.18	12301352	822018	I	ptg000057l
7623277	7625212	131156	133090	1936	1935	99.90	12301352	822018	I	ptg000057l
7624163	7626374	1879854	1882040	2212	2187	97.16	12301352	2587101	I	ptg000007l
7624164	7625212	762873	763914	1049	1042	99.14	12301352	1055188	I	ptg000016l
7625209	7626370	764028	762873	1162	1156	99.14	12301352	1055188	I	ptg000016l
7625323	7626373	725046	723995	1051	1052	98.48	12301352	1166195	I	ptg000024l
7625323	7627256	133201	135135	1934	1935	99.90	12301352	822018	I	ptg000057l
7675280	7677080	1583527	1581726	1801	1802	98.72	12301352	2082240	I	ptg000017l
7696819	7758411	61589	1	61593	61589	99.97	12301352	822018	I	ptg000057l
7702045	7703092	259633	260712	1048	1080	93.62	12301352	2478155	I	ptg000020l
7702046	7703092	664805	665858	1047	1054	88.91	12301352	2914675	I	ptg000040l
7759643	7888445	2	128808	128803	128807	99.96	12301352	286359	I	ptg000061l
7887080	7888181	808676	809770	1102	1095	85.70	12301352	2187582	I	ptg000046l
7887917	8037676	128008	277890	149760	149883	99.15	12301352	286359	I	ptg000061l
8024964	8027689	275981	278743	2726	2763	90.84	12301352	286359	I	ptg000061l
8024964	8027639	279188	281933	2676	2746	90.16	12301352	286359	I	ptg000061l
8024964	8026482	281529	283071	1519	1543	91.93	12301352	286359	I	ptg000061l
8024964	8028422	282841	286358	3459	3518	91.47	12301352	286359	I	ptg000061l
8024964	8027947	283458	286358	2984	2901	89.21	12301352	286359	I	ptg000061l
8024964	8036441	85176	73650	11478	11527	87.94	12301352	89839	I	ptg000071l
