[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
1889374	1924445	1	34976	35072	34976	99.39	12301352	2971157	I	ptg000017l
1925095	1926979	34510	36393	1885	1884	97.94	12301352	2971157	I	ptg000017l
1927708	1958627	36347	67241	30920	30895	99.59	12301352	2971157	I	ptg000017l
1958542	2013275	67226	121898	54734	54673	99.69	12301352	2971157	I	ptg000017l
1983934	1985918	323160	321182	1985	1979	92.38	12301352	482246	I	ptg000029l
2013276	2111674	122013	220421	98399	98409	99.62	12301352	2971157	I	ptg000017l
2111763	2153581	220417	262249	41819	41833	99.83	12301352	2971157	I	ptg000017l
2153577	2174473	262413	283237	20897	20825	99.37	12301352	2971157	I	ptg000017l
2173958	2228877	282536	337456	54920	54921	99.75	12301352	2971157	I	ptg000017l
2212052	2216015	2958677	2954714	3964	3964	99.92	12301352	3520905	I	ptg000009l
2231066	2238729	337454	345179	7664	7726	97.68	12301352	2971157	I	ptg000017l
2238401	2240602	344513	346700	2202	2188	93.38	12301352	2971157	I	ptg000017l
2240705	2242260	346121	347728	1556	1608	93.30	12301352	2971157	I	ptg000017l
2241804	2246228	347568	351986	4425	4419	98.83	12301352	2971157	I	ptg000017l
2246173	2265517	351743	371080	19345	19338	99.00	12301352	2971157	I	ptg000017l
2265089	2289632	370761	395231	24544	24471	99.30	12301352	2971157	I	ptg000017l
2289747	2294535	395233	400011	4789	4779	98.67	12301352	2971157	I	ptg000017l
2294531	2298884	401244	405595	4354	4352	99.68	12301352	2971157	I	ptg000017l
2298886	2308369	405706	415196	9484	9491	99.72	12301352	2971157	I	ptg000017l
2308066	2342425	415135	449524	34360	34390	99.38	12301352	2971157	I	ptg000017l
2342221	2361242	449075	468127	19022	19053	99.42	12301352	2971157	I	ptg000017l
2361448	2367819	468127	474496	6372	6370	98.30	12301352	2971157	I	ptg000017l
2367632	2377656	474398	484457	10025	10060	99.06	12301352	2971157	I	ptg000017l
2377753	2398332	484458	505061	20580	20604	99.05	12301352	2971157	I	ptg000017l
2398289	2410799	505282	517748	12511	12467	98.88	12301352	2971157	I	ptg000017l
2410448	2450681	517626	557851	40234	40226	99.59	12301352	2971157	I	ptg000017l
2428916	2431487	5289393	5286823	2572	2571	99.61	12301352	6287327	I	ptg000006l
2428916	2432098	1891667	1894847	3183	3181	99.62	12301352	3684794	I	ptg000030l
2428916	2434872	112975	118929	5957	5955	99.65	12301352	291052	I	ptg000031l
2431813	2434872	5286820	5283761	3060	3060	99.51	12301352	6287327	I	ptg000006l
2432657	2434872	1894847	1897059	2216	2213	99.46	12301352	3684794	I	ptg000030l
2451919	2455178	557851	561107	3260	3257	99.66	12301352	2971157	I	ptg000017l
2455488	2497697	561052	603252	42210	42201	99.72	12301352	2971157	I	ptg000017l
2497800	2510211	603375	615772	12412	12398	99.82	12301352	2971157	I	ptg000017l
2510211	2561657	617008	668319	51447	51312	99.27	12301352	2971157	I	ptg000017l
2561598	2621236	668308	728035	59639	59728	99.51	12301352	2971157	I	ptg000017l
2620758	2630592	727850	737702	9835	9853	97.12	12301352	2971157	I	ptg000017l
2631207	2633285	738078	740153	2079	2076	89.19	12301352	2971157	I	ptg000017l
2633770	2635823	747491	745467	2054	2025	89.46	12301352	2971157	I	ptg000017l
2642904	2644753	781684	779849	1850	1836	78.84	12301352	2971157	I	ptg000017l
2642905	2856526	751390	965080	213622	213691	99.64	12301352	2971157	I	ptg000017l
2643173	2644753	775375	773753	1581	1623	82.80	12301352	2971157	I	ptg000017l
2643207	2644753	778222	776638	1547	1585	80.25	12301352	2971157	I	ptg000017l
2645481	2646660	742913	744062	1180	1150	78.27	12301352	2971157	I	ptg000017l
2659269	2660318	991451	990403	1050	1049	83.62	12301352	2971157	I	ptg000017l
2662233	2663864	2584980	2583362	1632	1619	82.15	12301352	2971157	I	ptg000017l
2665964	2667370	749647	751034	1407	1388	80.97	12301352	2971157	I	ptg000017l
2711651	2715718	1731536	1727542	4068	3995	98.03	12301352	3107822	I	ptg000011l
2711658	2715716	613604	617665	4059	4062	99.38	12301352	8421976	I	ptg000002l
2712811	2715718	3560374	3563280	2908	2907	99.76	12301352	6287327	I	ptg000006l
2728283	2730305	841563	839516	2023	2048	89.93	12301352	2971157	I	ptg000017l
2731010	2733057	838807	836785	2048	2023	89.74	12301352	2971157	I	ptg000017l
2845676	2849162	969648	966168	3487	3481	95.97	12301352	2971157	I	ptg000017l
2845887	2847057	995811	994640	1171	1172	96.42	12301352	2971157	I	ptg000017l
2846621	2850064	973450	976895	3444	3446	97.13	12301352	2971157	I	ptg000017l
2850208	2852080	977309	979237	1873	1929	95.39	12301352	2971157	I	ptg000017l
2850208	2852142	986001	987992	1935	1992	92.32	12301352	2971157	I	ptg000017l
2850358	2851704	993011	991667	1347	1345	97.18	12301352	2971157	I	ptg000017l
2850495	2852027	984953	983365	1533	1589	93.28	12301352	2971157	I	ptg000017l
2852547	2854247	983325	981622	1701	1704	96.61	12301352	2971157	I	ptg000017l
2854684	2856415	1004872	1006597	1732	1726	96.89	12301352	2971157	I	ptg000017l
2855666	2857306	982442	984085	1641	1644	95.99	12301352	2971157	I	ptg000017l
2857325	2859694	1005915	1008284	2370	2370	98.19	12301352	2971157	I	ptg000017l
2859796	2899480	1008123	1047776	39685	39654	99.72	12301352	2971157	I	ptg000017l
2898234	2899480	2343280	2344518	1247	1239	92.94	12301352	3107822	I	ptg000011l
2898450	2900042	2341405	2342982	1593	1578	93.57	12301352	3107822	I	ptg000011l
2898452	2899480	3485568	3484529	1029	1040	92.65	12301352	4716376	I	ptg000001l
2898925	2900043	6282540	6281424	1119	1117	95.27	12301352	7240393	I	ptg000010l
2898959	2900044	576676	575582	1086	1095	94.54	12301352	1775254	I	ptg000025l
2899469	2923416	1047203	1071204	23948	24002	99.45	12301352	2971157	I	ptg000017l
2900969	2902144	6945236	6944060	1176	1177	99.49	12301352	7240393	I	ptg000010l
2900970	2902144	871310	872485	1175	1176	99.57	12301352	2841730	I	ptg000019l
2900975	2902142	616649	615481	1168	1169	99.49	12301352	2841730	I	ptg000019l
2908352	2909553	4083083	4081880	1202	1204	78.17	12301352	6287327	I	ptg000006l
2923399	2946618	1071224	1094436	23220	23213	99.79	12301352	2971157	I	ptg000017l
2941090	2942650	247305	248865	1561	1561	99.87	12301352	2971157	I	ptg000017l
2943610	2944786	1289732	1288585	1177	1148	85.58	12301352	2971157	I	ptg000017l
2946618	3045469	1094571	1193411	98852	98841	99.82	12301352	2971157	I	ptg000017l
3022294	3023554	877324	878585	1261	1262	99.29	12301352	1861605	I	ptg000023l
3022309	3023553	346904	345660	1245	1245	99.04	12301352	1016316	I	ptg000016l
3022310	3023553	800286	799048	1244	1239	98.07	12301352	1775254	I	ptg000025l
3022313	3023553	3030982	3029750	1241	1233	97.82	12301352	3107822	I	ptg000011l
3022313	3023553	1341428	1340189	1241	1240	98.71	12301352	1861605	I	ptg000023l
3022313	3023555	419480	418238	1243	1243	99.20	12301352	482246	I	ptg000029l
3037123	3038188	1258289	1257185	1066	1105	87.92	12301352	2971157	I	ptg000017l
3045485	3107897	1193689	1256129	62413	62441	99.60	12301352	2971157	I	ptg000017l
3094207	3097022	1245188	1242373	2816	2816	90.95	12301352	2971157	I	ptg000017l
3097902	3099816	3774909	3772997	1915	1913	85.17	12301352	9449334	I	ptg000007l
3107922	3112786	1256445	1261309	4865	4865	99.86	12301352	2971157	I	ptg000017l
3109371	3112786	1261307	1264722	3416	3416	99.82	12301352	2971157	I	ptg000017l
3109371	3145053	1264720	1300372	35683	35653	99.73	12301352	2971157	I	ptg000017l
3133237	3134384	1092604	1091428	1148	1177	85.67	12301352	2971157	I	ptg000017l
3138646	3139908	1300687	1299440	1263	1248	93.88	12301352	2971157	I	ptg000017l
3145055	3297651	1300512	1453217	152597	152706	99.61	12301352	2971157	I	ptg000017l
3277958	3279477	1439794	1438286	1520	1509	95.40	12301352	2971157	I	ptg000017l
3278063	3279409	1676221	1674883	1347	1339	91.06	12301352	2971157	I	ptg000017l
3282717	3284225	1435046	1433526	1509	1521	95.27	12301352	2971157	I	ptg000017l
3297619	3370101	1453221	1525674	72483	72454	99.80	12301352	2971157	I	ptg000017l
3329192	3330565	1487897	1486497	1374	1401	92.88	12301352	2971157	I	ptg000017l
3330909	3332308	1486153	1484779	1400	1375	92.88	12301352	2971157	I	ptg000017l
3369977	3413358	1525613	1569009	43382	43397	99.91	12301352	2971157	I	ptg000017l
3413906	3456587	1569002	1611701	42682	42700	99.85	12301352	2971157	I	ptg000017l
3448820	3450524	1607866	1606167	1705	1700	95.57	12301352	2971157	I	ptg000017l
3451083	3452782	1605608	1603904	1700	1705	95.45	12301352	2971157	I	ptg000017l
3451222	3452782	1619189	1617681	1561	1509	91.99	12301352	2971157	I	ptg000017l
3456633	3461249	1849257	1844636	4617	4622	99.48	12301352	3520905	I	ptg000009l
3456691	3471992	1611701	1626960	15302	15260	99.55	12301352	2971157	I	ptg000017l
3462671	3464231	1607866	1606306	1561	1561	95.04	12301352	2971157	I	ptg000017l
3472019	3477128	1626930	1632039	5110	5110	99.12	12301352	2971157	I	ptg000017l
3476339	3523669	1631788	1679062	47331	47275	99.69	12301352	2971157	I	ptg000017l
3478903	3479966	1623812	1624875	1064	1064	96.24	12301352	2971157	I	ptg000017l
3519472	3520759	1434924	1433631	1288	1294	92.46	12301352	2971157	I	ptg000017l
3523758	3564600	1679062	1719917	40843	40856	99.86	12301352	2971157	I	ptg000017l
3564691	3589603	1719917	1744795	24913	24879	99.80	12301352	2971157	I	ptg000017l
3571337	3573308	674587	672609	1972	1979	90.02	12301352	961721	I	ptg000018l
3589557	3661759	1744787	1817015	72203	72229	99.86	12301352	2971157	I	ptg000017l
3658892	3660611	1827535	1825817	1720	1719	97.62	12301352	2971157	I	ptg000017l
3661758	3695349	1818118	1851696	33592	33579	99.76	12301352	2971157	I	ptg000017l
3662415	3663719	676389	677670	1305	1282	83.72	12301352	3107822	I	ptg000011l
3666709	3668163	1907730	1906359	1455	1372	91.76	12301352	2971157	I	ptg000017l
3669457	3671175	1815863	1814144	1719	1720	97.50	12301352	2971157	I	ptg000017l
3695314	3697389	1851728	1853803	2076	2076	99.81	12301352	2971157	I	ptg000017l
3697804	3699171	1853804	1855171	1368	1368	96.86	12301352	2971157	I	ptg000017l
3700270	3739038	1854362	1893098	38769	38737	99.66	12301352	2971157	I	ptg000017l
3739197	3748044	1893098	1901960	8848	8863	99.74	12301352	2971157	I	ptg000017l
3747360	3748929	1902845	1901276	1570	1570	99.43	12301352	2971157	I	ptg000017l
3748245	3764681	1902161	1918588	16437	16428	99.63	12301352	2971157	I	ptg000017l
3752466	3753837	1824523	1823069	1372	1455	91.76	12301352	2971157	I	ptg000017l
3757990	3764681	1321819	1315128	6692	6692	99.00	12301352	3520905	I	ptg000009l
3757991	3764681	576966	570276	6691	6691	98.95	12301352	3495703	I	ptg000024l
3758246	3764681	1263774	1257339	6436	6436	99.02	12301352	3107822	I	ptg000011l
3764680	3772276	9256565	9264148	7597	7584	98.64	12301352	9449334	I	ptg000007l
3765925	3772276	2377573	2383912	6352	6340	94.89	12301352	2486971	I	ptg000020l
3774010	3780195	2385625	2391782	6186	6158	97.63	12301352	2486971	I	ptg000020l
3774370	3780195	9266263	9272074	5826	5812	98.49	12301352	9449334	I	ptg000007l
3780196	3782051	1315134	1313279	1856	1856	99.14	12301352	3520905	I	ptg000009l
3780196	3782052	1257345	1255490	1857	1856	98.98	12301352	3107822	I	ptg000011l
3780196	3793707	1918582	1932121	13512	13540	99.59	12301352	2971157	I	ptg000017l
3780196	3782053	570282	568426	1858	1857	99.03	12301352	3495703	I	ptg000024l
3793716	3890781	1932312	2029420	97066	97109	99.77	12301352	2971157	I	ptg000017l
3854834	3855926	679954	681048	1093	1095	96.44	12301352	1646299	I	ptg000005l
3854834	3855933	2105451	2104339	1100	1113	93.74	12301352	2971157	I	ptg000017l
3856576	3857787	2102589	2101379	1212	1211	98.76	12301352	2971157	I	ptg000017l
3856576	3857790	2105276	2106487	1215	1212	98.44	12301352	2971157	I	ptg000017l
3872245	3873503	6878563	6879816	1259	1254	93.26	12301352	7240393	I	ptg000010l
3872250	3873503	316193	314939	1254	1255	95.06	12301352	3352025	I	ptg000004l
3872250	3873503	6145102	6143848	1254	1255	96.33	12301352	9449334	I	ptg000007l
3872250	3873503	1232930	1231678	1254	1253	96.01	12301352	3520905	I	ptg000009l
3872250	3873503	298095	296842	1254	1254	96.25	12301352	1775254	I	ptg000025l
3883409	3884751	2146454	2145115	1343	1340	94.06	12301352	2971157	I	ptg000017l
3883416	3885222	2096680	2094882	1807	1799	95.07	12301352	2971157	I	ptg000017l
3890918	3963366	2029423	2101864	72449	72442	99.95	12301352	2971157	I	ptg000017l
3892491	3896280	2051667	2047878	3790	3790	99.68	12301352	2971157	I	ptg000017l
3900520	3901756	6121384	6122621	1237	1238	86.22	12301352	7240393	I	ptg000010l
3900521	3901749	2454712	2455940	1229	1229	87.28	12301352	4716376	I	ptg000001l
3900521	3901749	503447	504676	1229	1230	86.79	12301352	1775254	I	ptg000025l
3909371	3913160	2034785	2030996	3790	3790	99.68	12301352	2971157	I	ptg000017l
3930240	3931273	1046745	1047778	1034	1034	96.45	12301352	2971157	I	ptg000017l
3930241	3931274	2419234	2418218	1034	1017	92.67	12301352	2841730	I	ptg000019l
3953640	3954699	2146324	2147383	1060	1060	95.85	12301352	2971157	I	ptg000017l
3956384	3958182	2023861	2022055	1799	1807	95.07	12301352	2971157	I	ptg000017l
3963364	3964685	20125	18804	1322	1322	99.70	12301352	2841730	I	ptg000019l
3963364	3965270	3481067	3482973	1907	1907	99.58	12301352	3495703	I	ptg000024l
3963364	3975943	3663592	3676153	12580	12562	99.48	12301352	3684794	I	ptg000030l
3963368	3964685	10814	9496	1318	1319	99.70	12301352	2841730	I	ptg000019l
3963368	3964685	14777	13460	1318	1318	99.77	12301352	2841730	I	ptg000019l
3963368	3964685	3490633	3491951	1318	1319	99.70	12301352	3495703	I	ptg000024l
