[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[% IDY]	[LEN R]	[LEN Q]	[TAGS]
1081253	1111879	793702	763055	30627	30648	99.44	12301352	1248183	I	ptg000035l
1111893	1156709	763085	718237	44817	44849	99.37	12301352	1248183	I	ptg000035l
1156913	1226716	718409	648645	69804	69765	99.44	12301352	1248183	I	ptg000035l
1226936	1245814	648642	629772	18879	18871	99.58	12301352	1248183	I	ptg000035l
1245459	1248258	629587	626694	2800	2894	95.99	12301352	1248183	I	ptg000035l
1247905	1253676	626927	621195	5772	5733	95.11	12301352	1248183	I	ptg000035l
1255398	1256445	619805	618746	1048	1060	85.90	12301352	1248183	I	ptg000035l
1256272	1269214	619094	606158	12943	12937	99.10	12301352	1248183	I	ptg000035l
1268797	1300084	605997	574751	31288	31247	98.93	12301352	1248183	I	ptg000035l
1299830	1323048	575725	552482	23219	23244	99.34	12301352	1248183	I	ptg000035l
1312940	1385021	562615	490437	72082	72179	99.52	12301352	1248183	I	ptg000035l
1385077	1395339	490439	480159	10263	10281	99.54	12301352	1248183	I	ptg000035l
1395481	1405449	480158	470227	9969	9932	98.76	12301352	1248183	I	ptg000035l
1405152	1412073	470238	463337	6922	6902	98.32	12301352	1248183	I	ptg000035l
1413092	1463245	462363	412086	50154	50278	99.29	12301352	1248183	I	ptg000035l
1424171	1425340	1835345	1836513	1170	1169	95.22	12301352	2908305	I	ptg000019l
1442552	1444644	220078	217992	2093	2087	95.66	12301352	923414	I	ptg000005l
1464940	1477878	412087	399143	12939	12945	99.34	12301352	1248183	I	ptg000035l
1477542	1484289	399050	392291	6748	6760	97.99	12301352	1248183	I	ptg000035l
1484289	1500256	391443	375544	15968	15900	98.77	12301352	1248183	I	ptg000035l
1499248	1500450	747607	746374	1203	1234	84.11	12301352	1765227	I	ptg000001l
1499248	1500450	749207	747994	1203	1214	84.96	12301352	1765227	I	ptg000001l
1499248	1500450	750667	749434	1203	1234	84.11	12301352	1765227	I	ptg000001l
1499248	1502502	375926	372748	3255	3179	96.13	12301352	1248183	I	ptg000035l
1499349	1500450	752166	751054	1102	1113	86.36	12301352	1765227	I	ptg000001l
1502256	1514932	372809	360096	12677	12714	98.48	12301352	1248183	I	ptg000035l
1515112	1516508	360088	358694	1397	1395	88.78	12301352	1248183	I	ptg000035l
1516656	1522801	358494	352327	6146	6168	96.64	12301352	1248183	I	ptg000035l
1522863	1543974	352378	331300	21112	21079	99.65	12301352	1248183	I	ptg000035l
1543996	1547970	331541	327533	3975	4009	96.90	12301352	1248183	I	ptg000035l
1549298	1550332	326881	325847	1035	1035	98.55	12301352	1248183	I	ptg000035l
1551727	1553509	324678	322880	1783	1799	85.91	12301352	1248183	I	ptg000035l
1553970	1555023	321981	320924	1054	1058	94.10	12301352	1248183	I	ptg000035l
1555070	1556513	320546	319117	1444	1430	91.10	12301352	1248183	I	ptg000035l
1558534	1647157	317256	228627	88624	88630	99.76	12301352	1248183	I	ptg000035l
1636112	1637326	216032	217229	1215	1198	88.71	12301352	1248183	I	ptg000035l
1637587	1638735	204519	205648	1149	1130	84.66	12301352	1248183	I	ptg000035l
1638734	1640892	205869	208029	2159	2161	92.09	12301352	1248183	I	ptg000035l
1644719	1647692	209579	212558	2974	2980	99.50	12301352	1962548	I	ptg000016l
1644788	1647760	1455682	1452715	2973	2968	99.43	12301352	2522887	I	ptg000023l
1647791	1672834	228626	203585	25044	25042	99.93	12301352	1248183	I	ptg000035l
1651483	1652714	1050000	1048751	1232	1250	96.73	12301352	4762358	I	ptg000010l
1659190	1660387	238461	239675	1198	1215	88.95	12301352	1248183	I	ptg000035l
1668390	1670550	234896	237053	2161	2158	92.18	12301352	1248183	I	ptg000035l
1670771	1671900	237052	238200	1130	1149	84.66	12301352	1248183	I	ptg000035l
1672776	1682353	203459	193883	9578	9577	99.80	12301352	1248183	I	ptg000035l
1682565	1693824	193882	182635	11260	11248	99.01	12301352	1248183	I	ptg000035l
1695990	1697727	183269	181530	1738	1740	98.97	12301352	1248183	I	ptg000035l
1698004	1720561	181526	158978	22558	22549	99.31	12301352	1248183	I	ptg000035l
1719447	1721424	95644	93660	1978	1985	92.33	12301352	2583621	I	ptg000002l
1720749	1724524	158982	155172	3776	3811	98.77	12301352	1248183	I	ptg000035l
1724593	1780060	154206	98806	55468	55401	99.54	12301352	1248183	I	ptg000035l
1781199	1784217	97847	94842	3019	3006	99.24	12301352	1248183	I	ptg000035l
1784643	1793954	94355	85044	9312	9312	99.86	12301352	1248183	I	ptg000035l
1793952	1812533	92714	74134	18582	18581	99.86	12301352	1248183	I	ptg000035l
1812441	1825170	74136	61333	12730	12804	98.80	12301352	1248183	I	ptg000035l
1825169	1850933	60095	34279	25765	25817	99.38	12301352	1248183	I	ptg000035l
1850851	1885197	34296	2	34347	34295	99.47	12301352	1248183	I	ptg000035l
1889394	1920868	2	31463	31475	31462	99.49	12301352	2583621	I	ptg000002l
1921010	1925006	31309	35306	3997	3998	98.95	12301352	2583621	I	ptg000002l
1924534	1933282	34269	43019	8749	8751	99.51	12301352	2583621	I	ptg000002l
1933201	1980688	42994	90490	47488	47497	99.79	12301352	2583621	I	ptg000002l
1980715	2013275	90466	123013	32561	32548	99.78	12301352	2583621	I	ptg000002l
1984797	1985918	158978	160093	1122	1116	93.27	12301352	1248183	I	ptg000035l
2013276	2038026	123128	147885	24751	24758	99.64	12301352	2583621	I	ptg000002l
2038048	2073396	147863	183227	35349	35365	99.71	12301352	2583621	I	ptg000002l
2067735	2068777	184858	183851	1043	1008	88.69	12301352	2583621	I	ptg000002l
2074189	2139288	183842	249091	65100	65250	99.21	12301352	2583621	I	ptg000002l
2138620	2140183	249986	248423	1564	1564	99.68	12301352	2583621	I	ptg000002l
2139515	2153581	249318	263380	14067	14063	99.75	12301352	2583621	I	ptg000002l
2153577	2166454	263544	276522	12878	12979	98.57	12301352	2583621	I	ptg000002l
2166635	2174195	276370	283922	7561	7553	98.67	12301352	2583621	I	ptg000002l
2174207	2228877	283464	338226	54671	54763	99.38	12301352	2583621	I	ptg000002l
2207601	2209566	2119698	2121663	1966	1966	99.80	12301352	2583621	I	ptg000002l
2210842	2216015	2122949	2128122	5174	5174	99.88	12301352	2583621	I	ptg000002l
2212052	2216015	2982960	2978997	3964	3964	99.92	12301352	3538177	I	ptg000013l
2231066	2239102	338224	346467	8037	8244	97.10	12301352	2583621	I	ptg000002l
2238050	2240602	345359	348027	2553	2669	93.79	12301352	2583621	I	ptg000002l
2240705	2242260	347448	349055	1556	1608	92.56	12301352	2583621	I	ptg000002l
2241809	2246228	348949	353363	4420	4415	99.21	12301352	2583621	I	ptg000002l
2246173	2289819	353120	396817	43647	43698	99.24	12301352	2583621	I	ptg000002l
2289538	2298884	396355	405684	9347	9330	97.70	12301352	2583621	I	ptg000002l
2298886	2308372	405795	415386	9487	9592	98.22	12301352	2583621	I	ptg000002l
2308084	2342668	415201	449787	34585	34587	99.46	12301352	2583621	I	ptg000002l
2341959	2384962	449246	492239	43004	42994	99.17	12301352	2583621	I	ptg000002l
2384864	2388647	492011	495801	3784	3791	98.74	12301352	2583621	I	ptg000002l
2388758	2394779	495813	501834	6022	6022	99.72	12301352	2583621	I	ptg000002l
2394651	2398332	502442	506161	3682	3720	97.93	12301352	2583621	I	ptg000002l
2398289	2455178	506382	563311	56890	56930	99.63	12301352	2583621	I	ptg000002l
2428916	2431487	3691056	3688486	2572	2571	99.61	12301352	4762358	I	ptg000010l
2428916	2434872	1800082	1794126	5957	5957	99.61	12301352	2629497	I	ptg000043l
2428916	2434872	174761	168807	5957	5955	99.65	12301352	291221	I	ptg000058l
2431813	2434872	3688483	3685426	3060	3058	99.54	12301352	4762358	I	ptg000010l
2455488	2497697	563256	605471	42210	42216	99.60	12301352	2583621	I	ptg000002l
2497800	2510211	605594	617986	12412	12393	99.77	12301352	2583621	I	ptg000002l
2510211	2560428	619222	669334	50218	50113	99.49	12301352	2583621	I	ptg000002l
2560394	2561657	669340	670604	1264	1265	99.53	12301352	2583621	I	ptg000002l
2561598	2621236	670625	730309	59639	59685	99.55	12301352	2583621	I	ptg000002l
2620758	2627618	730124	737005	6861	6882	98.11	12301352	2583621	I	ptg000002l
2626646	2630592	736334	740294	3947	3961	93.80	12301352	2583621	I	ptg000002l
2631207	2633285	740670	742745	2079	2076	89.19	12301352	2583621	I	ptg000002l
2633770	2635823	750083	748059	2054	2025	89.51	12301352	2583621	I	ptg000002l
2642904	2644753	784275	782440	1850	1836	78.84	12301352	2583621	I	ptg000002l
2642905	2788518	753982	899689	145614	145708	99.63	12301352	2583621	I	ptg000002l
2643173	2644753	777966	776344	1581	1623	82.80	12301352	2583621	I	ptg000002l
2643207	2644753	780813	779229	1547	1585	80.25	12301352	2583621	I	ptg000002l
2645316	2646374	774617	773578	1059	1040	79.55	12301352	2583621	I	ptg000002l
2645481	2646660	745505	746654	1180	1150	78.19	12301352	2583621	I	ptg000002l
2659269	2660318	969632	968584	1050	1049	83.52	12301352	2583621	I	ptg000002l
2662233	2663864	13697	12079	1632	1619	82.15	12301352	401116	I	ptg000033l
2665964	2667370	752239	753626	1407	1388	81.04	12301352	2583621	I	ptg000002l
2711651	2715718	84053	88048	4068	3996	98.01	12301352	1802923	I	ptg000022l
2711658	2715718	630326	634392	4061	4067	99.31	12301352	5459956	I	ptg000009l
2712811	2715718	1972264	1975170	2908	2907	99.76	12301352	4762358	I	ptg000010l
2728283	2730305	844207	842160	2023	2048	89.59	12301352	2583621	I	ptg000002l
2731010	2733057	841439	839411	2048	2029	89.74	12301352	2583621	I	ptg000002l
2788572	2807671	899652	918754	19100	19103	99.70	12301352	2583621	I	ptg000002l
2807658	2852142	921656	966173	44485	44518	99.56	12301352	2583621	I	ptg000002l
2845887	2847057	973991	972820	1171	1172	96.42	12301352	2583621	I	ptg000002l
2850358	2851704	971192	969848	1347	1345	96.96	12301352	2583621	I	ptg000002l
2854684	2856415	984609	986418	1732	1810	92.73	12301352	2583621	I	ptg000002l
2857322	2859827	985738	988238	2506	2501	98.56	12301352	2583621	I	ptg000002l
2859663	2899480	987944	1027681	39818	39738	99.48	12301352	2583621	I	ptg000002l
2898234	2899445	554090	552887	1212	1204	92.73	12301352	1241803	I	ptg000017l
2898234	2899480	559256	560494	1247	1239	92.78	12301352	1241803	I	ptg000017l
2898450	2900042	557380	558958	1593	1579	93.45	12301352	1241803	I	ptg000017l
2898450	2899511	1746509	1747579	1062	1071	92.38	12301352	2629497	I	ptg000043l
2898885	2900043	89677	88505	1159	1173	94.05	12301352	223961	I	ptg000054l
2898959	2900044	261896	262990	1086	1095	94.63	12301352	646201	I	ptg000026l
2899469	2917028	1027109	1044699	17560	17591	99.28	12301352	2583621	I	ptg000002l
2900969	2902144	388890	387714	1176	1177	99.49	12301352	828854	I	ptg000045l
2900970	2902144	1168807	1167647	1175	1161	98.13	12301352	1439759	I	ptg000015l
2907962	2909553	4022934	4024525	1592	1592	90.64	12301352	4762358	I	ptg000010l
2908352	2909553	2493581	2492378	1202	1204	78.25	12301352	4762358	I	ptg000010l
2916655	2923416	1044374	1051138	6762	6765	99.65	12301352	2583621	I	ptg000002l
2923399	2946618	1051160	1074367	23220	23208	99.83	12301352	2583621	I	ptg000002l
2941090	2942650	249985	248425	1561	1561	99.87	12301352	2583621	I	ptg000002l
2943610	2944786	1269755	1268608	1177	1148	85.58	12301352	2583621	I	ptg000002l
2946618	3045469	1074501	1173370	98852	98870	99.88	12301352	2583621	I	ptg000002l
3022294	3023554	983695	982434	1261	1262	99.29	12301352	1696465	I	ptg000021l
3022313	3023553	3397146	3395906	1241	1241	98.39	12301352	4762358	I	ptg000010l
3022313	3023553	519224	520463	1241	1240	98.95	12301352	1696465	I	ptg000021l
3022313	3023553	71617	72849	1241	1233	97.90	12301352	80457	I	ptg000070l
3037123	3038188	1238313	1237209	1066	1105	87.83	12301352	2583621	I	ptg000002l
3045485	3107897	1173648	1236153	62413	62506	99.58	12301352	2583621	I	ptg000002l
3094207	3097022	1225212	1222397	2816	2816	90.81	12301352	2583621	I	ptg000002l
3097902	3099816	7212826	7210914	1915	1913	85.17	12301352	7771161	I	ptg000011l
3107922	3112786	1236469	1241333	4865	4865	99.82	12301352	2583621	I	ptg000002l
3109371	3112786	1241331	1244746	3416	3416	99.82	12301352	2583621	I	ptg000002l
3109371	3145053	1244744	1280394	35683	35651	99.74	12301352	2583621	I	ptg000002l
3133237	3134384	1072535	1071359	1148	1177	85.75	12301352	2583621	I	ptg000002l
3138646	3139908	1280709	1279462	1263	1248	94.20	12301352	2583621	I	ptg000002l
3145055	3184466	1280534	1319919	39412	39386	99.55	12301352	2583621	I	ptg000002l
3183689	3262049	1323308	1401686	78361	78379	99.43	12301352	2583621	I	ptg000002l
3184570	3187966	1319928	1323313	3397	3386	99.18	12301352	2583621	I	ptg000002l
3261775	3413358	1401571	1553211	151584	151641	99.78	12301352	2583621	I	ptg000002l
3277958	3279477	1424020	1422512	1520	1509	95.00	12301352	2583621	I	ptg000002l
3278063	3279409	1659645	1658307	1347	1339	91.06	12301352	2583621	I	ptg000002l
3282717	3284225	1419272	1417753	1509	1520	95.27	12301352	2583621	I	ptg000002l
3329192	3330565	1472125	1470725	1374	1401	93.24	12301352	2583621	I	ptg000002l
3330909	3332308	1470381	1468992	1400	1390	94.44	12301352	2583621	I	ptg000002l
3413906	3456824	1553204	1596102	42919	42899	99.85	12301352	2583621	I	ptg000002l
3448820	3450524	1592060	1590362	1705	1699	95.45	12301352	2583621	I	ptg000002l
3451083	3452782	1589803	1588104	1700	1700	95.16	12301352	2583621	I	ptg000002l
3451222	3452782	1603409	1601845	1561	1565	95.24	12301352	2583621	I	ptg000002l
3456633	3476859	1595807	1616029	20227	20223	99.58	12301352	2583621	I	ptg000002l
3462671	3464231	1592060	1590501	1561	1560	94.98	12301352	2583621	I	ptg000002l
3476608	3523669	1615509	1662486	47062	46978	99.65	12301352	2583621	I	ptg000002l
3478903	3479966	1608014	1609077	1064	1064	96.33	12301352	2583621	I	ptg000002l
3519421	3520759	1419204	1417858	1339	1347	91.13	12301352	2583621	I	ptg000002l
3523758	3564600	1662486	1703340	40843	40855	99.88	12301352	2583621	I	ptg000002l
3564691	3661759	1703340	1800405	97069	97066	99.82	12301352	2583621	I	ptg000002l
3571337	3573308	211045	209067	1972	1979	90.07	12301352	480371	I	ptg000046l
3658892	3660611	1810842	1809124	1720	1719	97.44	12301352	2583621	I	ptg000002l
3661758	3748044	1801508	1887750	86287	86243	99.62	12301352	2583621	I	ptg000002l
3662415	3663719	1139857	1138576	1305	1282	83.72	12301352	1802923	I	ptg000022l
3666709	3668163	1893630	1892259	1455	1372	91.70	12301352	2583621	I	ptg000002l
3669457	3671175	1799259	1797540	1719	1720	97.44	12301352	2583621	I	ptg000002l
3747360	3748929	79930	78365	1570	1566	91.30	12301352	195526	I	ptg000072l
3748095	3764681	1887907	1904482	16587	16576	99.75	12301352	2583621	I	ptg000002l
3752466	3753837	1807830	1806458	1372	1373	97.67	12301352	2583621	I	ptg000002l
3757990	3764681	1371013	1364322	6692	6692	98.92	12301352	3538177	I	ptg000013l
3757991	3764681	576788	570098	6691	6691	98.97	12301352	693823	I	ptg000060l
3758246	3764681	554900	561335	6436	6436	99.02	12301352	1802923	I	ptg000022l
3764675	3772287	3785178	3792785	7613	7608	98.90	12301352	4762358	I	ptg000010l
3764680	3772747	2016782	2024836	8068	8055	98.74	12301352	4762358	I	ptg000010l
3764680	3780195	4714054	4729525	15516	15472	96.66	12301352	4762358	I	ptg000010l
3764680	3772747	2451773	2443717	8068	8057	98.69	12301352	2629497	I	ptg000043l
3764681	3772747	488617	496661	8067	8045	98.41	12301352	5459956	I	ptg000009l
3768448	3780195	4734350	4746112	11748	11763	96.50	12301352	4762358	I	ptg000010l
3768448	3779237	8397	19213	10790	10817	96.42	12301352	19775	I	ptg000077l
3772822	3779218	496880	503281	6397	6402	92.59	12301352	5459956	I	ptg000009l
3772822	3780195	2024999	2032361	7374	7363	98.60	12301352	4762358	I	ptg000010l
3772822	3780195	2443442	2436079	7374	7364	98.94	12301352	2629497	I	ptg000043l
3773286	3780195	4754577	4747677	6910	6901	96.78	12301352	4762358	I	ptg000010l
