pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
GLOBAL	I	692589	702588	0.00020251260383238	293	45104	222721940	6681471840
GLOBAL	I	702589	712588	NA	0	0	0	6478963480
GLOBAL	I	712589	722588	0.0012338268388065	452	424912	344385441	6332503415
GLOBAL	I	722589	732588	0.00027709139290174	394	82920	299251446	6678391204
GLOBAL	I	732589	742588	0.0012033875767754	176	159480	132525882	6360354226
GLOBAL	I	742589	752588	0.00096792061198588	58	43056	44482987	6597614299
GLOBAL	I	752589	762588	0.00017369253771111	295	38872	223797755	6514942781
GLOBAL	I	762589	772588	0.00063253031038887	279	135236	213801612	6411286462
GLOBAL	I	772589	782588	0.0002842280149971	79	17108	60191111	6306666199
GLOBAL	I	782589	792588	0.00078508831001757	150	89780	114356562	6281107150
GLOBAL	I	792589	802588	6.2608520760158e-05	258	12352	197289440	6762570852
GLOBAL	I	802589	812588	8.1659665268539e-05	275	17076	209111805	6540452775
GLOBAL	I	812589	822588	NA	0	0	0	6880999400
GLOBAL	I	822589	832588	3.5102795226952e-05	183	4880	139020268	6782955870
GLOBAL	I	832589	842588	0.0020041354489043	311	476096	237556798	6551438228
GLOBAL	I	842589	852588	0	274	0	209326841	5866827573
GLOBAL	I	852589	862588	0	98	0	74941454	6956821416
GLOBAL	I	862589	872588	0.00072976285361871	164	91268	125065286	6479147846
GLOBAL	I	872589	882588	0.00034844722176068	270	70992	203738172	6275998454
GLOBAL	I	882589	892588	0.00010080959983441	317	23664	234739549	6401945715
GLOBAL	I	892589	902588	8.6969855283584e-05	332	22000	252961212	6498149660
GLOBAL	I	902589	912588	0.00026320183524877	315	63544	241426888	6895483838
GLOBAL	I	912589	922588	0.0024512630192253	134	250288	102105730	6595658068
GLOBAL	I	922589	932588	0.00061551408026676	547	256884	417348698	6544057886
GLOBAL	I	932589	942588	0.0020815404857296	238	378124	181655847	6814542307
GLOBAL	I	942589	952588	0.0017120427776687	429	556908	325288601	6513187769
GLOBAL	I	952589	962588	NA	0	0	0	6588750212
GLOBAL	I	962589	972588	0.0016190771585661	319	391008	241500535	6409101357
GLOBAL	I	972589	982588	0.0020234577449	395	612632	302764909	6754511779
GLOBAL	I	982589	992588	0.00015006010597768	256	29120	194055574	4666713328
GLOBAL	I	992589	1002588	0.0008553219920399	388	252796	295556530	7007580586
GLOBAL	I	1002589	1012588	0.0055057631790403	396	1672588	303788584	6463558354
GLOBAL	I	1012589	1022588	NA	0	0	0	6796726486
GLOBAL	I	1022589	1032588	NA	0	0	0	6632046388
GLOBAL	I	1032589	1042588	4.5947268743419e-05	71	2472	53800804	6933892744
GLOBAL	I	1042589	1052588	0.0026366892172479	224	451388	171194996	6742276536
GLOBAL	I	1052589	1062588	0.00061303706936806	445	208484	340083839	5417534423
GLOBAL	I	1062589	1072588	NA	0	0	0	6240061366
GLOBAL	I	1072589	1082588	0.00045250495625178	265	91424	202039776	6153220344
GLOBAL	I	1082589	1092588	0.00031049682545726	73	17184	55343561	7043683011
GLOBAL	I	1092589	1102588	0.00073686551896487	148	83552	113388397	6703439885
GLOBAL	I	1102589	1112588	0.00085538725345523	41	26708	31223285	6659582199
GLOBAL	I	1112589	1122588	3.5200810502969e-05	95	2452	69657487	6486620593
GLOBAL	I	1122589	1132588	0.0021378296482385	235	380576	178019797	6838280153
GLOBAL	I	1132589	1142588	0.0094236015174157	164	1174536	124637698	6495038354
GLOBAL	I	1142589	1152588	0.043335262008765	266	8617132	198848042	5993278272
GLOBAL	I	1152589	1162588	0.007268172360424	219	1216684	167398892	5959783158
GLOBAL	I	1162589	1172588	0.0019507628929294	382	568080	291209148	6495466440
GLOBAL	I	1172589	1182588	2.0307121465942e-05	159	2480	122124645	6465079275
GLOBAL	I	1182589	1192588	0.00037027395433681	182	50656	136806814	6628220686
GLOBAL	I	1192589	1202588	0	29	0	22030764	6516464958
GLOBAL	I	1202589	1212588	NA	0	0	0	6954448270
GLOBAL	I	1212589	1222588	0	48	0	36396523	6948204441
GLOBAL	I	1222589	1232588	6.2134547119709e-05	157	7420	119418268	6288415780
GLOBAL	I	1232589	1242588	0.0019878646979993	233	354124	178142909	6630953913
GLOBAL	I	1242589	1252588	0.0093906866204208	202	1455436	154987176	5963690268
GLOBAL	I	1252589	1262588	0.038036570493149	251	7142092	187769084	6162852160
GLOBAL	I	1262589	1272588	0.0029258128032626	341	762652	260663293	6294841641
GLOBAL	I	1272589	1282588	0.0011005209615986	162	136436	123974013	7055459743
GLOBAL	I	1282589	1292588	NA	0	0	0	6939758496
GLOBAL	I	1292589	1302588	NA	0	0	0	6570194708
GLOBAL	I	1302589	1312588	0.0027153961383832	207	432476	159268106	6961406554
GLOBAL	I	1312589	1322588	NA	0	0	0	6355260120
GLOBAL	I	1322589	1332588	NA	0	0	0	6987693548
GLOBAL	I	1332589	1342588	0.00060921653467271	389	182144	298980723	6558824297
GLOBAL	I	1342589	1352588	0.0003891064500514	536	160032	411280769	6605792327
GLOBAL	I	1352589	1362588	NA	0	0	0	6557824372
GLOBAL	I	1362589	1372588	0.00070520754255497	287	153528	217706123	7032857065
GLOBAL	I	1372589	1382588	0.0005811416081742	310	137808	237133253	6560366379
GLOBAL	I	1382589	1392588	0	34	0	25577370	6734811254
GLOBAL	I	1392589	1402588	NA	0	0	0	6666837958
GLOBAL	I	1402589	1412588	0.00031632732119692	139	33712	106573153	6189154725
GLOBAL	I	1412589	1422588	0.00038489952796144	106	31200	81060115	6636032333
GLOBAL	I	1422589	1432588	0.0003117218422452	378	90036	288834428	6538817898
GLOBAL	I	1432589	1442588	0.00093585786870913	310	220636	235758022	6529269478
GLOBAL	I	1442589	1452588	0	63	0	48165983	6827421395
GLOBAL	I	1452589	1462588	NA	0	0	0	6715546156
GLOBAL	I	1462589	1472588	0.0027487057667096	224	470768	171268968	6391194280
GLOBAL	I	1472589	1482588	NA	0	0	0	6786675588
GLOBAL	I	1482589	1492588	NA	0	0	0	6436440450
GLOBAL	I	1492589	1502588	0	71	0	54090666	5780069050
GLOBAL	I	1502589	1512588	0	48	0	36224948	6861010518
GLOBAL	I	1512589	1522588	0.014459882645833	495	5445136	376568478	6136413426
GLOBAL	I	1522589	1532588	0.012692281102371	555	5378820	423786706	6122440476
GLOBAL	I	1532589	1542588	0.0031509773641204	165	399756	126867303	7098182067
GLOBAL	I	1542589	1552588	NA	0	0	0	6958314000
GLOBAL	I	1552589	1562588	0.002354579191167	50	90012	38228487	6872150461
GLOBAL	I	1562589	1572588	0.00077414508417872	209	123864	160001016	6802178714
GLOBAL	I	1572589	1582588	0.026719913852351	18	367284	13745703	6840193587
GLOBAL	I	1582589	1592588	0.0035086677320109	273	735256	209554183	7085078327
GLOBAL	I	1592589	1602588	0.00042372757182503	217	70272	165842406	6886795406
GLOBAL	I	1602589	1612588	0.00021516331056503	205	33496	155677099	7043085307
GLOBAL	I	1612589	1622588	0.00013137351219232	123	12380	94235130	7000152566
GLOBAL	I	1622589	1632588	NA	0	0	0	6887957714
GLOBAL	I	1632589	1642588	0.0048754857473356	91	333132	68327961	6477126075
GLOBAL	I	1642589	1652588	NA	0	0	0	6499838422
GLOBAL	I	1652589	1662588	NA	0	0	0	6843888392
GLOBAL	I	1662589	1672588	NA	0	0	0	7224276224
GLOBAL	I	1672589	1682588	2.3310504932026e-05	138	2464	105703416	6499282862
GLOBAL	I	1682589	1692588	0.00034866739526617	291	77864	223318845	7034202657
GLOBAL	I	1692589	1702588	NA	0	0	0	7216544764
GLOBAL	I	1702589	1712588	0.0043019569065195	918	2965040	689230521	6553601207
GLOBAL	I	1712589	1722588	0.00065657213720696	170	85200	129764873	6929058107
GLOBAL	I	1722589	1732588	NA	0	0	0	6533856846
GLOBAL	I	1732589	1742588	NA	0	0	0	6662972228
GLOBAL	I	1742589	1752588	0	20	0	15430623	6947522253
GLOBAL	I	1752589	1762588	0.0010817385485248	964	801480	740918405	6655769377
GLOBAL	I	1762589	1772588	0.00067998264523105	907	473840	696841314	6714536242
GLOBAL	I	1772589	1782588	0.0019424675388037	116	173112	89119636	6860689758
GLOBAL	I	1782589	1792588	NA	0	0	0	2833580090
GLOBAL	I	1792589	1802588	NA	0	0	0	2361961030
GLOBAL	I	1802589	1812588	0.00010866891687875	148	12284	113040604	7092680116
GLOBAL	I	1812589	1822588	NA	0	0	0	6825332888
GLOBAL	I	1822589	1832588	4.6565380630299e-05	278	9852	211573488	6804726462
GLOBAL	I	1832589	1842588	8.1307251886197e-05	552	34388	422938904	6696962610
GLOBAL	I	1842589	1852588	0.00037279673308066	632	180660	484607251	6707969987
GLOBAL	I	1852589	1862588	0.00023941404972942	625	114984	480272566	6719262986
GLOBAL	I	1862589	1872588	0.00040074705813377	736	225336	562289842	6489574824
GLOBAL	I	1872589	1882588	0.00038510392417962	173	51140	132795323	6551824993
GLOBAL	I	1882589	1892588	NA	0	0	0	6463500560
GLOBAL	I	1892589	1902588	NA	0	0	0	7085109944
GLOBAL	I	1902589	1912588	0.00011414530979545	529	46208	404817334	6750648896
GLOBAL	I	1912589	1922588	0.00033880400215266	477	122672	362073645	6383625205
GLOBAL	I	1922589	1932588	0.0011841089417333	242	219548	185411994	6130417680
GLOBAL	I	1932589	1942588	0.00060157420699044	114	52520	87304275	6618964129
GLOBAL	I	1942589	1952588	7.8919523925966e-05	123	7404	93817089	6583071767
GLOBAL	I	1952589	1962588	0	185	0	140979959	6957273467
GLOBAL	I	1962589	1972588	0.0011549398553879	165	144164	124823816	6848179958
GLOBAL	I	1972589	1982588	0.011363767493009	273	2370368	208589977	5774013771
GLOBAL	I	1982589	1992588	0.010707820047295	576	4722376	441021233	6971902615
GLOBAL	I	1992589	2002588	0.0070117494937991	424	2282236	325487384	6758849414
GLOBAL	I	2002589	2012588	0.01315695681279	301	3015780	229215619	6394326163
GLOBAL	I	2012589	2022588	0.00063984410649409	194	94956	148404899	6357618691
GLOBAL	I	2022589	2032588	0.0002593156283101	196	38856	149840564	6803061414
GLOBAL	I	2032589	2042588	0.00056217556223594	417	179692	319636804	6944843012
GLOBAL	I	2042589	2052588	0.00090176370507024	358	247196	274125027	6604554935
GLOBAL	I	2052589	2062588	0.00044977378782471	80	26268	58402692	6565912236
GLOBAL	I	2062589	2072588	0.00066549539076888	229	115064	172899770	6676400644
GLOBAL	I	2072589	2082588	NA	0	0	0	6681527732
GLOBAL	I	2082589	2092588	0.00014341897359655	246	27016	188371171	6761438223
GLOBAL	I	2092589	2102588	0	62	0	44204715	6597892571
GLOBAL	I	2102589	2112588	NA	0	0	0	6540042014
GLOBAL	I	2112589	2122588	0	272	0	208697987	7007073631
GLOBAL	I	2122589	2132588	0.00075251900087943	328	188676	250725895	6873041349
GLOBAL	I	2132589	2142588	NA	0	0	0	7091295112
GLOBAL	I	2142589	2152588	0.00021289618875697	492	80224	376822152	6985074060
GLOBAL	I	2152589	2162588	0.00030509332821294	369	84544	277108649	6533534465
GLOBAL	I	2162589	2172588	0.00052337238767994	355	141880	271088050	6086491508
GLOBAL	I	2172589	2182588	6.3520667194493e-06	511	2484	391053827	6297432219
GLOBAL	I	2182589	2192588	0.00037358341608549	603	173088	463318211	6613287127
GLOBAL	I	2192589	2202588	0	185	0	142411972	7096554026
GLOBAL	I	2202589	2212588	0.00018416510611521	209	29676	161138017	5482827783
GLOBAL	I	2212589	2222588	0.00043294329492054	342	113392	261909588	5388241380
GLOBAL	I	2222589	2232588	2.9133528135684e-05	223	4956	170113279	5920730909
GLOBAL	I	2232589	2242588	0.00062683020312299	216	103420	164988859	5074621583
GLOBAL	I	2242589	2252588	0.00024891279517573	178	33712	135436991	6275489641
GLOBAL	I	2252589	2262588	NA	0	0	0	6455769100
GLOBAL	I	2262589	2272588	0.00051278913081202	167	65076	126905966	6280154936
GLOBAL	I	2272589	2282588	0	89	0	66698008	6451695918
GLOBAL	I	2282589	2292588	0	60	0	45828149	6097589967
GLOBAL	I	2292589	2302588	NA	0	0	0	6223052154
GLOBAL	I	2302589	2312588	NA	0	0	0	6656013914
GLOBAL	I	2312589	2322588	0.0019540359751009	292	435572	222908895	6643400731
GLOBAL	I	2322589	2332588	0.00017552021367563	561	75404	429602941	6619942287
GLOBAL	I	2332589	2342588	0.00012191350719737	262	24480	200798095	6761381635
GLOBAL	I	2342589	2352588	0.00024717765001109	547	103664	419390669	6619330515
GLOBAL	I	2352589	2362588	0	66	0	50559295	7019087729
GLOBAL	I	2362589	2372588	0	41	0	31550254	6704870844
GLOBAL	I	2372589	2382588	6.0563820597313e-05	107	4960	81897079	6640607391
GLOBAL	I	2382589	2392588	NA	0	0	0	6615037176
GLOBAL	I	2392589	2402588	0.00066853434969407	183	93620	140037681	6527573423
GLOBAL	I	2402589	2412588	0.00047245423583604	184	65888	139459010	6694378484
GLOBAL	I	2412589	2422588	0.00020644372028689	317	50064	242506771	6906774291
GLOBAL	I	2422589	2432588	9.6766052683714e-05	100	7416	76638447	6599477263
GLOBAL	I	2432589	2442588	0.00050064468608846	162	62076	123992128	6546711560
GLOBAL	I	2442589	2452588	0.00055074185991329	301	126648	229958914	6750776320
GLOBAL	I	2452589	2462588	0.0014120634378524	370	399296	282774831	6725793659
GLOBAL	I	2462589	2472588	0.00021387948561016	393	64544	301777423	6680504103
GLOBAL	I	2472589	2482588	0.00035842288872624	343	94420	263431837	6777608785
GLOBAL	I	2482589	2492588	7.6387966947101e-05	543	31824	416610119	6734217235
GLOBAL	I	2492589	2502588	0	140	0	106245239	7097929189
GLOBAL	I	2502589	2512588	8.9770039168284e-06	357	2456	273587939	7031095469
GLOBAL	I	2512589	2522588	0.0004838377373709	797	296688	613197312	6400783200
GLOBAL	I	2522589	2532588	5.31691504605e-05	302	12280	230960997	6550302569
GLOBAL	I	2532589	2542588	0.00028629671201834	316	68548	239429924	6565801168
GLOBAL	I	2542589	2552588	1.424424339365e-05	454	4960	348210843	6829676621
GLOBAL	I	2552589	2562588	0.00051228236102905	117	45676	89161766	6546750352
GLOBAL	I	2562589	2572588	0.00050595536705123	619	239844	474041814	6483499040
GLOBAL	I	2572589	2582588	0.0012072058311338	219	202028	167351743	6469333521
GLOBAL	I	2582589	2592588	9.7442817958492e-05	164	12252	125735280	6903708152
GLOBAL	I	2592589	2602588	0.00046049998280699	130	45600	99022805	6379167529
GLOBAL	I	2602589	2612588	0.00010465230597603	368	29472	281618257	6932607069
GLOBAL	I	2612589	2622588	0.00039552530821654	638	192412	486472031	6343499733
GLOBAL	I	2622589	2632588	0.039258058667461	501	15017380	382529868	6256474834
GLOBAL	I	2632589	2642588	0.057147131558354	81	3548668	62097045	5544757747
GLOBAL	I	2642589	2652588	NA	0	0	0	6373042478
GLOBAL	I	2652589	2662588	NA	0	0	0	6884865130
GLOBAL	I	2662589	2672588	NA	0	0	0	5972552850
GLOBAL	I	2672589	2682588	NA	0	0	0	7017846242
GLOBAL	I	2682589	2692588	0	96	0	73288455	6956928123
GLOBAL	I	2692589	2702588	0.0013997135728825	384	410088	292979941	6561732495
GLOBAL	I	2702589	2712588	0.016445330005159	412	5194936	315891259	6193998061
GLOBAL	I	2712589	2722588	NA	0	0	0	5322337064
GLOBAL	I	2722589	2732588	NA	0	0	0	6969138044
GLOBAL	I	2732589	2742588	NA	0	0	0	6860897604
GLOBAL	I	2742589	2752588	0	33	0	25446751	7316347665
GLOBAL	I	2752589	2762588	NA	0	0	0	7279169590
GLOBAL	I	2762589	2772588	NA	0	0	0	7410604410
GLOBAL	I	2772589	2782588	6.5552644154146e-05	98	4940	75359279	7284990641
GLOBAL	I	2782589	2792588	8.4389020843363e-05	266	17224	204102380	6929715762
GLOBAL	I	2792589	2802588	NA	0	0	0	7018619388
GLOBAL	I	2802589	2812588	0.00012950365638742	443	43728	337658420	6607512098
GLOBAL	I	2812589	2822588	0.00079450146883216	599	365824	460444712	6785479600
GLOBAL	I	2822589	2832588	0.00028302263592359	721	156864	554245421	6942178195
GLOBAL	I	2832589	2842588	6.7463482150805e-05	379	19680	291713374	7071729130
GLOBAL	I	2842589	2852588	0.00062580397831138	138	65556	104754847	6534249855
GLOBAL	I	2852589	2862588	0.00030424955727664	76	17156	56387921	6275677819
GLOBAL	I	2862589	2872588	0.001010719091461	597	459316	454444765	6628345741
GLOBAL	I	2872589	2882588	0.00027950778261468	519	111532	399030034	6880139556
GLOBAL	I	2882589	2892588	9.7979029122831e-05	132	9900	101042030	7010354878
GLOBAL	I	2892589	2902588	NA	0	0	0	6735647952
GLOBAL	I	2902589	2912588	NA	0	0	0	6846207830
GLOBAL	I	2912589	2922588	9.1065335602415e-05	107	7380	81040716	6396376472
GLOBAL	I	2922589	2932588	0	115	0	87445028	6857725490
GLOBAL	I	2932589	2942588	2.8088176929542e-05	229	4940	175874711	7042216345
GLOBAL	I	2942589	2952588	0	16	0	12266266	7258398718
GLOBAL	I	2952589	2962588	2.9830797171909e-05	217	4920	164930222	7139753186
GLOBAL	I	2962589	2972588	0.00077243640355051	324	192224	248854144	7256074078
GLOBAL	I	2972589	2982588	0.0006646377422887	486	248508	373899922	7076908080
GLOBAL	I	2982589	2992588	0	11	0	8341880	7149443788
GLOBAL	I	2992589	3002588	0	212	0	162413681	7294579489
GLOBAL	I	3002589	3012588	6.4921805441807e-05	510	24576	378547698	6827946168
GLOBAL	I	3012589	3022588	2.3438930465187e-05	685	12336	526303878	6680189988
GLOBAL	I	3022589	3032588	0.0014675732418175	831	936828	638351786	6487734896
GLOBAL	I	3032589	3042588	0	256	0	195817808	6812750682
GLOBAL	I	3042589	3052588	6.361095948898e-05	103	4944	77722456	7060734562
GLOBAL	I	3052589	3062588	5.6892620552753e-05	342	14800	260139186	6865947496
GLOBAL	I	3062589	3072588	1.8070387199255e-05	178	2460	136134327	7085822459
GLOBAL	I	3072589	3082588	0.0018500976259363	320	453596	245174089	7094300889
GLOBAL	I	3082589	3092588	0.00025578941192655	376	73864	288768794	6865924290
GLOBAL	I	3092589	3102588	0	55	0	41961150	6890065886
GLOBAL	I	3102589	3112588	NA	0	0	0	7044133206
GLOBAL	I	3112589	3122588	NA	0	0	0	7133044996
GLOBAL	I	3122589	3132588	0.00093936101105373	176	126112	134252964	7168884152
GLOBAL	I	3132589	3142588	NA	0	0	0	7368081380
GLOBAL	I	3142589	3152588	0.00071464329299815	129	69500	97251315	7236811641
GLOBAL	I	3152589	3162588	0.00024685484862109	310	58668	237661931	6970378227
GLOBAL	I	3162589	3172588	2.7722133790951e-05	579	12292	443400212	6678820740
GLOBAL	I	3172589	3182588	4.5462725716988e-05	71	2484	54638167	7075314245
GLOBAL	I	3182589	3192588	0	108	0	82796304	6846138148
GLOBAL	I	3192589	3202588	0.00085240339136133	330	215704	253053897	6383631367
GLOBAL	I	3202589	3212588	0.0002075408935582	337	53544	257992529	6939223585
GLOBAL	I	3212589	3222588	0	14	0	10673007	6919034591
GLOBAL	I	3222589	3232588	0.00010753195547554	30	2484	23100110	7164838252
GLOBAL	I	3232589	3242588	0.00070289820291378	419	225772	321201561	6844315567
GLOBAL	I	3242589	3252588	0.00057186757178224	603	264200	461995072	6757642276
GLOBAL	I	3252589	3262588	1.3100659285396e-05	247	2480	189303450	6271877672
GLOBAL	I	3262589	3272588	0.00029611621020848	475	107612	363411378	6927355402
GLOBAL	I	3272589	3282588	0.00015001878757631	527	60684	404509335	6856877897
GLOBAL	I	3282589	3292588	5.0057376068853e-05	385	14800	295660723	7010568977
GLOBAL	I	3292589	3302588	0.00016771855153586	587	75768	451756823	6770199963
GLOBAL	I	3302589	3312588	0.00026493548066905	372	75496	284959945	6881330329
GLOBAL	I	3312589	3322588	7.1432170548016e-05	619	33940	475136059	6662547813
GLOBAL	I	3322589	3332588	0.00044130625227453	241	81860	185494766	6622828910
GLOBAL	I	3332589	3342588	NA	0	0	0	7267572400
GLOBAL	I	3342589	3352588	0.00037583951682001	411	117732	313250722	6881645954
GLOBAL	I	3352589	3362588	0.00026182185634715	219	44064	168297638	6913719722
GLOBAL	I	3362589	3372588	0.0014235125962941	353	386152	271267006	6911259334
GLOBAL	I	3372589	3382588	0.00021994233213359	583	98652	448535755	6572403071
GLOBAL	I	3382589	3392588	0.00050513731020756	1076	417972	827442344	6555328810
GLOBAL	I	3392589	3402588	4.0102018542869e-05	242	7436	185427075	7299399351
GLOBAL	I	3402589	3412588	3.284096006227e-05	786	19812	603271036	6666620802
GLOBAL	I	3412589	3422588	6.6968053988413e-05	193	9912	148010871	6892256605
GLOBAL	I	3422589	3432588	0.0011993633684828	221	203052	169299818	7314753462
GLOBAL	I	3432589	3442588	1.7343274559164e-05	370	4940	284836637	7061596655
GLOBAL	I	3442589	3452588	0.00015197017436726	210	24544	161505375	7252191619
GLOBAL	I	3452589	3462588	0.0024572178769477	329	531712	216387812	4349812464
GLOBAL	I	3462589	3472588	0	32	0	22729110	6941770058
GLOBAL	I	3472589	3482588	0.0001604685786191	60	7428	46289436	7146287802
GLOBAL	I	3482589	3492588	0.00049553074680923	1231	469204	946871618	6568107502
GLOBAL	I	3492589	3502588	0.00011883396116949	398	36360	305973138	7089941498
GLOBAL	I	3502589	3512588	9.3876409090821e-05	711	51376	547272744	6859465936
GLOBAL	I	3512589	3522588	0.00014408358088797	307	33992	235918623	7171593203
GLOBAL	I	3522589	3532588	3.3144873208084e-05	872	22208	670028208	6674858792
GLOBAL	I	3532589	3542588	9.1937110927774e-05	819	57928	630082884	6683105130
GLOBAL	I	3542589	3552588	0.00094544322632152	645	469028	496093247	7004969245
GLOBAL	I	3552589	3562588	0.00017609305094073	612	82872	470614823	7083794743
GLOBAL	I	3562589	3572588	0	36	0	27734004	7170255256
GLOBAL	I	3572589	3582588	NA	0	0	0	7381224862
GLOBAL	I	3582589	3592588	0.00029522268596102	658	149288	505679296	6847712310
GLOBAL	I	3592589	3602588	0.00024193687794421	492	91252	377172760	7028792774
GLOBAL	I	3602589	3612588	4.0395502148189e-05	556	17292	428067460	7049800652
GLOBAL	I	3612589	3622588	0.00022885254607481	312	55036	240486728	7078886454
GLOBAL	I	3622589	3632588	0.0010166017188493	137	107304	105551661	7245520507
GLOBAL	I	3632589	3642588	0.00084191846457389	731	473740	562691068	7042746134
GLOBAL	I	3642589	3652588	0.0012049962949866	585	542944	450577319	6891217097
GLOBAL	I	3652589	3662588	0.0015422633014965	349	412444	267427747	6837010847
GLOBAL	I	3662589	3672588	0	5	0	3850844	6684635202
GLOBAL	I	3672589	3682588	0.00055393981262059	535	227696	411048267	7045944903
GLOBAL	I	3682589	3692588	0.00025265993036352	772	149840	593050112	6928887322
GLOBAL	I	3692589	3702588	NA	0	0	0	7405965534
GLOBAL	I	3702589	3712588	0.00021476578210198	452	74456	346684650	7019077292
GLOBAL	I	3712589	3722588	0.00045760182125956	97	33936	74160544	7344175326
GLOBAL	I	3722589	3732588	0.00011081793851256	288	24480	220902864	6977859542
GLOBAL	I	3732589	3742588	0.00012212998116027	624	58556	479456391	6790435447
