pop	chromosome	window_pos_1	window_pos_2	avg_watterson_theta	no_sites	raw_watterson_theta	no_var_sites	weighted_no_sites
GLOBAL	I	260001	270000	0.0015939883292852	9616	15.327791774407	118	9576.4260450161
GLOBAL	I	270001	280000	0.0013772266838523	9250	12.739346825634	98	9165.6061093248
GLOBAL	I	280001	290000	0.0017707036619064	8889	15.739784850686	121	8793.154340836
GLOBAL	I	290001	300000	0.0014928149641171	9142	13.647314401959	105	9076.4565916399
GLOBAL	I	300001	310000	0.0014093582161626	9496	13.38326562068	103	9445.6897106109
GLOBAL	I	310001	320000	0.0021139399748153	8267	17.475941771798	133	7143.3440514469
GLOBAL	I	320001	330000	0.0015224674600668	9389	14.294446982567	110	9320.152733119
GLOBAL	I	330001	340000	0.0017147744148664	9473	16.244058032029	125	9427.7443729904
GLOBAL	I	340001	350000	0.001658852815742	9248	15.341070839982	118	9182.4421221865
GLOBAL	I	350001	360000	0.0016329008923654	9548	15.590937720305	120	9495.6125401929
GLOBAL	I	360001	370000	0.0019135845965165	9233	17.668126579637	136	9179.922829582
GLOBAL	I	370001	380000	0.0015359190223959	9051	13.901603071705	107	9009.4790996785
GLOBAL	I	380001	390000	0.0021844072322818	9105	19.889027849926	153	8976.8890675241
GLOBAL	I	390001	400000	0.0046203049046487	9343	43.167508724132	332	9250.1302250804
GLOBAL	I	400001	410000	0.0063040499658645	9116	57.467719488821	442	8994.2540192926
GLOBAL	I	410001	420000	0.0058104785184926	9060	52.642935377543	405	8971.6784565916
GLOBAL	I	420001	430000	0.0045101859295931	9066	40.889345637691	314	8429.0819935691
GLOBAL	I	430001	440000	0.0080319577669082	8903	71.508519998784	550	8803.0964630225
GLOBAL	I	440001	450000	0.002539647123964	9008	22.877141292667	174	7839.0176848875
GLOBAL	I	450001	460000	0.001448799623044	9327	13.512954084131	104	9276.3553054662
GLOBAL	I	460001	470000	0.00128949244549	9372	12.085123199133	93	9321.2475884244
GLOBAL	I	470001	480000	0.0014218149864199	9320	13.251315673434	102	9268.1334405145
GLOBAL	I	480001	490000	0.0021941930817517	8958	19.655581626332	151	8653.8745980707
GLOBAL	I	490001	500000	0.0014793210462943	9397	13.901179872027	107	9352.0112540193
GLOBAL	I	500001	510000	0.0016497185658147	9533	15.726767087911	121	9468.3504823151
GLOBAL	I	510001	520000	0.0022295215537876	9270	20.667664803611	159	9148.8376205788
GLOBAL	I	520001	530000	0.0022431855455717	8717	19.553848400749	149	8181.9083601286
GLOBAL	I	530001	540000	0.0011028678054897	9775	10.780532798662	83	9735.4549839228
GLOBAL	I	540001	550000	0.0012436972911961	9611	11.953174665686	92	9565.3279742765
GLOBAL	I	550001	560000	0.0017824912259801	8752	15.600363209778	120	8678.2990353698
GLOBAL	I	560001	570000	0.0025025482853459	8200	20.520895939836	153	7611.578778135
GLOBAL	I	570001	580000	0.0017259668916504	8443	14.572338466205	112	8341.692926045
GLOBAL	I	580001	590000	0.0016217916780754	8957	14.526388060521	111	8605.6864951768
GLOBAL	I	590001	600000	0.0016858202937884	7376	12.434610486983	92	6699.654340836
GLOBAL	I	600001	610000	0.0032795150667899	6969	22.854940500459	175	6719.9774919614
GLOBAL	I	610001	620000	0.0021988791870138	3829	8.4195084070758	58	2341.4071082391
GLOBAL	I	620001	630000	0.0018393936879499	1446	2.6597632727755	14	257.30066815145
GLOBAL	I	630001	640000	0.0022381448548711	3298	7.381401731365	44	676.20261437908
GLOBAL	I	640001	650000	0.0024546251999752	9019	22.138264678576	170	8856.4019292605
GLOBAL	I	650001	660000	0.0020565150958939	8665	17.81970330592	137	8572.2540192926
GLOBAL	I	660001	670000	0.0017182516568464	8700	14.948789414564	115	8604.5803858521
GLOBAL	I	670001	680000	0.0018590315507966	9163	17.034306099949	131	9054.0610932476
GLOBAL	I	680001	690000	0.0015382232423242	9217	14.177803624502	109	9146.6639871383
GLOBAL	I	690001	700000	0.0020314178701942	9094	18.473714111546	142	8981.8649517685
GLOBAL	I	700001	710000	0.0024766505412932	8296	20.546292890569	156	7833.1993569132
GLOBAL	I	710001	720000	0.0022184798070365	8559	18.987968668425	146	8467.1832797428
GLOBAL	I	720001	730000	0.0022714182993712	8990	20.420050511347	157	8891.0675241158
GLOBAL	I	730001	740000	0.0030508283531598	8535	26.038819994219	200	8344.4807073955
GLOBAL	I	740001	750000	0.0026008526678914	8505	22.120251940416	170	8379.6382636656
GLOBAL	I	750001	760000	0.003540055625476	8745	30.957786444788	238	8633.1768488746
GLOBAL	I	760001	770000	0.0036487893715511	8740	31.890419107356	245	8605.001607717
GLOBAL	I	770001	780000	0.0035028451261944	8327	29.168191365821	221	7476.7717041801
GLOBAL	I	780001	790000	0.00215913264848	8083	17.452269197664	134	7676.1109324759
GLOBAL	I	790001	800000	0.0019098792178328	8721	16.65605665872	128	8593.6270096463
GLOBAL	I	800001	810000	0.0019769267890301	8948	17.689540908241	136	8821.0176848875
GLOBAL	I	810001	820000	0.0035302460265595	8836	31.19325389068	240	8759.2154340836
GLOBAL	I	820001	830000	0.0029227462874606	8813	25.75816303139	198	8658.4019292604
GLOBAL	I	830001	840000	0.0025756288967128	8983	23.136874379171	178	8907.5112540193
GLOBAL	I	840001	850000	0.0028806141431844	7964	22.941211036321	176	7783.3762057878
GLOBAL	I	850001	860000	0.0028083870171816	8852	24.859841876091	191	8715.0498392283
GLOBAL	I	860001	870000	0.0027700879852656	8789	24.346303302499	187	8611.8215434084
GLOBAL	I	870001	880000	0.0032225991868603	8206	26.444648927376	203	7940.7829581994
GLOBAL	I	880001	890000	0.0037843315824766	8468	32.045719840411	246	8317.6028938907
GLOBAL	I	890001	900000	0.0028494263159473	8726	24.864094032956	191	8593.6479099678
GLOBAL	I	900001	910000	0.0018615698553657	9158	17.048256735439	131	9043.5289389068
GLOBAL	I	910001	920000	0.0024166189077483	8996	21.739903694103	167	8852.6254019293
GLOBAL	I	920001	930000	0.002771373835529	8870	24.582085921142	188	8708.38585209
GLOBAL	I	930001	940000	0.0021276610489467	9104	19.370226189611	149	9008.0562700965
GLOBAL	I	940001	950000	0.0027488288534488	8711	23.945048142392	184	8609.0273311897
GLOBAL	I	950001	960000	0.0030928214946124	8753	27.071466542343	208	8625.0337620579
GLOBAL	I	960001	970000	0.0031451182418979	8421	26.485040715023	203	8296.2765273312
GLOBAL	I	970001	980000	0.0015537712887146	8953	13.910914347862	107	8872.2572347267
GLOBAL	I	980001	990000	0.0031828827306266	6472	20.599617032616	158	6289.9758842444
GLOBAL	I	990001	1000000	0.0020109986921823	9191	18.483088979848	142	9050.8118971061
GLOBAL	I	1000001	1010000	0.0035511010021056	8856	31.448550474648	242	8798.5578778135
GLOBAL	I	1010001	1020000	0.0023214010763237	8904	20.669755183586	159	8829
GLOBAL	I	1020001	1030000	0.0024158434178815	8469	20.459777906038	157	8273
GLOBAL	I	1030001	1040000	0.0018647622746511	9068	16.909664306536	130	8965.1350482315
GLOBAL	I	1040001	1050000	0.0017926213147013	9214	16.517212793658	127	9126.4260450161
GLOBAL	I	1050001	1060000	0.0018313547482554	7387	13.528217525363	104	7254.1688102894
GLOBAL	I	1060001	1070000	0.0042195284692195	8190	34.557938162908	265	7944.3536977492
GLOBAL	I	1070001	1080000	0.005838121192964	8128	47.452249056411	363	7802.4389067524
GLOBAL	I	1080001	1090000	0.005748072622905	8870	50.985404165167	392	8750.3874598071
GLOBAL	I	1090001	1100000	0.0036649848789313	9011	33.02517874405	254	8899.6254019293
GLOBAL	I	1100001	1110000	0.0038429124670142	8706	33.456395937826	257	8519.7282958199
GLOBAL	I	1110001	1120000	0.003254610357196	8410	27.371273104018	210	8143.0900321543
GLOBAL	I	1120001	1130000	0.0027321253646232	8953	24.460718389472	188	8818.9726688103
GLOBAL	I	1130001	1140000	0.003115534019533	8894	27.709559569727	213	8778.6672025723
GLOBAL	I	1140001	1150000	0.0056550222469852	7821	44.227928993671	335	6964.5691318328
GLOBAL	I	1150001	1160000	0.0056997194656592	8033	45.78584646764	351	7795.9180064309
GLOBAL	I	1160001	1170000	0.0039652641981153	8508	33.736467797565	259	8311.5209003215
GLOBAL	I	1170001	1180000	0.0027148119140696	8683	23.572711849866	181	8561.2829581994
GLOBAL	I	1180001	1190000	0.0058055242969641	8691	50.455811664915	387	8512.6414790997
GLOBAL	I	1190001	1200000	0.0032640471341931	8293	27.068742883863	208	8156.0819935691
GLOBAL	I	1200001	1210000	0.0027868857193397	9017	25.129348531286	193	8847.0546623794
GLOBAL	I	1210001	1220000	0.0026692737065365	9114	24.327760561374	187	8978.9372990354
GLOBAL	I	1220001	1230000	0.0027944210169728	8156	22.79129781443	175	7991.1350482315
GLOBAL	I	1230001	1240000	0.0023511835029344	8804	20.699819559835	159	8636.9485530547
GLOBAL	I	1240001	1250000	0.0019059388499113	8327	15.870752803211	122	8240.3553054662
GLOBAL	I	1250001	1260000	0.0080410693556914	7979	64.159692389062	488	7530.345659164
GLOBAL	I	1260001	1270000	0.0026743415562347	8362	22.362844093235	172	8265.6270096463
GLOBAL	I	1270001	1280000	0.0020635792660438	9324	19.240813076592	148	9239.2604501608
GLOBAL	I	1280001	1290000	0.0022904529075126	8937	20.46977763444	157	8726.4678456592
GLOBAL	I	1290001	1300000	0.0025457976207728	8889	22.629595051049	173	8382.7331189711
GLOBAL	I	1300001	1310000	0.0028786399726435	8757	25.208250240439	194	8558.2411575563
GLOBAL	I	1310001	1320000	0.0033165657492982	8697	28.844172321647	221	8094.5980707396
GLOBAL	I	1320001	1330000	0.0022329784898907	8566	19.127693744404	147	8452.0884244373
GLOBAL	I	1330001	1340000	0.0024273564178071	8785	21.324326130435	164	8701.8536977492
GLOBAL	I	1340001	1350000	0.0026996215361236	9340	25.214465147394	194	9284.9469453376
GLOBAL	I	1350001	1360000	0.0050728814122796	8521	43.226022514034	332	8336.7250803859
GLOBAL	I	1360001	1370000	0.0018573948301319	9167	17.026738407819	131	9072.2025723473
GLOBAL	I	1370001	1380000	0.0020336460389825	8903	18.105550685061	139	8768.7009646302
GLOBAL	I	1380001	1390000	0.0029144463292047	8803	25.655871035989	197	8631.9340836013
GLOBAL	I	1390001	1400000	0.0026986153353287	8460	22.830285736881	175	8283.3681672026
GLOBAL	I	1400001	1410000	0.0029921823988727	8304	24.847082640239	190	7989.0128617363
GLOBAL	I	1410001	1420000	0.0016132265805254	8862	14.296413956616	110	8797.0112540193
GLOBAL	I	1420001	1430000	0.0019777640431989	8676	17.159080838793	132	8594.2025723473
GLOBAL	I	1430001	1440000	0.0026998804327015	8724	23.553756894888	181	8593.4919614148
GLOBAL	I	1440001	1450000	0.0025338831422765	8898	22.546492199976	173	8712.5900321543
GLOBAL	I	1450001	1460000	0.0028175922925927	8837	24.899063089642	191	8563.8408360129
GLOBAL	I	1460001	1470000	0.0047458844573855	8241	39.110833813314	299	7905.4260450161
GLOBAL	I	1470001	1480000	0.0028859655831886	8930	25.771672657874	195	8233.7266881029
GLOBAL	I	1480001	1490000	0.0053086337721798	8386	44.5182028135	341	7773.6446945338
GLOBAL	I	1490001	1500000	0.004246492694286	7753	32.9230578588	253	7608.6993569132
GLOBAL	I	1500001	1510000	0.0025730933389315	8551	22.002521141203	169	8412.9790996785
GLOBAL	I	1510001	1520000	0.0056821885769363	8667	49.247528396307	378	8486.3890675241
GLOBAL	I	1520001	1530000	0.0084000859047046	8183	68.737902958198	528	7997.2379421222
GLOBAL	I	1530001	1540000	0.0014804703286532	9216	13.644014548868	105	9167.1768488746
GLOBAL	I	1540001	1550000	0.0033176726485506	9125	30.273762918025	232	8765.8922829582
GLOBAL	I	1550001	1560000	0.0032105500413436	8951	28.737633420067	221	8850.0836012862
GLOBAL	I	1560001	1570000	0.0022732426974357	9039	20.547840742121	158	8959.6302250804
GLOBAL	I	1570001	1580000	0.0020971793274206	8739	18.327250142329	141	8658.0884244373
GLOBAL	I	1580001	1590000	0.0013626736036139	9344	12.732822152169	98	9290.3151125402
GLOBAL	I	1590001	1600000	0.0019722319097817	9301	18.34372899288	141	9196.8794212219
GLOBAL	I	1600001	1610000	0.0019124221796355	9244	17.67843062855	136	9169.2218649518
GLOBAL	I	1610001	1620000	0.0023051042332888	9361	21.578080727817	166	9273.9372990354
GLOBAL	I	1620001	1630000	0.0031524697924496	8711	27.461164362028	211	8574.2958199357
GLOBAL	I	1630001	1640000	0.0021204415395853	8962	19.003397077764	146	8772.9855305466
GLOBAL	I	1640001	1650000	0.0021760124800232	7857	17.096930055542	130	6804.7749196141
GLOBAL	I	1650001	1660000	0.0030717581197042	9089	27.919209549992	213	8636.3360128617
GLOBAL	I	1660001	1670000	0.0023848641414611	9132	21.778579339823	165	8602.3327974277
GLOBAL	I	1670001	1680000	0.0031342141275293	8867	27.791076668802	213	8664.4051446945
GLOBAL	I	1680001	1690000	0.0021076258923241	8939	18.840067851485	145	8880.421221865
GLOBAL	I	1690001	1700000	0.0031070639567923	9357	29.072797443706	220	8421.2202572347
GLOBAL	I	1700001	1710000	0.0022490490027231	9660	21.725813366305	167	9547.6318327974
GLOBAL	I	1710001	1720000	0.0020634608886252	8950	18.467974953196	142	8855.2974276527
GLOBAL	I	1720001	1730000	0.0039629606562144	8412	33.336425040076	255	7790.2411575563
GLOBAL	I	1730001	1740000	0.0029765914114747	8666	25.79514117184	197	8240.5675241158
GLOBAL	I	1740001	1750000	0.002587128746302	8894	23.00992306961	177	8825.2990353698
GLOBAL	I	1750001	1760000	0.0013034623341541	9568	12.471527613187	96	9518.461414791
GLOBAL	I	1760001	1770000	0.0014605028313315	9783	14.288099198916	110	9741.3745980707
GLOBAL	I	1770001	1780000	0.0034749729655068	9053	31.458930256733	242	8984.8938906752
GLOBAL	I	1780001	1790000	0.0024211988680799	5803	14.050217031468	108	5479.4935691318
GLOBAL	I	1790001	1800000	0.00022433851823032	1182	0.26516812854824	2	604.1384863124
GLOBAL	I	1800001	1810000	0.002350128930047	8736	20.53072633289	158	8310.6495176849
GLOBAL	I	1810001	1820000	0.0028149890900648	8919	25.106887694288	193	8802.2057877814
GLOBAL	I	1820001	1830000	0.0023216445614155	8909	20.683531397651	159	8775.692926045
GLOBAL	I	1830001	1840000	0.001474695071953	9171	13.524428504881	104	9084.998392283
GLOBAL	I	1840001	1850000	0.0017170285201282	9384	16.112595632883	124	9316.0241157556
GLOBAL	I	1850001	1860000	0.0015830102637499	9357	14.812227037908	114	9307.1961414791
GLOBAL	I	1860001	1870000	0.0018702605138121	9317	17.425217207187	134	9210.7926045016
GLOBAL	I	1870001	1880000	0.0021557632605064	8451	18.218355314539	140	8107.4212218649
GLOBAL	I	1880001	1890000	0.0024922309578101	8314	20.720408183233	158	7899.3263665595
GLOBAL	I	1890001	1900000	0.0022407298730313	9053	20.285327540553	156	8952.3520900322
GLOBAL	I	1900001	1910000	0.0023815338364194	9228	21.976794242478	169	9116.5353697749
GLOBAL	I	1910001	1920000	0.0016862741225889	9098	15.341721967314	118	8992.8247588424
GLOBAL	I	1920001	1930000	0.0027708326352845	7797	21.604182057314	166	7325.7347266881
GLOBAL	I	1930001	1940000	0.0023939037569859	8693	20.810205359478	160	8597.615755627
GLOBAL	I	1940001	1950000	0.0014825346289462	8765	12.994416022714	100	8700.38585209
GLOBAL	I	1950001	1960000	0.0017563314167629	9106	15.993153881043	123	9034.9726688103
GLOBAL	I	1960001	1970000	0.002077215283154	9079	18.859037555755	145	8979.347266881
GLOBAL	I	1970001	1980000	0.0068561904192043	8261	56.638989053047	435	8101.731511254
GLOBAL	I	1980001	1990000	0.0026383507372118	8822	23.275530203683	179	8734.6205787781
GLOBAL	I	1990001	2000000	0.0051145464746078	9353	47.836353177007	368	9258.4453376206
GLOBAL	I	2000001	2010000	0.0062967047856553	8658	54.516870034203	417	8483.963022508
GLOBAL	I	2010001	2020000	0.005965184041065	8205	48.944335056939	375	8001.5819935691
GLOBAL	I	2020001	2030000	0.0027399993772513	9062	24.829874356652	191	8970.2508038585
GLOBAL	I	2030001	2040000	0.0017294360231449	9319	16.116614299687	124	9248.4855305466
GLOBAL	I	2040001	2050000	0.0029941397963128	9158	27.420332254633	211	9093.1575562701
GLOBAL	I	2050001	2060000	0.0031126633062192	8449	26.298892274246	202	8291.3681672026
GLOBAL	I	2060001	2070000	0.0023984045265336	8803	21.113155047076	162	8641.5321543408
GLOBAL	I	2070001	2080000	0.0024512530026097	8757	21.465622543853	165	8655.459807074
GLOBAL	I	2080001	2090000	0.0020299415062354	8836	17.936563149096	138	8776.5964630225
GLOBAL	I	2090001	2100000	0.0027664848390389	8755	24.220574765785	185	8581.6881028939
GLOBAL	I	2100001	2110000	0.0026583809109623	8418	22.37825050848	172	8321.1125401929
GLOBAL	I	2110001	2120000	0.0014178833120359	9349	13.255791084223	102	9268.4694533762
GLOBAL	I	2120001	2130000	0.00174813816754	9160	16.012945614666	123	9047.9356913183
GLOBAL	I	2130001	2140000	0.0016622063329797	8995	14.951545965152	115	8361.692926045
GLOBAL	I	2140001	2150000	0.0013182812900201	9465	12.47753241004	96	9371.3231511254
GLOBAL	I	2150001	2160000	0.0022644877816705	9072	20.543433155315	157	8924.1945337621
GLOBAL	I	2160001	2170000	0.0023083510190045	8235	19.009270641502	146	8088.6028938907
GLOBAL	I	2170001	2180000	0.0025017299901028	8426	21.079576896606	162	8334.0723472669
GLOBAL	I	2180001	2190000	0.0010405769047185	9122	9.4921425248418	73	9075.2958199357
GLOBAL	I	2190001	2200000	0.0018497382574097	9487	17.548466848046	135	9424.0064308682
GLOBAL	I	2200001	2210000	0.0013459272753058	9221	12.410795405595	95	8463.2138263666
GLOBAL	I	2210001	2220000	0.0011874079863384	5369	6.3751934786506	49	4479.461414791
GLOBAL	I	2220001	2230000	0.0022930778359033	8457	19.392559258234	149	8116.3167202572
GLOBAL	I	2230001	2240000	0.0018188423366622	7380	13.423056444567	103	6948.5610932476
GLOBAL	I	2240001	2250000	0.0021669408806512	7085	15.352776139414	118	6849.7765273312
GLOBAL	I	2250001	2260000	0.0053257506854981	8570	45.641683374718	351	8455.154340836
GLOBAL	I	2260001	2270000	0.0034970639833424	7958	27.829635179439	214	7832.5498392283
GLOBAL	I	2270001	2280000	0.0019546402858124	8783	17.16760563029	132	8695.961414791
GLOBAL	I	2280001	2290000	0.0026622954035725	8300	22.097051849652	170	8203.191318328
GLOBAL	I	2290001	2300000	0.0024456652992074	7476	18.283793776874	140	7219.7540192926
GLOBAL	I	2300001	2310000	0.0021679893156359	8502	18.432245161536	141	8235.0096463023
GLOBAL	I	2310001	2320000	0.0024483179779732	8921	21.841444681499	168	8819.4903536977
GLOBAL	I	2320001	2330000	0.0022707109749662	9053	20.556746456369	158	8962.9855305466
GLOBAL	I	2330001	2340000	0.001557419009926	9512	14.814169622416	114	9456.1221864952
GLOBAL	I	2340001	2350000	0.0016944004946449	8743	14.81414352468	114	8677.9051446945
GLOBAL	I	2350001	2360000	0.0017398562959966	9190	15.989279360209	123	9088.0498392283
GLOBAL	I	2360001	2370000	0.0026907000395342	8515	22.911310836634	176	8297.5176848875
GLOBAL	I	2370001	2380000	0.0019989557603597	8658	17.306958973195	133	8531.6446945338
GLOBAL	I	2380001	2390000	0.0022241772966843	8595	19.116803865002	147	8503.731511254
GLOBAL	I	2390001	2400000	0.0026549586175696	8618	22.880433366215	176	8513.963022508
GLOBAL	I	2400001	2410000	0.0026347775084114	8880	23.396824274693	180	8792.0192926045
GLOBAL	I	2410001	2420000	0.002445601515984	9053	22.140030524203	170	8934.1189710611
GLOBAL	I	2420001	2430000	0.002126485343222	9316	19.810337457457	152	8726.2106109325
GLOBAL	I	2430001	2440000	0.0019270588167298	8055	15.522458768759	119	6776.1446945338
GLOBAL	I	2440001	2450000	0.0022171009587824	8978	19.905132407948	153	8855.4292604502
GLOBAL	I	2450001	2460000	0.0021354937555256	8923	19.055010780555	146	8239.4260450161
GLOBAL	I	2460001	2470000	0.0025137341735673	9154	23.010722624835	177	9078.268488746
GLOBAL	I	2470001	2480000	0.0021683279376105	8989	19.49109983118	150	8938.8971061093
GLOBAL	I	2480001	2490000	0.0015394764490354	9205	14.170880713371	109	9133
GLOBAL	I	2490001	2500000	0.0015965666136606	9304	14.854455773498	114	9192.9855305466
GLOBAL	I	2500001	2510000	0.0010790032054437	9392	10.133998105527	78	9348.4855305466
GLOBAL	I	2510001	2520000	0.0012627329968803	9465	11.951767815472	92	9410.7122186495
GLOBAL	I	2520001	2530000	0.0021265716564542	8678	18.454388834709	142	8621.1623794212
GLOBAL	I	2530001	2540000	0.0021607221747337	8798	19.010033693307	146	8676.7266881029
GLOBAL	I	2540001	2550000	0.0016383510049098	9045	14.818884839409	114	8964.2234726688
GLOBAL	I	2550001	2560000	0.0018927023598389	8728	16.519506196674	127	8634.845659164
GLOBAL	I	2560001	2570000	0.0019383583073253	8921	17.292094459649	133	8823.5562700965
GLOBAL	I	2570001	2580000	0.0062068251366743	8846	54.905575159021	422	8733.5643086817
GLOBAL	I	2580001	2590000	0.0027274949928631	8971	24.468357580975	188	8882.0482315113
GLOBAL	I	2590001	2600000	0.0028712450831932	8399	24.11558745374	185	8280.1800643087
GLOBAL	I	2600001	2610000	0.0022409007030694	9164	20.535614042928	158	9088.5594855305
GLOBAL	I	2610001	2620000	0.0019127359976768	9038	17.287307947003	133	8964.5723472669
GLOBAL	I	2620001	2630000	0.0032438412728039	8557	27.757549771383	212	8370.5900321543
GLOBAL	I	2630001	2640000	0.0067361014214911	7948	53.538534098011	409	6444.5225080386
GLOBAL	I	2640001	2650000	0.00507902825377	7369	37.427359202031	285	6137.2041800643
GLOBAL	I	2650001	2660000	0.0020076578323866	8895	17.858116419079	137	8690.694041868
GLOBAL	I	2660001	2670000	0.0031043453247643	8254	25.623266310605	197	8167.5
GLOBAL	I	2670001	2680000	0.0023115411821698	8436	19.500161412784	150	8334.1784565916
GLOBAL	I	2680001	2690000	0.0020592183052105	9232	19.010703393703	146	9103.95
GLOBAL	I	2690001	2700000	0.0013962414869529	8942	12.485191376333	96	8862.5707395498
GLOBAL	I	2700001	2710000	0.0067779573312848	8953	60.683051986993	467	8881.729903537
GLOBAL	I	2710001	2720000	0.0051839900577036	6309	32.705793274052	251	5819.3006430868
GLOBAL	I	2720001	2730000	0.0052916309390305	9121	48.264965794897	369	8687.9501607717
GLOBAL	I	2730001	2740000	0.0026973580737558	8656	23.34833148643	178	8431.6045016077
GLOBAL	I	2740001	2750000	0.0015351420255114	9393	14.419589045629	111	9340.461414791
GLOBAL	I	2750001	2760000	0.0013712690517329	9475	12.992774265169	100	9432.9196141479
GLOBAL	I	2760001	2770000	0.0017520731864563	9568	16.763836248014	129	9514.1414790997
GLOBAL	I	2770001	2780000	0.0019924781424026	9715	19.356925153441	149	9673.3954983923
GLOBAL	I	2780001	2790000	0.0012661992979834	9039	11.445175454472	88	8952.459807074
GLOBAL	I	2790001	2800000	0.0019165181574308	9300	17.823618864107	137	9222.498392283
GLOBAL	I	2800001	2810000	0.0018959650168514	8724	16.540398807011	127	8594.652733119
GLOBAL	I	2810001	2820000	0.0012571246738817	9305	11.697545090469	90	9256.6366559486
GLOBAL	I	2820001	2830000	0.0014086545080702	9686	13.644227565168	105	9625.077170418
GLOBAL	I	2830001	2840000	0.00088769255607087	9660	8.5751100916446	66	9615.6045016077
GLOBAL	I	2840001	2850000	0.0014205544466147	9086	12.907157701941	99	9019.0578778135
GLOBAL	I	2850001	2860000	0.0028955826907394	7737	22.403123278251	170	7144.0884244373
GLOBAL	I	2860001	2870000	0.0014103448858747	9403	13.26147296188	102	9310.8360128617
GLOBAL	I	2870001	2880000	0.0010296593774772	9086	9.3554851037582	72	9047.4405144695
GLOBAL	I	2880001	2890000	0.0014098729168372	9307	13.121687237004	101	9255.2990353698
GLOBAL	I	2890001	2900000	0.0017329504782088	8701	15.078402110895	115	8301.7958199357
GLOBAL	I	2900001	2910000	0.0015764516647432	9033	14.240087887625	109	8320.0884244373
GLOBAL	I	2910001	2920000	0.001530848565381	8415	12.882090677681	99	8314.2009646302
GLOBAL	I	2920001	2930000	0.001617896153425	9000	14.561065380825	112	8914.4758842444
GLOBAL	I	2930001	2940000	0.0012810530195892	9052	11.596091933321	88	8962.3392282958
GLOBAL	I	2940001	2950000	0.0017942911886333	9357	16.789182652042	128	8872.8633440514
GLOBAL	I	2950001	2960000	0.001744366348415	9459	16.499961289658	127	9382.5546623794
GLOBAL	I	2960001	2970000	0.0013283022359408	9680	12.857965643907	99	9649.5900321543
GLOBAL	I	2970001	2980000	0.0011192578089732	9748	10.910525121871	84	9715.8778135048
GLOBAL	I	2980001	2990000	0.001712022325225	9259	15.851614709258	122	9194.4019292604
GLOBAL	I	2990001	3000000	0.0015896047281481	9487	15.080580055941	116	9433.9196141479
GLOBAL	I	3000001	3010000	0.0012997392774023	9372	12.181156507815	93	9258.2556270096
GLOBAL	I	3010001	3020000	0.0011353837046352	9381	10.651034533183	82	9347.0257234727
GLOBAL	I	3020001	3030000	0.0013647937536506	9191	12.543819389802	96	8671.8794212219
GLOBAL	I	3030001	3040000	0.0013611155310553	9071	12.346678982202	95	9012.1704180064
GLOBAL	I	3040001	3050000	0.0014094799783018	9311	13.123668077968	101	9239.5594855305
GLOBAL	I	3050001	3060000	0.0013624008734411	9162	12.482316802468	96	9083.652733119
GLOBAL	I	3060001	3070000	0.0013423588362381	9304	12.489306612359	96	9210.577170418
