,chrom,x,window_start,window_stop,stat_type,stat,div_stat
55,I,555717.5,550718,560717,theta,0.005219808331602563,False
56,I,565717.5,560718,570717,theta,0.004559595420095519,False
57,I,575717.5,570718,580717,theta,0.005054755103725802,False
58,I,585717.5,580718,590717,theta,0.00012380230113768443,False
59,I,595717.5,590718,600717,theta,0.004643050644162732,False
60,I,605717.5,600718,610717,theta,0.004415615407244078,True
61,I,615717.5,610718,620717,theta,0.005013491796756611,True
62,I,625717.5,620718,630717,theta,0.0001031685842814037,True
63,I,635717.5,630718,640717,theta,0.0,True
64,I,645717.5,640718,650717,theta,0.001217511057802672,False
65,I,655717.5,650718,660717,theta,0.0037763478572523557,False
66,I,665717.5,660718,670717,theta,0.004394542192218759,False
67,I,675717.5,670718,680717,theta,0.0055911780943252755,False
68,I,685717.5,680718,690717,theta,0.005798074436614887,False
69,I,695717.5,690718,700717,theta,0.007221078719608289,False
70,I,705717.5,700718,710717,theta,0.005343598252510134,False
71,I,715717.5,710718,720717,theta,0.004271179389250113,False
72,I,725717.5,720718,730717,theta,0.006170098411576254,False
73,I,735717.5,730718,740717,theta,0.006850393996285205,False
74,I,745717.5,740718,750717,theta,0.008335188007776426,False
75,I,755717.5,750718,760717,theta,0.006333917619770699,False
76,I,765717.5,760718,770717,theta,0.006870340610370173,False
77,I,775717.5,770718,780717,theta,0.008604259929069068,False
78,I,785717.5,780718,790717,theta,0.006664024075524221,False
79,I,795717.5,790718,800717,theta,0.004580227073580114,False
80,I,805717.5,800718,810717,theta,0.006952867224308552,False
81,I,815717.5,810718,820717,theta,0.004951596836302826,False
82,I,825717.5,820718,830717,theta,0.0030741163692046716,False
83,I,835717.5,830718,840717,theta,0.008458977928683995,False
84,I,845717.5,840718,850717,theta,0.006871027713141487,False
85,I,855717.5,850718,860717,theta,0.0026411157576039348,False
86,I,865717.5,860718,870717,theta,0.0069941305312777435,False
87,I,875717.5,870718,880717,theta,0.006230759352347724,False
88,I,885717.5,880718,890717,theta,0.006003811164017177,False
89,I,895717.5,890718,900717,theta,0.008665294463529946,False
90,I,905717.5,900718,910717,theta,0.006395812580224485,False
91,I,915717.5,910718,920717,theta,0.007592448482331001,False
92,I,925717.5,920718,930717,theta,0.007881291631115332,False
93,I,935717.5,930718,940717,theta,0.0065196025011320545,False
94,I,945717.5,940718,950717,theta,0.00734486864051586,False
95,I,955717.5,950718,960717,theta,0.005096018410694993,False
96,I,965717.5,960718,970717,theta,0.007819396670661546,False
97,I,975717.5,970718,980717,theta,0.011368041070011905,False
98,I,985717.5,980718,990717,theta,0.007448026907938835,True
99,I,995717.5,990718,1000717,theta,0.005921284550078797,False
100,I,1005717.5,1000718,1010717,theta,0.006560865808101245,False
101,I,1015717.5,1010718,1020717,theta,0.0065196025011320545,False
102,I,1025717.5,1020718,1030717,theta,0.0062926543128015095,False
103,I,1035717.5,1030718,1040717,theta,0.005611809747809869,False
104,I,1045717.5,1040718,1050717,theta,0.008066976512476688,False
105,I,1055717.5,1050718,1060717,theta,0.005261071638571753,False
106,I,1065717.5,1060718,1070717,theta,0.0072018874436124165,True
107,I,1075717.5,1070718,1080717,theta,0.005880021243109606,True
108,I,1085717.5,1080718,1090717,theta,0.006602129115070436,False
109,I,1095717.5,1090718,1100717,theta,0.004478412329856096,False
110,I,1105717.5,1100718,1110717,theta,0.003714440515330186,False
111,I,1115717.5,1110718,1120717,theta,0.004951596836302826,False
112,I,1125717.5,1120718,1130717,theta,0.004849408450569965,False
113,I,1135717.5,1130718,1140717,theta,0.0060244428175017725,False
114,I,1145717.5,1140718,1150717,theta,0.005901243020896291,True
115,I,1155717.5,1150718,1160717,theta,0.003775592587680905,True
116,I,1165717.5,1160718,1170717,theta,0.004869070222364446,False
117,I,1175717.5,1170718,1180717,theta,0.0022701629321851178,False
118,I,1185717.5,1180718,1190717,theta,0.003486749438896574,False
119,I,1195717.5,1190718,1200717,theta,0.007406763600969644,False
120,I,1205717.5,1200718,1210717,theta,0.003920014162073071,False
121,I,1215717.5,1210718,1220717,theta,0.004456437152672544,False
122,I,1225717.5,1220718,1230717,theta,0.0031979062901122423,False
123,I,1235717.5,1230718,1240717,theta,0.0028895873227724246,False
124,I,1245717.5,1240718,1250717,theta,0.0033629595179890033,False
125,I,1255717.5,1250718,1260717,theta,0.005508651480386894,True
126,I,1265717.5,1260718,1270717,theta,0.0034465200879537695,False
127,I,1275717.5,1270718,1280717,theta,0.006849708956885577,False
128,I,1285717.5,1280718,1290717,theta,0.006952867224308552,False
129,I,1295717.5,1290718,1300717,theta,0.007716238403238571,False
130,I,1305717.5,1300718,1310717,theta,0.0020012703880057255,False
131,I,1315717.5,1310718,1320717,theta,0.004312015578280377,False
132,I,1325717.5,1320718,1330717,theta,0.0042307581917995375,False
133,I,1335717.5,1330718,1340717,theta,0.003157274438030658,False
134,I,1345717.5,1340718,1350717,theta,0.003961673636405902,False
135,I,1355717.5,1350718,1360717,theta,0.003611622846658142,False
136,I,1365717.5,1360718,1370717,theta,0.004043804082980642,False
137,I,1375717.5,1370718,1380717,theta,0.0053229665990255385,False
138,I,1385717.5,1380718,1390717,theta,0.006560865808101245,False
139,I,1395717.5,1390718,1400717,theta,0.006932235570823957,False
140,I,1405717.5,1400718,1410717,theta,0.008025713205507498,False
141,I,1415717.5,1410718,1420717,theta,0.0048897018758490415,False
142,I,1425717.5,1420718,1430717,theta,0.004910333529333636,False
143,I,1435717.5,1430718,1440717,theta,0.005199176678117968,False
144,I,1445717.5,1440718,1450717,theta,0.005075386757210397,False
145,I,1455717.5,1450718,1460717,theta,0.004765911954941471,False
146,I,1465717.5,1460718,1470717,theta,0.005179062930926465,True
147,I,1475717.5,1470718,1480717,theta,0.006210127698863128,True
148,I,1485717.5,1480718,1490717,theta,0.00588060930404001,False
149,I,1495717.5,1490718,1500717,theta,0.0060244428175017725,False
150,I,1505717.5,1500718,1510717,theta,0.003404222824958193,False
151,I,1515717.5,1510718,1520717,theta,0.005137795497213903,True
152,I,1525717.5,1520718,1530717,theta,0.0,True
153,I,1535717.5,1530718,1540717,theta,0.0022490751373346004,False
154,I,1545717.5,1540718,1550717,theta,0.003941828364066886,False
155,I,1555717.5,1550718,1560717,theta,0.004477068806157139,False
156,I,1565717.5,1560718,1570717,theta,0.005137281717664182,False
157,I,1575717.5,1570718,1580717,theta,0.006395812580224485,False
158,I,1585717.5,1580718,1590717,theta,0.004807656027513412,False
159,I,1595717.5,1590718,1600717,theta,0.004910824611794816,False
160,I,1605717.5,1600718,1610717,theta,0.006560865808101245,False
161,I,1615717.5,1610718,1620717,theta,0.004394542192218759,False
162,I,1625717.5,1620718,1630717,theta,0.0016506973485024591,False
163,I,1635717.5,1630718,1640717,theta,0.0021665402699094774,True
164,I,1645717.5,1640718,1650717,theta,0.006004411605177695,True
165,I,1655717.5,1650718,1660717,theta,0.004930965182818231,False
166,I,1665717.5,1660718,1670717,theta,0.005921284550078797,False
167,I,1675717.5,1670718,1680717,theta,0.005034123450241207,False
168,I,1685717.5,1680718,1690717,theta,0.003301064557535218,False
169,I,1695717.5,1690718,1700717,theta,0.0046214903805493045,True
170,I,1705717.5,1700718,1710717,theta,0.0028471681808741253,False
171,I,1715717.5,1710718,1720717,theta,0.005406033816345554,False
172,I,1725717.5,1720718,1730717,theta,0.004270752271311188,True
173,I,1735717.5,1730718,1740717,theta,0.004538963766610924,True
174,I,1745717.5,1740718,1750717,theta,0.004394542192218759,False
175,I,1755717.5,1750718,1760717,theta,0.0037354499156864213,False
176,I,1765717.5,1760718,1770717,theta,0.006210127698863128,False
177,I,1775717.5,1770718,1780717,theta,0.004126330696919022,False
178,I,1785717.5,1780718,1790717,theta,0.0046421220340339,False
179,I,1795717.5,1790718,1800717,theta,0.003940645815557666,False
180,I,1805717.5,1800718,1810717,theta,0.0031979062901122423,False
181,I,1815717.5,1810718,1820717,theta,0.0038374875481346905,False
182,I,1825717.5,1820718,1830717,theta,0.0048897018758490415,False
183,I,1835717.5,1830718,1840717,theta,0.003899382508588476,False
184,I,1845717.5,1840718,1850717,theta,0.0036930659737425243,False
185,I,1855717.5,1850718,1860717,theta,0.0035073810923811686,False
186,I,1865717.5,1860718,1870717,theta,0.0034045632812863217,False
187,I,1875717.5,1870718,1880717,theta,0.003981909122526856,False
188,I,1885717.5,1880718,1890717,theta,0.006127601084924748,False
189,I,1895717.5,1890718,1900717,theta,0.005900652896594202,False
190,I,1905717.5,1900718,1910717,theta,0.0046214903805493045,False
191,I,1915717.5,1910718,1920717,theta,0.003404222824958193,False
192,I,1925717.5,1920718,1930717,theta,0.0031566429831430516,False
193,I,1935717.5,1930718,1940717,theta,0.0048897018758490415,False
194,I,1945717.5,1940718,1950717,theta,0.006045074470986368,False
195,I,1955717.5,1950718,1960717,theta,0.00565307305477906,False
196,I,1965717.5,1960718,1970717,theta,0.005261071638571753,False
197,I,1975717.5,1970718,1980717,theta,0.0061894960453785335,True
198,I,1985717.5,1980718,1990717,theta,0.004930965182818231,False
199,I,1995717.5,1990718,2000717,theta,0.0021456919623978918,True
200,I,2005717.5,2000718,2010717,theta,0.0032804329040506224,True
201,I,2015717.5,2010718,2020717,theta,0.0046421220340339,True
202,I,2025717.5,2020718,2030717,theta,0.005364229905994729,False
203,I,2035717.5,2030718,2040717,theta,0.003467504787326909,False
204,I,2045717.5,2040718,2050717,theta,0.004023172429496047,False
205,I,2055717.5,2050718,2060717,theta,0.004415173845703354,False
206,I,2065717.5,2060718,2070717,theta,0.006912295146854047,False
207,I,2075717.5,2070718,2080717,theta,0.006333917619770699,False
208,I,2085717.5,2080718,2090717,theta,0.004002540776011451,False
209,I,2095717.5,2090718,2100717,theta,0.007282973680062073,False
210,I,2105717.5,2100718,2110717,theta,0.003899382508588476,False
211,I,2115717.5,2110718,2120717,theta,0.004002540776011451,False
212,I,2125717.5,2120718,2130717,theta,0.0057562313222020356,False
213,I,2135717.5,2130718,2140717,theta,0.003383591171473598,False
214,I,2145717.5,2140718,2150717,theta,0.004765911954941471,False
215,I,2155717.5,2150718,2160717,theta,0.003941039919549621,False
216,I,2165717.5,2160718,2170717,theta,0.006684655729008815,False
217,I,2175717.5,2170718,2180717,theta,0.004992860143272017,False
218,I,2185717.5,2180718,2190717,theta,0.0033216962110198126,False
219,I,2195717.5,2190718,2200717,theta,0.0032807609801486374,False
220,I,2205717.5,2200718,2210717,theta,0.0034661177854119784,False
221,I,2215717.5,2210718,2220717,theta,0.005281703292056348,False
222,I,2225717.5,2220718,2230717,theta,0.004869070222364446,False
223,I,2235717.5,2230718,2240717,theta,0.0035280127458657638,False
224,I,2245717.5,2240718,2250717,theta,0.004312015578280377,False
225,I,2255717.5,2250718,2260717,theta,0.004559595420095519,False
226,I,2265717.5,2260718,2270717,theta,0.004580227073580114,False
227,I,2275717.5,2270718,2280717,theta,0.006003811164017177,False
228,I,2285717.5,2280718,2290717,theta,0.006003811164017177,False
229,I,2295717.5,2290718,2300717,theta,0.004951596836302826,False
230,I,2305717.5,2300718,2310717,theta,0.004394542192218759,False
231,I,2315717.5,2310718,2320717,theta,0.006168864391893939,False
232,I,2325717.5,2320718,2330717,theta,0.005838757936140416,False
233,I,2335717.5,2330718,2340717,theta,0.004951596836302826,False
234,I,2345717.5,2340718,2350717,theta,0.005054755103725802,False
235,I,2355717.5,2350718,2360717,theta,0.004394542192218759,False
236,I,2365717.5,2360718,2370717,theta,0.00557054644084068,False
237,I,2375717.5,2370718,2380717,theta,0.005075386757210397,False
238,I,2385717.5,2380718,2390717,theta,0.004827806915395256,False
239,I,2395717.5,2390718,2400717,theta,0.0048897018758490415,False
240,I,2405717.5,2400718,2410717,theta,0.004146962350403617,False
241,I,2415717.5,2410718,2420717,theta,0.0038787508551038803,False
242,I,2425717.5,2420718,2430717,theta,0.004456437152672544,False
243,I,2435717.5,2430718,2440717,theta,0.005199176678117968,False
244,I,2445717.5,2440718,2450717,theta,0.004827806915395256,False
245,I,2455717.5,2450718,2460717,theta,0.004601318858950605,False
246,I,2465717.5,2460718,2470717,theta,0.0046421220340339,False
247,I,2475717.5,2470718,2480717,theta,0.008273293047322638,False
248,I,2485717.5,2480718,2490717,theta,0.0069941305312777435,False
249,I,2495717.5,2490718,2500717,theta,0.0084383462751994,False
250,I,2505717.5,2500718,2510717,theta,0.007736870056723167,False
251,I,2515717.5,2510718,2520717,theta,0.005673704708263655,False
252,I,2525717.5,2520718,2530717,theta,0.005714968015232845,False
253,I,2535717.5,2530718,2540717,theta,0.005406574527869493,False
254,I,2545717.5,2540718,2550717,theta,0.006437075887193674,False
255,I,2555717.5,2550718,2560717,theta,0.006230759352347724,False
256,I,2565717.5,2560718,2570717,theta,0.0057562313222020356,False
257,I,2575717.5,2570718,2580717,theta,0.006643392422039625,False
258,I,2585717.5,2580718,2590717,theta,0.007014762184762337,False
259,I,2595717.5,2590718,2600717,theta,0.007489290214908025,False
260,I,2605717.5,2600718,2610717,theta,0.0064577075406782695,False
261,I,2615717.5,2610718,2620717,theta,0.005508651480386894,False
262,I,2625717.5,2620718,2630717,theta,0.006003811164017177,True
263,I,2635717.5,2630718,2640717,theta,0.0043532788852495685,True
264,I,2645717.5,2640718,2650717,theta,0.005797494629171226,True
265,I,2655717.5,2650718,2660717,theta,0.006168864391893939,False
266,I,2665717.5,2660718,2670717,theta,0.0062926543128015095,False
267,I,2675717.5,2670718,2680717,theta,0.004662753687518495,False
268,I,2685717.5,2680718,2690717,theta,0.0047865436084260655,False
269,I,2695717.5,2690718,2700717,theta,0.00557054644084068,False
270,I,2705717.5,2700718,2710717,theta,0.005797494629171226,False
271,I,2715717.5,2710718,2720717,theta,0.0060244428175017725,False
272,I,2725717.5,2720718,2730717,theta,0.005096018410694993,False
273,I,2735717.5,2730718,2740717,theta,0.005178545024633372,False
274,I,2745717.5,2740718,2750717,theta,0.0035073810923811686,False
275,I,2755717.5,2750718,2760717,theta,0.004621952575806885,False
276,I,2765717.5,2760718,2770717,theta,0.004972228489787422,False
277,I,2775717.5,2770718,2780717,theta,0.004332647231764973,False
278,I,2785717.5,2780718,2790717,theta,0.00286779983435872,False
279,I,2795717.5,2790718,2800717,theta,0.006395812580224485,False
280,I,2805717.5,2800718,2810717,theta,0.0048897018758490415,False
281,I,2815717.5,2810718,2820717,theta,0.004951596836302826,False
282,I,2825717.5,2820718,2830717,theta,0.004972228489787422,False
283,I,2835717.5,2830718,2840717,theta,0.005694336361748251,False
284,I,2845717.5,2840718,2850717,theta,0.003899382508588476,False
285,I,2855717.5,2850718,2860717,theta,0.004126330696919022,False
286,I,2865717.5,2860718,2870717,theta,0.004497700459641734,False
287,I,2875717.5,2870718,2880717,theta,0.004538963766610924,False
288,I,2885717.5,2880718,2890717,theta,0.005508651480386894,False
289,I,2895717.5,2890718,2900717,theta,0.004930965182818231,False
290,I,2905717.5,2900718,2910717,theta,0.004972228489787422,False
291,I,2915717.5,2910718,2920717,theta,0.004456437152672544,False
292,I,2925717.5,2920718,2930717,theta,0.0035486443993503593,False
293,I,2935717.5,2930718,2940717,theta,0.002228218576336272,False
294,I,2945717.5,2940718,2950717,theta,0.003301064557535218,False
295,I,2955717.5,2950718,2960717,theta,0.0034661177854119784,False
296,I,2965717.5,2960718,2970717,theta,0.0025792146070350926,False
297,I,2975717.5,2970718,2980717,theta,0.00552928313387149,False
298,I,2985717.5,2980718,2990717,theta,0.003775592587680905,False
299,I,2995717.5,2990718,3000717,theta,0.0038581192016192856,False
300,I,3005717.5,3000718,3010717,theta,0.0030122214087508863,False
301,I,3015717.5,3010718,3020717,theta,0.005034123450241207,False
302,I,3025717.5,3020718,3030717,theta,0.004580227073580114,False
303,I,3035717.5,3030718,3040717,theta,0.005467388173417705,False
304,I,3045717.5,3040718,3050717,theta,0.0036311710132887393,False
305,I,3055717.5,3050718,3060717,theta,0.0030534847157200765,False
306,I,3065717.5,3060718,3070717,theta,0.004105699043434427,False
307,I,3075717.5,3070718,3080717,theta,0.0032804329040506224,False
308,I,3085717.5,3080718,3090717,theta,0.003940645815557666,False
309,I,3095717.5,3090718,3100717,theta,0.005219808331602563,False
310,I,3105717.5,3100718,3110717,theta,0.0040850673899498315,False
311,I,3115717.5,3110718,3120717,theta,0.0030534847157200765,False
312,I,3125717.5,3120718,3130717,theta,0.0042913839247957835,False
313,I,3135717.5,3130718,3140717,theta,0.004951596836302826,False
314,I,3145717.5,3140718,3150717,theta,0.0033216962110198126,False
315,I,3155717.5,3150718,3160717,theta,0.0026614832995127693,False
316,I,3165717.5,3160718,3170717,theta,0.0023107451902746523,False
317,I,3175717.5,3170718,3180717,theta,0.004023172429496047,False
318,I,3185717.5,3180718,3190717,theta,0.003899382508588476,False
319,I,3195717.5,3190718,3200717,theta,0.003486749438896574,False
320,I,3205717.5,3200718,3210717,theta,0.0026614832995127693,False
321,I,3215717.5,3210718,3220717,theta,0.0041882256573728075,False
322,I,3225717.5,3220718,3230717,theta,0.0031979062901122423,False
323,I,3235717.5,3230718,3240717,theta,0.0035073810923811686,False
324,I,3245717.5,3240718,3250717,theta,0.003816855894650095,False
325,I,3255717.5,3250718,3260717,theta,0.0037549609341963096,False
326,I,3265717.5,3260718,3270717,theta,0.004765911954941471,False
327,I,3275717.5,3270718,3280717,theta,0.004559595420095519,False
328,I,3285717.5,3280718,3290717,theta,0.003486749438896574,False
329,I,3295717.5,3290718,3300717,theta,0.004229488964341998,False
330,I,3305717.5,3300718,3310717,theta,0.005219808331602563,False
331,I,3315717.5,3310718,3320717,theta,0.0036105393598041447,False
332,I,3325717.5,3320718,3330717,theta,0.0042913839247957835,False
333,I,3335717.5,3330718,3340717,theta,0.0033216962110198126,False
334,I,3345717.5,3340718,3350717,theta,0.004312015578280377,False
335,I,3355717.5,3350718,3360717,theta,0.005302334945540943,False
336,I,3365717.5,3360718,3370717,theta,0.004869070222364446,False
337,I,3375717.5,3370718,3380717,theta,0.004105699043434427,False
338,I,3385717.5,3380718,3390717,theta,0.003569276052834954,False
339,I,3395717.5,3390718,3400717,theta,0.004043804082980642,False
340,I,3405717.5,3400718,3410717,theta,0.004332647231764973,False
341,I,3415717.5,3410718,3420717,theta,0.005199176678117968,False
342,I,3425717.5,3420718,3430717,theta,0.0037549609341963096,False
343,I,3435717.5,3430718,3440717,theta,0.0028884314878433156,False
344,I,3445717.5,3440718,3450717,theta,0.003218537943596837,False
345,I,3455717.5,3450718,3460717,theta,0.0023935111553285656,False
346,I,3465717.5,3460718,3470717,theta,0.0021456919623978918,False
347,I,3475717.5,3470718,3480717,theta,0.0036311710132887393,False
348,I,3485717.5,3480718,3490717,theta,0.0023726401507284376,False
349,I,3495717.5,3490718,3500717,theta,0.002640851646028174,False
350,I,3505717.5,3500718,3510717,theta,0.0037962242411655007,False
351,I,3515717.5,3510718,3520717,theta,0.0027027466064819595,False
352,I,3525717.5,3520718,3530717,theta,0.002640851646028174,False
353,I,3535717.5,3530718,3540717,theta,0.0033426621307174795,False
354,I,3545717.5,3540718,3550717,theta,0.0034454861319273833,False
355,I,3555717.5,3550718,3560717,theta,0.0027440099134511497,False
356,I,3565717.5,3560718,3570717,theta,0.003012522661016988,False
357,I,3575717.5,3570718,3580717,theta,0.0023520084972438425,False
358,I,3585717.5,3580718,3590717,theta,0.0029296947948125054,False
359,I,3595717.5,3590718,3600717,theta,0.0029296947948125054,False
360,I,3605717.5,3600718,3610717,theta,0.00278527322042034,False
361,I,3615717.5,3610718,3620717,theta,0.002991589755266291,False
362,I,3625717.5,3620718,3630717,theta,0.0028059048739049347,False
363,I,3635717.5,3630718,3640717,theta,0.002434535111182223,False
364,I,3645717.5,3640718,3650717,theta,0.0030122214087508863,False
365,I,3655717.5,3650718,3660717,theta,0.003404222824958193,False
366,I,3665717.5,3660718,3670717,theta,0.0034248544784427886,False
367,I,3675717.5,3670718,3680717,theta,0.0030947480226892667,False
368,I,3685717.5,3680718,3690717,theta,0.0021869552693670816,False
369,I,3695717.5,3690718,3700717,theta,0.001836217160128965,False
370,I,3705717.5,3700718,3710717,theta,0.0032598012505660272,False
371,I,3715717.5,3710718,3720717,theta,0.00282653652738953,False
372,I,3725717.5,3720718,3730717,theta,0.0029296947948125054,False
373,I,3735717.5,3730718,3740717,theta,0.0034248544784427886,False
374,I,3745717.5,3740718,3750717,theta,0.0046833853410030895,False
375,I,3755717.5,3750718,3760717,theta,0.0023313768437592474,False
376,I,3765717.5,3760718,3770717,theta,0.002290113536790057,True
377,I,3775717.5,3770718,3780717,theta,0.003218537943596837,True
378,I,3785717.5,3780718,3790717,theta,0.00480717526191066,False
379,I,3795717.5,3790718,3800717,theta,0.0030947480226892667,False
380,I,3805717.5,3800718,3810717,theta,0.0033216962110198126,False
381,I,3815717.5,3810718,3820717,theta,0.0028059048739049347,False
382,I,3825717.5,3820718,3830717,theta,0.002187392747916665,False
383,I,3835717.5,3830718,3840717,theta,0.002640851646028174,False
384,I,3845717.5,3840718,3850717,theta,0.0030534847157200765,False
385,I,3855717.5,3850718,3860717,theta,0.0033423278645044077,False
386,I,3865717.5,3860718,3870717,theta,0.0033426621307174795,False
387,I,3875717.5,3870718,3880717,theta,0.0036311710132887393,False
388,I,3885717.5,3880718,3890717,theta,0.0030741163692046716,False
389,I,3895717.5,3890718,3900717,theta,0.0037962242411655007,True
390,I,3905717.5,3900718,3910717,theta,0.003816855894650095,False
391,I,3915717.5,3910718,3920717,theta,0.0035073810923811686,False
392,I,3925717.5,3920718,3930717,theta,0.002991589755266291,False
393,I,3935717.5,3930718,3940717,theta,0.003177274636627647,False
394,I,3945717.5,3940718,3950717,theta,0.0030741163692046716,False
395,I,3955717.5,3950718,3960717,theta,0.0032804329040506224,False
396,I,3965717.5,3960718,3970717,theta,0.0027027466064819595,True
397,I,3975717.5,3970718,3980717,theta,0.0028471681808741253,True
398,I,3985717.5,3980718,3990717,theta,0.0033629595179890033,False
399,I,3995717.5,3990718,4000717,theta,0.0028471681808741253,False
400,I,4005717.5,4000718,4010717,theta,0.0036930659737425243,False
401,I,4015717.5,4010718,4020717,theta,0.003981909122526856,False
402,I,4025717.5,4020718,4030717,theta,0.004105699043434427,False
403,I,4035717.5,4030718,4040717,theta,0.003940645815557666,False
404,I,4045717.5,4040718,4050717,theta,0.0032391695970814325,False
405,I,4055717.5,4050718,4060717,theta,0.0028059048739049347,False
406,I,4065717.5,4060718,4070717,theta,0.0035486443993503593,False
407,I,4075717.5,4070718,4080717,theta,0.002207586922851677,False
408,I,4085717.5,4080718,4090717,theta,0.0032804329040506224,False
409,I,4095717.5,4090718,4100717,theta,0.003899382508588476,False
410,I,4105717.5,4100718,4110717,theta,0.0029296947948125054,False
411,I,4115717.5,4110718,4120717,theta,0.00278527322042034,False
412,I,4125717.5,4120718,4130717,theta,0.0006191353451413958,False
413,I,4135717.5,4130718,4140717,theta,0.0009077927533221848,False
414,I,4145717.5,4140718,4150717,theta,0.002290113536790057,False
415,I,4155717.5,4150718,4160717,theta,0.003404222824958193,False
416,I,4165717.5,4160718,4170717,theta,0.002413903457697628,False
417,I,4175717.5,4170718,4180717,theta,0.0032804329040506224,False
418,I,4185717.5,4180718,4190717,theta,0.003136011329658457,False
419,I,4195717.5,4190718,4200717,theta,0.004105699043434427,False
420,I,4205717.5,4200718,4210717,theta,0.0036105393598041447,False
421,I,4215717.5,4210718,4220717,theta,0.003775592587680905,False
422,I,4225717.5,4220718,4230717,theta,0.0031566429831430516,False
423,I,4235717.5,4230718,4240717,theta,0.0032804329040506224,False
424,I,4245717.5,4240718,4250717,theta,0.003589907706319549,False
425,I,4255717.5,4250718,4260717,theta,0.003920014162073071,False
426,I,4265717.5,4260718,4270717,theta,0.003775592587680905,False
427,I,4275717.5,4270718,4280717,theta,0.001691795585736799,False
428,I,4285717.5,4280718,4290717,theta,0.0016299006252830136,False
429,I,4295717.5,4290718,4300717,theta,0.0011553725951373261,False
430,I,4305717.5,4300718,4310717,theta,0.0018981121205827504,False
431,I,4315717.5,4310718,4320717,theta,0.0015680056648292285,False
432,I,4325717.5,4320718,4330717,theta,0.0012791625160448968,False
433,I,4335717.5,4330718,4340717,theta,0.003383591171473598,False
434,I,4345717.5,4340718,4350717,theta,0.002764641566935745,False
435,I,4355717.5,4350718,4360717,theta,0.00278527322042034,False
436,I,4365717.5,4360718,4370717,theta,0.0033216962110198126,False
437,I,4375717.5,4370718,4380717,theta,0.0026821149529973644,False
438,I,4385717.5,4380718,4390717,theta,0.0029090631413279107,False
439,I,4395717.5,4390718,4400717,theta,0.002248850229820867,False
