,chrom,x,window_start,window_stop,stat_type,stat
87,I,890792.5,885793,895792,theta,0.0006930206021665218
88,I,900792.5,895793,905792,theta,0.0003079744864197915
89,I,910792.5,905793,915792,theta,0.0003318914868581301
90,I,920792.5,915793,925792,theta,0.0015966449669118168
91,I,930792.5,925793,935792,theta,0.00044910231116605516
92,I,940792.5,935793,945792,theta,0.0006130097490218287
93,I,950792.5,945793,955792,theta,0.0009924347605654602
94,I,960792.5,955793,965792,theta,0.0007442476889588328
95,I,970792.5,965793,975792,theta,0.0005458435920721052
96,I,980792.5,975793,985792,theta,0.0012194613105996884
97,I,990792.5,985793,995792,theta,0.00046587221551926497
98,I,1000792.5,995793,1005792,theta,0.00072414790233245
99,I,1010792.5,1005793,1015792,theta,0.00377790136632849
100,I,1020792.5,1015793,1025792,theta,0.00047476452285057254
101,I,1030792.5,1025793,1035792,theta,0.0005048378105375672
102,I,1040792.5,1035793,1045792,theta,0.0004082495241700315
103,I,1050792.5,1045793,1055792,theta,0.0003484562561975983
104,I,1060792.5,1055793,1065792,theta,0.0004600457354590452
105,I,1070792.5,1065793,1075792,theta,0.002356998135048553
106,I,1080792.5,1075793,1085792,theta,0.0002672068385718231
107,I,1090792.5,1085793,1095792,theta,0.0004170080378420539
108,I,1100792.5,1095793,1105792,theta,0.0004163255623477243
109,I,1110792.5,1105793,1115792,theta,0.0003763227147263688
110,I,1120792.5,1115793,1125792,theta,0.0004715287095826675
111,I,1130792.5,1125793,1135792,theta,0.0005677434516809569
112,I,1140792.5,1135793,1145792,theta,0.0032299924878810946
113,I,1150792.5,1145793,1155792,theta,0.003084148564298812
114,I,1160792.5,1155793,1165792,theta,0.0036319185894072054
115,I,1170792.5,1165793,1175792,theta,0.0005232044474229219
116,I,1180792.5,1175793,1185792,theta,0.0003840943182535992
117,I,1190792.5,1185793,1195792,theta,0.0005825809284753802
118,I,1200792.5,1195793,1205792,theta,0.0009392654050672925
119,I,1210792.5,1205793,1215792,theta,0.0008147212964007208
120,I,1220792.5,1215793,1225792,theta,0.0003038249930433922
121,I,1230792.5,1225793,1235792,theta,0.0005968757628966041
122,I,1240792.5,1235793,1245792,theta,0.0005618327719051306
123,I,1250792.5,1245793,1255792,theta,0.0036308475429343632
124,I,1260792.5,1255793,1265792,theta,0.0012971305152126432
125,I,1270792.5,1265793,1275792,theta,0.000537789857381927
126,I,1280792.5,1275793,1285792,theta,0.0004702509345314918
127,I,1290792.5,1285793,1295792,theta,0.0006116345761594846
128,I,1300792.5,1295793,1305792,theta,0.0011445906751572288
129,I,1310792.5,1305793,1315792,theta,0.0005835503608984469
130,I,1320792.5,1315793,1325792,theta,0.0007435415482020665
131,I,1330792.5,1325793,1335792,theta,0.0007817755342575359
132,I,1340792.5,1335793,1345792,theta,0.00031691295233600284
133,I,1350792.5,1345793,1355792,theta,0.0009097393201201754
134,I,1360792.5,1355793,1365792,theta,0.0006906363272553621
135,I,1370792.5,1365793,1375792,theta,0.0005346365284654873
136,I,1380792.5,1375793,1385792,theta,0.00042695433058705237
137,I,1390792.5,1385793,1395792,theta,0.0007526304710810575
138,I,1400792.5,1395793,1405792,theta,0.000577224754715913
139,I,1410792.5,1405793,1415792,theta,0.0006449016330789681
140,I,1420792.5,1415793,1425792,theta,0.0004558181824879193
141,I,1430792.5,1425793,1435792,theta,0.0005365459232280069
142,I,1440792.5,1435793,1445792,theta,0.0006079082674636985
143,I,1450792.5,1445793,1455792,theta,0.0005704017851341728
144,I,1460792.5,1455793,1465792,theta,0.002262084727733149
145,I,1470792.5,1465793,1475792,theta,0.002054822690952793
146,I,1480792.5,1475793,1485792,theta,0.000828184442746472
147,I,1490792.5,1485793,1495792,theta,0.005589374811012752
148,I,1500792.5,1495793,1505792,theta,0.00045271905530991737
149,I,1510792.5,1505793,1515792,theta,0.0012744357983524193
150,I,1520792.5,1515793,1525792,theta,0.00825362757810953
151,I,1530792.5,1525793,1535792,theta,0.003059778010245421
152,I,1540792.5,1535793,1545792,theta,0.00036803658836723614
153,I,1550792.5,1545793,1555792,theta,0.0011552483802057612
154,I,1560792.5,1555793,1565792,theta,0.0003516211533235257
155,I,1570792.5,1565793,1575792,theta,0.0003332499221897409
156,I,1580792.5,1575793,1585792,theta,0.000289671654858141
157,I,1590792.5,1585793,1595792,theta,0.00034138611459084696
158,I,1600792.5,1595793,1605792,theta,0.0007826834239193636
159,I,1610792.5,1605793,1615792,theta,0.0005763144235913395
160,I,1620792.5,1615793,1625792,theta,0.0006788950240124658
161,I,1630792.5,1625793,1635792,theta,0.0005691793920019613
162,I,1640792.5,1635793,1645792,theta,0.0009055754647021497
163,I,1650792.5,1645793,1655792,theta,0.0004551197916936258
164,I,1660792.5,1655793,1665792,theta,0.0011633621707215435
165,I,1670792.5,1665793,1675792,theta,0.0008311098651352468
166,I,1680792.5,1675793,1685792,theta,0.0011340337126361265
167,I,1690792.5,1685793,1695792,theta,0.00041104283530606675
168,I,1700792.5,1695793,1705792,theta,0.0010928332072489867
169,I,1710792.5,1705793,1715792,theta,0.0007787276955277298
170,I,1720792.5,1715793,1725792,theta,0.0010758014293553635
171,I,1730792.5,1725793,1735792,theta,0.001395959760812984
172,I,1740792.5,1735793,1745792,theta,0.0009216289675637687
173,I,1750792.5,1745793,1755792,theta,0.0007341219552067273
174,I,1760792.5,1755793,1765792,theta,0.00043009388048905216
175,I,1770792.5,1765793,1775792,theta,0.0004230125753483964
176,I,1780792.5,1775793,1785792,theta,0.0005289068174427832
177,I,1790792.5,1785793,1795792,theta,2.374901918887878e-05
178,I,1800792.5,1795793,1805792,theta,0.00020023099720426778
179,I,1810792.5,1805793,1815792,theta,0.0007148507279211073
180,I,1820792.5,1815793,1825792,theta,0.0007190307972410215
181,I,1830792.5,1825793,1835792,theta,0.0005831786093024876
182,I,1840792.5,1835793,1845792,theta,0.0004580077446369326
183,I,1850792.5,1845793,1855792,theta,0.0007992468957804289
184,I,1860792.5,1855793,1865792,theta,0.00047561339738441785
185,I,1870792.5,1865793,1875792,theta,0.0002735717051307271
186,I,1880792.5,1875793,1885792,theta,0.0006496996595637166
187,I,1890792.5,1885793,1895792,theta,0.0004717629407877528
188,I,1900792.5,1895793,1905792,theta,0.0007067188851849545
189,I,1910792.5,1905793,1915792,theta,0.0005487874848079427
190,I,1920792.5,1915793,1925792,theta,0.0006562833622819448
191,I,1930792.5,1925793,1935792,theta,0.0006966238932476834
192,I,1940792.5,1935793,1945792,theta,0.0004303311320153237
193,I,1950792.5,1945793,1955792,theta,0.00033294753568366696
194,I,1960792.5,1955793,1965792,theta,0.0006345188630225946
195,I,1970792.5,1965793,1975792,theta,0.0032314435925567867
196,I,1980792.5,1975793,1985792,theta,0.0028067222136815735
197,I,1990792.5,1985793,1995792,theta,0.0037638812328905933
198,I,2000792.5,1995793,2005792,theta,0.005886092727810512
199,I,2010792.5,2005793,2015792,theta,0.006729539635590301
200,I,2020792.5,2015793,2025792,theta,0.0008265789896588992
201,I,2030792.5,2025793,2035792,theta,0.0005296255008427076
202,I,2040792.5,2035793,2045792,theta,0.0005002374389376886
203,I,2050792.5,2045793,2055792,theta,0.0011783223501578117
204,I,2060792.5,2055793,2065792,theta,0.00034278509518322607
205,I,2070792.5,2065793,2075792,theta,0.0006533602180232655
206,I,2080792.5,2075793,2085792,theta,0.0006838462679978058
207,I,2090792.5,2085793,2095792,theta,0.000344143178690154
208,I,2100792.5,2095793,2105792,theta,0.0004125032879015255
209,I,2110792.5,2105793,2115792,theta,0.000582015267465923
210,I,2120792.5,2115793,2125792,theta,0.00030605142578252675
211,I,2130792.5,2125793,2135792,theta,0.00044464442102168383
212,I,2140792.5,2135793,2145792,theta,0.0004829735811744798
213,I,2150792.5,2145793,2155792,theta,0.00041144363857221615
214,I,2160792.5,2155793,2165792,theta,0.0005368303474205549
215,I,2170792.5,2165793,2175792,theta,0.0006416115072352289
216,I,2180792.5,2175793,2185792,theta,0.0003693573483056905
217,I,2190792.5,2185793,2195792,theta,0.0006450371763219623
218,I,2200792.5,2195793,2205792,theta,0.0004690250587328587
219,I,2210792.5,2205793,2215792,theta,0.00016953821181033883
220,I,2220792.5,2215793,2225792,theta,0.0013899306227786053
221,I,2230792.5,2225793,2235792,theta,0.00036043053273544014
222,I,2240792.5,2235793,2245792,theta,0.0003075129631372802
223,I,2250792.5,2245793,2255792,theta,0.0019914130470247587
224,I,2260792.5,2255793,2265792,theta,0.006550056823347796
225,I,2270792.5,2265793,2275792,theta,0.00043154785029116707
226,I,2280792.5,2275793,2285792,theta,0.0005339111211466595
227,I,2290792.5,2285793,2295792,theta,0.00043525092330527954
228,I,2300792.5,2295793,2305792,theta,0.0007272847786691727
229,I,2310792.5,2305793,2315792,theta,0.00034615958215503893
230,I,2320792.5,2315793,2325792,theta,0.0006154783126946582
231,I,2330792.5,2325793,2335792,theta,0.000459535769746626
232,I,2340792.5,2335793,2345792,theta,0.00029432501477554083
233,I,2350792.5,2345793,2355792,theta,0.00022179116125150734
234,I,2360792.5,2355793,2365792,theta,0.0005242932896549116
235,I,2370792.5,2365793,2375792,theta,0.0004764648970082287
236,I,2380792.5,2375793,2385792,theta,0.0005892416376209823
237,I,2390792.5,2385793,2395792,theta,0.0005543356848364425
238,I,2400792.5,2395793,2405792,theta,0.0004915208476953526
239,I,2410792.5,2405793,2415792,theta,0.0005299674594563716
240,I,2420792.5,2415793,2425792,theta,0.0005704848493230667
241,I,2430792.5,2425793,2435792,theta,0.00018028368758506193
242,I,2440792.5,2435793,2445792,theta,0.0006925528191073475
243,I,2450792.5,2445793,2455792,theta,0.00038586015822949187
244,I,2460792.5,2455793,2465792,theta,0.0006027416663284097
245,I,2470792.5,2465793,2475792,theta,0.00022009772797918417
246,I,2480792.5,2475793,2485792,theta,0.0004215257121661525
247,I,2490792.5,2485793,2495792,theta,0.00021070274186416168
248,I,2500792.5,2495793,2505792,theta,0.0002557615581599195
249,I,2510792.5,2505793,2515792,theta,0.0003918263930448284
250,I,2520792.5,2515793,2525792,theta,0.00044646640381805226
251,I,2530792.5,2525793,2535792,theta,0.0004398346724189944
252,I,2540792.5,2535793,2545792,theta,0.0003313473281148185
253,I,2550792.5,2545793,2555792,theta,0.00034872721326005367
254,I,2560792.5,2555793,2565792,theta,0.0003581159092535136
255,I,2570792.5,2565793,2575792,theta,0.0004803236219104339
256,I,2580792.5,2575793,2585792,theta,0.000462540947103407
257,I,2590792.5,2585793,2595792,theta,0.0003662786730814615
258,I,2600792.5,2595793,2605792,theta,0.0004767853603503112
259,I,2610792.5,2605793,2615792,theta,0.0005324589115827616
260,I,2620792.5,2615793,2625792,theta,0.0004096966597261555
261,I,2630792.5,2625793,2635792,theta,0.008128962147853112
262,I,2640792.5,2635793,2645792,theta,0.0028286360231788146
263,I,2650792.5,2645793,2655792,theta,0.0023301434808133195
264,I,2660792.5,2655793,2665792,theta,0.0002932494543230406
265,I,2670792.5,2665793,2675792,theta,0.0004164959717094057
266,I,2680792.5,2675793,2685792,theta,0.0008686504142914402
267,I,2690792.5,2685793,2695792,theta,0.00012182762170033817
268,I,2700792.5,2695793,2705792,theta,0.0026327415727832653
269,I,2710792.5,2705793,2715792,theta,0.0025929369932732446
270,I,2720792.5,2715793,2725792,theta,0.0003772243698568964
271,I,2730792.5,2725793,2735792,theta,0.0007385480385158193
272,I,2740792.5,2735793,2745792,theta,0.00014524932187540317
273,I,2750792.5,2745793,2755792,theta,0.00022290180349935593
274,I,2760792.5,2755793,2765792,theta,0.0004603863418772034
275,I,2770792.5,2765793,2775792,theta,0.0007046215136114932
276,I,2780792.5,2775793,2785792,theta,0.0003533116396375811
277,I,2790792.5,2785793,2795792,theta,0.0005572229287998422
278,I,2800792.5,2795793,2805792,theta,0.0006372934740661479
279,I,2810792.5,2805793,2815792,theta,0.00033134732811481853
280,I,2820792.5,2815793,2825792,theta,0.00041771684539746985
281,I,2830792.5,2825793,2835792,theta,0.00011287729672971529
282,I,2840792.5,2835793,2845792,theta,0.00022234630003413922
283,I,2850792.5,2845793,2855792,theta,0.001427318293490297
284,I,2860792.5,2855793,2865792,theta,0.00048809143309430354
285,I,2870792.5,2865793,2875792,theta,0.000323763611200595
286,I,2880792.5,2875793,2885792,theta,0.00045250121828293444
287,I,2890792.5,2885793,2895792,theta,0.0004416725693263817
288,I,2900792.5,2895793,2905792,theta,0.0006616313900188311
289,I,2910792.5,2905793,2915792,theta,0.00032379405067457095
290,I,2920792.5,2915793,2925792,theta,0.00048688123640517505
291,I,2930792.5,2925793,2935792,theta,0.00024519464727148653
292,I,2940792.5,2935793,2945792,theta,0.000670716247825897
293,I,2950792.5,2945793,2955792,theta,0.0002677986588122923
294,I,2960792.5,2955793,2965792,theta,0.0004215310037931145
295,I,2970792.5,2965793,2975792,theta,0.0001774399610608524
296,I,2980792.5,2975793,2985792,theta,0.00032443225344111796
297,I,2990792.5,2985793,2995792,theta,0.0004640511087777185
298,I,3000792.5,2995793,3005792,theta,0.0002919687172297206
299,I,3010792.5,3005793,3015792,theta,0.0001966152463413183
300,I,3020792.5,3015793,3025792,theta,0.00029521421421595034
301,I,3030792.5,3025793,3035792,theta,0.00028062962877569434
302,I,3040792.5,3035793,3045792,theta,0.0003026630710628114
303,I,3050792.5,3045793,3055792,theta,0.0003304083346238803
304,I,3060792.5,3055793,3065792,theta,0.00028029422251264454
305,I,3070792.5,3065793,3075792,theta,0.0004195768865569875
306,I,3080792.5,3075793,3085792,theta,0.00027426276436983034
307,I,3090792.5,3085793,3095792,theta,0.0005700664519271569
308,I,3100792.5,3095793,3105792,theta,0.000604017707216029
309,I,3110792.5,3105793,3115792,theta,0.0006194507958387214
310,I,3120792.5,3115793,3125792,theta,0.00017885766608690589
311,I,3130792.5,3125793,3135792,theta,0.00022079126350495705
312,I,3140792.5,3135793,3145792,theta,0.0008214631301926925
313,I,3150792.5,3145793,3155792,theta,0.0003321802951070418
314,I,3160792.5,3155793,3165792,theta,0.0004015826902884102
315,I,3170792.5,3165793,3175792,theta,0.00026786915744211003
316,I,3180792.5,3175793,3185792,theta,0.00018304775736896145
317,I,3190792.5,3185793,3195792,theta,0.0004337833873471522
318,I,3200792.5,3195793,3205792,theta,0.0023825130571693462
319,I,3210792.5,3205793,3215792,theta,0.00028870608267528053
320,I,3220792.5,3215793,3225792,theta,0.0002302215793269688
321,I,3230792.5,3225793,3235792,theta,0.00031561337535863324
322,I,3240792.5,3235793,3245792,theta,0.0001155576372467331
323,I,3250792.5,3245793,3255792,theta,0.00018545897425489532
324,I,3260792.5,3255793,3265792,theta,0.00040825213654900556
325,I,3270792.5,3265793,3275792,theta,0.0004069558152893604
326,I,3280792.5,3275793,3285792,theta,0.0007656414764155256
327,I,3290792.5,3285793,3295792,theta,0.00011255946041551255
328,I,3300792.5,3295793,3305792,theta,0.00015999017643965937
329,I,3310792.5,3305793,3315792,theta,0.00022107670793094922
330,I,3320792.5,3315793,3325792,theta,0.0002089945616498351
331,I,3330792.5,3325793,3335792,theta,0.0004813638423274301
332,I,3340792.5,3335793,3345792,theta,0.00027175658893061457
333,I,3350792.5,3345793,3355792,theta,0.00021722563223674284
334,I,3360792.5,3355793,3365792,theta,0.00033158984497981265
335,I,3370792.5,3365793,3375792,theta,0.0004600755930483143
336,I,3380792.5,3375793,3385792,theta,0.0001550142236586538
337,I,3390792.5,3385793,3395792,theta,0.0003933670649202342
338,I,3400792.5,3395793,3405792,theta,0.0001578745758837557
339,I,3410792.5,3405793,3415792,theta,0.00024211362197098352
340,I,3420792.5,3415793,3425792,theta,0.00028922255151727565
341,I,3430792.5,3425793,3435792,theta,0.00019074493428286585
342,I,3440792.5,3435793,3445792,theta,0.00018722254689747372
343,I,3450792.5,3445793,3455792,theta,0.0007246825534336972
344,I,3460792.5,3455793,3465792,theta,0.00048643688586347543
345,I,3470792.5,3465793,3475792,theta,0.0011524702873822836
346,I,3480792.5,3475793,3485792,theta,0.0006567784836416445
347,I,3490792.5,3485793,3495792,theta,0.00024251310944723564
348,I,3500792.5,3495793,3505792,theta,0.0001501698899002961
349,I,3510792.5,3505793,3515792,theta,0.00030679172902233376
350,I,3520792.5,3515793,3525792,theta,0.00039104610780556085
351,I,3530792.5,3525793,3535792,theta,0.0002108759637257292
352,I,3540792.5,3535793,3545792,theta,0.0002255974057844185
353,I,3550792.5,3545793,3555792,theta,0.000210077191135859
354,I,3560792.5,3555793,3565792,theta,0.00029803487848921597
355,I,3570792.5,3565793,3575792,theta,0.0003687539889211038
356,I,3580792.5,3575793,3585792,theta,0.00040811745601640784
357,I,3590792.5,3585793,3595792,theta,0.00028740834601089464
358,I,3600792.5,3595793,3605792,theta,0.0002178380045663557
359,I,3610792.5,3605793,3615792,theta,0.0002470589949543966
360,I,3620792.5,3615793,3625792,theta,0.0003386318901891459
361,I,3630792.5,3625793,3635792,theta,0.000318246390104057
362,I,3640792.5,3635793,3645792,theta,0.00047686233570716464
363,I,3650792.5,3645793,3655792,theta,0.00017467092296689403
364,I,3660792.5,3655793,3665792,theta,0.00023567635270645122
365,I,3670792.5,3665793,3675792,theta,0.0003372629075320096
366,I,3680792.5,3675793,3685792,theta,0.0003848345450822956
367,I,3690792.5,3685793,3695792,theta,0.0002533832509113318
368,I,3700792.5,3695793,3705792,theta,0.00042848903800690556
369,I,3710792.5,3705793,3715792,theta,0.00032357160263105073
370,I,3720792.5,3715793,3725792,theta,0.00021786113207506857
371,I,3730792.5,3725793,3735792,theta,0.00020834947741040419
372,I,3740792.5,3735793,3745792,theta,0.0002880910311880616
373,I,3750792.5,3745793,3755792,theta,0.00020177105054173603
374,I,3760792.5,3755793,3765792,theta,0.00015063978659827826
375,I,3770792.5,3765793,3775792,theta,0.0017563286852362607
376,I,3780792.5,3775793,3785792,theta,0.0007477279839072014
377,I,3790792.5,3785793,3795792,theta,0.0008778755093112602
378,I,3800792.5,3795793,3805792,theta,0.0004498101716385512
379,I,3810792.5,3805793,3815792,theta,0.00019170542156884474
380,I,3820792.5,3815793,3825792,theta,0.0003442913793822999
381,I,3830792.5,3825793,3835792,theta,0.0001872789335695641
382,I,3840792.5,3835793,3845792,theta,0.0003366542670492088
383,I,3850792.5,3845793,3855792,theta,0.00031508030468749493
384,I,3860792.5,3855793,3865792,theta,0.0003179353144075719
385,I,3870792.5,3865793,3875792,theta,0.0005226913581637512
386,I,3880792.5,3875793,3885792,theta,0.0004711615063023476
387,I,3890792.5,3885793,3895792,theta,0.0002997365667461624
388,I,3900792.5,3895793,3905792,theta,0.00027055626646648703
389,I,3910792.5,3905793,3915792,theta,0.00011362209667768316
390,I,3920792.5,3915793,3925792,theta,0.00013398725837271698
391,I,3930792.5,3925793,3935792,theta,0.00034995864901643433
392,I,3940792.5,3935793,3945792,theta,0.00020877342588412562
393,I,3950792.5,3945793,3955792,theta,0.0005568613305332622
394,I,3960792.5,3955793,3965792,theta,0.00034225166055019897
395,I,3970792.5,3965793,3975792,theta,0.001729640646926681
396,I,3980792.5,3975793,3985792,theta,0.0002503091001482155
397,I,3990792.5,3985793,3995792,theta,0.0005254888612074445
398,I,4000792.5,3995793,4005792,theta,0.0004977040996883509
399,I,4010792.5,4005793,4015792,theta,0.000380594809198496
400,I,4020792.5,4015793,4025792,theta,0.0006115629645711274
401,I,4030792.5,4025793,4035792,theta,0.00015114324142486758
402,I,4040792.5,4035793,4045792,theta,0.0002489612046476087
403,I,4050792.5,4045793,4055792,theta,0.00025965001011481333
404,I,4060792.5,4055793,4065792,theta,0.00015175801971010195
405,I,4070792.5,4065793,4075792,theta,0.0002725325722843577
406,I,4080792.5,4075793,4085792,theta,0.00023443109736555803
407,I,4090792.5,4085793,4095792,theta,0.00025380754520903785
408,I,4100792.5,4095793,4105792,theta,0.00021163717027795697
409,I,4110792.5,4105793,4115792,theta,0.0003133163347810595
410,I,4120792.5,4115793,4125792,theta,0.00023658661474780317
411,I,4130792.5,4125793,4135792,theta,0.00028823940934586344
412,I,4140792.5,4135793,4145792,theta,0.00027450910660090387
413,I,4150792.5,4145793,4155792,theta,0.0002387751923452491
414,I,4160792.5,4155793,4165792,theta,0.0003017364265728149
415,I,4170792.5,4165793,4175792,theta,0.0003544023666181768
416,I,4180792.5,4175793,4185792,theta,0.000612730368174103
417,I,4190792.5,4185793,4195792,theta,0.00028213024092049255
418,I,4200792.5,4195793,4205792,theta,0.0003029922578071551
419,I,4210792.5,4205793,4215792,theta,0.0002087309534142072
420,I,4220792.5,4215793,4225792,theta,0.00017105826913477182
421,I,4230792.5,4225793,4235792,theta,0.0003744767426142856
422,I,4240792.5,4235793,4245792,theta,0.0003869034350883324
423,I,4250792.5,4245793,4255792,theta,0.00032312103763621733
424,I,4260792.5,4255793,4265792,theta,0.0003562886504198324
425,I,4270792.5,4265793,4275792,theta,0.00026985737137848724
426,I,4280792.5,4275793,4285792,theta,0.0003171325277386928
427,I,4290792.5,4285793,4295792,theta,0.00030410358957292765
428,I,4300792.5,4295793,4305792,theta,0.00027982281859296424
429,I,4310792.5,4305793,4315792,theta,0.0002374901918887878
430,I,4320792.5,4315793,4325792,theta,0.00021293286323701056
431,I,4330792.5,4325793,4335792,theta,0.0019542819578977026
432,I,4340792.5,4335793,4345792,theta,0.004665610232741575
433,I,4350792.5,4345793,4355792,theta,0.0045897466517213865
434,I,4360792.5,4355793,4365792,theta,0.007730495005515996
435,I,4370792.5,4365793,4375792,theta,0.00917451864239227
436,I,4380792.5,4375793,4385792,theta,0.0012742914529176596
437,I,4390792.5,4385793,4395792,theta,0.00024251310944723564
438,I,4400792.5,4395793,4405792,theta,0.00015550571697709102
439,I,4410792.5,4405793,4415792,theta,0.0002914517431444269
440,I,4420792.5,4415793,4425792,theta,0.0003433656645070299
441,I,4430792.5,4425793,4435792,theta,0.00014103464954104113
442,I,4440792.5,4435793,4445792,theta,0.00022358182643441609
443,I,4450792.5,4445793,4455792,theta,0.0005844252685734424
444,I,4460792.5,4455793,4465792,theta,0.0028943479156975714
445,I,4470792.5,4465793,4475792,theta,0.0003853512615753828
446,I,4480792.5,4475793,4485792,theta,0.00016858488920150472
447,I,4490792.5,4485793,4495792,theta,0.000301766932732614
448,I,4500792.5,4495793,4505792,theta,0.0002978649224681797
449,I,4510792.5,4505793,4515792,theta,0.00022733650337602453
450,I,4520792.5,4515793,4525792,theta,0.00019074493428286585
451,I,4530792.5,4525793,4535792,theta,0.0032357160263105068
452,I,4540792.5,4535793,4545792,theta,0.005539087253872746
453,I,4550792.5,4545793,4555792,theta,0.005748980340065093
454,I,4560792.5,4555793,4565792,theta,0.006157286102526468
455,I,4570792.5,4565793,4575792,theta,0.00498280983985717
456,I,4580792.5,4575793,4585792,theta,0.006278922426223586
457,I,4590792.5,4585793,4595792,theta,0.0022199276941708493
458,I,4600792.5,4595793,4605792,theta,0.0023342484696301973
459,I,4610792.5,4605793,4615792,theta,0.004725896491792285
460,I,4620792.5,4615793,4625792,theta,0.004395602255632906
