"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo"
"887","QG4730","AA",1e-05,0.999717,"QG4730",6.9196,158.2631,"Micronesia"
"888","NIC1147","AA",1e-05,0.999718,"NIC1147",-12.87586299,-69.49340601,"South America"
"889","NIC58","AA",1e-05,0.999718,"NIC58",4.08731,-52.67866,"South America"
"890","QG4672","AA",1e-05,0.999719,"QG4672",6.9643,158.1915,"Micronesia"
"891","QG5629","AA",1e-05,0.999719,"QG5629",6.9169,158.2622,"Micronesia"
"892","QG4629","AA",1e-05,0.99972,"QG4629",6.8679,158.1784,"Micronesia"
"893","QG4696","AA",1e-05,0.99972,"QG4696",6.9668,158.1916,"Micronesia"
"894","QG834","AA",1e-05,0.99972,"QG834",9.15385,-79.83077,"Central America"
"895","ECA2087","AA",1e-05,0.999721,"ECA2087",21.394489,-157.90023,"Hawaii"
"896","NIC775","AA",1e-05,0.999721,"NIC775",15.34529,-61.31009,"Caribbean"
"897","NIC909","AA",1e-05,0.999721,"NIC909",4.03955,-52.67374,"South America"
"898","QG4878","AA",1e-05,0.999721,"QG4878",6.8632,158.1746,"Micronesia"
"899","QG5237","AA",1e-05,0.999721,"QG5237",6.8632,158.1746,"Micronesia"
"900","QG5256","AA",1e-05,0.999721,"QG5256",6.8632,158.1746,"Micronesia"
"901","QG5260","AA",1e-05,0.999721,"QG5260",6.8632,158.1746,"Micronesia"
"902","QG5510","AA",1e-05,0.999721,"QG5510",6.9639,158.1907,"Micronesia"
"903","ECA797","AA",1e-05,0.999722,"ECA797",19.590717,-155.067906,"Hawaii"
"904","NIC1169","AA",1e-05,0.999722,"NIC1169",-12.87919999,-69.49226297,"South America"
"905","NIC1470","AA",1e-05,0.999722,"NIC1470",4.090107987,-52.68292302,"South America"
"906","NIC1592","AA",1e-05,0.999722,"NIC1592",24.68622,121.13734,"Taiwan"
"907","QG2896","AA",1e-05,0.999722,"QG2896",-16.10295,145.44645,"Australia"
"908","QG3546","AA",1e-05,0.999722,"QG3546",10.43288,-84.00678,"Central America"
"909","QG3872","AA",1e-05,0.999722,"QG3872",10.44027,-84.01227,"Central America"
"910","QG4893","AA",1e-05,0.999722,"QG4893",6.8577,158.2157,"Micronesia"
"911","QG5220","AA",1e-05,0.999722,"QG5220",6.8632,158.1746,"Micronesia"
"912","QG5262","AA",1e-05,0.999722,"QG5262",6.8648,158.1774,"Micronesia"
"913","QG921","AA",1e-05,0.999722,"QG921",9.164456,-79.844623,"Central America"
"914","NIC589","AA",1e-05,0.999723,"NIC589",15.40528,-61.34618,"Caribbean"
"915","QG3055","AA",1e-05,0.999723,"QG3055",9.16484,-79.83659,"Central America"
"916","QG3873","AA",1e-05,0.999723,"QG3873",10.44027,-84.01227,"Central America"
"917","QG4695","AA",1e-05,0.999723,"QG4695",6.8648,158.1774,"Micronesia"
"918","QG4867","AA",1e-05,0.999723,"QG4867",6.8567,158.2225,"Micronesia"
"919","QG845","AA",1e-05,0.999723,"QG845",9.15443,-79.82735,"Central America"
"920","ECA1449","AA",1e-05,0.999724,"ECA1449",19.8552394,-155.1527495,"Hawaii"
"921","ECA1453","AA",1e-05,0.999724,"ECA1453",19.854497,-155.15326,"Hawaii"
"922","ECA1481","AA",1e-05,0.999724,"ECA1481",21.39448889,-157.9002278,"Hawaii"
"923","ECA1579","AA",1e-05,0.999724,"ECA1579",21.317253,-157.81937,"Hawaii"
"924","ECA1581","AA",1e-05,0.999724,"ECA1581",21.317253,-157.81937,"Hawaii"
"925","ECA1583","AA",1e-05,0.999724,"ECA1583",21.317253,-157.81937,"Hawaii"
"926","ECA1585","AA",1e-05,0.999724,"ECA1585",21.317253,-157.81937,"Hawaii"
"927","ECA1599","AA",1e-05,0.999724,"ECA1599",21.394489,-157.90023,"Hawaii"
"928","ECA1603","AA",1e-05,0.999724,"ECA1603",21.39578611,-157.9005111,"Hawaii"
"929","ECA2898","AA",1e-05,0.999724,"ECA2898",21.355658,-157.7645652,"Hawaii"
"930","ECA2899","AA",1e-05,0.999724,"ECA2899",21.355658,-157.7645652,"Hawaii"
"931","ECA2910","AA",1e-05,0.999724,"ECA2910",21.355658,-157.7645652,"Hawaii"
"932","ECA2920","AA",1e-05,0.999724,"ECA2920",21.355658,-157.7645652,"Hawaii"
"933","NIC1293","AA",1e-05,0.999724,"NIC1293",3.644524002,-53.19812902,"South America"
"934","NIC1305","AA",1e-05,0.999724,"NIC1305",3.614802025,-53.19812601,"South America"
"935","NIC372","AA",1e-05,0.999724,"NIC372",4.03712,-52.67044,"South America"
"936","NIC567","AA",1.6e-05,0.999724,"NIC567",15.37806,-61.33964,"Caribbean"
"937","NIC99","AA",1e-05,0.999724,"NIC99",4.08747,-52.67394,"South America"
"938","QG3812","AA",1e-05,0.999724,"QG3812",10.42963,-84.00833,"Central America"
"939","QG4659","AA",1e-05,0.999724,"QG4659",6.8567,158.2225,"Micronesia"
"940","QG5160","AA",1e-05,0.999724,"QG5160",6.918,158.2617,"Micronesia"
"941","QG5652","AA",1e-05,0.999724,"QG5652",6.918,158.2617,"Micronesia"
"942","ECA1306","AA",1e-05,0.999725,"ECA1306",21.34293,-157.8239,"Hawaii"
"943","ECA1309","AA",1e-05,0.999725,"ECA1309",21.34293,-157.8239,"Hawaii"
"944","ECA1310","AA",1e-05,0.999725,"ECA1310",21.34293,-157.8239,"Hawaii"
"945","ECA1445","AA",1e-05,0.999725,"ECA1445",19.8552394,-155.1527495,"Hawaii"
"946","ECA1447","AA",1e-05,0.999725,"ECA1447",19.8552394,-155.1527495,"Hawaii"
"947","ECA1451","AA",1e-05,0.999725,"ECA1451",19.8552394,-155.1527495,"Hawaii"
"948","JU1846","AA",1e-05,0.999725,"JU1846",4.0911,-52.674633,"South America"
"949","NIC1167","AA",1e-05,0.999725,"NIC1167",-12.87739897,-69.49448098,"South America"
"950","NIC1588","AA",1e-05,0.999725,"NIC1588",23.58801,121.34578,"Taiwan"
"951","NIC749","AA",1e-05,0.999725,"NIC749",15.31568,-61.29654,"Caribbean"
"952","QG3862","AA",1e-05,0.999725,"QG3862",10.42608333,-84.0092,"Central America"
"953","QG5319","AA",1e-05,0.999725,"QG5319",6.8569,158.2198,"Micronesia"
"954","QG5655","AA",1e-05,0.999725,"QG5655",6.9639,158.1907,"Micronesia"
"955","NIC1276","AA",1e-05,0.999726,"NIC1276",3.61280797,-53.180336,"South America"
"956","QG4653","AA",1e-05,0.999726,"QG4653",6.9639,158.1907,"Micronesia"
"957","QG4897","AA",1e-05,0.999726,"QG4897",6.8567,158.2225,"Micronesia"
"958","BRC20400","AA",1e-05,0.999727,"BRC20400",25.016672,121.557423,"Taiwan"
"959","NIC1175","AA",1e-05,0.999727,"NIC1175",-12.88087302,-69.49066697,"South America"
"960","NIC1653","AA",1e-05,0.999727,"NIC1653",25.02814,121.74912,"Taiwan"
"961","NIC354","AA",1e-05,0.999727,"NIC354",4.0881,-52.6753,"South America"
"962","NIC587","AA",1e-05,0.999727,"NIC587",15.40528,-61.34618,"Caribbean"
"963","QG3805","AA",1e-05,0.999727,"QG3805",10.42608333,-84.0092,"Central America"
"964","QG4891","AA",1e-05,0.999727,"QG4891",6.8567,158.2225,"Micronesia"
"965","QG5161","AA",1e-05,0.999727,"QG5161",6.9066,158.1818,"Micronesia"
"966","QG5366","AA",1e-05,0.999727,"QG5366",6.9169,158.2622,"Micronesia"
"967","QG5588","AA",1e-05,0.999727,"QG5588",6.9066,158.1818,"Micronesia"
"968","ECA1401","AA",1e-05,0.999728,"ECA1401",21.342699,-157.821547,"Hawaii"
"969","NIC125","AA",1e-05,0.999728,"NIC125",16.0207,-61.597,"Caribbean"
"970","NIC1430","AA",1e-05,0.999728,"NIC1430",4.049461037,-52.67627399,"South America"
"971","NIC1658","AA",1e-05,0.999728,"NIC1658",25.02814,121.74912,"Taiwan"
"972","NIC517","AA",1e-05,0.999728,"NIC517",25.00739,121.900472,"Taiwan"
"973","NIC958","AA",1e-05,0.999728,"NIC958",4.03502,-52.67796,"South America"
"974","QG5405","AA",1e-05,0.999728,"QG5405",6.9066,158.1818,"Micronesia"
"975","QG5551","AA",1e-05,0.999728,"QG5551",6.9171,158.2622,"Micronesia"
"976","ECA1299","AA",1e-05,0.999729,"ECA1299",21.34198,-157.8095,"Hawaii"
"977","ECA1300","AA",1e-05,0.999729,"ECA1300",21.34202,-157.8096,"Hawaii"
"978","NIC1453","AA",1e-05,0.999729,"NIC1453",4.554173984,-52.21073999,"South America"
"979","NIC1583","AA",1e-05,0.999729,"NIC1583",23.58773,121.34154,"Taiwan"
"980","NIC408","AA",1e-05,0.999729,"NIC408",5.40848,-53.65181,"South America"
"981","NIC422","AA",1e-05,0.999729,"NIC422",4.03943,-52.67587,"South America"
"982","NIC444","AA",1e-05,0.999729,"NIC444",4.08422,-52.67452,"South America"
"983","NIC942","AA",1e-05,0.999729,"NIC942",4.04007,-52.67494,"South America"
"984","NIC959","AA",1e-05,0.999729,"NIC959",4.03201,-52.68039,"South America"
"985","QG4694","AA",1e-05,0.999729,"QG4694",6.9661,158.1916,"Micronesia"
"986","QG4714","AA",1e-05,0.999729,"QG4714",6.8577,158.2157,"Micronesia"
"987","QG4741","AA",1e-05,0.999729,"QG4741",6.8538,158.2157,"Micronesia"
"988","QG4779","AA",1e-05,0.999729,"QG4779",6.9171,158.2622,"Micronesia"
"989","QG4904","AA",1e-05,0.999729,"QG4904",6.9196,158.2631,"Micronesia"
"990","QG5628","AA",1e-05,0.999729,"QG5628",6.9171,158.2622,"Micronesia"
"991","QG5643","AA",1e-05,0.999729,"QG5643",6.9179,158.2617,"Micronesia"
"992","BRC20391","AA",1e-05,0.99973,"BRC20391",25.016672,121.557423,"Taiwan"
"993","BRC20464","AA",1e-05,0.99973,"BRC20464",24.822726,121.735653,"Taiwan"
"994","BRC20548","AA",1e-05,0.99973,"BRC20548",22.753556,120.731306,"Taiwan"
"995","ECA1301","AA",1e-05,0.99973,"ECA1301",21.34202,-157.8096,"Hawaii"
"996","ECA1302","AA",1e-05,0.99973,"ECA1302",21.34202,-157.8096,"Hawaii"
"997","ECA1303","AA",1e-05,0.99973,"ECA1303",21.34202,-157.8096,"Hawaii"
"998","ECA1304","AA",1e-05,0.99973,"ECA1304",21.34202,-157.8096,"Hawaii"
"999","ECA1305","AA",1e-05,0.99973,"ECA1305",21.34091,-157.822,"Hawaii"
"1000","ECA1307","AA",1e-05,0.99973,"ECA1307",21.34198,-157.8095,"Hawaii"
"1001","ECA1311","AA",1e-05,0.99973,"ECA1311",20.04062,-155.4413,"Hawaii"
"1002","ECA1312","AA",1e-05,0.99973,"ECA1312",20.04062,-155.4413,"Hawaii"
"1003","ECA1313","AA",1e-05,0.99973,"ECA1313",20.04062,-155.4413,"Hawaii"
"1004","ECA1403","AA",1e-05,0.99973,"ECA1403",21.342699,-157.821547,"Hawaii"
"1005","ECA1405","AA",1e-05,0.99973,"ECA1405",21.342699,-157.821547,"Hawaii"
"1006","ECA1518","AA",1e-05,0.99973,"ECA1518",21.39774444,-157.8914889,"Hawaii"
"1007","ECA2909","AA",1e-05,0.99973,"ECA2909",19.11058638,-155.8263837,"Hawaii"
"1008","ECA2954","AA",1e-05,0.99973,"ECA2954",22.0638967,-159.3522759,"Hawaii"
"1009","ECA2955","AA",1e-05,0.99973,"ECA2955",22.0638967,-159.3522759,"Hawaii"
"1010","ECA2976","AA",1e-05,0.99973,"ECA2976",22.0638967,-159.3522759,"Hawaii"
"1011","ECA3053","AA",1e-05,0.99973,"ECA3053",20.0389764,-155.4399684,"Hawaii"
"1012","ECA788","AA",1e-05,0.99973,"ECA788",21.362625,-157.779914,"Hawaii"
"1013","ECA789","AA",1e-05,0.99973,"ECA789",21.336056,-157.799786,"Hawaii"
"1014","ECA791","AA",1e-05,0.99973,"ECA791",22.193317,-159.478956,"Hawaii"
"1015","ECA792","AA",1e-05,0.99973,"ECA792",22.193317,-159.478956,"Hawaii"
"1016","ECA793","AA",1e-05,0.99973,"ECA793",22.194578,-159.478478,"Hawaii"
"1017","ECA796","AA",1e-05,0.99973,"ECA796",19.905167,-155.139322,"Hawaii"
"1018","ECA798","AA",1e-05,0.99973,"ECA798",19.906725,-155.141275,"Hawaii"
"1019","ECA800","AA",1e-05,0.99973,"ECA800",20.78352803,-156.0650423,"Hawaii"
"1020","ECA801","AA",1e-05,0.99973,"ECA801",20.78352803,-156.0650423,"Hawaii"
"1021","ECA802","AA",1e-05,0.99973,"ECA802",20.78352803,-156.0650423,"Hawaii"
"1022","ECA803","AA",1e-05,0.99973,"ECA803",20.78352803,-156.0650423,"Hawaii"
"1023","ECA804","AA",1e-05,0.99973,"ECA804",20.807406,-156.096654,"Hawaii"
"1024","ECA805","AA",1e-05,0.99973,"ECA805",20.807406,-156.096654,"Hawaii"
"1025","HPT25","AA",1e-05,0.99973,"HPT25",-8.5315,116.239193,"Indonesia"
"1026","HPT39","AA",1e-05,0.99973,"HPT39",-5.252764,119.865139,"Indonesia"
"1027","JU1373","AA",1e-05,0.99973,"JU1373",-21.0473,55.6885,"Africa"
"1028","JU1374","AA",1e-05,0.99973,"JU1374",-21.0484,55.6878,"Africa"
"1029","JU1428","AA",1e-05,0.99973,"JU1428",4.08,-52.68,"South America"
"1030","JU1630","AA",1e-05,0.99973,"JU1630",17.1064,-25.1222,"Africa"
"1031","JU1631","AA",1e-05,0.99973,"JU1631",17.1404,-25.1261,"Africa"
"1032","JU1632","AA",1e-05,0.99973,"JU1632",17.1508,-25.1314,"Africa"
"1033","JU1633","AA",1e-05,0.99973,"JU1633",17.115,-25.05,"Africa"
"1034","JU1634","AA",1e-05,0.99973,"JU1634",17.12,-25.049,"Africa"
"1035","JU1636","AA",1e-05,0.99973,"JU1636",17.129,-25.0966,"Africa"
"1036","JU1639","AA",1e-05,0.99973,"JU1639",17.149,-25.0696,"Africa"
"1037","JU1640","AA",1e-05,0.99973,"JU1640",15.084,-23.5215,"Africa"
"1038","JU1641","AA",1e-05,0.99973,"JU1641",14.9174,-23.6049,"Africa"
"1039","JU1800","AA",1e-05,0.99973,"JU1800",-21.0471,55.6887,"Africa"
"1040","JU1818","AA",1e-05,0.99973,"JU1818",4.595467,-52.262633,"South America"
"1041","JU1836","AA",1e-05,0.99973,"JU1836",4.087883,-52.680033,"South America"
"1042","JU1848","AA",1e-05,0.99973,"JU1848",4.090933,-52.674933,"South America"
"1043","JU1850","AA",1e-05,0.99973,"JU1850",4.086683,-52.68165,"South America"
"1044","JU1851","AA",1e-05,0.99973,"JU1851",4.087367,-52.682217,"South America"
"1045","JU1870","AA",1e-05,0.99973,"JU1870",4.082883,-52.679783,"South America"
"1046","JU1871","AA",1e-05,0.99973,"JU1871",4.082883,-52.679783,"South America"
"1047","NIC1000","AA",1e-05,0.99973,"NIC1000",4.0391,-52.6675,"South America"
"1048","NIC1005","AA",1e-05,0.99973,"NIC1005",4.03896,-52.66843,"South America"
"1049","NIC1012","AA",1e-05,0.99973,"NIC1012",4.03793,-52.67185,"South America"
"1050","NIC1016","AA",1e-05,0.99973,"NIC1016",4.03793,-52.67185,"South America"
"1051","NIC1033","AA",1e-05,0.99973,"NIC1033",4.03724,-52.67196,"South America"
"1052","NIC1038","AA",1e-05,0.99973,"NIC1038",4.03896,-52.66843,"South America"
"1053","NIC1121","AA",1e-05,0.99973,"NIC1121",-12.87416004,-69.49736402,"South America"
"1054","NIC1132","AA",1e-05,0.99973,"NIC1132",-12.87564397,-69.49700503,"South America"
"1055","NIC1136","AA",1e-05,0.99973,"NIC1136",-12.872141,-69.49788203,"South America"
"1056","NIC1140","AA",1e-05,0.99973,"NIC1140",-12.87255297,-69.49927501,"South America"
"1057","NIC1144","AA",1e-05,0.99973,"NIC1144",-12.87499001,-69.49504701,"South America"
"1058","NIC1145","AA",1e-05,0.99973,"NIC1145",-12.87499001,-69.49504701,"South America"
"1059","NIC1146","AA",1e-05,0.99973,"NIC1146",-12.875765,-69.49353903,"South America"
"1060","NIC1149","AA",1e-05,0.99973,"NIC1149",-12.87644897,-69.49256002,"South America"
"1061","NIC1150","AA",1e-05,0.99973,"NIC1150",-12.87688499,-69.49274903,"South America"
"1062","NIC1151","AA",1e-05,0.99973,"NIC1151",-12.87644704,-69.49407396,"South America"
"1063","NIC1152","AA",1e-05,0.99973,"NIC1152",-12.87629499,-69.49540299,"South America"
"1064","NIC1153","AA",1e-05,0.99973,"NIC1153",-12.87629499,-69.49540299,"South America"
"1065","NIC1160","AA",1e-05,0.99973,"NIC1160",-12.875118,-69.49683102,"South America"
"1066","NIC1161","AA",1e-05,0.99973,"NIC1161",-12.87576098,-69.496324,"South America"
"1067","NIC1164","AA",1e-05,0.99973,"NIC1164",-12.87692699,-69.49483403,"South America"
"1068","NIC1168","AA",1e-05,0.99973,"NIC1168",-12.87918197,-69.49254099,"South America"
"1069","NIC1176","AA",1e-05,0.99973,"NIC1176",-12.88127099,-69.49013798,"South America"
"1070","NIC1179","AA",1e-05,0.99973,"NIC1179",-12.882596,-69.48865003,"South America"
"1071","NIC1180","AA",1e-05,0.99973,"NIC1180",-12.88253004,-69.48824904,"South America"
"1072","NIC122","AA",1e-05,0.99973,"NIC122",16.1779,-61.6563,"Caribbean"
"1073","NIC124","AA",1e-05,0.99973,"NIC124",16.0435,-61.643,"Caribbean"
"1074","NIC1252","AA",1e-05,0.99973,"NIC1252",4.085349999,-52.68294297,"South America"
"1075","NIC1270","AA",1e-05,0.99973,"NIC1270",3.599450989,-53.18744604,"South America"
"1076","NIC1277","AA",1e-05,0.99973,"NIC1277",3.607720993,-53.19995603,"South America"
"1077","NIC129","AA",1e-05,0.99973,"NIC129",16.0207,-61.597,"Caribbean"
"1078","NIC1309","AA",1e-05,0.99973,"NIC1309",4.548271028,-52.21274,"South America"
"1079","NIC1313","AA",1e-05,0.99973,"NIC1313",4.54814597,-52.21200599,"South America"
"1080","NIC1316","AA",1e-05,0.99973,"NIC1316",4.548271028,-52.21274,"South America"
"1081","NIC1337","AA",1e-05,0.99973,"NIC1337",4.048613962,-52.676549,"South America"
"1082","NIC1359","AA",1e-05,0.99973,"NIC1359",4.053170029,-52.67738703,"South America"
"1083","NIC1384","AA",1e-05,0.99973,"NIC1384",4.047968974,-52.67714404,"South America"
"1084","NIC1392","AA",1e-05,0.99973,"NIC1392",3.601659033,-53.190647,"South America"
"1085","NIC1408","AA",1e-05,0.99973,"NIC1408",3.641236033,-53.18958099,"South America"
"1086","NIC1411","AA",1e-05,0.99973,"NIC1411",3.596770959,-53.17791598,"South America"
"1087","NIC1415","AA",1e-05,0.99973,"NIC1415",3.637292013,-53.20446499,"South America"
"1088","NIC1438","AA",1e-05,0.99973,"NIC1438",4.08830001,-52.68124396,"South America"
"1089","NIC1477","AA",1e-05,0.99973,"NIC1477",4.086242002,-52.67756699,"South America"
"1090","NIC1514","AA",1e-05,0.99973,"NIC1514",4.085349999,-52.68294297,"South America"
"1091","NIC1526","AA",1e-05,0.99973,"NIC1526",-16.755721,49.99665,"Africa"
"1092","NIC1531","AA",1e-05,0.99973,"NIC1531",-16.755873,49.996516,"Africa"
"1093","NIC1534","AA",1e-05,0.99973,"NIC1534",-17.088793,49.827329,"Africa"
"1094","NIC1541","AA",1e-05,0.99973,"NIC1541",25.05792,121.77076,"Taiwan"
"1095","NIC1542","AA",1e-05,0.99973,"NIC1542",25.05704,121.77109,"Taiwan"
"1096","NIC1543","AA",1e-05,0.99973,"NIC1543",25.05704,121.77109,"Taiwan"
"1097","NIC1544","AA",1e-05,0.99973,"NIC1544",25.05343,121.77265,"Taiwan"
"1098","NIC1545","AA",1e-05,0.99973,"NIC1545",25.05343,121.77265,"Taiwan"
"1099","NIC1546","AA",1e-05,0.99973,"NIC1546",25.05343,121.77265,"Taiwan"
"1100","NIC1547","AA",1e-05,0.99973,"NIC1547",25.05343,121.77265,"Taiwan"
"1101","NIC1548","AA",1e-05,0.99973,"NIC1548",25.05343,121.77265,"Taiwan"
"1102","NIC1549","AA",1e-05,0.99973,"NIC1549",25.05343,121.77265,"Taiwan"
"1103","NIC1550","AA",1e-05,0.99973,"NIC1550",25.05343,121.77265,"Taiwan"
"1104","NIC1551","AA",1e-05,0.99973,"NIC1551",25.02212,121.73275,"Taiwan"
"1105","NIC1553","AA",1e-05,0.99973,"NIC1553",25.02212,121.73275,"Taiwan"
"1106","NIC1556","AA",1e-05,0.99973,"NIC1556",25.02132,121.73295,"Taiwan"
"1107","NIC1557","AA",1e-05,0.99973,"NIC1557",25.01713,121.73247,"Taiwan"
"1108","NIC1559","AA",1e-05,0.99973,"NIC1559",25.01519,121.73311,"Taiwan"
"1109","NIC1560","AA",1e-05,0.99973,"NIC1560",25.01519,121.73311,"Taiwan"
"1110","NIC1561","AA",1e-05,0.99973,"NIC1561",25.00481,121.73369,"Taiwan"
"1111","NIC1563","AA",1e-05,0.99973,"NIC1563",25.00481,121.73369,"Taiwan"
"1112","NIC1564","AA",1e-05,0.99973,"NIC1564",25.00469,121.7343,"Taiwan"
"1113","NIC1565","AA",1e-05,0.99973,"NIC1565",23.86597,120.90747,"Taiwan"
"1114","NIC1584","AA",1e-05,0.99973,"NIC1584",23.58773,121.34154,"Taiwan"
"1115","NIC1585","AA",1e-05,0.99973,"NIC1585",23.58773,121.34154,"Taiwan"
"1116","NIC1586","AA",1e-05,0.99973,"NIC1586",23.58878,121.33879,"Taiwan"
"1117","NIC1587","AA",1e-05,0.99973,"NIC1587",23.58801,121.34578,"Taiwan"
"1118","NIC1594","AA",1e-05,0.99973,"NIC1594",24.68622,121.13734,"Taiwan"
"1119","NIC1596","AA",1e-05,0.99973,"NIC1596",24.6871,121.13633,"Taiwan"
"1120","NIC1603","AA",1e-05,0.99973,"NIC1603",24.68897,121.13965,"Taiwan"
"1121","NIC1644","AA",1e-05,0.99973,"NIC1644",25.06464,121.82481,"Taiwan"
"1122","NIC1646","AA",1e-05,0.99973,"NIC1646",25.06549,121.82703,"Taiwan"
"1123","NIC1647","AA",1e-05,0.99973,"NIC1647",25.06574,121.82753,"Taiwan"
"1124","NIC1648","AA",1e-05,0.99973,"NIC1648",25.06574,121.82753,"Taiwan"
"1125","NIC1649","AA",1e-05,0.99973,"NIC1649",25.06574,121.82753,"Taiwan"
"1126","NIC1650","AA",1e-05,0.99973,"NIC1650",25.06574,121.82753,"Taiwan"
"1127","NIC1656","AA",0.99973,0.99973,"NIC1656",25.02814,121.74912,"Taiwan"
"1128","NIC1657","AA",0.99973,0.99973,"NIC1657",25.02814,121.74912,"Taiwan"
"1129","NIC1694","AA",1e-05,0.99973,"NIC1694",25.02177,121.58537,"Taiwan"
"1130","NIC1846","AA",1e-05,0.99973,"NIC1846",13.1938,-59.637,"Caribbean"
"1131","NIC1877","AA",1e-05,0.99973,"NIC1877",14.744997,-61.092154,"Caribbean"
"1132","NIC1879","AA",1e-05,0.99973,"NIC1879",14.746073,-61.086543,"Caribbean"
"1133","NIC1911","AA",1e-05,0.99973,"NIC1911",14.804986,-61.146231,"Caribbean"
"1134","NIC1912","AA",1e-05,0.99973,"NIC1912",14.724882,-61.105406,"Caribbean"
"1135","NIC1915","AA",1e-05,0.99973,"NIC1915",14.67639,-61.090457,"Caribbean"
"1136","NIC1916","AA",1e-05,0.99973,"NIC1916",14.67639,-61.090457,"Caribbean"
"1137","NIC1918","AA",1e-05,0.99973,"NIC1918",14.676352,-61.090455,"Caribbean"
"1138","NIC1919","AA",1e-05,0.99973,"NIC1919",14.676352,-61.090455,"Caribbean"
"1139","NIC192","AA",1e-05,0.99973,"NIC192",16.0459,-61.6262,"Caribbean"
"1140","NIC1941","AA",1e-05,0.99973,"NIC1941",14.80577,-61.147328,"Caribbean"
"1141","NIC2361","AA",1e-05,0.99973,"NIC2361",4.038404971,-52.677023,"South America"
"1142","NIC2371","AA",1e-05,0.99973,"NIC2371",4.042387968,-52.67838799,"South America"
"1143","NIC247","AA",1e-05,0.99973,"NIC247",16.03608,-61.635025,"Caribbean"
"1144","NIC284","AA",1e-05,0.99973,"NIC284",4.07513,-52.6921,"South America"
"1145","NIC286","AA",1e-05,0.99973,"NIC286",4.08808,-52.67976,"South America"
"1146","NIC291","AA",1e-05,0.99973,"NIC291",4.092299,-52.675813,"South America"
"1147","NIC294","AA",1e-05,0.99973,"NIC294",4.09492,-52.68604,"South America"
"1148","NIC339","AA",1e-05,0.99973,"NIC339",5.41305,-53.65004,"South America"
"1149","NIC344","AA",1e-05,0.99973,"NIC344",5.41063,-53.6564,"South America"
"1150","NIC350","AA",1e-05,0.99973,"NIC350",4.0903,-52.6842,"South America"
"1151","NIC382","AA",1e-05,0.99973,"NIC382",4.03801,-52.67711,"South America"
"1152","NIC387","AA",1e-05,0.99973,"NIC387",4.03671,-52.67728,"South America"
"1153","NIC396","AA",1e-05,0.99973,"NIC396",4.03893,-52.67352,"South America"
"1154","NIC413","AA",1e-05,0.99973,"NIC413",4.07244,-52.69034,"South America"
"1155","NIC416","AA",1e-05,0.99973,"NIC416",4.03714,-52.67109,"South America"
"1156","NIC445","AA",1e-05,0.99973,"NIC445",4.08558,-52.67682,"South America"
"1157","NIC475","AA",1e-05,0.99973,"NIC475",4.08631,-52.67243,"South America"
"1158","NIC491","AA",1e-05,0.99973,"NIC491",4.08507,-52.68325,"South America"
"1159","NIC530","AA",1e-05,0.99973,"NIC530",24.6,121,"Taiwan"
"1160","NIC535","AA",1e-05,0.99973,"NIC535",15.23686,-61.34787,"Caribbean"
"1161","NIC540","AA",1e-05,0.99973,"NIC540",15.23686,-61.34787,"Caribbean"
"1162","NIC551","AA",1e-05,0.99973,"NIC551",15.56923,-61.3744,"Caribbean"
"1163","NIC575","AA",1e-05,0.99973,"NIC575",15.40564,-61.34607,"Caribbean"
"1164","NIC577","AA",1e-05,0.99973,"NIC577",15.40564,-61.34607,"Caribbean"
"1165","NIC584","AA",1e-05,0.99973,"NIC584",15.40368,-61.34699,"Caribbean"
"1166","NIC585","AA",1e-05,0.99973,"NIC585",15.40415,-61.34645,"Caribbean"
"1167","NIC591","AA",1e-05,0.99973,"NIC591",15.40585,-61.34613,"Caribbean"
"1168","NIC746","AA",1e-05,0.99973,"NIC746",15.31929,-61.30588,"Caribbean"
"1169","NIC747","AA",1e-05,0.99973,"NIC747",15.31566,-61.2969,"Caribbean"
"1170","NIC751","AA",1e-05,0.99973,"NIC751",15.39709,-61.31183,"Caribbean"
"1171","NIC763","AA",1e-05,0.99973,"NIC763",15.33997,-61.30419,"Caribbean"
"1172","NIC904","AA",1e-05,0.99973,"NIC904",4.03117,-52.68019,"South America"
"1173","NIC91","AA",1e-05,0.99973,"NIC91",4.08747,-52.67394,"South America"
"1174","NIC926","AA",1e-05,0.99973,"NIC926",4.03837,-52.67075,"South America"
"1175","NIC927","AA",1e-05,0.99973,"NIC927",4.04213,-52.68083,"South America"
"1176","NIC936","AA",1e-05,0.99973,"NIC936",4.03149,-52.68573,"South America"
"1177","NIC947","AA",1e-05,0.99973,"NIC947",4.03997,-52.67496,"South America"
"1178","NIC948","AA",1e-05,0.99973,"NIC948",4.03711,-52.67206,"South America"
"1179","NIC952","AA",1e-05,0.99973,"NIC952",4.03894,-52.66867,"South America"
"1180","NIC956","AA",1e-05,0.99973,"NIC956",4.0401,-52.67504,"South America"
"1181","NIC957","AA",1e-05,0.99973,"NIC957",4.03952,-52.67598,"South America"
"1182","NIC961","AA",1e-05,0.99973,"NIC961",4.03726,-52.67143,"South America"
"1183","NIC962","AA",1e-05,0.99973,"NIC962",4.03875,-52.6677,"South America"
"1184","NIC964","AA",1e-05,0.99973,"NIC964",4.03701,-52.67172,"South America"
"1185","NIC965","AA",1e-05,0.99973,"NIC965",4.03701,-52.67172,"South America"
"1186","NIC970","AA",1e-05,0.99973,"NIC970",4.03085,-52.68408,"South America"
