pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
TD1	Tropical	I	500001	510000	0.3994821784142425	247	5219436	13065504	325848
TD1	Tropical	I	510001	520000	0.1364029922160173	178	1287420	9438356	212092
TD1	Tropical	I	520001	530000	0.3255245929629953	198	3248712	9979928	754840
TD1	Tropical	I	530001	540000	0.2084077642240436	256	2843884	13645768	233528
TD1	Tropical	I	540001	550000	0.3129335672300566	235	3857472	12326808	413952
TD1	Tropical	I	550001	560000	0.1702837094724739	147	1267752	7444940	524812
TD1	Tropical	I	560001	570000	0.1160715675797378	190	1163032	10019956	281084
TD1	Tropical	I	570001	580000	0.0614636297212808	195	621148	10105944	466176
TD1	Tropical	I	580001	590000	0.0288223531164411	60	80484	2792416	514760
TD1	Tropical	I	590001	600000	0.1517740550616099	177	1390084	9158904	599976
TD1	Tropical	I	600001	610000	0.1611877590629725	202	1714148	10634480	317152
TD1	Tropical	I	610001	620000	0.1078626371138954	160	733840	6803468	1871092
TD1	Tropical	I	620001	630000	0.1826652548782332	25	144912	793320	670512
TD1	Tropical	I	630001	640000	NA	0	0	0	162648
TD1	Tropical	I	640001	650000	0.0923923114936375	47	143588	1554112	1481984
TD1	Tropical	I	650001	660000	0.0964077018172569	159	739916	7674864	945480
TD1	Tropical	I	660001	670000	0.1037708700937048	157	843812	8131492	380420
TD1	Tropical	I	670001	680000	0.1621923427529626	259	2220504	13690560	351384
TD1	Tropical	I	680001	690000	0.2299787297513001	279	3173172	13797676	1328588
TD1	Tropical	I	690001	700000	0.2589583330479088	245	3024248	11678512	1604408
TD1	Tropical	I	700001	710000	0.2262514962948146	197	2316504	10238624	441928
TD1	Tropical	I	710001	720000	0.1462207169369995	217	1519328	10390648	1482656
TD1	Tropical	I	720001	730000	0.2817086820310467	231	3326344	11807744	716152
TD1	Tropical	I	730001	740000	0.2565348583339251	296	3713928	14477284	1570652
TD1	Tropical	I	740001	750000	0.193127843278348	283	2842804	14719804	623324
TD1	Tropical	I	750001	760000	0.2328144715398213	261	2753656	11827684	2322692
TD1	Tropical	I	760001	770000	0.1720781089538719	217	1817712	10563296	1201576
TD1	Tropical	I	770001	780000	0.2044099043195084	403	4089288	20005332	1843716
TD1	Tropical	I	780001	790000	0.2225547739336714	384	4339608	19499056	1319888
TD1	Tropical	I	790001	800000	0.2262382232491915	254	2912228	12872396	1061116
TD1	Tropical	I	800001	810000	0.2185473282161251	353	3911512	17897780	1240468
TD1	Tropical	I	810001	820000	0.2409445386379425	356	4275796	17745976	1554920
TD1	Tropical	I	820001	830000	0.1708552091695304	166	1300012	7608852	1391004
TD1	Tropical	I	830001	840000	0.2546767859127095	410	5115660	20086872	2141688
TD1	Tropical	I	840001	850000	0.2276569832723149	292	3392436	14901524	929548
TD1	Tropical	I	850001	860000	0.2653235954331122	185	1842008	6942496	3738056
TD1	Tropical	I	860001	870000	0.2685563593216394	405	4874328	18150112	3861584
TD1	Tropical	I	870001	880000	0.2243776709468971	320	3563988	15883880	1465240
TD1	Tropical	I	880001	890000	0.1911894708521164	316	2367760	12384364	6211724
TD1	Tropical	I	890001	900000	0.2937965956238449	368	5222788	17776884	2174604
TD1	Tropical	I	900001	910000	0.0888217062883026	281	1265332	14245752	988944
TD1	Tropical	I	910001	920000	0.0413244830885827	307	627928	15195060	1449252
TD1	Tropical	I	920001	930000	0.1502262690582041	336	2640440	17576420	748588
TD1	Tropical	I	930001	940000	0.0674390539754314	317	1130848	16768444	418028
TD1	Tropical	I	940001	950000	0.1553155777831603	284	2185320	14070192	1327152
TD1	Tropical	I	950001	960000	0.1433378882057624	323	1525204	10640620	7196444
TD1	Tropical	I	960001	970000	0.099470426928041	337	1600248	16087676	2399980
TD1	Tropical	I	970001	980000	0.159195276918665	400	3304140	20755264	931136
TD1	Tropical	I	980001	990000	0.128387573627507	425	2682664	20895044	2309404
TD1	Tropical	I	990001	1000000	0.1261838011472175	265	1544892	12243188	2503564
TD1	Tropical	I	1000001	1010000	0.1114350242580608	289	1635736	14678832	989592
TD1	Tropical	I	1010001	1020000	0.0695922735448068	258	938228	13481784	505944
TD1	Tropical	I	1020001	1030000	0.1374011587252797	255	1795200	13065392	976552
TD1	Tropical	I	1030001	1040000	0.1872036783952852	280	2620692	13999148	1181332
TD1	Tropical	I	1040001	1050000	0.2268235311304593	389	4471600	19714004	1376020
TD1	Tropical	I	1050001	1060000	0.2285271911139053	248	2809080	12292104	1316112
TD1	Tropical	I	1060001	1070000	0.2035753127410783	309	3111748	15285488	1467256
TD1	Tropical	I	1070001	1080000	0.0719713961256557	184	701460	9746372	229372
TD1	Tropical	I	1080001	1090000	0.0650490836821734	358	1226616	18856776	552552
TD1	Tropical	I	1090001	1100000	0.1010291413625308	227	969668	9597904	2871776
TD1	Tropical	I	1100001	1110000	0.2163163750873251	176	1629956	7535056	2440688
TD1	Tropical	I	1110001	1120000	0.2068654768299664	345	3655380	17670324	1034196
TD1	Tropical	I	1120001	1130000	0.1011933459413637	266	1368504	13523656	897800
TD1	Tropical	I	1130001	1140000	0.1433217660204873	235	1744876	12174536	566224
TD1	Tropical	I	1140001	1150000	0.1296542738585004	244	1636768	12624096	604608
TD1	Tropical	I	1150001	1160000	0.141632748851258	228	1675316	11828592	532656
TD1	Tropical	I	1160001	1170000	0.1581681558533273	273	2254012	14250732	550236
TD1	Tropical	I	1170001	1180000	0.0864444155143632	184	778220	9002548	973196
TD1	Tropical	I	1180001	1190000	0.111065554461913	182	1046700	9424164	443148
TD1	Tropical	I	1190001	1200000	0.2608977530113927	260	3423804	13123164	972996
TD1	Tropical	I	1200001	1210000	0.1365899614487703	219	1549600	11344904	528400
TD1	Tropical	I	1210001	1220000	0.1775387518483228	258	2285124	12871128	1116600
TD1	Tropical	I	1220001	1230000	0.115425124953226	185	1105540	9577984	451976
TD1	Tropical	I	1230001	1240000	0.1245293645928314	231	1450396	11647020	876876
TD1	Tropical	I	1240001	1250000	0.1571920940065883	169	1278852	8135600	1406416
TD1	Tropical	I	1250001	1260000	0.2314004160158794	215	2529288	10930352	888736
TD1	Tropical	I	1260001	1270000	0.1332502784005265	89	544200	4084044	958044
TD1	Tropical	I	1270001	1280000	0.1774070906116555	241	2181944	12299080	1254920
TD1	Tropical	I	1280001	1290000	0.2497491460800089	270	3242656	12983652	2034180
TD1	Tropical	I	1290001	1300000	0.2905983655971916	328	4901332	16866344	1024936
TD1	Tropical	I	1300001	1310000	0.1434530825238104	71	482948	3366592	1079120
TD1	Tropical	I	1310001	1320000	0.1534586706776107	174	1317776	8587172	1009060
TD1	Tropical	I	1320001	1330000	0.1602408311887366	237	1880164	11733364	1224260
TD1	Tropical	I	1330001	1340000	0.0987095042319901	187	876632	8880928	1420112
TD1	Tropical	I	1340001	1350000	0.1103810852440122	247	1428956	12945660	445692
TD1	Tropical	I	1350001	1360000	0.0914454687854791	191	919824	10058716	296540
TD1	Tropical	I	1360001	1370000	0.1606692274934724	177	1494076	9299080	297152
TD1	Tropical	I	1370001	1380000	0.2629981551086457	244	3359732	12774736	453968
TD1	Tropical	I	1380001	1390000	0.1727239553161306	176	1514644	8769160	772856
TD1	Tropical	I	1390001	1400000	0.3365421485494458	218	3882816	11537384	281704
TD1	Tropical	I	1400001	1410000	0.178274927464084	300	2694428	15113892	2072580
TD1	Tropical	I	1410001	1420000	0.2166984788369919	257	2829172	13055800	1040360
TD1	Tropical	I	1420001	1430000	0.2018457079662891	181	1884308	9335388	477708
TD1	Tropical	I	1430001	1440000	0.1825509715777034	240	2323952	12730428	281412
TD1	Tropical	I	1440001	1450000	0.112372217673913	222	1314928	11701540	334412
TD1	Tropical	I	1450001	1460000	0.2751774471933309	247	3501764	12725476	665876
TD1	Tropical	I	1460001	1470000	0.2323406422432836	274	3346840	14404884	450300
TD1	Tropical	I	1470001	1480000	0.2470550446434715	250	3159668	12789328	1198400
TD1	Tropical	I	1480001	1490000	0.1462340783605706	215	1604368	10971232	685208
TD1	Tropical	I	1490001	1500000	0.3449721838765068	316	5360836	15539908	1754996
TD1	Tropical	I	1500001	1510000	0.2475596317864594	167	2108200	8515928	755008
TD1	Tropical	I	1510001	1520000	0.2844540777735102	254	3771200	13257676	513188
TD1	Tropical	I	1520001	1530000	0.1657284511697567	24	115524	697068	1905300
TD1	Tropical	I	1530001	1540000	0.1028793884873406	134	689424	6701284	997388
TD1	Tropical	I	1540001	1550000	0.1948539805373872	214	2031896	10427788	1174436
TD1	Tropical	I	1550001	1560000	0.2388980266731875	262	3298208	13805924	398668
TD1	Tropical	I	1560001	1570000	0.2942624743292588	279	4349044	14779472	346792
TD1	Tropical	I	1570001	1580000	0.1910674633192898	257	2597540	13594884	392844
TD1	Tropical	I	1580001	1590000	0.1859539066027494	205	2013076	10825672	288608
TD1	Tropical	I	1590001	1600000	0.345188593983965	241	4340400	12573996	546276
TD1	Tropical	I	1600001	1610000	0.3166877246447484	234	3810844	12033444	815748
TD1	Tropical	I	1610001	1620000	0.250271054995175	231	3056196	12211544	746080
TD1	Tropical	I	1620001	1630000	0.2267792698588186	109	1294740	5709252	308724
TD1	Tropical	I	1630001	1640000	0.1415528155456733	84	620580	4384088	170056
TD1	Tropical	I	1640001	1650000	0.2403410310002265	212	2562916	10663664	1426504
TD1	Tropical	I	1650001	1660000	0.1488115764099654	228	1790036	12028876	332372
TD1	Tropical	I	1660001	1670000	0.2624777521710403	295	3985332	15183504	810216
TD1	Tropical	I	1670001	1680000	0.1466825954476731	280	2147212	14638492	541988
TD1	Tropical	I	1680001	1690000	0.1893694466710328	233	2293492	12111204	521124
TD1	Tropical	I	1690001	1700000	0.3120764293748198	206	3268520	10473460	857684
TD1	Tropical	I	1700001	1710000	0.1309453940870885	232	1623384	12397412	180700
TD1	Tropical	I	1710001	1720000	0.2262739237437794	210	2500068	11048856	1420824
TD1	Tropical	I	1720001	1730000	0.2366665581985617	217	2676464	11309008	455864
TD1	Tropical	I	1730001	1740000	0.2117265542530517	143	1558852	7362572	2667388
TD1	Tropical	I	1740001	1750000	0.1559493844250612	239	1949396	12500184	565872
TD1	Tropical	I	1750001	1760000	0.1614901549978738	211	1769748	10958860	697580
TD1	Tropical	I	1760001	1770000	0.1787320817516799	239	2247636	12575448	382176
TD1	Tropical	I	1770001	1780000	0.1581203910135482	176	1482576	9376248	165768
TD1	Tropical	I	1780001	1790000	0.2174206242094097	248	2896548	13322324	123244
TD1	Tropical	I	1790001	1800000	0.1692151366478063	216	1890460	11171932	918236
TD1	Tropical	I	1800001	1810000	0.149023033840814	205	1511332	10141600	1026896
TD1	Tropical	I	1810001	1820000	0.1697428085658408	198	1727184	10175300	559468
TD1	Tropical	I	1820001	1830000	0.1708540788820053	198	1748576	10234324	500444
TD1	Tropical	I	1830001	1840000	0.1813314078468164	225	2107496	11622344	576256
TD1	Tropical	I	1840001	1850000	0.1556167977195422	219	1808068	11618720	254584
TD1	Tropical	I	1850001	1860000	0.1310699196669608	235	1599668	12204692	536068
TD1	Tropical	I	1860001	1870000	0.1474289656700918	215	1649680	11189660	466780
TD1	Tropical	I	1870001	1880000	0.1450308148824469	185	1397836	9638200	391760
TD1	Tropical	I	1880001	1890000	0.2959645049424877	274	4128004	13947632	1395496
TD1	Tropical	I	1890001	1900000	0.3024296244148126	295	4701404	15545448	448272
TD1	Tropical	I	1900001	1910000	0.1986225445613053	203	2044112	10291440	1473432
TD1	Tropical	I	1910001	1920000	0.1513891528694747	147	1159716	7660496	309256
TD1	Tropical	I	1920001	1930000	0.1403352622213926	202	1491564	10628576	323056
TD1	Tropical	I	1930001	1940000	0.1144071602394203	198	1080172	9441472	1347512
TD1	Tropical	I	1940001	1950000	0.1239768072362811	388	2514692	20283568	752240
TD1	Tropical	I	1950001	1960000	0.1413237092819223	291	2126932	15050072	726784
TD1	Tropical	I	1960001	1970000	0.1611798369494832	278	2374600	14732612	339436
TD1	Tropical	I	1970001	1980000	0.2008350730688935	306	3220776	16036920	553176
TD1	Tropical	I	1980001	1990000	0.107542481724956	285	1612692	14995860	455700
TD1	Tropical	I	1990001	2000000	0.1147868941806377	181	1071588	9335456	477640
TD1	Tropical	I	2000001	2010000	0.1640094373937714	186	1587160	9677248	461144
TD1	Tropical	I	2010001	2020000	0.2200629828551152	244	2619672	11904192	1432944
TD1	Tropical	I	2020001	2030000	0.2173862002847366	262	3022096	13901968	302624
TD1	Tropical	I	2030001	2040000	0.1130617833040711	186	1055060	9331712	1348840
TD1	Tropical	I	2040001	2050000	0.0666199498830519	197	625936	9395624	2802976
TD1	Tropical	I	2050001	2060000	0.1564519970967624	141	1116576	7136860	2242508
TD1	Tropical	I	2060001	2070000	0.2525234355240752	232	2987328	11829904	910856
TD1	Tropical	I	2070001	2080000	0.370561481222974	243	4816444	12997692	176796
TD1	Tropical	I	2080001	2090000	0.1653986078982871	218	1907648	11533640	285448
TD1	Tropical	I	2090001	2100000	0.2878534056850851	312	4787176	16630604	284788
TD1	Tropical	I	2100001	2110000	0.1678698601389133	222	1983792	11817440	218512
TD1	Tropical	I	2110001	2120000	0.2480455895931712	189	2409116	9712392	805512
TD1	Tropical	I	2120001	2130000	0.2325269549403073	266	3107440	13363784	1274536
TD1	Tropical	I	2130001	2140000	0.154675376835718	208	1685260	10895464	381464
TD1	Tropical	I	2140001	2150000	0.1665973453120634	249	2186968	13127268	372516
TD1	Tropical	I	2150001	2160000	0.119386994561856	207	1280160	10722776	499936
TD1	Tropical	I	2160001	2170000	0.1967332889983284	257	2626956	13352880	580632
TD1	Tropical	I	2170001	2180000	0.329339565040187	244	4218056	12807620	421084
TD1	Tropical	I	2180001	2190000	0.1369421480560151	172	1221232	8917868	407284
TD1	Tropical	I	2190001	2200000	0.1695495534249963	152	1261252	7438840	964640
TD1	Tropical	I	2200001	2210000	0.1978860557995174	220	2258020	11410708	516812
TD1	Tropical	I	2210001	2220000	0.1988555137327079	224	2328540	11709708	597324
TD1	Tropical	I	2220001	2230000	0.2727772195326055	217	3006724	11022636	742236
TD1	Tropical	I	2230001	2240000	0.1933854604743647	239	2465636	12749852	207772
TD1	Tropical	I	2240001	2250000	0.1660427024912674	178	1456860	8774008	1147520
TD1	Tropical	I	2250001	2260000	0.1322426637489888	191	1335324	10097528	257728
TD1	Tropical	I	2260001	2270000	0.2627545260243663	205	2639200	10044356	1069924
TD1	Tropical	I	2270001	2280000	0.2347725055904859	177	2221116	9460716	135516
TD1	Tropical	I	2280001	2290000	0.2682844797452701	259	3653380	13617560	424384
TD1	Tropical	I	2290001	2300000	0.2622471645193128	259	3372380	12859548	1236612
TD1	Tropical	I	2300001	2310000	0.2689204701577302	275	3922588	14586424	322976
TD1	Tropical	I	2310001	2320000	0.2739116302998836	330	4638356	16933768	1065944
TD1	Tropical	I	2320001	2330000	0.2047688241044202	276	2945276	14383420	634412
TD1	Tropical	I	2330001	2340000	0.1402753290120452	210	1566720	11168892	216468
TD1	Tropical	I	2340001	2350000	0.1584315412637014	233	1935548	12216936	415392
TD1	Tropical	I	2350001	2360000	0.1496653743395288	159	1223888	8177496	442848
TD1	Tropical	I	2360001	2370000	0.1997937424836467	235	2411580	12070348	670412
TD1	Tropical	I	2370001	2380000	0.2344665471748009	263	3191840	13613200	645608
TD1	Tropical	I	2380001	2390000	0.1815827888876797	185	1741968	9593244	436716
TD1	Tropical	I	2390001	2400000	0.2069367356940154	252	2614644	12634992	1081656
TD1	Tropical	I	2400001	2410000	0.2010144902714469	183	1971764	9809064	112464
TD1	Tropical	I	2410001	2420000	0.206656225443155	212	2273216	10999988	819100
TD1	Tropical	I	2420001	2430000	0.2224200966766885	241	2876560	12933004	241484
TD1	Tropical	I	2430001	2440000	0.1170020080811533	196	1226840	10485632	140704
TD1	Tropical	I	2440001	2450000	0.3040711022012335	176	2824840	9290064	414600
TD1	Tropical	I	2450001	2460000	0.1355052974617153	169	1123340	8290008	872496
TD1	Tropical	I	2460001	2470000	0.22076695139763	223	2520000	11414752	892280
TD1	Tropical	I	2470001	2480000	0.3668543864589117	292	5576172	15199960	1119056
TD1	Tropical	I	2480001	2490000	0.3326679827944309	264	4504568	13540732	772292
TD1	Tropical	I	2490001	2500000	0.3202619081560742	341	5733280	17901848	585808
TD1	Tropical	I	2500001	2510000	0.3030779273274789	312	4633716	15288860	1626532
TD1	Tropical	I	2510001	2520000	0.3344975019616674	241	4170844	12468984	1085016
TD1	Tropical	I	2520001	2530000	0.3956437277576194	231	4721780	11934424	1185848
TD1	Tropical	I	2530001	2540000	0.3208869446046447	232	3832476	11943384	960024
TD1	Tropical	I	2540001	2550000	0.3372263389804098	213	3739716	11089632	1488480
TD1	Tropical	I	2550001	2560000	0.3023190186383884	208	3368164	11141092	135836
TD1	Tropical	I	2560001	2570000	0.2591348433839571	326	4506896	17392088	282328
TD1	Tropical	I	2570001	2580000	0.3862553248811181	269	5333344	13807820	1155796
TD1	Tropical	I	2580001	2590000	0.3636656710946045	217	3650396	10037780	2919844
TD1	Tropical	I	2590001	2600000	0.262615138287261	306	4329428	16485828	104268
TD1	Tropical	I	2600001	2610000	0.2930913424276493	245	3826964	13057240	225680
TD1	Tropical	I	2610001	2620000	0.1900260536033879	175	1789280	9415972	71828
TD1	Tropical	I	2620001	2630000	0.2438123962243454	178	2329448	9554264	96184
TD1	Tropical	I	2630001	2640000	0.2920952898812614	181	2844924	9739712	73384
TD1	Tropical	I	2640001	2650000	0.208445054922575	201	2241704	10754412	143004
TD1	Tropical	I	2650001	2660000	0.3747283150495673	214	4255064	11355064	518240
TD1	Tropical	I	2660001	2670000	0.2776911602633884	269	3951864	14231148	461388
TD1	Tropical	I	2670001	2680000	0.4228073002315653	196	4439776	10500708	125628
TD1	Tropical	I	2680001	2690000	0.3734412163838263	204	4094768	10964960	95104
TD1	Tropical	I	2690001	2700000	0.358495092417701	180	3401172	9487360	325736
TD1	Tropical	I	2700001	2710000	0.4053836138581643	193	4160992	10264332	958380
TD1	Tropical	I	2710001	2720000	0.4443231306331561	154	3312612	7455412	3279356
TD1	Tropical	I	2720001	2730000	0.3152556805882988	180	3000224	9516796	567380
TD1	Tropical	I	2730001	2740000	0.3604372816329703	213	4081116	11322680	225328
TD1	Tropical	I	2740001	2750000	0.2452538059372494	176	2320928	9463372	78644
TD1	Tropical	I	2750001	2760000	0.3887556472561359	220	4510724	11602980	324540
TD1	Tropical	I	2760001	2770000	0.322669326321516	206	3558720	11029000	139496
TD1	Tropical	I	2770001	2780000	0.2621646520104231	226	3133760	11953404	299412
TD1	Tropical	I	2780001	2790000	0.2639130979544488	181	2477044	9385832	589912
TD1	Tropical	I	2790001	2800000	0.217932464633734	171	1993396	9146852	124084
TD1	Tropical	I	2800001	2810000	0.3349892308613654	181	3154812	9417652	503876
TD1	Tropical	I	2810001	2820000	0.3163400864260411	163	2765092	8740884	313188
TD1	Tropical	I	2820001	2830000	0.132888496451598	193	1371952	10324084	139604
TD1	Tropical	I	2830001	2840000	0.2052691704260577	159	1663168	8102376	1222776
TD1	Tropical	I	2840001	2850000	0.1574291274761787	149	1251236	7947932	130252
TD1	Tropical	I	2850001	2860000	0.1782991482407125	174	1583208	8879504	1096240
TD1	Tropical	I	2860001	2870000	0.3359711473559065	128	2018856	6009016	1689656
TD1	Tropical	I	2870001	2880000	0.4133222611945237	217	4696604	11363056	456032
TD1	Tropical	I	2880001	2890000	0.4029616624590259	235	5075120	12594548	146212
TD1	Tropical	I	2890001	2900000	0.3024902874025919	150	2412112	7974180	158220
TD1	Tropical	I	2900001	2910000	0.2494461957837326	220	2889464	11583516	344004
TD1	Tropical	I	2910001	2920000	0.2003701560466552	191	1969512	9829368	634320
TD1	Tropical	I	2920001	2930000	0.194759023970001	206	2112400	10846224	376488
TD1	Tropical	I	2930001	2940000	0.1446862184724836	170	1324192	9152164	64556
TD1	Tropical	I	2940001	2950000	0.1436287535386165	178	1356280	9442956	207492
TD1	Tropical	I	2950001	2960000	0.2268927415448093	218	2658436	11716708	156596
TD1	Tropical	I	2960001	2970000	0.1780427903524848	171	1604444	9011564	476236
TD1	Tropical	I	2970001	2980000	0.2565538257255511	236	3233588	12603936	191040
TD1	Tropical	I	2980001	2990000	0.2716656960239744	204	2970484	10934336	125728
TD1	Tropical	I	2990001	3000000	0.2906056512209755	186	2848040	9800360	446464
TD1	Tropical	I	3000001	3010000	0.1731129534523868	144	1290600	7455248	1002448
TD1	Tropical	I	3010001	3020000	0.3136800718904814	248	4056128	12930780	514788
TD1	Tropical	I	3020001	3030000	0.26928099755464	265	3622480	13452416	969040
TD1	Tropical	I	3030001	3040000	0.3544281841314223	267	4904064	13836552	855984
TD1	Tropical	I	3040001	3050000	0.2149593786225215	189	2099884	9768748	478076
TD1	Tropical	I	3050001	3060000	0.277940977261732	165	2298016	8268000	1924608
TD1	Tropical	I	3060001	3070000	0.2621882125505291	205	2796016	10664156	450124
TD1	Tropical	I	3070001	3080000	0.169760013974494	179	1624896	9571724	132940
TD1	Tropical	I	3080001	3090000	0.2256998829809665	210	2539000	11249452	135908
TD1	Tropical	I	3090001	3100000	0.2847058796518449	204	2976108	10453272	606792
TD1	Tropical	I	3100001	3110000	0.1852938493232843	216	2136676	11531284	179372
TD1	Tropical	I	3110001	3120000	0.1104145012598428	187	1106912	10025060	113332
TD1	Tropical	I	3120001	3130000	0.1043659252380346	214	1164300	11155940	446284
TD1	Tropical	I	3130001	3140000	0.2834471803299278	175	2563748	9044888	551344
TD1	Tropical	I	3140001	3150000	0.2237044925870911	155	1819896	8135268	268212
TD1	Tropical	I	3150001	3160000	0.1759003225793184	112	1026460	5835464	399376
TD1	Tropical	I	3160001	3170000	0.0561643851490644	68	193868	3451796	614404
TD1	Tropical	I	3170001	3180000	0.1243282888208278	171	1137112	9146044	124892
TD1	Tropical	I	3180001	3190000	0.0969305371862116	148	769820	7941976	81992
TD1	Tropical	I	3190001	3200000	0.1202538560838571	130	832060	6919196	128884
TD1	Tropical	I	3200001	3210000	0.0920529252261186	116	572912	6223724	65332
TD1	Tropical	I	3210001	3220000	0.1135003731078476	178	1081136	9525396	125052
TD1	Tropical	I	3220001	3230000	0.1377432165773945	142	1042320	7567124	131548
TD1	Tropical	I	3230001	3240000	0.0886015331566358	121	575776	6498488	61648
TD1	Tropical	I	3240001	3250000	0.0771259231510221	167	691764	8969280	84792
TD1	Tropical	I	3250001	3260000	0.1231446169541493	153	981104	7967088	327960
TD1	Tropical	I	3260001	3270000	0.1099593680564131	148	861880	7838168	185800
TD1	Tropical	I	3270001	3280000	0.1771069836933902	144	1353244	7640828	166276
TD1	Tropical	I	3280001	3290000	0.2004012634990866	165	1766768	8816152	129488
TD1	Tropical	I	3290001	3300000	0.2678139408525312	167	2373816	8863676	190396
TD1	Tropical	I	3300001	3310000	0.1992602997461307	235	2473984	12415840	324920
TD1	Tropical	I	3310001	3320000	0.3667875928938672	184	3510772	9571676	404068
TD1	Tropical	I	3320001	3330000	0.2047045627252698	197	2138872	10448580	231972
TD1	Tropical	I	3330001	3340000	0.1512207718909651	167	1363248	9014952	39120
TD1	Tropical	I	3340001	3350000	0.2183771416037722	173	1975292	9045324	334044
TD1	Tropical	I	3350001	3360000	0.2201594086289614	167	1969008	8943556	110516
TD1	Tropical	I	3360001	3370000	0.3762564781166587	224	4517552	12006576	137808
TD1	Tropical	I	3370001	3380000	0.1356146167219578	138	1005948	7417696	64112
TD1	Tropical	I	3380001	3390000	0.1168614374984408	141	880672	7536036	108420
TD1	Tropical	I	3390001	3400000	0.2058901078575764	151	1674188	8131464	55152
TD1	Tropical	I	3400001	3410000	0.3648627072447388	185	3610604	9895788	351036
TD1	Tropical	I	3410001	3420000	0.3605086139575933	159	2993316	8303036	479956
TD1	Tropical	I	3420001	3430000	0.1943250898090567	152	1536052	7904548	336284
