pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
KD	Tropical	I	1020001	1030000	0.1854915306249233	259	889768	4796812	604708
KD	Tropical	I	1030001	1040000	0.2287957939785065	296	1283948	5611764	392156
KD	Tropical	I	1040001	1050000	0.1890294760037664	359	1321744	6992264	216456
KD	Tropical	I	1050001	1060000	0.141608038526964	210	544100	3842296	434744
KD	Tropical	I	1060001	1070000	0.1750512660410114	305	1041784	5951308	173092
KD	Tropical	I	1070001	1080000	0.1745601994319141	211	719276	4120504	116376
KD	Tropical	I	1080001	1090000	0.1190386068746312	324	747232	6277224	228696
KD	Tropical	I	1090001	1100000	0.1438749701115934	227	570428	3964748	814292
KD	Tropical	I	1100001	1110000	0.1719953112357124	195	579876	3371464	704776
KD	Tropical	I	1110001	1120000	0.2216149755892487	296	1258836	5680284	263396
KD	Tropical	I	1120001	1130000	0.2188728476020148	270	1114652	5092692	328908
KD	Tropical	I	1130001	1140000	0.3213592018193916	270	1626692	5061912	379768
KD	Tropical	I	1140001	1150000	0.3234978979361357	286	1788572	5528852	254188
KD	Tropical	I	1150001	1160000	0.1418399680518336	224	608060	4286944	291296
KD	Tropical	I	1160001	1170000	0.1877716082776988	278	1010728	5382752	199488
KD	Tropical	I	1170001	1180000	0.1392545660576226	184	471404	3385196	389844
KD	Tropical	I	1180001	1190000	0.1214986802303321	163	383340	3155096	117944
KD	Tropical	I	1190001	1200000	0.2275408013076501	220	978896	4302068	135612
KD	Tropical	I	1200001	1210000	0.167900224563254	197	646888	3852812	102948
KD	Tropical	I	1210001	1220000	0.171071670990113	246	780288	4561176	378504
KD	Tropical	I	1220001	1230000	0.1880888170654364	181	653644	3475188	159292
KD	Tropical	I	1230001	1240000	0.1058416794803895	211	430072	4063352	233768
KD	Tropical	I	1240001	1250000	0.2205114496076358	167	669800	3037484	596996
KD	Tropical	I	1250001	1260000	0.2376911699596142	197	882592	3713188	383132
KD	Tropical	I	1260001	1270000	0.3126483170554524	82	464808	1486680	641800
KD	Tropical	I	1270001	1280000	0.2952151142065864	268	1507268	5105660	336020
KD	Tropical	I	1280001	1290000	0.3545731223387002	284	1849608	5216436	747324
KD	Tropical	I	1290001	1300000	0.2686631770047596	340	1765188	6570264	317176
KD	Tropical	I	1300001	1310000	0.3996230605294082	98	642044	1606624	562016
KD	Tropical	I	1310001	1320000	0.1934682688419221	179	648720	3353108	281372
KD	Tropical	I	1320001	1330000	0.1646295756465248	203	632520	3842080	354640
KD	Tropical	I	1330001	1340000	0.1067362141256728	181	345088	3233092	461628
KD	Tropical	I	1340001	1350000	0.1320147951682384	241	615604	4663144	176136
KD	Tropical	I	1350001	1360000	0.1591099232971215	196	606296	3810548	125132
KD	Tropical	I	1360001	1370000	0.1525348509066212	175	521056	3415980	118100
KD	Tropical	I	1370001	1380000	0.2162273098570605	208	849180	3927256	269464
KD	Tropical	I	1380001	1390000	0.2124785241077451	157	628752	2959132	333988
KD	Tropical	I	1390001	1400000	0.3530131868444076	253	1689836	4786892	293348
KD	Tropical	I	1400001	1410000	0.3001204988750435	311	1732496	5772668	833652
KD	Tropical	I	1410001	1420000	0.1918827107181927	238	879816	4585176	254104
KD	Tropical	I	1420001	1430000	0.308774270743742	181	1075588	3483412	291628
KD	Tropical	I	1430001	1440000	0.2587049564183146	247	1250260	4832764	126996
KD	Tropical	I	1440001	1450000	0.3718313474944553	305	2247896	6045472	99008
KD	Tropical	I	1450001	1460000	0.2433307652429365	225	1081432	4444288	73712
KD	Tropical	I	1460001	1470000	0.2920196547964276	274	1567280	5367036	134884
KD	Tropical	I	1470001	1480000	0.3642813151492033	310	2150628	5903756	341124
KD	Tropical	I	1480001	1490000	0.3868816987173846	236	1670696	4318364	460676
KD	Tropical	I	1490001	1500000	0.2986459069221962	299	1716324	5747020	276980
KD	Tropical	I	1500001	1510000	0.1994849257155853	153	596432	2989860	263100
KD	Tropical	I	1510001	1520000	0.2995406981562498	290	1648152	5502264	320936
KD	Tropical	I	1520001	1530000	0.1923372455667214	23	51064	265492	658188
KD	Tropical	I	1530001	1540000	0.254108032353293	143	688276	2708596	403804
KD	Tropical	I	1540001	1550000	0.1944381892496336	212	756384	3890100	407020
KD	Tropical	I	1550001	1560000	0.2973399152502667	272	1548488	5207804	354356
KD	Tropical	I	1560001	1570000	0.3134856872962144	307	1895584	6046796	137844
KD	Tropical	I	1570001	1580000	0.339306205664484	317	2049704	6040868	384732
KD	Tropical	I	1580001	1590000	0.3495435130931628	220	1487804	4256420	422220
KD	Tropical	I	1590001	1600000	0.349494817773554	233	1565172	4478384	220336
KD	Tropical	I	1600001	1610000	0.396633042999277	280	2073780	5228460	514420
KD	Tropical	I	1610001	1620000	0.3039892895132597	281	1657532	5452600	189880
KD	Tropical	I	1620001	1630000	0.3306176223842327	107	671532	2031144	278056
KD	Tropical	I	1630001	1640000	0.3983358901411145	116	899452	2258024	111416
KD	Tropical	I	1640001	1650000	0.3300539788915591	277	1705212	5166464	455936
KD	Tropical	I	1650001	1660000	0.3151780641806977	258	1595536	5062332	158468
KD	Tropical	I	1660001	1670000	0.2997009473226673	282	1610684	5374304	288256
KD	Tropical	I	1670001	1680000	0.2295536566340262	300	1348984	5876552	147448
KD	Tropical	I	1680001	1690000	0.2996051925653102	246	1456412	4861104	78576
KD	Tropical	I	1690001	1700000	0.2529631022668693	200	987316	3903004	112996
KD	Tropical	I	1700001	1710000	0.1599501037522454	239	752944	4707368	91752
KD	Tropical	I	1710001	1720000	0.2901429338422829	225	1281848	4417988	120092
KD	Tropical	I	1720001	1730000	0.3258462996490899	256	1642092	5039468	121092
KD	Tropical	I	1730001	1740000	0.3313419901027075	169	1018536	3073972	1243228
KD	Tropical	I	1740001	1750000	0.2705584403753302	280	1484960	5488500	174060
KD	Tropical	I	1750001	1760000	0.1516746374049854	187	542832	3578924	276436
KD	Tropical	I	1760001	1770000	0.2336348042906403	241	1110912	4754908	84372
KD	Tropical	I	1770001	1780000	0.3026577866301506	184	1089200	3598784	116016
KD	Tropical	I	1780001	1790000	0.2272873186550062	254	1141356	5021644	78676
KD	Tropical	I	1790001	1800000	0.1686093618133179	197	640116	3796444	319956
KD	Tropical	I	1800001	1810000	0.1951101585781431	193	671488	3441584	453936
KD	Tropical	I	1810001	1820000	0.1729834295503639	205	637756	3686804	469756
KD	Tropical	I	1820001	1830000	0.2256459734073024	205	898080	3980040	136360
KD	Tropical	I	1830001	1840000	0.1372071391198186	177	472020	3440200	113960
KD	Tropical	I	1840001	1850000	0.1640786981615706	177	570732	3478404	75756
KD	Tropical	I	1850001	1860000	0.1652151403537075	226	725044	4388484	149596
KD	Tropical	I	1860001	1870000	0.2191258135727774	212	906456	4136692	140348
KD	Tropical	I	1870001	1880000	0.1752157937711419	170	576816	3292032	121568
KD	Tropical	I	1880001	1890000	0.1903741126354545	248	889156	4670572	309268
KD	Tropical	I	1890001	1900000	0.3074477099906301	277	1647188	5357620	264780
KD	Tropical	I	1900001	1910000	0.1856219634558513	192	674868	3635712	480688
KD	Tropical	I	1910001	1920000	0.1477093990656087	142	404940	2741464	109896
KD	Tropical	I	1920001	1930000	0.2079028457495015	182	743256	3575016	280344
KD	Tropical	I	1930001	1940000	0.2381258941344778	198	812276	3411120	624960
KD	Tropical	I	1940001	1950000	0.1934480830836308	342	1307976	6761380	105980
KD	Tropical	I	1950001	1960000	0.2269314168462231	238	1059944	4670768	509872
KD	Tropical	I	1960001	1970000	0.2032088363418089	221	884260	4351484	86196
KD	Tropical	I	1970001	1980000	0.2906108005894292	289	1643196	5654284	168916
KD	Tropical	I	1980001	1990000	0.2312582158435776	306	1388392	6003644	140836
KD	Tropical	I	1990001	2000000	0.1603252200753558	169	520660	3247524	186156
KD	Tropical	I	2000001	2010000	0.1666948351666662	172	560216	3360728	133192
KD	Tropical	I	2010001	2020000	0.2690560426050497	196	1002336	3725380	491420
KD	Tropical	I	2020001	2030000	0.3584717823730082	265	1876736	5235380	85820
KD	Tropical	I	2030001	2040000	0.1910781463853334	172	622100	3255736	479144
KD	Tropical	I	2040001	2050000	0.2842225244380231	223	1192924	4197148	401172
KD	Tropical	I	2050001	2060000	0.3929004911373568	220	1672920	4257872	260128
KD	Tropical	I	2060001	2070000	0.323834141308799	231	1388628	4288084	631516
KD	Tropical	I	2070001	2080000	0.469648849656413	309	2757036	5870420	595340
KD	Tropical	I	2080001	2090000	0.2211263404644608	205	883704	3996376	140104
KD	Tropical	I	2090001	2100000	0.3932262014080196	266	2055472	5227200	114080
KD	Tropical	I	2100001	2110000	0.250318526253269	210	1045200	4175480	41320
KD	Tropical	I	2110001	2120000	0.2277519821455331	181	796384	3496716	198004
KD	Tropical	I	2120001	2130000	0.2805752365949051	259	1439076	5129020	252420
KD	Tropical	I	2130001	2140000	0.2909498283046915	238	1345828	4625636	153404
KD	Tropical	I	2140001	2150000	0.1528698292835677	226	678580	4438940	99140
KD	Tropical	I	2150001	2160000	0.2200610942082446	184	721840	3280180	735820
KD	Tropical	I	2160001	2170000	0.3646316189024123	259	1829052	5016164	204636
KD	Tropical	I	2170001	2180000	0.3477553723874007	198	1323084	3804640	171200
KD	Tropical	I	2180001	2190000	0.1786310181168408	167	567420	3176492	176868
KD	Tropical	I	2190001	2200000	0.1674139198194291	137	435532	2601528	269912
KD	Tropical	I	2200001	2210000	0.1777605341397015	193	657928	3701204	174236
KD	Tropical	I	2210001	2220000	0.3619857930209776	237	1600720	4422052	437308
KD	Tropical	I	2220001	2230000	0.1665385272509824	178	577052	3464976	129344
KD	Tropical	I	2230001	2240000	0.1842129450421644	228	833764	4526088	52152
KD	Tropical	I	2240001	2250000	0.2606196896464004	202	1024496	3931000	245640
KD	Tropical	I	2250001	2260000	0.3328892725838381	219	1431328	4299712	97808
KD	Tropical	I	2260001	2270000	0.2541973839811077	185	848640	3338508	617252
KD	Tropical	I	2270001	2280000	0.4078441135005571	240	1887328	4627572	251868
KD	Tropical	I	2280001	2290000	0.3277696187794204	277	1774744	5414608	448752
KD	Tropical	I	2290001	2300000	0.3385352987851898	277	1817508	5368740	233580
KD	Tropical	I	2300001	2310000	0.2659787334426526	266	1384564	5205544	135736
KD	Tropical	I	2310001	2320000	0.3080583110449436	294	1761316	5717476	788444
KD	Tropical	I	2320001	2330000	0.3327992622627246	258	1665852	5005576	275464
KD	Tropical	I	2330001	2340000	0.2433433834933714	197	929452	3819508	136252
KD	Tropical	I	2340001	2350000	0.2840439334785906	183	969384	3412796	984724
KD	Tropical	I	2350001	2360000	0.4114154861293214	204	1619124	3935496	200984
KD	Tropical	I	2360001	2370000	0.3911549392199284	212	1526648	3902924	554836
KD	Tropical	I	2370001	2380000	0.3352523059003811	245	1604948	4787284	172476
KD	Tropical	I	2380001	2390000	0.4179261357681239	207	1674732	4007244	169396
KD	Tropical	I	2390001	2400000	0.3723351200604841	212	1493180	4010312	507688
KD	Tropical	I	2400001	2410000	0.2789373457724247	182	1010108	3621272	33288
KD	Tropical	I	2410001	2420000	0.1770730242862171	195	684196	3863920	51680
KD	Tropical	I	2420001	2430000	0.3199231168051519	237	1500680	4690752	68208
KD	Tropical	I	2430001	2440000	0.3778771427187355	238	1747316	4624032	215248
KD	Tropical	I	2440001	2450000	0.4084396505020654	185	1438464	3521852	233108
KD	Tropical	I	2450001	2460000	0.4658013556621788	182	1501656	3223812	1053228
KD	Tropical	I	2460001	2470000	0.3469564719994761	251	1674108	4825124	395676
KD	Tropical	I	2470001	2480000	0.4340717238837769	287	2412272	5557312	486768
KD	Tropical	I	2480001	2490000	0.4467833806707951	263	2302936	5154480	126560
KD	Tropical	I	2490001	2500000	0.3941383777673315	294	2253740	5718144	205456
KD	Tropical	I	2500001	2510000	0.3883260628446864	256	1212792	3123128	2358712
KD	Tropical	I	2510001	2520000	0.3436917006124266	256	1714792	4989332	211388
KD	Tropical	I	2520001	2530000	0.2968580299862691	249	1456300	4905712	154448
KD	Tropical	I	2530001	2540000	0.3891029359228969	225	1620704	4165232	533488
KD	Tropical	I	2540001	2550000	0.4052461171978079	230	1799852	4441380	317580
KD	Tropical	I	2550001	2560000	0.4047523582196772	196	1550548	3830856	185144
KD	Tropical	I	2560001	2570000	0.1973941316099176	252	989596	5013300	46860
KD	Tropical	I	2570001	2580000	0.3739411352736384	252	1770532	4734788	465932
KD	Tropical	I	2580001	2590000	0.3325256433915183	198	1160444	3489788	1108532
KD	Tropical	I	2590001	2600000	0.3879364446668306	283	2195652	5659824	22816
KD	Tropical	I	2600001	2610000	0.4266093219820319	259	2146908	5032492	168228
KD	Tropical	I	2610001	2620000	0.4257873997720493	245	2045716	4804548	115052
KD	Tropical	I	2620001	2630000	0.4043114717923967	228	1839580	4549908	28332
KD	Tropical	I	2630001	2640000	0.3516016037541993	210	1471516	4185180	71780
KD	Tropical	I	2640001	2650000	0.4016711079131426	264	2107880	5247776	53344
KD	Tropical	I	2650001	2660000	0.4131539285407006	275	2228116	5392944	229456
KD	Tropical	I	2660001	2670000	0.3950632192028523	326	2538760	6426212	481308
KD	Tropical	I	2670001	2680000	0.3339613939405263	206	1358404	4067548	89012
KD	Tropical	I	2680001	2690000	0.301751930551932	215	1281532	4246972	70228
KD	Tropical	I	2690001	2700000	0.4332579078688655	215	1835076	4235528	101752
KD	Tropical	I	2700001	2710000	0.4007463136141118	233	1836000	4581452	398388
KD	Tropical	I	2710001	2720000	0.4194992319473151	192	1460500	3481532	1277428
KD	Tropical	I	2720001	2730000	0.1808977620628692	195	671232	3710560	205040
KD	Tropical	I	2730001	2740000	0.1498149745281439	207	619096	4132404	24156
KD	Tropical	I	2740001	2750000	0.2069575535533714	186	764632	3694632	40248
KD	Tropical	I	2750001	2760000	0.2633290727438989	237	1239412	4706704	52256
KD	Tropical	I	2760001	2770000	0.4047447385587255	248	1980552	4893336	307384
KD	Tropical	I	2770001	2780000	0.3392136231325035	252	1667372	4915404	305396
KD	Tropical	I	2780001	2790000	0.1835697125936804	179	644000	3508204	106196
KD	Tropical	I	2790001	2800000	0.4462763986661726	218	1879020	4210440	327640
KD	Tropical	I	2800001	2810000	0.39130189418991	205	1580916	4040144	196736
KD	Tropical	I	2810001	2820000	0.4400449994578378	222	1947956	4426720	111360
KD	Tropical	I	2820001	2830000	0.3477434418892248	226	1547692	4450672	87408
KD	Tropical	I	2830001	2840000	0.4766752076408665	141	1201784	2521180	1615300
KD	Tropical	I	2840001	2850000	0.442041930554612	211	1847928	4180436	56444
KD	Tropical	I	2850001	2860000	0.4311903552328979	208	1578700	3661260	1037460
KD	Tropical	I	2860001	2870000	0.3683554138043833	171	1153088	3130368	463952
KD	Tropical	I	2870001	2880000	0.3873325119028709	244	1804404	4658540	281140
KD	Tropical	I	2880001	2890000	0.3735674124377526	267	1975940	5289380	152300
KD	Tropical	I	2890001	2900000	0.4166053670577689	189	1554068	3730312	125048
KD	Tropical	I	2900001	2910000	0.366077544986039	239	1716460	4688788	110332
KD	Tropical	I	2910001	2920000	0.3357494907758769	169	1063508	3167564	948836
KD	Tropical	I	2920001	2930000	0.1829797869008291	191	670648	3665148	170132
KD	Tropical	I	2930001	2940000	0.1425838657021246	157	445132	3121896	30664
KD	Tropical	I	2940001	2950000	0.2978473676831107	192	1121636	3765808	89552
KD	Tropical	I	2950001	2960000	0.2826875176805834	233	1311064	4637856	60864
KD	Tropical	I	2960001	2970000	0.1976671431338977	159	604036	3055824	237296
KD	Tropical	I	2970001	2980000	0.2991866235731066	209	1236360	4132404	164716
KD	Tropical	I	2980001	2990000	0.4016843728597818	208	1658656	4129252	47388
KD	Tropical	I	2990001	3000000	0.3188188199118581	192	1167892	3663184	332736
KD	Tropical	I	3000001	3010000	0.3492730395976482	147	946692	2710464	522416
KD	Tropical	I	3010001	3020000	0.3034599579051243	213	1249744	4118316	158724
KD	Tropical	I	3020001	3030000	0.3804069206306425	218	1603368	4214876	162564
KD	Tropical	I	3030001	3040000	0.4254341913714692	254	2111144	4962328	137992
KD	Tropical	I	3040001	3050000	0.3129482260754037	202	1200368	3835676	220484
KD	Tropical	I	3050001	3060000	0.3699241596734062	181	1238148	3347032	548488
KD	Tropical	I	3060001	3070000	0.4746223970010184	230	2138172	4504996	153564
KD	Tropical	I	3070001	3080000	0.4272959159044348	211	1770328	4143096	133944
KD	Tropical	I	3080001	3090000	0.4259930843251733	240	2019928	4741692	77508
KD	Tropical	I	3090001	3100000	0.4982511025657737	213	2018192	4050552	326888
KD	Tropical	I	3100001	3110000	0.3021621006179674	206	1231400	4075296	61184
KD	Tropical	I	3110001	3120000	0.2436890646174592	184	873212	3583304	111416
KD	Tropical	I	3120001	3130000	0.4296851987538245	246	2094748	4875076	84684
KD	Tropical	I	3130001	3140000	0.490178847515785	206	1965676	4010120	487800
KD	Tropical	I	3140001	3150000	0.4073245544066248	170	1348140	3309744	103856
KD	Tropical	I	3150001	3160000	0.4193032346891109	127	1023276	2440420	370780
KD	Tropical	I	3160001	3170000	0.3805805197454138	57	365712	960932	705708
KD	Tropical	I	3170001	3180000	0.4372037173139063	227	1955948	4473768	144632
KD	Tropical	I	3180001	3190000	0.4543367253223614	201	1681980	3702056	494664
KD	Tropical	I	3190001	3200000	0.5165442307712366	197	1980912	3834932	120828
KD	Tropical	I	3200001	3210000	0.3999468711536929	116	903344	2258660	612780
KD	Tropical	I	3210001	3220000	0.4906612622412363	220	1937796	3949356	970244
KD	Tropical	I	3220001	3230000	0.4189657509815612	157	1273252	3039036	213924
KD	Tropical	I	3230001	3240000	0.4692894584581905	188	1738984	3705568	69472
KD	Tropical	I	3240001	3250000	0.4112442531017011	224	1823332	4433696	64224
KD	Tropical	I	3250001	3260000	0.4519466901836348	194	1713724	3791872	163888
KD	Tropical	I	3260001	3270000	0.4758611802361726	239	2186072	4593928	225272
KD	Tropical	I	3270001	3280000	0.4522327732819188	190	1655020	3659664	255936
KD	Tropical	I	3280001	3290000	0.3771287841368942	206	1536216	4073452	63028
KD	Tropical	I	3290001	3300000	0.3792249717829533	200	1499856	3955056	60944
KD	Tropical	I	3300001	3310000	0.4229094263777347	265	2165572	5120652	240708
KD	Tropical	I	3310001	3320000	0.3978673248788774	169	1319188	3315648	77872
KD	Tropical	I	3320001	3330000	0.4279084537690547	247	2080520	4862068	97692
KD	Tropical	I	3330001	3340000	0.4567397980899623	223	2030276	4445148	32692
KD	Tropical	I	3340001	3350000	0.4552272830698348	235	2120720	4658596	160604
KD	Tropical	I	3350001	3360000	0.4631585403539894	258	2356056	5086932	93708
KD	Tropical	I	3360001	3370000	0.4053338553843004	251	1995932	4924168	115912
KD	Tropical	I	3370001	3380000	0.486712531302341	226	2141064	4399032	139048
KD	Tropical	I	3380001	3390000	0.4381762817463863	212	1824056	4162836	94124
KD	Tropical	I	3390001	3400000	0.4499718584962828	204	1835608	4079384	16936
KD	Tropical	I	3400001	3410000	0.4392674802659119	207	1754480	3994104	343176
KD	Tropical	I	3410001	3420000	0.528839471250233	234	2428892	4592872	166088
KD	Tropical	I	3420001	3430000	0.4543285198755464	185	1644224	3619020	236340
KD	Tropical	I	3430001	3440000	0.4181612494473275	162	1354344	3238808	34232
KD	Tropical	I	3440001	3450000	0.4714157354409019	202	1892968	4015496	60744
KD	Tropical	I	3450001	3460000	0.4403146190910786	163	1435792	3260832	12208
KD	Tropical	I	3460001	3470000	0.2104710460257065	167	702288	3336744	56776
KD	Tropical	I	3470001	3480000	0.4295318108216845	206	1733800	4036488	160232
KD	Tropical	I	3480001	3490000	0.3027827025360364	172	1036992	3424872	28888
KD	Tropical	I	3490001	3500000	0.3220682144060426	131	822092	2552540	198420
KD	Tropical	I	3500001	3510000	0.4008050807441685	207	1629744	4066176	190784
KD	Tropical	I	3510001	3520000	0.4126276841409101	182	1502384	3641016	13544
KD	Tropical	I	3520001	3530000	0.225376261227635	166	748736	3322160	11120
KD	Tropical	I	3530001	3540000	0.3797995053928322	180	1317684	3469420	205220
KD	Tropical	I	3540001	3550000	0.3453018055930508	214	1478592	4282028	15092
