pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AD	Tropical	I	280001	290000	0.3365505035799606	220	4604964	13682832	710512
AD	Tropical	I	290001	300000	0.3533431774761132	248	5251016	14860952	2038376
AD	Tropical	I	300001	310000	0.3492593228015239	253	5561632	15924076	332692
AD	Tropical	I	310001	320000	0.1705385710758702	203	2188280	12831584	212384
AD	Tropical	I	320001	330000	0.1432659175434449	210	1874148	13081604	412156
AD	Tropical	I	330001	340000	0.2510092319627006	242	3815508	15200668	349284
AD	Tropical	I	340001	350000	0.32040645174642	139	2601016	8117864	5054616
AD	Tropical	I	350001	360000	0.401058240436654	273	6638924	16553516	1181140
AD	Tropical	I	360001	370000	0.3932097461477825	269	6187396	15735612	1549252
AD	Tropical	I	370001	380000	0.4141952923947408	235	5989196	14459836	640324
AD	Tropical	I	380001	390000	0.4524123465954952	283	7678840	16973100	1211348
AD	Tropical	I	390001	400000	0.3875694058176393	256	6014640	15518872	930664
AD	Tropical	I	400001	410000	0.3787356323184929	271	6469200	17081044	332332
AD	Tropical	I	410001	420000	0.3851504689215425	329	7948076	20636288	503936
AD	Tropical	I	420001	430000	0.3862773914301175	273	5907592	15293652	2762284
AD	Tropical	I	430001	440000	0.4049439347062182	317	7611736	18797012	2214700
AD	Tropical	I	440001	450000	0.4073841168981943	253	6250268	15342444	1299860
AD	Tropical	I	450001	460000	0.3765315278902058	177	4080308	10836564	601004
AD	Tropical	I	460001	470000	0.3819907970073384	272	6377836	16696308	781324
AD	Tropical	I	470001	480000	0.3177444811946546	241	4777620	15036044	449652
AD	Tropical	I	480001	490000	0.4683343908832785	197	5261040	11233512	2195992
AD	Tropical	I	490001	500000	0.4061477987793198	224	5496044	13532128	1118240
AD	Tropical	I	500001	510000	0.4422215950841844	245	6644008	15024160	718560
AD	Tropical	I	510001	520000	0.3387743101004425	216	4346076	12828824	1821544
AD	Tropical	I	520001	530000	0.4106078413433455	239	6067828	14777672	579512
AD	Tropical	I	530001	540000	0.3443898499050304	327	7057544	20492892	518820
AD	Tropical	I	540001	550000	0.411165737911199	284	7319408	17801600	447104
AD	Tropical	I	550001	560000	0.4643537175394435	223	6107520	13152732	1304868
AD	Tropical	I	560001	570000	0.3727225016364579	309	7238268	19419992	563624
AD	Tropical	I	570001	580000	0.3722628899745114	316	7199128	19338828	966068
AD	Tropical	I	580001	590000	0.2911102395246198	62	1104428	3793848	382792
AD	Tropical	I	590001	600000	0.3509711866681901	234	5061976	14422768	805904
AD	Tropical	I	600001	610000	0.3729598396241517	336	7772128	20839048	750968
AD	Tropical	I	610001	620000	0.3753319623709171	275	5206060	13870548	4635180
AD	Tropical	I	620001	630000	0.4063555764052872	42	824632	2029336	1054952
AD	Tropical	I	630001	640000	NA	0	0	0	192768
AD	Tropical	I	640001	650000	0.4541297890773949	74	1390104	3061028	3236060
AD	Tropical	I	650001	660000	0.3520607419124219	243	4597488	13058792	3390744
AD	Tropical	I	660001	670000	0.2999373370457171	287	5096684	16992496	1448976
AD	Tropical	I	670001	680000	0.2626067849286039	372	6114216	23282780	620452
AD	Tropical	I	680001	690000	0.2536489897113794	316	4779792	18844120	1910568
AD	Tropical	I	690001	700000	0.3187233280951794	292	5249836	16471452	2355556
AD	Tropical	I	700001	710000	0.3444188583765911	256	5330032	15475436	974100
AD	Tropical	I	710001	720000	0.3452088340775877	283	5638648	16334020	2428732
AD	Tropical	I	720001	730000	0.3122379086535523	232	4393336	14070476	1029684
AD	Tropical	I	730001	740000	0.2396993590357554	288	4084316	17039328	1466400
AD	Tropical	I	740001	750000	0.2343438862319563	325	4626432	19742064	1141136
AD	Tropical	I	750001	760000	0.2962066315281995	259	4318028	14577756	2128804
AD	Tropical	I	760001	770000	0.2810854486914966	199	3185140	11331572	1455372
AD	Tropical	I	770001	780000	0.2540991632419548	380	5812992	22876864	1604672
AD	Tropical	I	780001	790000	0.2053167921862436	371	4607648	22441652	1525836
AD	Tropical	I	790001	800000	0.3482103982303655	272	5563072	15976180	1694220
AD	Tropical	I	800001	810000	0.2461385097814854	368	4529368	18401704	5308760
AD	Tropical	I	810001	820000	0.2511594951475053	335	4891728	19476580	2049180
AD	Tropical	I	820001	830000	0.2582695363281814	211	3032448	11741408	1816608
AD	Tropical	I	830001	840000	0.2033893600887532	539	6302156	30985672	3648312
AD	Tropical	I	840001	850000	0.2354481693607895	362	5227748	22203392	1121536
AD	Tropical	I	850001	860000	0.2578259993088354	177	2291904	8889344	4989952
AD	Tropical	I	860001	870000	0.2716205121405824	433	6817840	25100608	4521408
AD	Tropical	I	870001	880000	0.2058318928820205	368	4467820	21706160	1940048
AD	Tropical	I	880001	890000	0.2194371516350836	363	3508104	15986828	8880244
AD	Tropical	I	890001	900000	0.2088981201886234	442	5034372	24099652	4430012
AD	Tropical	I	900001	910000	0.1857152797276048	354	3939524	21212708	1533916
AD	Tropical	I	910001	920000	0.1416929296158948	394	3155272	22268380	3048484
AD	Tropical	I	920001	930000	0.1524865872584309	382	3503064	22972932	1765628
AD	Tropical	I	930001	940000	0.1773797608151788	405	4141220	23346632	2677048
AD	Tropical	I	940001	950000	0.1989009023763933	349	3857068	19391908	3161948
AD	Tropical	I	950001	960000	0.1557661578431732	385	2866316	18401404	7558020
AD	Tropical	I	960001	970000	0.1465573653202127	390	3195528	21803940	3320156
AD	Tropical	I	970001	980000	0.160868268811916	490	4831876	30036228	1449212
AD	Tropical	I	980001	990000	0.1717856368201538	467	4489004	26131428	4133148
AD	Tropical	I	990001	1000000	0.1877029818081499	249	2438508	12991312	5771440
AD	Tropical	I	1000001	1010000	0.2163607215565317	361	4700396	21724812	1471604
AD	Tropical	I	1010001	1020000	0.1662030977432362	293	3022164	18183560	643448
AD	Tropical	I	1020001	1030000	0.232274690546509	310	4194408	18057964	2246932
AD	Tropical	I	1030001	1040000	0.2658153710539059	336	5377244	20229244	1682052
AD	Tropical	I	1040001	1050000	0.2473355631655788	384	5829720	23570084	1168476
AD	Tropical	I	1050001	1060000	0.2501704591292116	224	3212636	12841788	2515396
AD	Tropical	I	1060001	1070000	0.307919456146195	325	6145188	19957128	1118840
AD	Tropical	I	1070001	1080000	0.2642487793473382	222	3666548	13875364	389468
AD	Tropical	I	1080001	1090000	0.2139184438338775	365	4734692	22133164	1641556
AD	Tropical	I	1090001	1100000	0.2382442370897655	266	3353868	14077436	3464452
AD	Tropical	I	1100001	1110000	0.2910846172648081	165	2772404	9524392	2748504
AD	Tropical	I	1110001	1120000	0.2184418572055256	315	4226628	19348984	891656
AD	Tropical	I	1120001	1130000	0.15474453916273	271	2455612	15868812	1544564
AD	Tropical	I	1130001	1140000	0.3019270989644291	299	5420496	17952996	1259548
AD	Tropical	I	1140001	1150000	0.2929355314402065	305	5471560	18678376	983960
AD	Tropical	I	1150001	1160000	0.1426326202419351	244	2095304	14690216	988248
AD	Tropical	I	1160001	1170000	0.1922198167678544	307	3682252	19156464	570128
AD	Tropical	I	1170001	1180000	0.1144597082660393	209	1376872	12029316	1592956
AD	Tropical	I	1180001	1190000	0.1142445886818163	191	1244836	10896236	1376660
AD	Tropical	I	1190001	1200000	0.1815929562158079	269	2996984	16503856	781008
AD	Tropical	I	1200001	1210000	0.1527277426957968	212	1994752	13060836	561436
AD	Tropical	I	1210001	1220000	0.1918670938940863	264	3151592	16425912	537672
AD	Tropical	I	1220001	1230000	0.1234020728897681	179	1351268	10950124	551700
AD	Tropical	I	1230001	1240000	0.1435506040254303	223	1960524	13657372	864484
AD	Tropical	I	1240001	1250000	0.1615295570147607	173	1593544	9865340	2022020
AD	Tropical	I	1250001	1260000	0.2295686162580605	207	2844076	12388784	1233488
AD	Tropical	I	1260001	1270000	0.3095059360821627	103	1614560	5216572	2429892
AD	Tropical	I	1270001	1280000	0.2654646234667434	285	4555168	17159228	1346500
AD	Tropical	I	1280001	1290000	0.2764246190208519	304	4764196	17235064	3005576
AD	Tropical	I	1290001	1300000	0.2761695317017617	360	6006188	21748192	1512480
AD	Tropical	I	1300001	1310000	0.3394264212989312	96	1717552	5060160	1686720
AD	Tropical	I	1310001	1320000	0.1670164869274069	198	1909104	11430632	1292056
AD	Tropical	I	1320001	1330000	0.1662047282834785	221	2178220	13105644	1480468
AD	Tropical	I	1330001	1340000	0.1003488690582499	200	1103504	10996676	1918780
AD	Tropical	I	1340001	1350000	0.1222534272164987	271	2030092	16605604	807772
AD	Tropical	I	1350001	1360000	0.1343526442711465	217	1810892	13478648	464904
AD	Tropical	I	1360001	1370000	0.1457352942093931	208	1868780	12823112	542136
AD	Tropical	I	1370001	1380000	0.1793785887790952	270	2932888	16350268	998852
AD	Tropical	I	1380001	1390000	0.3680867326589071	239	5075732	13789500	1631940
AD	Tropical	I	1390001	1400000	0.2965733269274865	233	4345772	14653280	318368
AD	Tropical	I	1400001	1410000	0.2944778711868131	331	5746632	19514648	2717928
AD	Tropical	I	1410001	1420000	0.1758026726101498	259	2802360	15940372	894700
AD	Tropical	I	1420001	1430000	0.2534122313450892	228	3514928	13870396	779972
AD	Tropical	I	1430001	1440000	0.2191837486270386	269	3670992	16748468	536396
AD	Tropical	I	1440001	1450000	0.3394371808915912	317	6798404	20028460	404948
AD	Tropical	I	1450001	1460000	0.205463838523361	270	3474788	16911920	437200
AD	Tropical	I	1460001	1470000	0.2717854265956081	308	5201336	19137656	653192
AD	Tropical	I	1470001	1480000	0.3153988794868007	349	6696004	21230272	1259328
AD	Tropical	I	1480001	1490000	0.3582639160939433	268	5856556	16347044	1002076
AD	Tropical	I	1490001	1500000	0.2961267985848539	318	5572552	18818128	1615280
AD	Tropical	I	1500001	1510000	0.2755228130453014	195	3258972	11828320	894368
AD	Tropical	I	1510001	1520000	0.266602159835734	288	4757828	17846172	1366372
AD	Tropical	I	1520001	1530000	0.318230277185501	28	343872	1080576	2260736
AD	Tropical	I	1530001	1540000	0.2416462821226842	147	2164216	8956132	1260572
AD	Tropical	I	1540001	1550000	0.2176270683942794	238	3065400	14085564	1335876
AD	Tropical	I	1550001	1560000	0.2521202170188463	265	4096772	16249280	1099840
AD	Tropical	I	1560001	1570000	0.2925474336057068	308	5596464	19130108	660740
AD	Tropical	I	1570001	1580000	0.2959262371773107	340	6163760	20828704	1211104
AD	Tropical	I	1580001	1590000	0.3304397391958367	254	5138560	15550672	1541424
AD	Tropical	I	1590001	1600000	0.3253428436095326	252	5071780	15589032	667736
AD	Tropical	I	1600001	1610000	0.3801781289854338	288	6541500	17206408	1556344
AD	Tropical	I	1610001	1620000	0.2926159218024182	301	5445848	18610908	730148
AD	Tropical	I	1620001	1630000	0.3563760314469836	123	2713296	7613576	868216
AD	Tropical	I	1630001	1640000	0.3801660483491238	124	2880728	7577552	582960
AD	Tropical	I	1640001	1650000	0.3442421177537753	290	5886828	17100836	1726172
AD	Tropical	I	1650001	1660000	0.3082294481089727	303	5815852	18868580	600988
AD	Tropical	I	1660001	1670000	0.2618424637216144	314	5190168	19821720	354664
AD	Tropical	I	1670001	1680000	0.2174341146436212	281	3828252	17606492	449444
AD	Tropical	I	1680001	1690000	0.225176694620427	229	3197428	14199640	514984
AD	Tropical	I	1690001	1700000	0.300759394843855	192	3568740	11865764	471388
AD	Tropical	I	1700001	1710000	0.1598975214507083	265	2675232	16730916	296924
AD	Tropical	I	1710001	1720000	0.2546138483881726	240	3832412	15051860	369580
AD	Tropical	I	1720001	1730000	0.3017116200116732	268	5030748	16674028	546580
AD	Tropical	I	1730001	1740000	0.3733367629111009	173	3913080	10481368	3526440
AD	Tropical	I	1740001	1750000	0.2894160655764273	281	5000224	17276940	971764
AD	Tropical	I	1750001	1760000	0.1571920548231119	219	2078648	13223620	1041212
AD	Tropical	I	1760001	1770000	0.2234617480487083	268	3718576	16640772	579836
AD	Tropical	I	1770001	1780000	0.3063896223072293	217	4198908	13704472	239080
AD	Tropical	I	1780001	1790000	0.2165443428633002	266	3649440	16853084	239012
AD	Tropical	I	1790001	1800000	0.1560381864324717	214	2058736	13193796	1006780
AD	Tropical	I	1800001	1810000	0.1545564607427927	201	1793888	11606684	1373028
AD	Tropical	I	1810001	1820000	0.1806421842235301	229	2563348	14190196	524428
AD	Tropical	I	1820001	1830000	0.2600568213942443	237	3826888	14715584	513088
AD	Tropical	I	1830001	1840000	0.1345140801440045	199	1634444	12150728	636216
AD	Tropical	I	1840001	1850000	0.1743442504793782	194	2114120	12126124	339540
AD	Tropical	I	1850001	1860000	0.1632335665585254	249	2513936	15400852	598892
AD	Tropical	I	1860001	1870000	0.1443192476930613	208	1865440	12925788	439460
AD	Tropical	I	1870001	1880000	0.1522309956850779	182	1692176	11115844	578748
AD	Tropical	I	1880001	1890000	0.2248960650607636	261	3604268	16026372	1194236
AD	Tropical	I	1890001	1900000	0.2925073887922356	291	5245012	17931212	895796
AD	Tropical	I	1900001	1910000	0.203211969343287	215	2615816	12872352	1778016
AD	Tropical	I	1910001	1920000	0.1120311611011422	152	1023920	9139600	627312
AD	Tropical	I	1920001	1930000	0.1350212502452464	192	1621380	12008332	328820
AD	Tropical	I	1930001	1940000	0.2350187907705989	214	2729308	11613148	2201892
AD	Tropical	I	1940001	1950000	0.2094578738099618	313	4130676	19720796	2897316
AD	Tropical	I	1950001	1960000	0.2513095190236512	287	4475912	17810356	952396
AD	Tropical	I	1960001	1970000	0.1675295890221859	270	2844700	16980284	368836
AD	Tropical	I	1970001	1980000	0.2042591204444788	320	4127692	20208116	353804
AD	Tropical	I	1980001	1990000	0.2117791465538578	337	4463132	21074464	579808
AD	Tropical	I	1990001	2000000	0.141191583817695	182	1567300	11100520	594072
AD	Tropical	I	2000001	2010000	0.1513223008853729	191	1797396	11877932	459220
AD	Tropical	I	2010001	2020000	0.2370259192811175	231	3233628	13642508	1843188
AD	Tropical	I	2020001	2030000	0.2898381564851147	311	5682524	19605852	377764
AD	Tropical	I	2030001	2040000	0.2031653804578887	202	2406524	11845148	1777124
AD	Tropical	I	2040001	2050000	0.2577826116475257	250	3872828	15023620	1104636
AD	Tropical	I	2050001	2060000	0.3526394846123142	259	5537708	15703596	1067220
AD	Tropical	I	2060001	2070000	0.2740137212734472	275	4405540	16077808	2106640
AD	Tropical	I	2070001	2080000	0.3784800432868387	309	6871720	18156096	1956032
AD	Tropical	I	2080001	2090000	0.1871600384373606	230	2703392	14444280	398856
AD	Tropical	I	2090001	2100000	0.3999797219477003	289	7242932	18108248	461736
AD	Tropical	I	2100001	2110000	0.1642360215661878	209	2178016	13261500	168004
AD	Tropical	I	2110001	2120000	0.302773391796082	207	3903380	12892084	601676
AD	Tropical	I	2120001	2130000	0.2988709717765015	266	4874784	16310664	2709112
AD	Tropical	I	2130001	2140000	0.2601173045386941	239	3804972	14627908	729276
AD	Tropical	I	2140001	2150000	0.1874327523703216	244	2830404	15100904	577560
AD	Tropical	I	2150001	2160000	0.1141675623545919	195	1381280	12098708	431212
AD	Tropical	I	2160001	2170000	0.3373812486114196	292	6074212	18004000	758752
AD	Tropical	I	2170001	2180000	0.2272716314211135	240	3205160	14102772	1318668
AD	Tropical	I	2180001	2190000	0.1338333904514753	185	1533948	11461624	425736
AD	Tropical	I	2190001	2200000	0.1675241410108817	149	1493012	8912220	790436
AD	Tropical	I	2200001	2210000	0.1907941488127256	225	2545284	13340472	1117128
AD	Tropical	I	2210001	2220000	0.2994564103544323	252	4511984	15067248	1318032
AD	Tropical	I	2220001	2230000	0.2540158947337778	232	3490280	13740400	1166992
AD	Tropical	I	2230001	2240000	0.2221170698847857	251	3495212	15735900	392356
AD	Tropical	I	2240001	2250000	0.2039734147121455	217	2632928	12908192	1035360
AD	Tropical	I	2250001	2260000	0.2840222493278583	248	4447476	15658900	276588
AD	Tropical	I	2260001	2270000	0.3128472757667226	236	4325260	13825468	1917252
AD	Tropical	I	2270001	2280000	0.3571097222106941	288	6195488	17348976	1156752
AD	Tropical	I	2280001	2290000	0.3697202151893536	319	7346388	19870128	1077328
AD	Tropical	I	2290001	2300000	0.3192150963049138	250	4844596	15176588	1529972
AD	Tropical	I	2300001	2310000	0.2876509069745948	277	5029560	17484944	313968
AD	Tropical	I	2310001	2320000	0.2935411082070487	324	5857668	19955188	992268
AD	Tropical	I	2320001	2330000	0.2831473981703843	243	4320468	15258724	1062300
AD	Tropical	I	2330001	2340000	0.229267645184888	218	3109016	13560640	447168
AD	Tropical	I	2340001	2350000	0.2638358357873695	199	3051520	11565980	3084388
AD	Tropical	I	2350001	2360000	0.3315293069285969	204	4134132	12469884	702596
AD	Tropical	I	2360001	2370000	0.3466587278114029	232	4636756	13375564	1724596
AD	Tropical	I	2370001	2380000	0.3878309738521405	269	6476996	16700564	584300
AD	Tropical	I	2380001	2390000	0.4262571686010947	215	5421420	12718660	1289148
AD	Tropical	I	2390001	2400000	0.375998310255248	266	6045364	16078168	1399464
AD	Tropical	I	2400001	2410000	0.2709768007245755	217	3725440	13748188	195364
AD	Tropical	I	2410001	2420000	0.2554374973566137	228	3696200	14470076	180292
AD	Tropical	I	2420001	2430000	0.1825391955178406	258	2998456	16426368	151680
AD	Tropical	I	2430001	2440000	0.3407718462636999	265	5513056	16178144	978208
AD	Tropical	I	2440001	2450000	0.3439039091373268	224	4388760	12761588	1824524
AD	Tropical	I	2450001	2460000	0.4368321206811169	187	4586912	10500400	3250384
AD	Tropical	I	2460001	2470000	0.3287006135975081	275	5389512	16396416	1402496
AD	Tropical	I	2470001	2480000	0.4072701525441252	307	7799704	19151180	1474996
AD	Tropical	I	2480001	2490000	0.4291154670484061	277	7461664	17388476	410436
AD	Tropical	I	2490001	2500000	0.4098046672996259	302	7788300	19004908	914452
AD	Tropical	I	2500001	2510000	0.3817400120827878	282	6402148	16770964	1991788
AD	Tropical	I	2510001	2520000	0.3035747351258093	307	5764356	18988260	738332
AD	Tropical	I	2520001	2530000	0.2554974807800504	287	4548452	17802336	639136
AD	Tropical	I	2530001	2540000	0.3361721467822836	263	5245688	15604172	1487924
AD	Tropical	I	2540001	2550000	0.3935415316217785	258	6233860	15840412	994660
AD	Tropical	I	2550001	2560000	0.3774448378436204	233	5468836	14489100	675316
AD	Tropical	I	2560001	2570000	0.1859605717293868	273	3210340	17263552	278336
AD	Tropical	I	2570001	2580000	0.3920169445075286	277	6345376	16186484	2833292
AD	Tropical	I	2580001	2590000	0.3322412472792156	234	4227528	12724272	3725264
AD	Tropical	I	2590001	2600000	0.3489237600163707	304	6636308	19019364	514460
AD	Tropical	I	2600001	2610000	0.3940999939863159	298	7313580	18557676	654868
AD	Tropical	I	2610001	2620000	0.3901190348686944	262	6425312	16470132	364940
AD	Tropical	I	2620001	2630000	0.3440650359348417	278	6074376	17654732	208436
AD	Tropical	I	2630001	2640000	0.3107444923097269	220	4360936	14033832	102488
AD	Tropical	I	2640001	2650000	0.3664233728545564	284	6620388	18067592	181112
AD	Tropical	I	2650001	2660000	0.3648094027926614	293	6707768	18387048	761240
AD	Tropical	I	2660001	2670000	0.3887861724884935	334	8025136	20641516	2040852
AD	Tropical	I	2670001	2680000	0.3061657111617205	218	4188996	13682120	454200
AD	Tropical	I	2680001	2690000	0.2742517481903155	229	3995984	14570496	144128
AD	Tropical	I	2690001	2700000	0.3864665327331579	243	5917220	15311080	367384
AD	Tropical	I	2700001	2710000	0.3165344933369033	267	5272648	16657420	1462772
AD	Tropical	I	2710001	2720000	0.3897818291311016	243	5317820	13643068	4091588
AD	Tropical	I	2720001	2730000	0.2386314125911551	222	3338820	13991536	273296
AD	Tropical	I	2730001	2740000	0.1764656391060397	237	2667900	15118524	110148
AD	Tropical	I	2740001	2750000	0.1378070372619073	199	1689592	12260564	526380
AD	Tropical	I	2750001	2760000	0.2279949812274921	264	3808720	16705280	258304
AD	Tropical	I	2760001	2770000	0.3632321930073766	280	6387704	17585732	1048508
AD	Tropical	I	2770001	2780000	0.3066366404223035	291	5575092	18181428	966860
AD	Tropical	I	2780001	2790000	0.1815071755006052	225	2515476	13858824	598776
AD	Tropical	I	2790001	2800000	0.353063853862931	273	5781028	16373888	1296512
AD	Tropical	I	2800001	2810000	0.3540871137147642	288	6380824	18020492	742260
AD	Tropical	I	2810001	2820000	0.2976900291839413	264	4908468	16488520	732088
AD	Tropical	I	2820001	2830000	0.3192701812076529	270	5325244	16679428	669692
AD	Tropical	I	2830001	2840000	0.4353502748298491	161	3659840	8406656	5922432
AD	Tropical	I	2840001	2850000	0.4181693431718051	215	5707028	13647648	167392
AD	Tropical	I	2850001	2860000	0.3796552553120761	207	4687160	12345832	2625816
AD	Tropical	I	2860001	2870000	0.3602604021467027	197	4042188	11220184	1952296
AD	Tropical	I	2870001	2880000	0.3807342488548674	262	6252628	16422552	605288
AD	Tropical	I	2880001	2890000	0.304602668567499	316	5958624	19561956	999964
AD	Tropical	I	2890001	2900000	0.392327874663409	221	5365804	13676836	523740
AD	Tropical	I	2900001	2910000	0.2862127361888402	256	4628092	16170112	279424
AD	Tropical	I	2910001	2920000	0.2340671648642197	174	2498608	10674748	2433476
AD	Tropical	I	2920001	2930000	0.1652296047199018	223	2320320	14043004	286084
AD	Tropical	I	2930001	2940000	0.0935352105072762	202	1205936	12892856	86856
AD	Tropical	I	2940001	2950000	0.2404619094481281	235	3563532	14819528	280632
AD	Tropical	I	2950001	2960000	0.2347245819875615	280	4158376	17715980	339956
AD	Tropical	I	2960001	2970000	0.1836400349009777	198	2229296	12139488	840224
AD	Tropical	I	2970001	2980000	0.2825690987117715	243	4313328	15264684	606548
AD	Tropical	I	2980001	2990000	0.368844667418805	238	5531652	14997240	295688
AD	Tropical	I	2990001	3000000	0.2789779956469228	217	3628380	13005972	1130348
AD	Tropical	I	3000001	3010000	0.3249399045968745	149	2913328	8965744	1636496
AD	Tropical	I	3010001	3020000	0.2931330421833797	243	4404732	15026392	587816
AD	Tropical	I	3020001	3030000	0.319163207307151	221	4360552	13662452	538124
AD	Tropical	I	3030001	3040000	0.3966985972907782	271	6664108	16798920	614456
AD	Tropical	I	3040001	3050000	0.2992085830826997	207	3722296	12440472	860520
AD	Tropical	I	3050001	3060000	0.3650132022327745	173	3812084	10443688	2086232
AD	Tropical	I	3060001	3070000	0.4355870962979216	260	6797368	15605072	1101488
AD	Tropical	I	3070001	3080000	0.403196971485646	240	6079412	15078020	471932
AD	Tropical	I	3080001	3090000	0.4199068118308414	249	6633928	15798572	201172
AD	Tropical	I	3090001	3100000	0.4724540583180975	243	6937848	14684704	1250784
AD	Tropical	I	3100001	3110000	0.2869494969003219	216	3898660	13586572	999540
AD	Tropical	I	3110001	3120000	0.2212164024557988	192	2656832	12010104	391304
AD	Tropical	I	3120001	3130000	0.3916243984020258	258	5930044	15142172	1500132
AD	Tropical	I	3130001	3140000	0.4746890641532879	215	6350696	13378644	1785772
AD	Tropical	I	3140001	3150000	0.3904705773851157	190	4640268	11883784	324856
AD	Tropical	I	3150001	3160000	0.396023311018174	152	3600240	9090980	1639772
AD	Tropical	I	3160001	3170000	0.3543801783771312	65	1038324	2929972	2981580
AD	Tropical	I	3170001	3180000	0.4373354246936161	247	6780912	15505060	623196
AD	Tropical	I	3180001	3190000	0.4286952624243484	228	5447976	12708272	1942096
AD	Tropical	I	3190001	3200000	0.5028987093900767	215	6467728	12860896	954144
AD	Tropical	I	3200001	3210000	0.3747211382571205	127	2930724	7821080	2010088
AD	Tropical	I	3210001	3220000	0.4416453522584839	239	5935044	13438484	3332332
AD	Tropical	I	3220001	3230000	0.3430460193739667	168	3594712	10478804	637484
AD	Tropical	I	3230001	3240000	0.4237237860765876	191	5085460	12001828	271068
AD	Tropical	I	3240001	3250000	0.3905042387710367	239	5878240	15052948	304236
AD	Tropical	I	3250001	3260000	0.3627246422083922	223	4997668	13778132	550956
AD	Tropical	I	3260001	3270000	0.4321975900016861	246	6623352	15324824	482152
AD	Tropical	I	3270001	3280000	0.3940322335220078	210	5013332	12723152	1091888
AD	Tropical	I	3280001	3290000	0.3251073226397664	230	4738356	14574744	204136
AD	Tropical	I	3290001	3300000	0.3517896762945781	228	5026824	14289288	361080
AD	Tropical	I	3300001	3310000	0.3910291166058828	282	6897580	17639556	480636
AD	Tropical	I	3310001	3320000	0.4076928129275901	186	4742304	11632052	319564
AD	Tropical	I	3320001	3330000	0.3842304211647739	260	6248080	16261284	445276
AD	Tropical	I	3330001	3340000	0.4187405233883258	261	6954992	16609312	161504
AD	Tropical	I	3340001	3350000	0.4089296758788562	253	6490064	15870856	707192
AD	Tropical	I	3350001	3360000	0.4395789398443424	250	6986156	15892836	171164
AD	Tropical	I	3360001	3370000	0.3889950254416855	274	6673636	17156096	450048
AD	Tropical	I	3370001	3380000	0.4703098020898389	242	7169064	15243280	306672
AD	Tropical	I	3380001	3390000	0.4130138311812131	222	5813472	14075732	317612
AD	Tropical	I	3390001	3400000	0.4539898343666273	222	6422004	14145700	119132
AD	Tropical	I	3400001	3410000	0.4018056309952592	239	5790744	14411804	1395172
AD	Tropical	I	3410001	3420000	0.4787230188279464	257	7663760	16008756	697804
AD	Tropical	I	3420001	3430000	0.4246772672993526	210	5405632	12728800	1086240
AD	Tropical	I	3430001	3440000	0.383429536739929	175	4289848	11188100	120956
AD	Tropical	I	3440001	3450000	0.4414353463546618	230	6454288	14621140	221996
AD	Tropical	I	3450001	3460000	0.4400815438512339	183	5137820	11674700	84148
AD	Tropical	I	3460001	3470000	0.1946188432058768	191	2371872	12187268	85628
AD	Tropical	I	3470001	3480000	0.4090727319733224	233	6019016	14713804	257844
AD	Tropical	I	3480001	3490000	0.3030585244394481	206	3959616	13065516	171220
