pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Tropical	TH	I	340001	350000	0.1167078344389342	191	4043180	34643604	1791556
Tropical	TH	I	350001	360000	0.1364427923931941	185	4594496	33673424	1617176
Tropical	TH	I	360001	370000	0.1011182612401448	177	3321836	32851000	913520
Tropical	TH	I	370001	380000	0.1319515104327248	151	3649764	27659888	1144872
Tropical	TH	I	380001	390000	0.1073562609809105	197	3857368	35930536	1649184
Tropical	TH	I	390001	400000	0.0627236551874405	197	2324844	37064868	514852
Tropical	TH	I	400001	410000	0.0554215284121741	194	2010760	36281208	726232
Tropical	TH	I	410001	420000	0.0830833203830969	239	3736008	44967004	624636
Tropical	TH	I	420001	430000	0.067036886719261	194	2406244	35894328	1113112
Tropical	TH	I	430001	440000	0.0687165793808578	228	2914592	42414684	1078596
Tropical	TH	I	440001	450000	0.0793194459015129	194	2830760	35688096	1510104
Tropical	TH	I	450001	460000	0.083275477026785	126	1895624	22763292	1272468
Tropical	TH	I	460001	470000	0.0690896226102375	180	2292688	33184260	1152540
Tropical	TH	I	470001	480000	0.0660055295879267	192	2303132	34893016	1732904
Tropical	TH	I	480001	490000	0.0780864515726859	152	2214692	28362052	633468
Tropical	TH	I	490001	500000	0.0554496696413179	161	1652016	29793072	919288
Tropical	TH	I	500001	510000	0.0611705377676074	184	2104416	34402444	697396
Tropical	TH	I	510001	520000	0.0730413369983222	180	2433948	33322884	1013916
Tropical	TH	I	520001	530000	0.0730343981655323	181	2463140	33725752	801808
Tropical	TH	I	530001	540000	0.0660384449616987	257	3169876	48000464	1024856
Tropical	TH	I	540001	550000	0.0693456139855304	222	2857520	41206932	1141788
Tropical	TH	I	550001	560000	0.0783278920795275	177	2466952	31495192	2269328
Tropical	TH	I	560001	570000	0.0667146346512615	212	2620668	39281756	1159364
Tropical	TH	I	570001	580000	0.1692398327777734	237	7242664	42795268	2414852
Tropical	TH	I	580001	590000	0.2875534239182473	75	3699920	12866896	1630864
Tropical	TH	I	590001	600000	0.2966274741330323	232	12484240	42087268	2741332
Tropical	TH	I	600001	610000	0.1525730808824896	301	8404028	55081984	2336776
Tropical	TH	I	610001	620000	0.1220045505774414	177	3289576	26962732	6801788
Tropical	TH	I	620001	630000	0.1090939187248358	32	358528	3286416	3008664
Tropical	TH	I	630001	640000	0.0159883720930232	3	44	2752	569528
Tropical	TH	I	640001	650000	0.1285146820392722	53	570708	4440800	6814040
Tropical	TH	I	650001	660000	0.0917810187340857	156	2292036	24972876	5167204
Tropical	TH	I	660001	670000	0.109746917974636	195	3870096	35263824	1934376
Tropical	TH	I	670001	680000	0.3243237965727342	271	16276972	50187412	1508548
Tropical	TH	I	680001	690000	0.3016696662798079	270	14555092	48248444	3638276
Tropical	TH	I	690001	700000	0.3029149620029284	239	11659936	38492440	7099200
Tropical	TH	I	700001	710000	0.185289113101085	205	6537160	35280864	3824936
Tropical	TH	I	710001	720000	0.2568683459409045	223	9408096	36626140	6676380
Tropical	TH	I	720001	730000	0.2653785389331383	214	10209468	38471340	2351300
Tropical	TH	I	730001	740000	0.2222229463424393	292	11729896	52784360	3108320
Tropical	TH	I	740001	750000	0.184963580176121	307	10102656	54619704	3943616
Tropical	TH	I	750001	760000	0.2794486292872517	251	11411192	40834668	8190652
Tropical	TH	I	760001	770000	0.2062615559024513	209	7335948	35566240	4302600
Tropical	TH	I	770001	780000	0.189535393024783	333	11107260	58602564	5111276
Tropical	TH	I	780001	790000	0.2518566761213626	354	15997520	63518348	4010692
Tropical	TH	I	790001	800000	0.2291141351159446	279	11146432	48650128	4571912
Tropical	TH	I	800001	810000	0.2212131159184215	363	14327332	64767100	4478780
Tropical	TH	I	810001	820000	0.2399161477937016	336	13863212	57783572	6311788
Tropical	TH	I	820001	830000	0.1978373818566685	180	6041372	30537060	3799740
Tropical	TH	I	830001	840000	0.2156845071596014	414	16070776	74510572	4464068
Tropical	TH	I	840001	850000	0.2200419196887898	352	14055072	63874520	3273000
Tropical	TH	I	850001	860000	0.2362072131430855	217	6123124	25922680	16616800
Tropical	TH	I	860001	870000	0.2644159421095624	440	14096328	53311188	32912332
Tropical	TH	I	870001	880000	0.2085295374726714	327	9890596	47430192	14948328
Tropical	TH	I	880001	890000	0.2340386340359777	358	6977948	29815368	38476712
Tropical	TH	I	890001	900000	0.2396598315721839	381	9572516	39942096	32737464
Tropical	TH	I	900001	910000	0.1982703805456472	360	12800676	64561716	4111884
Tropical	TH	I	910001	920000	0.1477556600299434	401	10139796	68625432	7869328
Tropical	TH	I	920001	930000	0.1514810226882351	398	10799828	71294924	5009076
Tropical	TH	I	930001	940000	0.1202656347872331	402	8423432	70040224	6645296
Tropical	TH	I	940001	950000	0.1444484677193244	342	8201888	56780720	8459200
Tropical	TH	I	950001	960000	0.1388988695776531	384	7346504	52891028	20360812
Tropical	TH	I	960001	970000	0.1301523747789072	392	8458708	64990808	9787112
Tropical	TH	I	970001	980000	0.1256053823152298	465	10683720	85057820	3645580
Tropical	TH	I	980001	990000	0.1308840687540765	476	10608904	81055732	10127548
Tropical	TH	I	990001	1000000	0.1172755203822033	307	5566924	47468764	11094556
Tropical	TH	I	1000001	1010000	0.1092432179862131	314	6203124	56782692	3115948
Tropical	TH	I	1010001	1020000	0.0851736535324232	297	4597312	53975752	2679968
Tropical	TH	I	1020001	1030000	0.1414530474380536	279	6880184	48639348	5345732
Tropical	TH	I	1030001	1040000	0.178730292656963	291	9261264	51816980	4266460
Tropical	TH	I	1040001	1050000	0.2378663509462304	346	14616520	61448456	4936024
Tropical	TH	I	1050001	1060000	0.2839156491516781	226	11124400	39182060	4501980
Tropical	TH	I	1060001	1070000	0.2341040813562637	309	12563380	53665788	5279052
Tropical	TH	I	1070001	1080000	0.1478696383306345	202	5540172	37466596	1066924
Tropical	TH	I	1080001	1090000	0.1728828048917332	383	12276112	71008288	2052792
Tropical	TH	I	1090001	1100000	0.244398244257984	233	8050180	32938780	12843620
Tropical	TH	I	1100001	1110000	0.2173641442999772	182	5766396	26528736	8761864
Tropical	TH	I	1110001	1120000	0.079796527132632	308	4359644	54634508	4119572
Tropical	TH	I	1120001	1130000	0.1868124026772574	273	8901268	47648164	4429316
Tropical	TH	I	1130001	1140000	0.1694432892907949	229	7063680	41687576	1996464
Tropical	TH	I	1140001	1150000	0.0925321575604555	240	4111404	44432164	1350236
Tropical	TH	I	1150001	1160000	0.1574323501955463	231	6301920	40029384	4036176
Tropical	TH	I	1160001	1170000	0.2275983363563069	299	12295788	54024068	3013172
Tropical	TH	I	1170001	1180000	0.0760366391411048	224	3041072	39994824	2735416
Tropical	TH	I	1180001	1190000	0.0980651953457902	201	3538144	36079508	2263252
Tropical	TH	I	1190001	1200000	0.1419060895632796	270	7016508	49444728	2060472
Tropical	TH	I	1200001	1210000	0.1439963967729614	225	5721448	39733272	3187728
Tropical	TH	I	1210001	1220000	0.1831940740360131	265	8899020	48577008	1974392
Tropical	TH	I	1220001	1230000	0.1330639982775651	190	4509128	33886912	2357488
Tropical	TH	I	1230001	1240000	0.0690037256814689	235	2840248	41160792	3667808
Tropical	TH	I	1240001	1250000	0.0635046232647787	211	2333232	36741136	3509224
Tropical	TH	I	1250001	1260000	0.1040910681864147	260	4852288	46615796	2981804
Tropical	TH	I	1260001	1270000	0.1746411504209663	120	3189924	18265592	4625608
Tropical	TH	I	1270001	1280000	0.2048916649791562	287	10409444	50804624	3943496
Tropical	TH	I	1280001	1290000	0.2297219718454298	295	11522844	50159956	6114244
Tropical	TH	I	1290001	1300000	0.1789120160633428	343	11104404	62066284	3555156
Tropical	TH	I	1300001	1310000	0.164392887888082	83	2220508	13507324	4042596
Tropical	TH	I	1310001	1320000	0.1455614630330653	188	4730372	32497420	3365460
Tropical	TH	I	1320001	1330000	0.1850097758484935	231	7528440	40692120	4136480
Tropical	TH	I	1330001	1340000	0.1264679606234718	185	3839672	30360828	5502052
Tropical	TH	I	1340001	1350000	0.1569166991295864	264	7601832	48445016	2106384
Tropical	TH	I	1350001	1360000	0.0885010399512744	203	3311796	37420984	1303296
Tropical	TH	I	1360001	1370000	0.1342775703968415	196	4826408	35943516	1445444
Tropical	TH	I	1370001	1380000	0.1927306097764133	230	7987384	41443256	2431544
Tropical	TH	I	1380001	1390000	0.0945716443115099	181	2991864	31635952	2891608
Tropical	TH	I	1390001	1400000	0.2814990494270203	226	11769044	41808468	1303292
Tropical	TH	I	1400001	1410000	0.2770120720833944	338	15235008	54997632	10242288
Tropical	TH	I	1410001	1420000	0.2210531906308563	258	10255616	46394336	2821744
Tropical	TH	I	1420001	1430000	0.1292131608452386	195	4576664	35419488	1778712
Tropical	TH	I	1430001	1440000	0.2109756129994957	285	10788400	51135768	3230832
Tropical	TH	I	1440001	1450000	0.2236030745435895	308	12756940	57051720	1702360
Tropical	TH	I	1450001	1460000	0.1238727866593489	269	6176148	49858796	1455644
Tropical	TH	I	1460001	1470000	0.1670675072656195	285	8709304	52130448	2236152
Tropical	TH	I	1470001	1480000	0.2421470652614242	257	11235156	46398068	2818012
Tropical	TH	I	1480001	1490000	0.3461771427380646	225	13954276	40309640	2611360
Tropical	TH	I	1490001	1500000	0.3187584817322123	290	16942800	53152468	3121732
Tropical	TH	I	1500001	1510000	0.1600804749153455	161	4519456	28232400	2670720
Tropical	TH	I	1510001	1520000	0.2871048852314806	267	13749492	47890136	3233544
Tropical	TH	I	1520001	1530000	0.0601734254592251	26	157108	2610920	6736320
Tropical	TH	I	1530001	1540000	0.1154898121574333	149	2856932	24737524	3876476
Tropical	TH	I	1540001	1550000	0.1968159257079538	223	7818800	39726460	2813020
Tropical	TH	I	1550001	1560000	0.2584494052096516	304	14341220	55489468	2501572
Tropical	TH	I	1560001	1570000	0.2468749312683524	309	14142976	57288020	1656820
Tropical	TH	I	1570001	1580000	0.1996466247290405	285	10362916	51906292	2460308
Tropical	TH	I	1580001	1590000	0.3294002358950665	231	13933684	42300164	3672996
Tropical	TH	I	1590001	1600000	0.2947923673687152	271	14405812	48867656	3019064
Tropical	TH	I	1600001	1610000	0.2868822614782839	252	12830528	44724020	3919780
Tropical	TH	I	1610001	1620000	0.2774719825097465	252	12533112	45168928	3093352
Tropical	TH	I	1620001	1630000	0.2747760040751632	112	5493412	19992328	1754312
Tropical	TH	I	1630001	1640000	0.1261275251335762	94	2147476	17026228	905212
Tropical	TH	I	1640001	1650000	0.2577492234756913	243	10265168	39826184	6528496
Tropical	TH	I	1650001	1660000	0.205764988519954	251	9652992	46912704	968056
Tropical	TH	I	1660001	1670000	0.2012369088088543	255	8921716	44334392	4500168
Tropical	TH	I	1670001	1680000	0.2574583298152194	275	13160344	51116404	1342596
Tropical	TH	I	1680001	1690000	0.2858803572022099	237	12660868	44287296	922824
Tropical	TH	I	1690001	1700000	0.2097410228636413	179	6891840	32858808	1287232
Tropical	TH	I	1700001	1710000	0.1425376694970934	273	7289308	51139520	937960
Tropical	TH	I	1710001	1720000	0.2212305930690735	214	8671080	39194760	1627880
Tropical	TH	I	1720001	1730000	0.1798164033809305	254	8453172	47010016	1443024
Tropical	TH	I	1730001	1740000	0.1499130600028504	191	4102176	27363700	9262220
Tropical	TH	I	1740001	1750000	0.156770007857524	261	7482640	47730048	2249072
Tropical	TH	I	1750001	1760000	0.1394324591521558	226	5630160	40379120	2732640
Tropical	TH	I	1760001	1770000	0.2089328156897834	252	9769828	46760620	1310900
Tropical	TH	I	1770001	1780000	0.1714011325234193	196	6335884	36965240	423720
Tropical	TH	I	1780001	1790000	0.2215058227549112	258	10773252	48636428	579652
Tropical	TH	I	1790001	1800000	0.1912951672042607	244	8104988	42369016	4176424
Tropical	TH	I	1800001	1810000	0.1555558245959606	202	5447812	35021588	3511932
Tropical	TH	I	1810001	1820000	0.1338233902926846	199	4775720	35686736	2274504
Tropical	TH	I	1820001	1830000	0.0987612350144618	190	3400072	34427192	1817208
Tropical	TH	I	1830001	1840000	0.1459721191010142	199	5231204	35837008	2124232
Tropical	TH	I	1840001	1850000	0.1270090645370021	195	4606412	36268372	929828
Tropical	TH	I	1850001	1860000	0.1244356056233661	249	5674620	45602864	1896376
Tropical	TH	I	1860001	1870000	0.1566650554653262	216	6156916	39299868	2095052
Tropical	TH	I	1870001	1880000	0.1239647919768783	189	4324484	34884776	1168864
Tropical	TH	I	1880001	1890000	0.2298778683232872	287	11234856	48873152	5874968
Tropical	TH	I	1890001	1900000	0.2789700533910182	306	15614292	55971212	2401348
Tropical	TH	I	1900001	1910000	0.229292282010587	234	9037016	39412648	5988232
Tropical	TH	I	1910001	1920000	0.0961082200346473	165	2812732	29266300	2209100
Tropical	TH	I	1920001	1930000	0.105121234040909	202	3906932	37165964	1367556
Tropical	TH	I	1930001	1940000	0.1997289724664709	232	7631672	38210140	6046180
Tropical	TH	I	1940001	1950000	0.1671328452928243	388	11773212	70442240	3572640
Tropical	TH	I	1950001	1960000	0.1894532164422637	279	9776468	51603600	1618440
Tropical	TH	I	1960001	1970000	0.1798756234716896	275	9202924	51162708	1296292
Tropical	TH	I	1970001	1980000	0.2482188179165798	323	14940660	60191488	1423992
Tropical	TH	I	1980001	1990000	0.2950114612007583	319	16892656	57261016	3591424
Tropical	TH	I	1990001	2000000	0.1073768459035706	207	4061308	37822940	1664380
Tropical	TH	I	2000001	2010000	0.1673445929996521	202	6145028	36720804	1812716
Tropical	TH	I	2010001	2020000	0.1816942632845221	222	7342928	40413648	1935072
Tropical	TH	I	2020001	2030000	0.2504871818110122	278	12945920	51682964	1348316
Tropical	TH	I	2030001	2040000	0.2222253347526472	192	7457020	33556120	3260560
Tropical	TH	I	2040001	2050000	0.3965508427618452	218	10425788	26291176	16248304
Tropical	TH	I	2050001	2060000	0.1837788314680219	209	6097220	33176944	7836456
Tropical	TH	I	2060001	2070000	0.2183274660330109	238	9143956	41881840	3709800
Tropical	TH	I	2070001	2080000	0.361580531259934	255	17093588	47274636	1369164
Tropical	TH	I	2080001	2090000	0.1991131402114103	230	8488096	42629512	1245288
Tropical	TH	I	2090001	2100000	0.1411215574764043	203	5407204	38315932	408348
Tropical	TH	I	2100001	2110000	0.1250623955510211	219	5115096	40900352	876088
Tropical	TH	I	2110001	2120000	0.1931084841571425	212	7441868	38537240	2476160
Tropical	TH	I	2120001	2130000	0.2528300777064625	280	12586572	49782732	3630068
Tropical	TH	I	2130001	2140000	0.2120340417128383	225	8726892	41157976	1763024
Tropical	TH	I	2140001	2150000	0.1697545493340817	256	7906384	46575388	2259172
Tropical	TH	I	2150001	2160000	0.1851571298497731	212	7197108	38870272	1570848
Tropical	TH	I	2160001	2170000	0.2074724293332677	234	8939460	43087460	1550380
Tropical	TH	I	2170001	2180000	0.2941062621592146	221	11950048	40631736	1526224
Tropical	TH	I	2180001	2190000	0.1220494775020037	188	4247852	34804344	1058536
Tropical	TH	I	2190001	2200000	0.2079678521989055	147	5321236	25586820	2645660
Tropical	TH	I	2200001	2210000	0.2166753333899961	202	7770260	35861304	2672216
Tropical	TH	I	2210001	2220000	0.1559405673152648	217	6234948	39982848	1412072
Tropical	TH	I	2220001	2230000	0.1738091186018555	219	7087696	40778620	997820
Tropical	TH	I	2230001	2240000	0.1510933311104017	251	7003660	46353204	1527556
Tropical	TH	I	2240001	2250000	0.1625537148651715	198	5749692	35371028	2971732
Tropical	TH	I	2250001	2260000	0.1147305876185894	186	4004416	34902776	578584
Tropical	TH	I	2260001	2270000	0.2325411794485534	179	7231800	31099008	3428552
Tropical	TH	I	2270001	2280000	0.2309592215050885	188	8102856	35083492	779388
Tropical	TH	I	2280001	2290000	0.3086352189516587	248	14184708	45959460	1349020
Tropical	TH	I	2290001	2300000	0.2079026131956462	235	8510560	40935320	3893280
Tropical	TH	I	2300001	2310000	0.2733441384970785	263	13434684	49149340	1020540
Tropical	TH	I	2310001	2320000	0.2753269117559633	297	14986796	54432732	2604508
Tropical	TH	I	2320001	2330000	0.2383080166099574	213	9240808	38776740	1855140
Tropical	TH	I	2330001	2340000	0.1573220409418313	207	6008680	38193504	1293816
Tropical	TH	I	2340001	2350000	0.1643453780272539	206	6299052	38328136	968424
Tropical	TH	I	2350001	2360000	0.1070805788897872	160	3156308	29476008	1045592
Tropical	TH	I	2360001	2370000	0.2309894121743558	216	8825564	38207656	2996504
Tropical	TH	I	2370001	2380000	0.1732910573521072	250	7811136	45075240	2614760
Tropical	TH	I	2380001	2390000	0.2053142815671033	185	6981892	34005876	1284724
Tropical	TH	I	2390001	2400000	0.2708881625248275	218	10392516	38364600	3411840
Tropical	TH	I	2400001	2410000	0.1924176465595134	196	7045416	36615228	773732
Tropical	TH	I	2410001	2420000	0.1352289269809941	212	5384844	39820208	620912
Tropical	TH	I	2420001	2430000	0.1540567270293289	235	6606520	42883684	1944916
Tropical	TH	I	2430001	2440000	0.0898018842204113	198	3320184	36972320	798160
Tropical	TH	I	2440001	2450000	0.1258405234537481	160	3670608	29168728	1352872
Tropical	TH	I	2450001	2460000	0.0878061246717863	174	2644240	30114528	3077712
Tropical	TH	I	2460001	2470000	0.2658917589778745	223	9982068	37541848	4997632
Tropical	TH	I	2470001	2480000	0.3453501470640258	265	16205604	46925140	3626260
Tropical	TH	I	2480001	2490000	0.1902959353268465	201	7139972	37520360	822400
Tropical	TH	I	2490001	2500000	0.332916288439544	257	15892048	47735868	1289452
Tropical	TH	I	2500001	2510000	0.3267097332714397	282	16049664	49125148	4669172
Tropical	TH	I	2510001	2520000	0.2947578775915768	315	16669164	56552056	3537344
Tropical	TH	I	2520001	2530000	0.3024269780923018	307	16116924	53291952	5271368
Tropical	TH	I	2530001	2540000	0.3132758250278055	256	14103620	45019816	3814744
Tropical	TH	I	2540001	2550000	0.2555558565136185	256	11812496	46222756	2611804
Tropical	TH	I	2550001	2560000	0.2639365243163223	219	10476348	39692680	2083760
Tropical	TH	I	2560001	2570000	0.2438833308697481	301	13700948	56178288	1240472
Tropical	TH	I	2570001	2580000	0.3563605056049102	303	18887600	53001384	4989656
Tropical	TH	I	2580001	2590000	0.3317115117307918	244	12732960	38385644	8732076
Tropical	TH	I	2590001	2600000	0.2883577382674981	293	15930592	55245932	646748
Tropical	TH	I	2600001	2610000	0.2881799682423869	255	13665984	47421700	1222100
Tropical	TH	I	2610001	2620000	0.1938023510728565	206	7513528	38769024	527536
Tropical	TH	I	2620001	2630000	0.2326138586952148	185	8093200	34792424	498176
Tropical	TH	I	2630001	2640000	0.2951248979232713	193	10733604	36369700	446980
Tropical	TH	I	2640001	2650000	0.2253231361561371	226	9595000	42583288	528472
Tropical	TH	I	2650001	2660000	0.3703549772030743	217	14831468	40046628	2111332
Tropical	TH	I	2660001	2670000	0.2656196330893481	278	13656724	51414588	1616692
Tropical	TH	I	2670001	2680000	0.4188229379056565	194	15234160	36373748	633692
Tropical	TH	I	2680001	2690000	0.3388736967618111	216	13739428	40544392	659768
Tropical	TH	I	2690001	2700000	0.3586230979967177	198	13124508	36596940	1173540
Tropical	TH	I	2700001	2710000	0.3934380358072213	205	14375568	36538328	3521272
Tropical	TH	I	2710001	2720000	0.4087889936823474	201	10975404	26848580	12829500
Tropical	TH	I	2720001	2730000	0.3228399545257154	195	11424916	35388792	2190928
Tropical	TH	I	2730001	2740000	0.3256549431259379	219	13297820	40834080	942360
Tropical	TH	I	2740001	2750000	0.2472307913623068	189	8785540	35535784	517856
Tropical	TH	I	2750001	2760000	0.3937746227139422	226	16643620	42266868	844892
Tropical	TH	I	2760001	2770000	0.3353371706679818	208	13076980	38996512	681568
Tropical	TH	I	2770001	2780000	0.2560240873135884	240	11560612	45154392	628008
Tropical	TH	I	2780001	2790000	0.266191964284652	189	8949508	33620504	2623896
Tropical	TH	I	2790001	2800000	0.2131650718249149	165	6615144	31032964	442436
Tropical	TH	I	2800001	2810000	0.3245831073963697	197	11471324	35341716	2238004
Tropical	TH	I	2810001	2820000	0.2824918039292262	177	9339796	33062184	1274616
Tropical	TH	I	2820001	2830000	0.1336037810102078	197	4960648	37129548	450172
Tropical	TH	I	2830001	2840000	0.22655700964968	161	6064604	26768556	3943804
Tropical	TH	I	2840001	2850000	0.1598274735988715	154	4608404	28833616	543424
Tropical	TH	I	2850001	2860000	0.1756835066065219	175	4636072	26388772	7184988
Tropical	TH	I	2860001	2870000	0.3398548989487047	146	7545052	22200804	5650156
Tropical	TH	I	2870001	2880000	0.4173711076244479	230	17438628	41782068	2092732
Tropical	TH	I	2880001	2890000	0.4083494401478356	245	18667956	45715640	1020560
Tropical	TH	I	2890001	2900000	0.2989455448579967	166	9224528	30856884	809276
Tropical	TH	I	2900001	2910000	0.3216275818012512	219	13033896	40524808	1251632
Tropical	TH	I	2910001	2920000	0.1843794509661435	179	6016404	32630556	1515484
Tropical	TH	I	2920001	2930000	0.2297964297587582	200	8618084	37503124	648876
Tropical	TH	I	2930001	2940000	0.1184249980766572	169	3786708	31975580	262860
Tropical	TH	I	2940001	2950000	0.1746994951549211	183	5935792	33977156	931924
Tropical	TH	I	2950001	2960000	0.197222525662976	196	7293928	36983240	596480
Tropical	TH	I	2960001	2970000	0.1861316435150677	159	5388896	28952068	1951052
Tropical	TH	I	2970001	2980000	0.312162555669347	191	10617128	34011536	2423624
Tropical	TH	I	2980001	2990000	0.2756328471877192	171	8874080	32195292	424668
Tropical	TH	I	2990001	3000000	0.2817869699707196	185	9413956	33408060	1882540
Tropical	TH	I	3000001	3010000	0.1466309185359122	132	3250140	22165448	3777912
Tropical	TH	I	3010001	3020000	0.3222301014843239	196	11518124	35745028	1643932
Tropical	TH	I	3020001	3030000	0.3535221753010402	196	12338976	34902976	2485984
Tropical	TH	I	3030001	3040000	0.4227343522088739	212	15736988	37226660	3214460
Tropical	TH	I	3040001	3050000	0.212888030861735	176	6751772	31715132	1858628
Tropical	TH	I	3050001	3060000	0.2593118358438461	179	7551560	29121540	6359820
Tropical	TH	I	3060001	3070000	0.2542042281691968	204	9575252	37667556	1247484
Tropical	TH	I	3070001	3080000	0.1527059350454687	185	5335152	34937424	353176
Tropical	TH	I	3080001	3090000	0.2577199336909483	197	9532548	36988012	591708
Tropical	TH	I	3090001	3100000	0.1900971579629468	157	5532812	29105180	844140
Tropical	TH	I	3100001	3110000	0.3523441459397101	205	13295564	37734596	1371204
Tropical	TH	I	3110001	3120000	0.2510989363285717	191	8913272	35497052	938108
Tropical	TH	I	3120001	3130000	0.3150533645154845	211	12439068	39482416	767944
Tropical	TH	I	3130001	3140000	0.2975668234465606	179	9475024	31841668	2304372
Tropical	TH	I	3140001	3150000	0.2194154537039084	152	6193024	28225104	770416
Tropical	TH	I	3150001	3160000	0.1673724331051649	114	3442784	20569600	1367800
Tropical	TH	I	3160001	3170000	0.05801600364825	85	730748	12595628	3618972
Tropical	TH	I	3170001	3180000	0.1226624256873376	170	3907940	31859308	569892
Tropical	TH	I	3180001	3190000	0.0880378977470602	145	2391428	27163620	496580
Tropical	TH	I	3190001	3200000	0.1077768275755375	124	2507956	23269900	384340
Tropical	TH	I	3200001	3210000	0.1080671081604746	128	2615840	24205700	211580
Tropical	TH	I	3210001	3220000	0.108688995621122	163	3301120	30372164	721716
Tropical	TH	I	3220001	3230000	0.109311309991406	124	2534764	23188488	465752
Tropical	TH	I	3230001	3240000	0.0776241217916648	128	1878668	24202116	215164
Tropical	TH	I	3240001	3250000	0.1178080420526209	169	3724620	31616008	622432
Tropical	TH	I	3250001	3260000	0.1394661163031109	142	3641496	26110256	977664
Tropical	TH	I	3260001	3270000	0.1045302869939304	171	3295112	31523036	1096924
Tropical	TH	I	3270001	3280000	0.1971390781818354	151	5498160	27889752	915008
Tropical	TH	I	3280001	3290000	0.1998328448663182	166	6223260	31142328	523832
Tropical	TH	I	3290001	3300000	0.3292170177766532	158	9721768	29529968	610112
Tropical	TH	I	3300001	3310000	0.3469254202730285	216	13859912	39950696	1253464
Tropical	TH	I	3310001	3320000	0.1025858816356222	141	2718928	26503920	393240
Tropical	TH	I	3320001	3330000	0.1685042707001591	207	6450880	38283184	1204136
Tropical	TH	I	3330001	3340000	0.1330573820192962	170	4274660	32126440	302760
Tropical	TH	I	3340001	3350000	0.2154848788862752	191	7582856	35189736	1245424
Tropical	TH	I	3350001	3360000	0.2075552023446203	180	7039996	33918668	418132
Tropical	TH	I	3360001	3370000	0.3619112885476331	228	15450336	42690948	802332
Tropical	TH	I	3370001	3380000	0.1437484242927286	147	3979816	27685980	355740
Tropical	TH	I	3380001	3390000	0.091492973317791	148	2544940	27815688	416792
Tropical	TH	I	3390001	3400000	0.2207867225091829	152	6344960	28737960	257560
Tropical	TH	I	3400001	3410000	0.3596555912882905	202	13369660	37173508	1360012
Tropical	TH	I	3410001	3420000	0.3471422424951219	177	10856732	31274592	2680688
Tropical	TH	I	3420001	3430000	0.2048263640551529	157	5922456	28914520	1034800
Tropical	TH	I	3430001	3440000	0.1532142281568687	132	3825584	24968856	402224
Tropical	TH	I	3440001	3450000	0.0871369171913652	143	2357536	27055536	223144
Tropical	TH	I	3450001	3460000	0.1044970851790266	121	2399888	22966076	115884
