,chrom,x,window_start,window_stop,stat_type,stat,div_stat
68,I,695501.5,690502,700501,theta,0.00047247871872183663,False
69,I,705501.5,700502,710501,theta,0.00032218765416250393,False
70,I,715501.5,710502,720501,theta,0.0004913778674707102,False
71,I,725501.5,720502,730501,theta,0.0005102770162195836,False
72,I,735501.5,730502,740501,theta,0.0005102770162195836,False
73,I,745501.5,740502,750501,theta,0.0006803693549594448,False
74,I,755501.5,750502,760501,theta,0.0007370668012060651,False
75,I,765501.5,760502,770501,theta,0.001171747222430155,False
76,I,775501.5,770502,780501,theta,0.0008331455214411706,False
77,I,785501.5,780502,790501,theta,0.0005858736112150775,False
78,I,795501.5,790502,800501,theta,0.00045357956997296316,False
79,I,805501.5,800502,810501,theta,0.00043468042122408974,False
80,I,815501.5,810502,820501,theta,0.0009260582886947998,False
81,I,825501.5,820502,830501,theta,0.000566974462466204,False
82,I,835501.5,830502,840501,theta,0.0007181676524571917,False
83,I,845501.5,840502,850501,theta,0.0008315625449504324,False
84,I,855501.5,850502,860501,theta,0.0006992685037083183,False
85,I,865501.5,860502,870501,theta,0.0005858736112150775,False
86,I,875501.5,870502,880501,theta,0.0006803693549594448,False
87,I,885501.5,880502,890501,theta,0.0012473438174256488,False
88,I,895501.5,890502,900501,theta,0.0006425710574616978,False
89,I,905501.5,900502,910501,theta,0.000283487231233102,False
90,I,915501.5,910502,920501,theta,0.0012284446686767754,False
91,I,925501.5,920502,930501,theta,0.0011528480736812813,False
92,I,935501.5,930502,940501,theta,0.0006047727599639509,False
93,I,945501.5,940502,950501,theta,0.0006425710574616978,True
94,I,955501.5,950502,960501,theta,0.0008126633962015591,True
95,I,965501.5,960502,970501,theta,0.0009827557349414203,True
96,I,975501.5,970502,980501,theta,0.000566974462466204,True
97,I,985501.5,980502,990501,theta,0.0008883488260796608,True
98,I,995501.5,990502,1000501,theta,0.0004157812724752162,False
99,I,1005501.5,1000502,1010501,theta,0.003439645072294971,False
100,I,1015501.5,1010502,1020501,theta,0.0006047727599639509,True
101,I,1025501.5,1020502,1030501,theta,0.0007181676524571917,True
102,I,1035501.5,1030502,1040501,theta,0.00043468042122408974,True
103,I,1045501.5,1040502,1050501,theta,0.00045357956997296316,True
104,I,1055501.5,1050502,1060501,theta,0.0004158228547606923,True
105,I,1065501.5,1060502,1070501,theta,0.001379637858667763,True
106,I,1075501.5,1070502,1080501,theta,0.0018899148748873465,False
107,I,1085501.5,1080502,1090501,theta,0.0004913778674707102,False
108,I,1095501.5,1090502,1100501,theta,0.00045357956997296316,True
109,I,1105501.5,1100502,1110501,theta,0.0005670311655827623,True
110,I,1115501.5,1110502,1120501,theta,0.000566974462466204,True
111,I,1125501.5,1120502,1130501,theta,0.0006236719087128244,True
112,I,1135501.5,1130502,1140501,theta,0.0007370668012060651,False
113,I,1145501.5,1140502,1150501,theta,0.004271207617245403,False
114,I,1155501.5,1150502,1160501,theta,0.002513586783600171,False
115,I,1165501.5,1160502,1170501,theta,0.002513586783600171,False
116,I,1175501.5,1170502,1180501,theta,0.0003779829749774693,False
117,I,1185501.5,1180502,1190501,theta,0.00035908382622859585,True
118,I,1195501.5,1190502,1200501,theta,0.000850461693699306,True
119,I,1205501.5,1200502,1210501,theta,0.0008693608424481795,True
120,I,1215501.5,1210502,1220501,theta,0.0007181676524571917,True
121,I,1225501.5,1220502,1230501,theta,0.0008315625449504324,False
122,I,1235501.5,1230502,1240501,theta,0.0007181676524571917,False
123,I,1245501.5,1240502,1250501,theta,0.0008693608424481795,False
124,I,1255501.5,1250502,1260501,theta,0.004611392294725125,False
125,I,1265501.5,1260502,1270501,theta,0.0007370668012060651,False
126,I,1275501.5,1270502,1280501,theta,0.000529176164968457,False
127,I,1285501.5,1280502,1290501,theta,0.0004914270101717273,False
128,I,1295501.5,1290502,1300501,theta,0.0007563441220159467,False
129,I,1305501.5,1300502,1310501,theta,0.0012095455199279018,False
130,I,1315501.5,1310502,1320501,theta,0.000850461693699306,False
131,I,1325501.5,1320502,1330501,theta,0.000529176164968457,False
132,I,1335501.5,1330502,1340501,theta,0.000850461693699306,True
133,I,1345501.5,1340502,1350501,theta,0.000283487231233102,True
134,I,1355501.5,1350502,1360501,theta,0.0020222089161294607,True
135,I,1365501.5,1360502,1370501,theta,0.0005858736112150775,True
136,I,1375501.5,1370502,1380501,theta,0.0005858736112150775,True
137,I,1385501.5,1380502,1390501,theta,0.0007370668012060651,True
138,I,1395501.5,1390502,1400501,theta,0.0005103280490244861,True
139,I,1405501.5,1400502,1410501,theta,0.000850461693699306,True
140,I,1415501.5,1410502,1420501,theta,0.0003779829749774693,True
141,I,1425501.5,1420502,1430501,theta,0.0005102770162195836,True
142,I,1435501.5,1430502,1440501,theta,0.0006803693549594448,False
143,I,1445501.5,1440502,1450501,theta,0.000529176164968457,False
144,I,1455501.5,1450502,1460501,theta,0.0007370668012060651,False
145,I,1465501.5,1460502,1470501,theta,0.003439645072294971,False
146,I,1475501.5,1470502,1480501,theta,0.0011537710905537243,False
147,I,1485501.5,1480502,1490501,theta,0.003988119197932094,False
148,I,1495501.5,1490502,1500501,theta,0.002230099552367069,False
149,I,1505501.5,1500502,1510501,theta,0.0005480753137173305,True
150,I,1515501.5,1510502,1520501,theta,0.006104425045886129,True
151,I,1525501.5,1520502,1530501,theta,0.007691953540791501,True
152,I,1535501.5,1530502,1540501,theta,0.0003212855287308489,False
153,I,1545501.5,1540502,1550501,theta,0.0015317500987179814,False
154,I,1555501.5,1550502,1560501,theta,0.0003779829749774693,False
155,I,1565501.5,1560502,1570501,theta,0.0006047727599639509,True
156,I,1575501.5,1570502,1580501,theta,0.00035908382622859585,True
157,I,1585501.5,1580502,1590501,theta,0.00030238637998197544,True
158,I,1595501.5,1590502,1600501,theta,0.0004913778674707102,False
159,I,1605501.5,1600502,1610501,theta,0.000529176164968457,True
160,I,1615501.5,1610502,1620501,theta,0.0007181676524571917,True
161,I,1625501.5,1620502,1630501,theta,0.0009260582886947998,True
162,I,1635501.5,1630502,1640501,theta,0.0009640493960717611,True
163,I,1645501.5,1640502,1650501,theta,0.0006048937387116932,False
164,I,1655501.5,1650502,1660501,theta,0.001058669930916189,False
165,I,1665501.5,1660502,1670501,theta,0.0005296528525357392,False
166,I,1675501.5,1670502,1680501,theta,0.0012852706419875944,False
167,I,1685501.5,1680502,1690501,theta,0.00043468042122408974,False
168,I,1695501.5,1690502,1700501,theta,0.0011724506928458623,False
169,I,1705501.5,1700502,1710501,theta,0.0008315625449504324,False
170,I,1715501.5,1710502,1720501,theta,0.0008693608424481795,False
171,I,1725501.5,1720502,1730501,theta,0.0012284446686767754,False
172,I,1735501.5,1730502,1740501,theta,0.0009072498649324196,False
173,I,1745501.5,1740502,1750501,theta,0.0010772514786857876,False
174,I,1755501.5,1750502,1760501,theta,0.0003968821237263428,False
175,I,1765501.5,1760502,1770501,theta,0.0003779829749774693,False
176,I,1775501.5,1770502,1780501,theta,0.0005858736112150775,False
177,I,1785501.5,1780502,1790501,theta,0.0006236719087128244,False
178,I,1795501.5,1790502,1800501,theta,1.8899148748873465e-05,False
179,I,1805501.5,1800502,1810501,theta,0.000850461693699306,False
180,I,1815501.5,1810502,1820501,theta,0.000850461693699306,False
181,I,1825501.5,1820502,1830501,theta,0.0009827557349414203,False
182,I,1835501.5,1830502,1840501,theta,0.0005480753137173305,False
183,I,1845501.5,1840502,1850501,theta,0.000566974462466204,False
184,I,1855501.5,1850502,1860501,theta,0.0006803693549594448,False
185,I,1865501.5,1860502,1870501,theta,0.0005102770162195836,False
186,I,1875501.5,1870502,1880501,theta,0.00045357956997296316,False
187,I,1885501.5,1880502,1890501,theta,0.000661536359846556,False
188,I,1895501.5,1890502,1900501,theta,0.0007181676524571917,True
189,I,1905501.5,1900502,1910501,theta,0.0008315625449504324,True
190,I,1915501.5,1910502,1920501,theta,0.0006047727599639509,True
191,I,1925501.5,1920502,1930501,theta,0.0007748650987038121,True
192,I,1935501.5,1930502,1940501,theta,0.0011150497761835344,True
193,I,1945501.5,1940502,1950501,theta,0.0002645880824842285,True
194,I,1955501.5,1950502,1960501,theta,0.000529176164968457,True
195,I,1965501.5,1960502,1970501,theta,0.0006425710574616978,False
196,I,1975501.5,1970502,1980501,theta,0.006123324194635003,False
197,I,1985501.5,1980502,1990501,theta,0.0010205540324391671,True
198,I,1995501.5,1990502,2000501,theta,0.006104425045886129,True
199,I,2005501.5,2000502,2010501,theta,0.006784794400845574,True
200,I,2015501.5,2010502,2020501,theta,0.004705888038469493,False
201,I,2025501.5,2020502,2030501,theta,0.0008126633962015591,False
202,I,2035501.5,2030502,2040501,theta,0.0004913778674707102,False
203,I,2045501.5,2040502,2050501,theta,0.0012095455199279018,False
204,I,2055501.5,2050502,2060501,theta,0.000566974462466204,False
205,I,2065501.5,2060502,2070501,theta,0.0006803693549594448,False
206,I,2075501.5,2070502,2080501,theta,0.0008315625449504324,False
207,I,2085501.5,2080502,2090501,theta,0.000566974462466204,False
208,I,2095501.5,2090502,2100501,theta,0.0008126633962015591,False
209,I,2105501.5,2100502,2110501,theta,0.0006236719087128244,False
210,I,2115501.5,2110502,2120501,theta,0.000529176164968457,False
211,I,2125501.5,2120502,2130501,theta,0.0003401846774797224,False
212,I,2135501.5,2130502,2140501,theta,0.0003968821237263428,False
213,I,2145501.5,2140502,2150501,theta,0.00043468042122408974,False
214,I,2155501.5,2150502,2160501,theta,0.0005858736112150775,False
215,I,2165501.5,2160502,2170501,theta,0.0008882599911970528,False
216,I,2175501.5,2170502,2180501,theta,0.0012473438174256488,False
217,I,2185501.5,2180502,2190501,theta,0.00035908382622859585,False
218,I,2195501.5,2190502,2200501,theta,0.0007370668012060651,False
219,I,2205501.5,2200502,2210501,theta,0.00043476737469902953,False
220,I,2215501.5,2210502,2220501,theta,0.00018899148748873466,False
221,I,2225501.5,2220502,2230501,theta,0.0014178615146198958,False
222,I,2235501.5,2230502,2240501,theta,0.0003213176604968986,False
223,I,2245501.5,2240502,2250501,theta,0.0004913778674707102,False
224,I,2255501.5,2250502,2260501,theta,0.004781484633464987,False
225,I,2265501.5,2260502,2270501,theta,0.002589183378595665,False
226,I,2275501.5,2270502,2280501,theta,0.0006047727599639509,False
227,I,2285501.5,2280502,2290501,theta,0.0006992685037083183,False
228,I,2295501.5,2290502,2300501,theta,0.0006050752976127573,False
229,I,2305501.5,2300502,2310501,theta,0.0005860494260428903,False
230,I,2315501.5,2310502,2320501,theta,0.0007937642474526856,False
231,I,2325501.5,2320502,2330501,theta,0.0009071591399459263,True
232,I,2335501.5,2330502,2340501,theta,0.00043468042122408974,True
233,I,2345501.5,2340502,2350501,theta,0.0003968821237263428,True
234,I,2355501.5,2350502,2360501,theta,0.0006047727599639509,True
235,I,2365501.5,2360502,2370501,theta,0.0006992685037083183,True
236,I,2375501.5,2370502,2380501,theta,0.0005858736112150775,False
237,I,2385501.5,2380502,2390501,theta,0.0008693608424481795,False
238,I,2395501.5,2390502,2400501,theta,0.0006425710574616978,False
239,I,2405501.5,2400502,2410501,theta,0.0007559659499549386,False
240,I,2415501.5,2410502,2420501,theta,0.0007181676524571917,False
241,I,2425501.5,2420502,2430501,theta,0.0005671446058479584,False
242,I,2435501.5,2430502,2440501,theta,0.0006239214773037459,False
243,I,2445501.5,2440502,2450501,theta,0.00045357956997296316,False
244,I,2455501.5,2450502,2460501,theta,0.0008506318200633186,False
245,I,2465501.5,2460502,2470501,theta,0.0006803693549594448,True
246,I,2475501.5,2470502,2480501,theta,0.0004913778674707102,True
247,I,2485501.5,2480502,2490501,theta,0.0003968821237263428,True
248,I,2495501.5,2490502,2500501,theta,0.0003968821237263428,False
249,I,2505501.5,2500502,2510501,theta,0.000283487231233102,False
250,I,2515501.5,2510502,2520501,theta,0.0004913778674707102,False
251,I,2525501.5,2520502,2530501,theta,0.0006803693549594448,False
252,I,2535501.5,2530502,2540501,theta,0.0007181676524571917,False
253,I,2545501.5,2540502,2550501,theta,0.0005292820213727316,False
254,I,2555501.5,2550502,2560501,theta,0.0005858736112150775,True
255,I,2565501.5,2560502,2570501,theta,0.0006047727599639509,True
256,I,2575501.5,2570502,2580501,theta,0.0008315625449504324,False
257,I,2585501.5,2580502,2590501,theta,0.0004157812724752162,False
258,I,2595501.5,2590502,2600501,theta,0.0007748650987038121,False
259,I,2605501.5,2600502,2610501,theta,0.0007559659499549386,False
260,I,2615501.5,2610502,2620501,theta,0.0004913778674707102,False
261,I,2625501.5,2620502,2630501,theta,0.002060007213627208,False
262,I,2635501.5,2630502,2640501,theta,0.005523522605015566,False
263,I,2645501.5,2640502,2650501,theta,0.004159892671087706,False
264,I,2655501.5,2650502,2660501,theta,0.0002456889337353551,False
265,I,2665501.5,2660502,2670501,theta,0.00043468042122408974,False
266,I,2675501.5,2670502,2680501,theta,0.000566974462466204,False
267,I,2685501.5,2680502,2690501,theta,0.0008315625449504324,False
268,I,2695501.5,2690502,2700501,theta,0.0003968821237263428,False
269,I,2705501.5,2700502,2710501,theta,0.005272862500935697,False
270,I,2715501.5,2710502,2720501,theta,0.00047247871872183663,False
271,I,2725501.5,2720502,2730501,theta,0.0003215105861411477,False
272,I,2735501.5,2730502,2740501,theta,0.0006240463365147332,False
273,I,2745501.5,2740502,2750501,theta,0.0002078906362376081,False
274,I,2755501.5,2750502,2760501,theta,0.00035908382622859585,False
275,I,2765501.5,2760502,2770501,theta,0.0005480753137173305,False
276,I,2775501.5,2770502,2780501,theta,0.0005858736112150775,False
277,I,2785501.5,2780502,2790501,theta,0.0004913778674707102,False
278,I,2795501.5,2790502,2800501,theta,0.0005480753137173305,True
279,I,2805501.5,2800502,2810501,theta,0.0007937642474526856,True
280,I,2815501.5,2810502,2820501,theta,0.0003401846774797224,False
281,I,2825501.5,2820502,2830501,theta,0.00030238637998197544,False
282,I,2835501.5,2830502,2840501,theta,0.00013229404124211425,False
283,I,2845501.5,2840502,2850501,theta,0.0007181676524571917,False
284,I,2855501.5,2850502,2860501,theta,0.0017399396426462112,False
285,I,2865501.5,2860502,2870501,theta,0.0004157812724752162,False
286,I,2875501.5,2870502,2880501,theta,0.00043468042122408974,False
287,I,2885501.5,2880502,2890501,theta,0.0004157812724752162,False
288,I,2895501.5,2890502,2900501,theta,0.000491574497269618,False
289,I,2905501.5,2900502,2910501,theta,0.000548184950707472,False
290,I,2915501.5,2910502,2920501,theta,0.00043468042122408974,False
291,I,2925501.5,2920502,2930501,theta,0.00045357956997296316,False
292,I,2935501.5,2930502,2940501,theta,0.00030238637998197544,False
293,I,2945501.5,2940502,2950501,theta,0.000566974462466204,False
294,I,2955501.5,2950502,2960501,theta,0.00047247871872183663,False
295,I,2965501.5,2960502,2970501,theta,0.0003401846774797224,False
296,I,2975501.5,2970502,2980501,theta,0.00022678978498648158,False
297,I,2985501.5,2980502,2990501,theta,0.0006425710574616978,False
298,I,2995501.5,2990502,3000501,theta,0.0004914270101717273,False
299,I,3005501.5,3000502,3010501,theta,0.0002456889337353551,False
300,I,3015501.5,3010502,3020501,theta,0.0002645880824842285,True
301,I,3025501.5,3020502,3030501,theta,0.000359191583703707,True
302,I,3035501.5,3030502,3040501,theta,0.0003401846774797224,True
303,I,3045501.5,3040502,3050501,theta,0.0003212855287308489,False
304,I,3055501.5,3050502,3060501,theta,0.0004157812724752162,True
305,I,3065501.5,3060502,3070501,theta,0.00035908382622859585,True
306,I,3075501.5,3070502,3080501,theta,0.0004157812724752162,True
307,I,3085501.5,3080502,3090501,theta,0.00018899148748873466,False
308,I,3095501.5,3090502,3100501,theta,0.0009638565861925468,False
309,I,3105501.5,3100502,3110501,theta,0.0006426353209937972,False
310,I,3115501.5,3110502,3120501,theta,0.0003212855287308489,False
311,I,3125501.5,3120502,3130501,theta,0.0002456889337353551,False
312,I,3135501.5,3130502,3140501,theta,0.0007561171733896166,False
313,I,3145501.5,3140502,3150501,theta,0.0006614702062105712,False
314,I,3155501.5,3150502,3160501,theta,0.0003968821237263428,False
315,I,3165501.5,3160502,3170501,theta,0.0003401846774797224,False
316,I,3175501.5,3170502,3180501,theta,0.0002645880824842285,False
317,I,3185501.5,3180502,3190501,theta,0.00022678978498648158,False
318,I,3195501.5,3190502,3200501,theta,0.001455525558775012,False
319,I,3205501.5,3200502,3210501,theta,0.0012284446686767754,False
320,I,3215501.5,3210502,3220501,theta,0.0002645880824842285,False
321,I,3225501.5,3220502,3230501,theta,0.0003401846774797224,False
322,I,3235501.5,3230502,3240501,theta,0.00018899148748873466,False
323,I,3245501.5,3240502,3250501,theta,0.0002078906362376081,False
324,I,3255501.5,3250502,3260501,theta,0.0002645880824842285,False
325,I,3265501.5,3260502,3270501,theta,0.00043468042122408974,False
326,I,3275501.5,3270502,3280501,theta,0.0007181676524571917,False
327,I,3285501.5,3280502,3290501,theta,0.0002456889337353551,False
328,I,3295501.5,3290502,3300501,theta,9.449574374436733e-05,False
329,I,3305501.5,3300502,3310501,theta,0.0003779829749774693,False
330,I,3315501.5,3310502,3320501,theta,0.00013229404124211425,False
331,I,3325501.5,3320502,3330501,theta,0.0002835723029239792,False
332,I,3335501.5,3330502,3340501,theta,0.0004916236793103653,False
333,I,3345501.5,3340502,3350501,theta,0.0002645880824842285,False
334,I,3355501.5,3350502,3360501,theta,0.00022678978498648158,False
335,I,3365501.5,3360502,3370501,theta,0.00047247871872183663,False
336,I,3375501.5,3370502,3380501,theta,0.0002078906362376081,False
337,I,3385501.5,3380502,3390501,theta,0.000283487231233102,False
338,I,3395501.5,3390502,3400501,theta,0.0003212855287308489,False
339,I,3405501.5,3400502,3410501,theta,7.559659499549386e-05,False
340,I,3415501.5,3410502,3420501,theta,0.00035908382622859585,False
341,I,3425501.5,3420502,3430501,theta,0.0003401846774797224,False
342,I,3435501.5,3430502,3440501,theta,0.0003401846774797224,False
343,I,3445501.5,3440502,3450501,theta,0.0003401846774797224,False
344,I,3455501.5,3450502,3460501,theta,0.00039692181590793356,False
345,I,3465501.5,3460502,3470501,theta,0.0008884376787327994,False
346,I,3475501.5,3470502,3480501,theta,0.0007939230320590973,False
347,I,3485501.5,3480502,3490501,theta,0.0002456889337353551,False
348,I,3495501.5,3490502,3500501,theta,0.000283487231233102,False
349,I,3505501.5,3500502,3510501,theta,0.00030238637998197544,False
350,I,3515501.5,3510502,3520501,theta,0.00035908382622859585,False
351,I,3525501.5,3520502,3530501,theta,0.000283487231233102,False
352,I,3535501.5,3530502,3540501,theta,0.0001700923387398612,False
353,I,3545501.5,3540502,3550501,theta,0.00018899148748873466,False
354,I,3555501.5,3550502,3560501,theta,0.0002456889337353551,False
355,I,3565501.5,3560502,3570501,theta,0.0003212855287308489,False
356,I,3575501.5,3570502,3580501,theta,0.0003968821237263428,False
357,I,3585501.5,3580502,3590501,theta,0.00030238637998197544,True
358,I,3595501.5,3590502,3600501,theta,0.0002645880824842285,True
359,I,3605501.5,3600502,3610501,theta,0.00022678978498648158,False
360,I,3615501.5,3610502,3620501,theta,0.00030238637998197544,False
361,I,3625501.5,3620502,3630501,theta,0.0003402186993496574,False
362,I,3635501.5,3630502,3640501,theta,0.0003401846774797224,False
363,I,3645501.5,3640502,3650501,theta,0.0003401846774797224,False
364,I,3655501.5,3650502,3660501,theta,0.000283487231233102,False
365,I,3665501.5,3660502,3670501,theta,0.0003779829749774693,False
366,I,3675501.5,3670502,3680501,theta,0.0003401846774797224,False
367,I,3685501.5,3680502,3690501,theta,0.000283487231233102,False
368,I,3695501.5,3690502,3700501,theta,0.0004157812724752162,False
369,I,3705501.5,3700502,3710501,theta,0.0003401846774797224,False
370,I,3715501.5,3710502,3720501,theta,0.0002456889337353551,False
371,I,3725501.5,3720502,3730501,theta,0.00022678978498648158,False
372,I,3735501.5,3730502,3740501,theta,0.000283487231233102,False
373,I,3745501.5,3740502,3750501,theta,0.00026461454393862237,True
374,I,3755501.5,3750502,3760501,theta,0.00022678978498648158,True
375,I,3765501.5,3760502,3770501,theta,0.0003603811985433519,True
376,I,3775501.5,3770502,3780501,theta,0.002329020434937818,True
377,I,3785501.5,3780502,3790501,theta,0.00043468042122408974,True
378,I,3795501.5,3790502,3800501,theta,0.0008695347493980591,True
379,I,3805501.5,3800502,3810501,theta,0.0003212855287308489,True
380,I,3815501.5,3810502,3820501,theta,0.00030238637998197544,False
381,I,3825501.5,3820502,3830501,theta,0.0003401846774797224,False
382,I,3835501.5,3830502,3840501,theta,0.0002268124662331049,False
383,I,3845501.5,3840502,3850501,theta,0.0002456889337353551,False
384,I,3855501.5,3850502,3860501,theta,0.0003401846774797224,False
385,I,3865501.5,3860502,3870501,theta,0.00043468042122408974,False
386,I,3875501.5,3870502,3880501,theta,0.000283487231233102,False
387,I,3885501.5,3880502,3890501,theta,0.0006803693549594448,False
388,I,3895501.5,3890502,3900501,theta,0.00018899148748873466,False
389,I,3905501.5,3900502,3910501,theta,0.00024571350508586365,False
390,I,3915501.5,3910502,3920501,theta,0.00013229404124211425,False
391,I,3925501.5,3920502,3930501,theta,0.000283487231233102,False
392,I,3935501.5,3930502,3940501,theta,0.0003212855287308489,False
393,I,3945501.5,3940502,3950501,theta,0.00018899148748873466,False
394,I,3955501.5,3950502,3960501,theta,0.0006048332432882798,False
395,I,3965501.5,3960502,3970501,theta,0.00022678978498648158,False
396,I,3975501.5,3970502,3980501,theta,0.0020978055111249548,False
397,I,3985501.5,3980502,3990501,theta,0.0003402186993496574,False
398,I,3995501.5,3990502,4000501,theta,0.000529176164968457,False
399,I,4005501.5,4000502,4010501,theta,0.000283487231233102,False
400,I,4015501.5,4010502,4020501,theta,0.00045357956997296316,False
401,I,4025501.5,4020502,4030501,theta,0.0004913778674707102,False
402,I,4035501.5,4030502,4040501,theta,0.0002078906362376081,False
403,I,4045501.5,4040502,4050501,theta,0.0002456889337353551,False
404,I,4055501.5,4050502,4060501,theta,0.0002078906362376081,False
405,I,4065501.5,4060502,4070501,theta,0.00022678978498648158,False
406,I,4075501.5,4070502,4080501,theta,0.0002456889337353551,False
407,I,4085501.5,4080502,4090501,theta,0.0003401846774797224,False
408,I,4095501.5,4090502,4100501,theta,9.449574374436733e-05,False
409,I,4105501.5,4100502,4110501,theta,0.000283487231233102,False
410,I,4115501.5,4110502,4120501,theta,0.000283487231233102,False
411,I,4125501.5,4120502,4130501,theta,0.00022678978498648158,False
412,I,4135501.5,4130502,4140501,theta,0.000283487231233102,False
413,I,4145501.5,4140502,4150501,theta,0.00022678978498648158,False
414,I,4155501.5,4150502,4160501,theta,0.0003779829749774693,False
415,I,4165501.5,4160502,4170501,theta,0.00022678978498648158,False
416,I,4175501.5,4170502,4180501,theta,0.00043468042122408974,False
417,I,4185501.5,4180502,4190501,theta,0.0005480753137173305,False
418,I,4195501.5,4190502,4200501,theta,0.000283487231233102,False
419,I,4205501.5,4200502,4210501,theta,0.0003212855287308489,False
420,I,4215501.5,4210502,4220501,theta,0.0001700923387398612,False
421,I,4225501.5,4220502,4230501,theta,0.0002645880824842285,False
422,I,4235501.5,4230502,4240501,theta,0.0003212855287308489,False
423,I,4245501.5,4240502,4250501,theta,0.0003968821237263428,False
424,I,4255501.5,4250502,4260501,theta,0.0004157812724752162,False
425,I,4265501.5,4260502,4270501,theta,0.00035908382622859585,False
426,I,4275501.5,4270502,4280501,theta,0.0002645880824842285,False
427,I,4285501.5,4280502,4290501,theta,0.0003779829749774693,False
428,I,4295501.5,4290502,4300501,theta,0.00022678978498648158,False
429,I,4305501.5,4300502,4310501,theta,0.0003401846774797224,False
430,I,4315501.5,4310502,4320501,theta,0.0002645880824842285,False
431,I,4325501.5,4320502,4330501,theta,0.0002456889337353551,False
432,I,4335501.5,4330502,4340501,theta,0.004535795699729632,False
