,chrom,x,window_start,window_stop,stat_type,stat,div_stat
38,I,394994.5,389995,399994,theta,0.0002033450606723592,False
39,I,404994.5,399995,409994,theta,0.000166373231459203,False
40,I,414994.5,409995,419994,theta,0.000166373231459203,False
41,I,424994.5,419995,429994,theta,0.00031426054831182787,False
42,I,434994.5,429995,439994,theta,0.00012940140224604676,False
43,I,444994.5,439995,449994,theta,0.00020336539721208042,False
44,I,454994.5,449995,459994,theta,0.00027728871909867166,False
45,I,464994.5,459995,469994,theta,0.0001848591460657811,False
46,I,474994.5,469995,479994,theta,0.00025880280449209353,False
47,I,484994.5,479995,489994,theta,0.0002033450606723592,False
48,I,494994.5,489995,499994,theta,0.00011091548763946866,False
49,I,504994.5,499995,509994,theta,0.0001848591460657811,False
50,I,514994.5,509995,519994,theta,0.0003512323775249841,False
51,I,524994.5,519995,529994,theta,0.0004066901213447184,False
52,I,534994.5,529995,539994,theta,0.0001478873168526249,False
53,I,544994.5,539995,549994,theta,0.00025880280449209353,False
54,I,554994.5,549995,559994,theta,0.00031426054831182787,False
55,I,564994.5,559995,569994,theta,0.00042534617442106494,False
56,I,574994.5,569995,579994,theta,0.00024031688988551542,False
57,I,584994.5,579995,589994,theta,0.00038820420673814035,False
58,I,594994.5,589995,599994,theta,0.0001849701281426667,False
59,I,604994.5,599995,609994,theta,0.0002957746337052498,False
60,I,614994.5,609995,619994,theta,0.00014796129750137556,False
61,I,624994.5,619995,629994,theta,3.699032437534389e-05,False
62,I,634994.5,629995,639994,theta,9.258697088339233e-05,False
63,I,644994.5,639995,649994,theta,0.0003697182921315622,False
64,I,654994.5,649995,659994,theta,0.00046214786516445277,False
65,I,664994.5,659995,669994,theta,0.0003512323775249841,False
66,I,674994.5,669995,679994,theta,0.0002957746337052498,False
67,I,684994.5,679995,689994,theta,0.00022183097527893732,False
68,I,694994.5,689995,699994,theta,0.0003512323775249841,False
69,I,704994.5,699995,709994,theta,0.000332746462918406,False
70,I,714994.5,709995,719994,theta,0.00044366195055787463,False
71,I,724994.5,719995,729994,theta,0.0004251760359512965,False
72,I,734994.5,729995,739994,theta,0.0006839788404433901,False
73,I,744994.5,739995,749994,theta,0.0004066901213447184,False
74,I,754994.5,749995,759994,theta,0.00048063377977103084,False
75,I,764994.5,759995,769994,theta,0.0005915492674104996,False
76,I,774994.5,769995,779994,theta,0.0007951328679432417,False
77,I,784994.5,779995,789994,theta,0.0003697182921315622,False
78,I,794994.5,789995,799994,theta,0.0003512323775249841,False
79,I,804994.5,799995,809994,theta,0.00027728871909867166,False
80,I,814994.5,809995,819994,theta,0.0006285210966236557,False
81,I,824994.5,819995,829994,theta,0.00048063377977103084,False
82,I,834994.5,829995,839994,theta,0.0006839788404433901,False
83,I,844994.5,839995,849994,theta,0.0006470070112302339,False
84,I,854994.5,849995,859994,theta,0.00046214786516445277,False
85,I,864994.5,859995,869994,theta,0.00038820420673814035,False
86,I,874994.5,869995,879994,theta,0.0004991196943776089,False
87,I,884994.5,879995,889994,theta,0.0008873239011157493,False
88,I,894994.5,889995,899994,theta,0.00038820420673814035,False
89,I,904994.5,899995,909994,theta,0.0002957746337052498,False
90,I,914994.5,909995,919994,theta,0.0005915492674104996,False
91,I,924994.5,919995,929994,theta,0.0007948943280828588,False
92,I,934994.5,929995,939994,theta,0.0003697182921315622,False
93,I,944994.5,939995,949994,theta,0.0005176056089841871,True
94,I,954994.5,949995,959994,theta,0.0006100351820170776,True
95,I,964994.5,959995,969994,theta,0.0007579224988697026,True
96,I,974994.5,969995,979994,theta,0.000332746462918406,True
97,I,984994.5,979995,989994,theta,0.0006839788404433901,True
98,I,994994.5,989995,999994,theta,0.0004066901213447184,True
99,I,1004994.5,999995,1009994,theta,0.00025880280449209353,False
100,I,1014994.5,1009995,1019994,theta,0.0003697182921315622,True
101,I,1024994.5,1019995,1029994,theta,0.0004066901213447184,True
102,I,1034994.5,1029995,1039994,theta,0.0003512323775249841,True
103,I,1044994.5,1039995,1049994,theta,0.0003512323775249841,True
104,I,1054994.5,1049995,1059994,theta,0.0002033450606723592,True
105,I,1064994.5,1059995,1069994,theta,0.0007209506696565463,True
106,I,1074994.5,1069995,1079994,theta,0.002125880179756483,False
107,I,1084994.5,1079995,1089994,theta,0.00022183097527893732,False
108,I,1094994.5,1089995,1099994,theta,0.00046214786516445277,False
109,I,1104994.5,1099995,1109994,theta,0.0005176056089841871,True
110,I,1114994.5,1109995,1119994,theta,0.00038820420673814035,True
111,I,1124994.5,1119995,1129994,theta,0.00044366195055787463,True
112,I,1134994.5,1129995,1139994,theta,0.0005730633528039215,False
113,I,1144994.5,1139995,1149994,theta,0.0008873239011157493,False
114,I,1154994.5,1149995,1159994,theta,0.00022183097527893732,False
115,I,1164994.5,1159995,1169994,theta,0.00022183097527893732,False
116,I,1174994.5,1169995,1179994,theta,0.0003512323775249841,False
117,I,1184994.5,1179995,1189994,theta,0.0004066901213447184,True
118,I,1194994.5,1189995,1199994,theta,0.0005730633528039215,True
119,I,1204994.5,1199995,1209994,theta,0.00046214786516445277,True
120,I,1214994.5,1209995,1219994,theta,0.00044366195055787463,True
121,I,1224994.5,1219995,1229994,theta,0.0005545774381973433,False
122,I,1234994.5,1229995,1239994,theta,0.00038820420673814035,False
123,I,1244994.5,1239995,1249994,theta,0.0002957746337052498,False
124,I,1254994.5,1249995,1259994,theta,0.003013204080872232,False
125,I,1264994.5,1259995,1269994,theta,0.0004066901213447184,False
126,I,1274994.5,1269995,1279994,theta,0.00031426054831182787,False
127,I,1284994.5,1279995,1289994,theta,0.0005176056089841871,False
128,I,1294994.5,1289995,1299994,theta,0.00046219408457291,False
129,I,1304994.5,1299995,1309994,theta,0.00027728871909867166,False
130,I,1314994.5,1309995,1319994,theta,0.0006100351820170776,False
131,I,1324994.5,1319995,1329994,theta,0.0004251760359512965,False
132,I,1334994.5,1329995,1339994,theta,0.00025880280449209353,True
133,I,1344994.5,1339995,1349994,theta,0.0002033450606723592,True
134,I,1354994.5,1349995,1359994,theta,0.0005360915235907652,True
135,I,1364994.5,1359995,1369994,theta,0.00022183097527893732,True
136,I,1374994.5,1369995,1379994,theta,0.0003697182921315622,True
137,I,1384994.5,1379995,1389994,theta,0.0004991196943776089,True
138,I,1394994.5,1389995,1399994,theta,0.00046219408457291,True
139,I,1404994.5,1399995,1409994,theta,0.0010721830471815304,True
140,I,1414994.5,1409995,1419994,theta,0.0003512323775249841,True
141,I,1424994.5,1419995,1429994,theta,0.0003512323775249841,True
142,I,1434994.5,1429995,1439994,theta,0.0004991196943776089,False
143,I,1444994.5,1439995,1449994,theta,0.0004991196943776089,False
144,I,1454994.5,1449995,1459994,theta,0.00031426054831182787,False
145,I,1464994.5,1459995,1469994,theta,0.0005545774381973433,False
146,I,1474994.5,1469995,1479994,theta,0.0007770300375062857,False
147,I,1484994.5,1479995,1489994,theta,0.0004991696113387428,False
148,I,1494994.5,1489995,1499994,theta,0.0002957746337052498,False
149,I,1504994.5,1499995,1509994,theta,0.0005176056089841871,True
150,I,1514994.5,1509995,1519994,theta,0.004381161761759012,True
151,I,1524994.5,1519995,1529994,theta,0.00027728871909867166,True
152,I,1534994.5,1529995,1539994,theta,0.0004251760359512965,False
153,I,1544994.5,1539995,1549994,theta,0.0018855632898709671,False
154,I,1554994.5,1549995,1559994,theta,0.0021998238381827954,False
155,I,1564994.5,1559995,1569994,theta,0.00038820420673814035,True
156,I,1574994.5,1569995,1579994,theta,0.0001848591460657811,True
157,I,1584994.5,1579995,1589994,theta,0.000332746462918406,True
158,I,1594994.5,1589995,1599994,theta,0.0003512323775249841,True
159,I,1604994.5,1599995,1609994,theta,0.00027728871909867166,True
160,I,1614994.5,1609995,1619994,theta,0.00025880280449209353,True
161,I,1624994.5,1619995,1629994,theta,0.00038820420673814035,True
162,I,1634994.5,1629995,1639994,theta,0.0005545774381973433,True
163,I,1644994.5,1639995,1649994,theta,0.0005176056089841871,False
164,I,1654994.5,1649995,1659994,theta,0.0006472011715817084,False
165,I,1664994.5,1659995,1669994,theta,0.0004252185578070772,False
166,I,1674994.5,1669995,1679994,theta,0.001016725303361796,False
167,I,1684994.5,1679995,1689994,theta,0.00046214786516445277,False
168,I,1694994.5,1689995,1699994,theta,0.0007764084134762807,False
169,I,1704994.5,1699995,1709994,theta,0.0009242957303289055,False
170,I,1714994.5,1709995,1719994,theta,0.0007024647550499682,False
171,I,1724994.5,1719995,1729994,theta,0.0012755281078538896,False
172,I,1734994.5,1729995,1739994,theta,0.0007209506696565463,False
173,I,1744994.5,1739995,1749994,theta,0.0007948943280828588,False
174,I,1754994.5,1749995,1759994,theta,0.0002957746337052498,False
175,I,1764994.5,1759995,1769994,theta,0.0003512323775249841,False
176,I,1774994.5,1769995,1779994,theta,0.00027728871909867166,False
177,I,1784994.5,1779995,1789994,theta,0.0005176056089841871,False
178,I,1794994.5,1789995,1799994,theta,1.8485914606578112e-05,False
179,I,1804994.5,1799995,1809994,theta,0.00046214786516445277,False
180,I,1814994.5,1809995,1819994,theta,0.00048063377977103084,False
181,I,1824994.5,1819995,1829994,theta,0.0007394365842631244,False
182,I,1834994.5,1829995,1839994,theta,0.0003697182921315622,False
183,I,1844994.5,1839995,1849994,theta,0.0004991196943776089,False
184,I,1854994.5,1849995,1859994,theta,0.00038820420673814035,False
185,I,1864994.5,1859995,1869994,theta,0.00031426054831182787,False
186,I,1874994.5,1869995,1879994,theta,0.00025880280449209353,False
187,I,1884994.5,1879995,1889994,theta,0.0005915492674104996,False
188,I,1894994.5,1889995,1899994,theta,0.0004991196943776089,True
189,I,1904994.5,1899995,1909994,theta,0.0005915492674104996,True
190,I,1914994.5,1909995,1919994,theta,0.00044366195055787463,True
191,I,1924994.5,1919995,1929994,theta,0.00044366195055787463,True
192,I,1934994.5,1929995,1939994,theta,0.0008318661572960149,True
193,I,1944994.5,1939995,1949994,theta,0.00022183097527893732,True
194,I,1954994.5,1949995,1959994,theta,0.00038820420673814035,True
195,I,1964994.5,1959995,1969994,theta,0.0004991196943776089,False
196,I,1974994.5,1969995,1979994,theta,0.0004066901213447184,False
197,I,1984994.5,1979995,1989994,theta,0.0004066901213447184,True
198,I,1994994.5,1989995,1999994,theta,0.0014234154247065145,True
199,I,2004994.5,1999995,2009994,theta,0.000166373231459203,True
200,I,2014994.5,2009995,2019994,theta,0.0004066901213447184,False
201,I,2024994.5,2019995,2029994,theta,0.00027728871909867166,False
202,I,2034994.5,2029995,2039994,theta,0.0001848591460657811,False
203,I,2044994.5,2039995,2049994,theta,0.0002957746337052498,False
204,I,2054994.5,2049995,2059994,theta,0.0002957746337052498,False
205,I,2064994.5,2059995,2069994,theta,0.0005360915235907652,False
206,I,2074994.5,2069995,2079994,theta,0.0005915492674104996,False
207,I,2084994.5,2079995,2089994,theta,0.000332746462918406,False
208,I,2094994.5,2089995,2099994,theta,0.0005360915235907652,False
209,I,2104994.5,2099995,2109994,theta,0.0004991196943776089,False
210,I,2114994.5,2109995,2119994,theta,0.0003697182921315622,False
211,I,2124994.5,2119995,2129994,theta,0.00022183097527893732,False
212,I,2134994.5,2129995,2139994,theta,0.0003512323775249841,False
213,I,2144994.5,2139995,2149994,theta,0.00024031688988551542,False
214,I,2154994.5,2149995,2159994,theta,0.00048063377977103084,False
215,I,2164994.5,2159995,2169994,theta,0.0005730633528039215,False
216,I,2174994.5,2169995,2179994,theta,0.0007948943280828588,False
217,I,2184994.5,2179995,2189994,theta,0.0004251760359512965,False
218,I,2194994.5,2189995,2199994,theta,0.0007394365842631244,False
219,I,2204994.5,2199995,2209994,theta,0.0003512675042754116,False
220,I,2214994.5,2209995,2219994,theta,0.0001478873168526249,False
221,I,2224994.5,2219995,2229994,theta,0.0004251760359512965,False
222,I,2234994.5,2229995,2239994,theta,0.00038820420673814035,False
223,I,2244994.5,2239995,2249994,theta,0.0005360915235907652,False
224,I,2254994.5,2249995,2259994,theta,0.0005360915235907652,False
225,I,2264994.5,2259995,2269994,theta,0.00025880280449209353,False
226,I,2274994.5,2269995,2279994,theta,0.0004991196943776089,False
227,I,2284994.5,2279995,2289994,theta,0.0004251760359512965,False
228,I,2294994.5,2289995,2299994,theta,0.00038820420673814035,False
229,I,2304994.5,2299995,2309994,theta,0.0003697182921315622,False
230,I,2314994.5,2309995,2319994,theta,0.0007394365842631244,False
231,I,2324994.5,2319995,2329994,theta,0.0007579224988697026,True
232,I,2334994.5,2329995,2339994,theta,0.00027728871909867166,True
233,I,2344994.5,2339995,2349994,theta,0.00025880280449209353,True
234,I,2354994.5,2349995,2359994,theta,0.00046214786516445277,True
235,I,2364994.5,2359995,2369994,theta,0.0005360915235907652,True
236,I,2374994.5,2369995,2379994,theta,0.0003697182921315622,False
237,I,2384994.5,2379995,2389994,theta,0.0005545774381973433,False
238,I,2394994.5,2389995,2399994,theta,0.00046214786516445277,False
239,I,2404994.5,2399995,2409994,theta,0.0004066901213447184,False
240,I,2414994.5,2409995,2419994,theta,0.0004991196943776089,False
241,I,2424994.5,2419995,2429994,theta,0.00048063377977103084,False
242,I,2434994.5,2429995,2439994,theta,0.0003697182921315622,False
243,I,2444994.5,2439995,2449994,theta,0.0005730633528039215,False
244,I,2454994.5,2449995,2459994,theta,0.0004066901213447184,False
245,I,2464994.5,2459995,2469994,theta,0.000332746462918406,True
246,I,2474994.5,2469995,2479994,theta,0.0003697182921315622,True
247,I,2484994.5,2479995,2489994,theta,0.0002033450606723592,True
248,I,2494994.5,2489995,2499994,theta,0.00031426054831182787,False
249,I,2504994.5,2499995,2509994,theta,0.00031426054831182787,False
250,I,2514994.5,2509995,2519994,theta,0.0003697182921315622,False
251,I,2524994.5,2519995,2529994,theta,0.00048063377977103084,False
252,I,2534994.5,2529995,2539994,theta,0.00027728871909867166,False
253,I,2544994.5,2539995,2549994,theta,0.00024031688988551542,False
254,I,2554994.5,2549995,2559994,theta,0.0003512323775249841,True
255,I,2564994.5,2559995,2569994,theta,0.00038820420673814035,True
256,I,2574994.5,2569995,2579994,theta,0.0007209506696565463,False
257,I,2584994.5,2579995,2589994,theta,0.0005545774381973433,False
258,I,2594994.5,2589995,2599994,theta,0.0006100351820170776,False
259,I,2604994.5,2599995,2609994,theta,0.00048063377977103084,False
260,I,2614994.5,2609995,2619994,theta,0.0002033450606723592,False
261,I,2624994.5,2619995,2629994,theta,0.0012200703640341552,False
262,I,2634994.5,2629995,2639994,theta,0.00602761368448136,False
263,I,2644994.5,2639995,2649994,theta,0.0019412151552062223,False
264,I,2654994.5,2649995,2659994,theta,0.00031426054831182787,False
265,I,2664994.5,2659995,2669994,theta,0.0006470070112302339,False
266,I,2674994.5,2669995,2679994,theta,0.00048063377977103084,False
267,I,2684994.5,2679995,2689994,theta,0.0005545774381973433,False
268,I,2694994.5,2689995,2699994,theta,0.000166373231459203,False
269,I,2704994.5,2699995,2709994,theta,0.0001848591460657811,False
270,I,2714994.5,2709995,2719994,theta,0.0002033450606723592,False
271,I,2724994.5,2719995,2729994,theta,0.00027728871909867166,False
272,I,2734994.5,2729995,2739994,theta,0.0005360915235907652,False
273,I,2744994.5,2739995,2749994,theta,0.00025880280449209353,False
274,I,2754994.5,2749995,2759994,theta,0.00027728871909867166,False
275,I,2764994.5,2759995,2769994,theta,0.00025880280449209353,False
276,I,2774994.5,2769995,2779994,theta,0.00024031688988551542,False
277,I,2784994.5,2779995,2789994,theta,0.00031426054831182787,False
278,I,2794994.5,2789995,2799994,theta,0.0004066901213447184,True
279,I,2804994.5,2799995,2809994,theta,0.0001848591460657811,True
280,I,2814994.5,2809995,2819994,theta,0.0002957746337052498,False
281,I,2824994.5,2819995,2829994,theta,0.000166373231459203,False
282,I,2834994.5,2829995,2839994,theta,0.000166373231459203,False
283,I,2844994.5,2839995,2849994,theta,0.00011091548763946866,False
284,I,2854994.5,2849995,2859994,theta,0.0017191900584117644,False
285,I,2864994.5,2859995,2869994,theta,0.0003697182921315622,False
286,I,2874994.5,2869995,2879994,theta,0.000166373231459203,False
287,I,2884994.5,2879995,2889994,theta,0.00027728871909867166,False
288,I,2894994.5,2889995,2899994,theta,0.00020336539721208042,False
289,I,2904994.5,2899995,2909994,theta,0.00025880280449209353,False
290,I,2914994.5,2909995,2919994,theta,0.00027728871909867166,False
291,I,2924994.5,2919995,2929994,theta,0.0001478873168526249,False
292,I,2934994.5,2929995,2939994,theta,0.0001478873168526249,False
293,I,2944994.5,2939995,2949994,theta,0.0002033450606723592,False
294,I,2954994.5,2949995,2959994,theta,0.00025880280449209353,False
295,I,2964994.5,2959995,2969994,theta,0.0001478873168526249,False
296,I,2974994.5,2969995,2979994,theta,0.00011091548763946866,False
297,I,2984994.5,2979995,2989994,theta,0.000166373231459203,False
298,I,2994994.5,2989995,2999994,theta,0.00022183097527893732,False
299,I,3004994.5,2999995,3009994,theta,0.00022183097527893732,False
300,I,3014994.5,3009995,3019994,theta,0.0002957746337052498,True
301,I,3024994.5,3019995,3029994,theta,0.00011094877227115,True
302,I,3034994.5,3029995,3039994,theta,0.0001848591460657811,True
303,I,3044994.5,3039995,3049994,theta,0.00025880280449209353,False
304,I,3054994.5,3049995,3059994,theta,0.000166373231459203,False
305,I,3064994.5,3059995,3069994,theta,0.0002033450606723592,True
306,I,3074994.5,3069995,3079994,theta,0.0005360915235907652,True
307,I,3084994.5,3079995,3089994,theta,0.0001478873168526249,False
308,I,3094994.5,3089995,3099994,theta,0.0006100351820170776,False
309,I,3104994.5,3099995,3109994,theta,0.00046214786516445277,False
310,I,3114994.5,3109995,3119994,theta,0.0004251760359512965,False
311,I,3124994.5,3119995,3129994,theta,0.00027728871909867166,False
312,I,3134994.5,3129995,3139994,theta,0.0006285210966236557,False
313,I,3144994.5,3139995,3149994,theta,0.0006285210966236557,False
314,I,3154994.5,3149995,3159994,theta,0.00025880280449209353,False
315,I,3164994.5,3159995,3169994,theta,0.0002957746337052498,False
316,I,3174994.5,3169995,3179994,theta,0.0004066901213447184,False
317,I,3184994.5,3179995,3189994,theta,0.00038820420673814035,False
318,I,3194994.5,3189995,3199994,theta,0.0001848591460657811,False
319,I,3204994.5,3199995,3209994,theta,0.0001848591460657811,False
320,I,3214994.5,3209995,3219994,theta,5.545774381973433e-05,False
321,I,3224994.5,3219995,3229994,theta,0.00025880280449209353,False
322,I,3234994.5,3229995,3239994,theta,0.000166373231459203,False
323,I,3244994.5,3239995,3249994,theta,5.545774381973433e-05,False
324,I,3254994.5,3249995,3259994,theta,0.0001848591460657811,False
325,I,3264994.5,3259995,3269994,theta,0.0002957746337052498,False
326,I,3274994.5,3269995,3279994,theta,0.0005176056089841871,False
327,I,3284994.5,3279995,3289994,theta,0.00011091548763946866,False
328,I,3294994.5,3289995,3299994,theta,0.00011091548763946866,False
329,I,3304994.5,3299995,3309994,theta,0.00012940140224604676,False
330,I,3314994.5,3309995,3319994,theta,0.0001848591460657811,False
331,I,3324994.5,3319995,3329994,theta,0.00022185316059499682,False
332,I,3334994.5,3329995,3339994,theta,0.0003697182921315622,False
333,I,3344994.5,3339995,3349994,theta,0.0002033450606723592,False
334,I,3354994.5,3349995,3359994,theta,9.242957303289055e-05,False
335,I,3364994.5,3359995,3369994,theta,0.00025880280449209353,False
336,I,3374994.5,3369995,3379994,theta,0.000166373231459203,False
337,I,3384994.5,3379995,3389994,theta,0.00012940140224604676,False
338,I,3394994.5,3389995,3399994,theta,0.000166373231459203,False
339,I,3404994.5,3399995,3409994,theta,0.00012940140224604676,False
340,I,3414994.5,3409995,3419994,theta,0.00011091548763946866,False
341,I,3424994.5,3419995,3429994,theta,0.0001848591460657811,False
342,I,3434994.5,3429995,3439994,theta,0.000166373231459203,False
343,I,3444994.5,3439995,3449994,theta,0.00025880280449209353,False
344,I,3454994.5,3449995,3459994,theta,0.00022185316059499682,False
345,I,3464994.5,3459995,3469994,theta,0.00035130263805259465,False
346,I,3474994.5,3469995,3479994,theta,0.0004251760359512965,False
347,I,3484994.5,3479995,3489994,theta,0.00027728871909867166,False
348,I,3494994.5,3489995,3499994,theta,0.00022183097527893732,False
349,I,3504994.5,3499995,3509994,theta,0.00025880280449209353,False
350,I,3514994.5,3509995,3519994,theta,0.00044366195055787463,False
351,I,3524994.5,3519995,3529994,theta,0.00011091548763946866,False
352,I,3534994.5,3529995,3539994,theta,0.00024031688988551542,False
353,I,3544994.5,3539995,3549994,theta,0.00024031688988551542,False
354,I,3554994.5,3549995,3559994,theta,0.00011091548763946866,False
355,I,3564994.5,3559995,3569994,theta,0.00025880280449209353,False
356,I,3574994.5,3569995,3579994,theta,0.0002033450606723592,False
357,I,3584994.5,3579995,3589994,theta,0.00038820420673814035,True
358,I,3594994.5,3589995,3599994,theta,0.00024031688988551542,True
359,I,3604994.5,3599995,3609994,theta,0.000166373231459203,False
360,I,3614994.5,3609995,3619994,theta,9.242957303289055e-05,False
361,I,3624994.5,3619995,3629994,theta,0.0002033450606723592,False
362,I,3634994.5,3629995,3639994,theta,0.0001478873168526249,False
363,I,3644994.5,3639995,3649994,theta,0.00022183097527893732,False
364,I,3654994.5,3649995,3659994,theta,0.00022183097527893732,False
365,I,3664994.5,3659995,3669994,theta,0.0001848591460657811,False
366,I,3674994.5,3669995,3679994,theta,0.0002957746337052498,False
367,I,3684994.5,3679995,3689994,theta,0.0003512323775249841,False
368,I,3694994.5,3689995,3699994,theta,0.00031426054831182787,False
369,I,3704994.5,3699995,3709994,theta,0.00022183097527893732,False
370,I,3714994.5,3709995,3719994,theta,0.00024031688988551542,False
371,I,3724994.5,3719995,3729994,theta,0.000166373231459203,False
372,I,3734994.5,3729995,3739994,theta,0.0002033450606723592,False
373,I,3744994.5,3739995,3749994,theta,0.00011091548763946866,True
374,I,3754994.5,3749995,3759994,theta,0.00027728871909867166,True
375,I,3764994.5,3759995,3769994,theta,7.398805125706668e-05,True
376,I,3774994.5,3769995,3779994,theta,0.0005915492674104996,True
377,I,3784994.5,3779995,3789994,theta,0.0002033450606723592,True
378,I,3794994.5,3789995,3799994,theta,0.000332746462918406,True
379,I,3804994.5,3799995,3809994,theta,0.00024031688988551542,True
380,I,3814994.5,3809995,3819994,theta,0.00027728871909867166,False
381,I,3824994.5,3819995,3829994,theta,0.000166373231459203,False
382,I,3834994.5,3829995,3839994,theta,0.00016638987044624763,False
383,I,3844994.5,3839995,3849994,theta,0.00024031688988551542,False
384,I,3854994.5,3849995,3859994,theta,0.000166373231459203,False
385,I,3864994.5,3859995,3869994,theta,0.00031426054831182787,False
386,I,3874994.5,3869995,3879994,theta,7.394365842631245e-05,False
387,I,3884994.5,3879995,3889994,theta,0.00031426054831182787,False
388,I,3894994.5,3889995,3899994,theta,0.000166373231459203,False
389,I,3904994.5,3899995,3909994,theta,0.000166373231459203,False
390,I,3914994.5,3909995,3919994,theta,0.00011091548763946866,False
391,I,3924994.5,3919995,3929994,theta,0.000166373231459203,False
392,I,3934994.5,3929995,3939994,theta,7.394365842631245e-05,False
393,I,3944994.5,3939995,3949994,theta,0.0001848591460657811,False
394,I,3954994.5,3949995,3959994,theta,0.00038820420673814035,False
395,I,3964994.5,3959995,3969994,theta,0.00031426054831182787,False
396,I,3974994.5,3969995,3979994,theta,0.0001478873168526249,False
397,I,3984994.5,3979995,3989994,theta,0.00038820420673814035,False
398,I,3994994.5,3989995,3999994,theta,0.000332746462918406,False
399,I,4004994.5,3999995,4009994,theta,0.00022183097527893732,False
400,I,4014994.5,4009995,4019994,theta,0.00038820420673814035,False
401,I,4024994.5,4019995,4029994,theta,0.0005915492674104996,False
402,I,4034994.5,4029995,4039994,theta,0.00012940140224604676,False
403,I,4044994.5,4039995,4049994,theta,0.0001848591460657811,False
404,I,4054994.5,4049995,4059994,theta,0.000166373231459203,False
405,I,4064994.5,4059995,4069994,theta,0.0001478873168526249,False
406,I,4074994.5,4069995,4079994,theta,0.0001848591460657811,False
407,I,4084994.5,4079995,4089994,theta,0.0001848591460657811,False
408,I,4094994.5,4089995,4099994,theta,0.0001848591460657811,False
409,I,4104994.5,4099995,4109994,theta,0.0001478873168526249,False
410,I,4114994.5,4109995,4119994,theta,0.0001848591460657811,False
411,I,4124994.5,4119995,4129994,theta,0.0001848591460657811,False
412,I,4134994.5,4129995,4139994,theta,0.00025880280449209353,False
413,I,4144994.5,4139995,4149994,theta,9.242957303289055e-05,False
414,I,4154994.5,4149995,4159994,theta,0.000166373231459203,False
415,I,4164994.5,4159995,4169994,theta,0.0001848591460657811,False
416,I,4174994.5,4169995,4179994,theta,0.000332746462918406,False
417,I,4184994.5,4179995,4189994,theta,0.0002957746337052498,False
418,I,4194994.5,4189995,4199994,theta,0.0001848591460657811,False
419,I,4204994.5,4199995,4209994,theta,0.00012940140224604676,False
420,I,4214994.5,4209995,4219994,theta,0.0001478873168526249,False
421,I,4224994.5,4219995,4229994,theta,0.00022183097527893732,False
422,I,4234994.5,4229995,4239994,theta,0.0001848591460657811,False
423,I,4244994.5,4239995,4249994,theta,0.0001848591460657811,False
424,I,4254994.5,4249995,4259994,theta,0.0004251760359512965,False
425,I,4264994.5,4259995,4269994,theta,0.00025880280449209353,False
426,I,4274994.5,4269995,4279994,theta,0.00022183097527893732,False
427,I,4284994.5,4279995,4289994,theta,0.0002033450606723592,False
428,I,4294994.5,4289995,4299994,theta,7.394365842631245e-05,False
429,I,4304994.5,4299995,4309994,theta,0.00022183097527893732,False
430,I,4314994.5,4309995,4319994,theta,0.00025880280449209353,False
431,I,4324994.5,4319995,4329994,theta,0.00027728871909867166,False
