,chrom,x,window_start,window_stop,stat_type,stat,div_stat
94,I,962424.5,957425,967424,theta,0.0,True
95,I,972424.5,967425,977424,theta,3.3113927679755353e-05,True
96,I,982424.5,977425,987424,theta,0.0,True
97,I,992424.5,987425,997424,theta,0.0,True
98,I,1002424.5,997425,1007424,theta,0.0,False
99,I,1012424.5,1007425,1017424,theta,0.0,False
100,I,1022424.5,1017425,1027424,theta,0.0,True
101,I,1032424.5,1027425,1037424,theta,0.0,True
102,I,1042424.5,1037425,1047424,theta,0.0,True
103,I,1052424.5,1047425,1057424,theta,0.0,True
104,I,1062424.5,1057425,1067424,theta,3.3113927679755353e-05,True
105,I,1072424.5,1067425,1077424,theta,0.0,False
106,I,1082424.5,1077425,1087424,theta,0.0,False
107,I,1092424.5,1087425,1097424,theta,0.0,False
108,I,1102424.5,1097425,1107424,theta,3.3113927679755353e-05,True
109,I,1112424.5,1107425,1117424,theta,3.3113927679755353e-05,True
110,I,1122424.5,1117425,1127424,theta,6.622785535951071e-05,True
111,I,1132424.5,1127425,1137424,theta,0.0,False
112,I,1142424.5,1137425,1147424,theta,0.00020002372503627515,False
113,I,1152424.5,1147425,1157424,theta,0.0,False
114,I,1162424.5,1157425,1167424,theta,0.0,False
115,I,1172424.5,1167425,1177424,theta,0.0,False
116,I,1182424.5,1177425,1187424,theta,0.0,True
117,I,1192424.5,1187425,1197424,theta,0.0,True
118,I,1202424.5,1197425,1207424,theta,0.0,True
119,I,1212424.5,1207425,1217424,theta,0.0,True
120,I,1222424.5,1217425,1227424,theta,0.0,True
121,I,1232424.5,1227425,1237424,theta,0.0,False
122,I,1242424.5,1237425,1247424,theta,0.0,False
123,I,1252424.5,1247425,1257424,theta,6.667457501209171e-05,False
124,I,1262424.5,1257425,1267424,theta,0.0,False
125,I,1272424.5,1267425,1277424,theta,3.3113927679755353e-05,False
126,I,1282424.5,1277425,1287424,theta,0.0,False
127,I,1292424.5,1287425,1297424,theta,0.0,False
128,I,1302424.5,1297425,1307424,theta,0.0,False
129,I,1312424.5,1307425,1317424,theta,0.00029820427168080664,False
130,I,1322424.5,1317425,1327424,theta,0.0,False
131,I,1332424.5,1327425,1337424,theta,0.0,True
132,I,1342424.5,1337425,1347424,theta,0.0,True
133,I,1352424.5,1347425,1357424,theta,0.0,True
134,I,1362424.5,1357425,1367424,theta,0.0,True
135,I,1372424.5,1367425,1377424,theta,0.0,True
136,I,1382424.5,1377425,1387424,theta,0.0,True
137,I,1392424.5,1387425,1397424,theta,0.0,True
138,I,1402424.5,1397425,1407424,theta,0.0,True
139,I,1412424.5,1407425,1417424,theta,0.0,True
140,I,1422424.5,1417425,1427424,theta,0.0,True
141,I,1432424.5,1427425,1437424,theta,0.0,False
142,I,1442424.5,1437425,1447424,theta,6.622785535951071e-05,False
143,I,1452424.5,1447425,1457424,theta,0.0,False
144,I,1462424.5,1457425,1467424,theta,3.313380796453407e-05,False
145,I,1472424.5,1467425,1477424,theta,0.0,False
146,I,1482424.5,1477425,1487424,theta,0.0,False
147,I,1492424.5,1487425,1497424,theta,0.0,False
148,I,1502424.5,1497425,1507424,theta,0.0,True
149,I,1512424.5,1507425,1517424,theta,0.0,True
150,I,1522424.5,1517425,1527424,theta,3.3113927679755353e-05,True
151,I,1532424.5,1527425,1537424,theta,0.0,True
152,I,1542424.5,1537425,1547424,theta,0.0,False
153,I,1552424.5,1547425,1557424,theta,6.622785535951071e-05,False
154,I,1562424.5,1557425,1567424,theta,0.0,True
155,I,1572424.5,1567425,1577424,theta,0.0,True
156,I,1582424.5,1577425,1587424,theta,0.0,True
157,I,1592424.5,1587425,1597424,theta,3.3113927679755353e-05,True
158,I,1602424.5,1597425,1607424,theta,0.0,True
159,I,1612424.5,1607425,1617424,theta,0.0,True
160,I,1622424.5,1617425,1627424,theta,3.3113927679755353e-05,True
161,I,1632424.5,1627425,1637424,theta,3.311723940369572e-05,True
162,I,1642424.5,1637425,1647424,theta,0.0,False
163,I,1652424.5,1647425,1657424,theta,0.0,False
164,I,1662424.5,1657425,1667424,theta,0.0,False
165,I,1672424.5,1667425,1677424,theta,3.3113927679755353e-05,False
166,I,1682424.5,1677425,1687424,theta,0.0,False
167,I,1692424.5,1687425,1697424,theta,0.0,False
168,I,1702424.5,1697425,1707424,theta,0.0,False
169,I,1712424.5,1707425,1717424,theta,0.0,False
170,I,1722424.5,1717425,1727424,theta,6.624772967841423e-05,False
171,I,1732424.5,1727425,1737424,theta,0.0,False
172,I,1742424.5,1737425,1747424,theta,0.0,False
173,I,1752424.5,1747425,1757424,theta,3.3113927679755353e-05,False
174,I,1762424.5,1757425,1767424,theta,0.0,False
175,I,1772424.5,1767425,1777424,theta,0.0,False
176,I,1782424.5,1777425,1787424,theta,0.0,False
177,I,1792424.5,1787425,1797424,theta,0.0,False
178,I,1802424.5,1797425,1807424,theta,0.0,False
179,I,1812424.5,1807425,1817424,theta,0.0,False
180,I,1822424.5,1817425,1827424,theta,0.0,False
181,I,1832424.5,1827425,1837424,theta,3.3113927679755353e-05,False
182,I,1842424.5,1837425,1847424,theta,0.0,False
183,I,1852424.5,1847425,1857424,theta,0.0,False
184,I,1862424.5,1857425,1867424,theta,0.0,False
185,I,1872424.5,1867425,1877424,theta,0.0,False
186,I,1882424.5,1877425,1887424,theta,0.0,False
187,I,1892424.5,1887425,1897424,theta,3.315703182112281e-05,True
188,I,1902424.5,1897425,1907424,theta,0.0,True
189,I,1912424.5,1907425,1917424,theta,0.0,True
190,I,1922424.5,1917425,1927424,theta,0.0,True
191,I,1932424.5,1927425,1937424,theta,9.934178303926605e-05,True
192,I,1942424.5,1937425,1947424,theta,0.0,True
193,I,1952424.5,1947425,1957424,theta,0.0,True
194,I,1962424.5,1957425,1967424,theta,0.0,True
195,I,1972424.5,1967425,1977424,theta,0.0,False
196,I,1982424.5,1977425,1987424,theta,0.0,True
197,I,1992424.5,1987425,1997424,theta,3.313380796453407e-05,True
198,I,2002424.5,1997425,2007424,theta,3.333057642652778e-05,True
199,I,2012424.5,2007425,2017424,theta,6.674176696514229e-05,False
200,I,2022424.5,2017425,2027424,theta,0.0,False
201,I,2032424.5,2027425,2037424,theta,0.0,False
202,I,2042424.5,2037425,2047424,theta,0.0,False
203,I,2052424.5,2047425,2057424,theta,0.0,False
204,I,2062424.5,2057425,2067424,theta,0.0,False
205,I,2072424.5,2067425,2077424,theta,0.0,False
206,I,2082424.5,2077425,2087424,theta,3.3113927679755353e-05,False
207,I,2092424.5,2087425,2097424,theta,9.938153565352746e-05,False
208,I,2102424.5,2097425,2107424,theta,0.0,False
209,I,2112424.5,2107425,2117424,theta,0.0,False
210,I,2122424.5,2117425,2127424,theta,0.0,False
211,I,2132424.5,2127425,2137424,theta,0.0,False
212,I,2142424.5,2137425,2147424,theta,0.0,False
213,I,2152424.5,2147425,2157424,theta,0.0,False
214,I,2162424.5,2157425,2167424,theta,0.0,False
215,I,2172424.5,2167425,2177424,theta,0.0,False
216,I,2182424.5,2177425,2187424,theta,0.0,False
217,I,2192424.5,2187425,2197424,theta,0.0,False
218,I,2202424.5,2197425,2207424,theta,0.0,False
219,I,2212424.5,2207425,2217424,theta,0.0,False
220,I,2222424.5,2217425,2227424,theta,0.0,False
221,I,2232424.5,2227425,2237424,theta,0.0,False
222,I,2242424.5,2237425,2247424,theta,0.0,False
223,I,2252424.5,2247425,2257424,theta,0.0,False
224,I,2262424.5,2257425,2267424,theta,0.0,False
225,I,2272424.5,2267425,2277424,theta,0.0,False
226,I,2282424.5,2277425,2287424,theta,0.0,False
227,I,2292424.5,2287425,2297424,theta,3.3113927679755353e-05,False
228,I,2302424.5,2297425,2307424,theta,0.0,False
229,I,2312424.5,2307425,2317424,theta,0.0,False
230,I,2322424.5,2317425,2327424,theta,0.0,False
231,I,2332424.5,2327425,2337424,theta,0.0,True
232,I,2342424.5,2337425,2347424,theta,0.0,True
233,I,2352424.5,2347425,2357424,theta,0.0,True
234,I,2362424.5,2357425,2367424,theta,0.0,True
235,I,2372424.5,2367425,2377424,theta,0.0,False
236,I,2382424.5,2377425,2387424,theta,3.3113927679755353e-05,False
237,I,2392424.5,2387425,2397424,theta,0.0,False
238,I,2402424.5,2397425,2407424,theta,0.0,False
239,I,2412424.5,2407425,2417424,theta,0.0,False
240,I,2422424.5,2417425,2427424,theta,0.0,False
241,I,2432424.5,2427425,2437424,theta,0.0,False
242,I,2442424.5,2437425,2447424,theta,0.0,False
243,I,2452424.5,2447425,2457424,theta,0.0,False
244,I,2462424.5,2457425,2467424,theta,0.0,False
245,I,2472424.5,2467425,2477424,theta,0.0,True
246,I,2482424.5,2477425,2487424,theta,0.0,True
247,I,2492424.5,2487425,2497424,theta,0.0,False
248,I,2502424.5,2497425,2507424,theta,0.0,False
249,I,2512424.5,2507425,2517424,theta,0.0,False
250,I,2522424.5,2517425,2527424,theta,0.0,False
251,I,2532424.5,2527425,2537424,theta,0.0,False
252,I,2542424.5,2537425,2547424,theta,0.0,False
253,I,2552424.5,2547425,2557424,theta,0.0,True
254,I,2562424.5,2557425,2567424,theta,0.0,True
255,I,2572424.5,2567425,2577424,theta,0.0,False
256,I,2582424.5,2577425,2587424,theta,0.0,False
257,I,2592424.5,2587425,2597424,theta,0.0,False
258,I,2602424.5,2597425,2607424,theta,0.0,False
259,I,2612424.5,2607425,2617424,theta,3.3113927679755353e-05,False
260,I,2622424.5,2617425,2627424,theta,0.0,False
261,I,2632424.5,2627425,2637424,theta,3.322356544572625e-05,False
262,I,2642424.5,2637425,2647424,theta,0.0,False
263,I,2652424.5,2647425,2657424,theta,0.0,False
264,I,2662424.5,2657425,2667424,theta,6.622785535951071e-05,False
265,I,2672424.5,2667425,2677424,theta,0.0,False
266,I,2682424.5,2677425,2687424,theta,0.0,False
267,I,2692424.5,2687425,2697424,theta,0.00013245571071902141,False
268,I,2702424.5,2697425,2707424,theta,0.0,False
269,I,2712424.5,2707425,2717424,theta,0.0,False
270,I,2722424.5,2717425,2727424,theta,0.0,False
271,I,2732424.5,2727425,2737424,theta,0.0,False
272,I,2742424.5,2737425,2747424,theta,0.0,False
273,I,2752424.5,2747425,2757424,theta,0.0,False
274,I,2762424.5,2757425,2767424,theta,0.0,False
275,I,2772424.5,2767425,2777424,theta,0.0,False
276,I,2782424.5,2777425,2787424,theta,0.0,False
277,I,2792424.5,2787425,2797424,theta,0.0,False
278,I,2802424.5,2797425,2807424,theta,0.0,True
279,I,2812424.5,2807425,2817424,theta,0.0,True
280,I,2822424.5,2817425,2827424,theta,3.3113927679755353e-05,False
281,I,2832424.5,2827425,2837424,theta,0.0,False
282,I,2842424.5,2837425,2847424,theta,0.0,False
283,I,2852424.5,2847425,2857424,theta,0.0,False
284,I,2862424.5,2857425,2867424,theta,0.0,False
285,I,2872424.5,2867425,2877424,theta,0.0,False
286,I,2882424.5,2877425,2887424,theta,0.0,False
287,I,2892424.5,2887425,2897424,theta,3.3113927679755353e-05,False
288,I,2902424.5,2897425,2907424,theta,0.0,False
289,I,2912424.5,2907425,2917424,theta,0.0,False
290,I,2922424.5,2917425,2927424,theta,0.0,False
291,I,2932424.5,2927425,2937424,theta,3.311723940369572e-05,False
292,I,2942424.5,2937425,2947424,theta,0.0,False
293,I,2952424.5,2947425,2957424,theta,0.0,False
294,I,2962424.5,2957425,2967424,theta,0.0,False
295,I,2972424.5,2967425,2977424,theta,0.0,False
296,I,2982424.5,2977425,2987424,theta,0.0,False
297,I,2992424.5,2987425,2997424,theta,0.0,False
298,I,3002424.5,2997425,3007424,theta,0.0,False
299,I,3012424.5,3007425,3017424,theta,0.0,False
300,I,3022424.5,3017425,3027424,theta,0.0,True
301,I,3032424.5,3027425,3037424,theta,0.0,True
302,I,3042424.5,3037425,3047424,theta,0.0,False
303,I,3052424.5,3047425,3057424,theta,0.0,False
304,I,3062424.5,3057425,3067424,theta,0.0,True
305,I,3072424.5,3067425,3077424,theta,0.0,True
306,I,3082424.5,3077425,3087424,theta,0.0,False
307,I,3092424.5,3087425,3097424,theta,0.0,False
308,I,3102424.5,3097425,3107424,theta,0.0,False
309,I,3112424.5,3107425,3117424,theta,0.0,False
310,I,3122424.5,3117425,3127424,theta,0.0,False
311,I,3132424.5,3127425,3137424,theta,0.0,False
312,I,3142424.5,3137425,3147424,theta,0.0,False
313,I,3152424.5,3147425,3157424,theta,0.0,False
314,I,3162424.5,3157425,3167424,theta,0.0,False
315,I,3172424.5,3167425,3177424,theta,0.0,False
316,I,3182424.5,3177425,3187424,theta,0.0,False
317,I,3192424.5,3187425,3197424,theta,3.3113927679755353e-05,False
318,I,3202424.5,3197425,3207424,theta,0.0,False
319,I,3212424.5,3207425,3217424,theta,0.0,False
320,I,3222424.5,3217425,3227424,theta,0.0,False
321,I,3232424.5,3227425,3237424,theta,0.0,False
322,I,3242424.5,3237425,3247424,theta,0.0,False
323,I,3252424.5,3247425,3257424,theta,0.0,False
324,I,3262424.5,3257425,3267424,theta,0.0,False
325,I,3272424.5,3267425,3277424,theta,0.0,False
326,I,3282424.5,3277425,3287424,theta,0.0,False
327,I,3292424.5,3287425,3297424,theta,0.0,False
328,I,3302424.5,3297425,3307424,theta,0.0,False
329,I,3312424.5,3307425,3317424,theta,0.0,False
330,I,3322424.5,3317425,3327424,theta,0.0,False
331,I,3332424.5,3327425,3337424,theta,0.0,False
332,I,3342424.5,3337425,3347424,theta,0.0,False
333,I,3352424.5,3347425,3357424,theta,0.0,False
334,I,3362424.5,3357425,3367424,theta,0.0,False
335,I,3372424.5,3367425,3377424,theta,0.0,False
336,I,3382424.5,3377425,3387424,theta,0.0,False
337,I,3392424.5,3387425,3397424,theta,0.0,False
338,I,3402424.5,3397425,3407424,theta,0.0,False
339,I,3412424.5,3407425,3417424,theta,0.0,False
340,I,3422424.5,3417425,3427424,theta,0.0,False
341,I,3432424.5,3427425,3437424,theta,0.0,False
342,I,3442424.5,3437425,3447424,theta,0.0,False
343,I,3452424.5,3447425,3457424,theta,6.623447880739144e-05,False
344,I,3462424.5,3457425,3467424,theta,0.0,False
345,I,3472424.5,3467425,3477424,theta,0.0,False
346,I,3482424.5,3477425,3487424,theta,0.0001324689576147829,False
347,I,3492424.5,3487425,3497424,theta,0.0,False
348,I,3502424.5,3497425,3507424,theta,0.0,False
349,I,3512424.5,3507425,3517424,theta,0.0,False
350,I,3522424.5,3517425,3527424,theta,0.0,False
351,I,3532424.5,3527425,3537424,theta,0.0,False
352,I,3542424.5,3537425,3547424,theta,0.0,False
353,I,3552424.5,3547425,3557424,theta,0.0,False
354,I,3562424.5,3557425,3567424,theta,0.0,False
355,I,3572424.5,3567425,3577424,theta,0.0,False
356,I,3582424.5,3577425,3587424,theta,0.0,True
357,I,3592424.5,3587425,3597424,theta,0.0,True
358,I,3602424.5,3597425,3607424,theta,0.0,False
359,I,3612424.5,3607425,3617424,theta,0.0,False
360,I,3622424.5,3617425,3627424,theta,0.0,False
361,I,3632424.5,3627425,3637424,theta,0.0,False
362,I,3642424.5,3637425,3647424,theta,0.0,False
363,I,3652424.5,3647425,3657424,theta,0.0,False
364,I,3662424.5,3657425,3667424,theta,0.0,False
365,I,3672424.5,3667425,3677424,theta,0.0,False
366,I,3682424.5,3677425,3687424,theta,3.3113927679755353e-05,False
367,I,3692424.5,3687425,3697424,theta,0.0,False
368,I,3702424.5,3697425,3707424,theta,0.0,False
369,I,3712424.5,3707425,3717424,theta,0.0,False
370,I,3722424.5,3717425,3727424,theta,0.0,False
371,I,3732424.5,3727425,3737424,theta,0.0,False
372,I,3742424.5,3737425,3747424,theta,0.0,False
373,I,3752424.5,3747425,3757424,theta,0.0,True
374,I,3762424.5,3757425,3767424,theta,0.0,True
375,I,3772424.5,3767425,3777424,theta,3.326695567586433e-05,True
376,I,3782424.5,3777425,3787424,theta,3.312386483920711e-05,True
377,I,3792424.5,3787425,3797424,theta,0.0,True
378,I,3802424.5,3797425,3807424,theta,0.0,True
379,I,3812424.5,3807425,3817424,theta,0.0,False
380,I,3822424.5,3817425,3827424,theta,0.0,False
381,I,3832424.5,3827425,3837424,theta,0.0,False
382,I,3842424.5,3837425,3847424,theta,0.0,False
383,I,3852424.5,3847425,3857424,theta,0.0,False
384,I,3862424.5,3857425,3867424,theta,0.0,False
385,I,3872424.5,3867425,3877424,theta,0.0,False
386,I,3882424.5,3877425,3887424,theta,0.0,False
387,I,3892424.5,3887425,3897424,theta,0.0,False
388,I,3902424.5,3897425,3907424,theta,0.0,False
389,I,3912424.5,3907425,3917424,theta,0.0,False
390,I,3922424.5,3917425,3927424,theta,0.0,False
391,I,3932424.5,3927425,3937424,theta,0.0,False
392,I,3942424.5,3937425,3947424,theta,0.0,False
393,I,3952424.5,3947425,3957424,theta,0.0,False
394,I,3962424.5,3957425,3967424,theta,0.0,False
395,I,3972424.5,3967425,3977424,theta,0.0,False
396,I,3982424.5,3977425,3987424,theta,0.0,False
397,I,3992424.5,3987425,3997424,theta,0.0,False
398,I,4002424.5,3997425,4007424,theta,0.0,False
399,I,4012424.5,4007425,4017424,theta,0.0,False
400,I,4022424.5,4017425,4027424,theta,0.0,False
401,I,4032424.5,4027425,4037424,theta,0.0,False
402,I,4042424.5,4037425,4047424,theta,6.622785535951071e-05,False
403,I,4052424.5,4047425,4057424,theta,0.0,False
404,I,4062424.5,4057425,4067424,theta,0.0,False
405,I,4072424.5,4067425,4077424,theta,0.0,False
406,I,4082424.5,4077425,4087424,theta,0.0,False
407,I,4092424.5,4087425,4097424,theta,0.0,False
408,I,4102424.5,4097425,4107424,theta,0.0,False
409,I,4112424.5,4107425,4117424,theta,0.0,False
410,I,4122424.5,4117425,4127424,theta,0.0,False
411,I,4132424.5,4127425,4137424,theta,0.0,False
412,I,4142424.5,4137425,4147424,theta,0.0,False
413,I,4152424.5,4147425,4157424,theta,0.0,False
414,I,4162424.5,4157425,4167424,theta,3.3113927679755353e-05,False
415,I,4172424.5,4167425,4177424,theta,0.0,False
416,I,4182424.5,4177425,4187424,theta,0.0,False
417,I,4192424.5,4187425,4197424,theta,0.0,False
418,I,4202424.5,4197425,4207424,theta,0.0,False
419,I,4212424.5,4207425,4217424,theta,0.0,False
420,I,4222424.5,4217425,4227424,theta,0.0,False
421,I,4232424.5,4227425,4237424,theta,0.0,False
422,I,4242424.5,4237425,4247424,theta,0.0,False
423,I,4252424.5,4247425,4257424,theta,0.0,False
424,I,4262424.5,4257425,4267424,theta,0.0,False
425,I,4272424.5,4267425,4277424,theta,0.0,False
426,I,4282424.5,4277425,4287424,theta,0.0,False
427,I,4292424.5,4287425,4297424,theta,0.0,False
428,I,4302424.5,4297425,4307424,theta,0.0,False
429,I,4312424.5,4307425,4317424,theta,0.0,False
430,I,4322424.5,4317425,4327424,theta,3.3113927679755353e-05,False
431,I,4332424.5,4327425,4337424,theta,0.0,False
432,I,4342424.5,4337425,4347424,theta,0.0,False
433,I,4352424.5,4347425,4357424,theta,0.0,False
434,I,4362424.5,4357425,4367424,theta,0.0,False
435,I,4372424.5,4367425,4377424,theta,0.0,False
436,I,4382424.5,4377425,4387424,theta,0.0,False
437,I,4392424.5,4387425,4397424,theta,3.3113927679755353e-05,False
438,I,4402424.5,4397425,4407424,theta,0.0,False
439,I,4412424.5,4407425,4417424,theta,0.0,False
440,I,4422424.5,4417425,4427424,theta,0.0,False
441,I,4432424.5,4427425,4437424,theta,0.0,False
442,I,4442424.5,4437425,4447424,theta,0.0,False
443,I,4452424.5,4447425,4457424,theta,0.0,False
444,I,4462424.5,4457425,4467424,theta,0.0,False
445,I,4472424.5,4467425,4477424,theta,0.0,False
446,I,4482424.5,4477425,4487424,theta,0.0,False
447,I,4492424.5,4487425,4497424,theta,0.0,False
448,I,4502424.5,4497425,4507424,theta,0.0,False
449,I,4512424.5,4507425,4517424,theta,0.0,False
450,I,4522424.5,4517425,4527424,theta,0.0,False
451,I,4532424.5,4527425,4537424,theta,0.0,False
452,I,4542424.5,4537425,4547424,theta,0.0,False
453,I,4552424.5,4547425,4557424,theta,0.0,False
454,I,4562424.5,4557425,4567424,theta,0.0,False
455,I,4572424.5,4567425,4577424,theta,0.0,False
456,I,4582424.5,4577425,4587424,theta,0.0,False
457,I,4592424.5,4587425,4597424,theta,0.0,False
458,I,4602424.5,4597425,4607424,theta,0.0,False
459,I,4612424.5,4607425,4617424,theta,0.0,False
460,I,4622424.5,4617425,4627424,theta,0.0,False
461,I,4632424.5,4627425,4637424,theta,0.0,False
462,I,4642424.5,4637425,4647424,theta,0.0,False
463,I,4652424.5,4647425,4657424,theta,0.0,False
464,I,4662424.5,4657425,4667424,theta,0.0,False
465,I,4672424.5,4667425,4677424,theta,0.0,False
466,I,4682424.5,4677425,4687424,theta,0.0,False
467,I,4692424.5,4687425,4697424,theta,3.3113927679755353e-05,False
468,I,4702424.5,4697425,4707424,theta,0.0,False
469,I,4712424.5,4707425,4717424,theta,0.0,False
470,I,4722424.5,4717425,4727424,theta,0.0,False
471,I,4732424.5,4727425,4737424,theta,0.0,False
472,I,4742424.5,4737425,4747424,theta,0.0,False
473,I,4752424.5,4747425,4757424,theta,0.0,False
474,I,4762424.5,4757425,4767424,theta,0.0,False
475,I,4772424.5,4767425,4777424,theta,0.0,False
476,I,4782424.5,4777425,4787424,theta,0.0,False
477,I,4792424.5,4787425,4797424,theta,0.0,False
478,I,4802424.5,4797425,4807424,theta,0.0,False
479,I,4812424.5,4807425,4817424,theta,0.0,False
480,I,4822424.5,4817425,4827424,theta,0.0,False
481,I,4832424.5,4827425,4837424,theta,0.0,False
482,I,4842424.5,4837425,4847424,theta,0.0,False
483,I,4852424.5,4847425,4857424,theta,0.0,False
484,I,4862424.5,4857425,4867424,theta,0.0,False
485,I,4872424.5,4867425,4877424,theta,0.0,False
486,I,4882424.5,4877425,4887424,theta,0.0,False
487,I,4892424.5,4887425,4897424,theta,3.3113927679755353e-05,False
488,I,4902424.5,4897425,4907424,theta,0.0,False
489,I,4912424.5,4907425,4917424,theta,0.0,False
490,I,4922424.5,4917425,4927424,theta,6.622785535951071e-05,False
491,I,4932424.5,4927425,4937424,theta,0.0,False
492,I,4942424.5,4937425,4947424,theta,0.0,False
493,I,4952424.5,4947425,4957424,theta,0.0,False
494,I,4962424.5,4957425,4967424,theta,0.0,False
495,I,4972424.5,4967425,4977424,theta,0.0,False
496,I,4982424.5,4977425,4987424,theta,0.0,False
497,I,4992424.5,4987425,4997424,theta,0.0,False
498,I,5002424.5,4997425,5007424,theta,0.0,False
499,I,5012424.5,5007425,5017424,theta,0.0,False
500,I,5022424.5,5017425,5027424,theta,0.0,False
501,I,5032424.5,5027425,5037424,theta,6.622785535951071e-05,False
502,I,5042424.5,5037425,5047424,theta,0.0,False
503,I,5052424.5,5047425,5057424,theta,0.0,False
504,I,5062424.5,5057425,5067424,theta,0.0,False
505,I,5072424.5,5067425,5077424,theta,0.0,False
506,I,5082424.5,5077425,5087424,theta,0.0,False
507,I,5092424.5,5087425,5097424,theta,0.0,False
508,I,5102424.5,5097425,5107424,theta,0.0,False
509,I,5112424.5,5107425,5117424,theta,0.0,False
