,chrom,x,window_start,window_stop,stat_type,stat
199,I,2005081.5,2000082,2010081,theta,0.0040896363253738795
200,I,2015081.5,2010082,2020081,theta,0.00278701846114727
201,I,2025081.5,2020082,2030081,theta,0.000751174494357436
202,I,2035081.5,2030082,2040081,theta,0.0006593508468012872
203,I,2045081.5,2040082,2050081,theta,0.0006489492780700708
204,I,2055081.5,2050082,2060081,theta,0.0006414299401195821
205,I,2065081.5,2060082,2070081,theta,0.0009410211672079006
206,I,2075081.5,2070082,2080081,theta,0.0007896131154953896
207,I,2085081.5,2080082,2090081,theta,0.0005028480807588609
208,I,2095081.5,2090082,2100081,theta,0.0006267190572707495
209,I,2105081.5,2100082,2110081,theta,0.0008040043489056513
210,I,2115081.5,2110082,2120081,theta,0.00044428607265486873
211,I,2125081.5,2120082,2130081,theta,0.0004312243364464495
212,I,2135081.5,2130082,2140081,theta,0.0005934317813351236
213,I,2145081.5,2140082,2150081,theta,0.0004173026849864585
214,I,2155081.5,2150082,2160081,theta,0.0007517257746263025
215,I,2165081.5,2160082,2170081,theta,0.00034505247406326335
216,I,2175081.5,2170082,2180081,theta,0.00038341813232483615
217,I,2185081.5,2180082,2190081,theta,0.000268356418442681
218,I,2195081.5,2190082,2200081,theta,0.000616049174836841
219,I,2205081.5,2200082,2210081,theta,0.00028455610335324696
220,I,2215081.5,2210082,2220081,theta,0.00020280109696276875
221,I,2225081.5,2220082,2230081,theta,0.0005949292222346257
222,I,2235081.5,2230082,2240081,theta,0.0005191418809159006
223,I,2245081.5,2240082,2250081,theta,0.0004183635142136033
224,I,2255081.5,2250082,2260081,theta,0.0005537989700702267
225,I,2265081.5,2260082,2270081,theta,0.0005141940148910195
226,I,2275081.5,2270082,2280081,theta,0.000534394960483005
227,I,2285081.5,2280082,2290081,theta,0.0005269611521068503
228,I,2295081.5,2290082,2300081,theta,0.0007736578784006209
229,I,2305081.5,2300082,2310081,theta,0.0008674191493544916
230,I,2315081.5,2310082,2320081,theta,0.0007022533541632368
231,I,2325081.5,2320082,2330081,theta,0.0006229322351724368
232,I,2335081.5,2330082,2340081,theta,0.0007045460331521374
233,I,2345081.5,2340082,2350081,theta,0.0006137597560781063
234,I,2355081.5,2350082,2360081,theta,0.0005307971608384841
235,I,2365081.5,2360082,2370081,theta,0.0006759339199114417
236,I,2375081.5,2370082,2380081,theta,0.000492566683770399
237,I,2385081.5,2380082,2390081,theta,0.00038681223068171125
238,I,2395081.5,2390082,2400081,theta,0.0006468365046696742
239,I,2405081.5,2400082,2410081,theta,0.0003600064893093813
240,I,2415081.5,2410082,2420081,theta,0.0008026183517519195
241,I,2425081.5,2420082,2430081,theta,0.0006029736809452832
242,I,2435081.5,2430082,2440081,theta,0.0004254281638881376
243,I,2445081.5,2440082,2450081,theta,0.0005217487737364262
244,I,2455081.5,2450082,2460081,theta,0.0004342816565564573
245,I,2465081.5,2460082,2470081,theta,0.000656182921528379
246,I,2475081.5,2470082,2480081,theta,0.0005173808154525836
247,I,2485081.5,2480082,2490081,theta,0.0005113597606231858
248,I,2495081.5,2490082,2500081,theta,0.00047233309070635423
249,I,2505081.5,2500082,2510081,theta,0.0003380837442783268
250,I,2515081.5,2510082,2520081,theta,0.0004155381503066125
251,I,2525081.5,2520082,2530081,theta,0.0004383288811807146
252,I,2535081.5,2530082,2540081,theta,0.00034445500426853856
253,I,2545081.5,2540082,2550081,theta,0.00034339998005440155
254,I,2555081.5,2550082,2560081,theta,0.0003384475449679027
255,I,2565081.5,2560082,2570081,theta,0.0006228363368408799
256,I,2575081.5,2570082,2580081,theta,0.0007199195533495921
257,I,2585081.5,2580082,2590081,theta,0.0005538095557222274
258,I,2595081.5,2590082,2600081,theta,0.0005499202960400116
259,I,2605081.5,2600082,2610081,theta,0.0007126402183481909
260,I,2615081.5,2610082,2620081,theta,0.00035794714163607766
261,I,2625081.5,2620082,2630081,theta,0.0014031527952134244
262,I,2635081.5,2630082,2640081,theta,0.005020438351505274
263,I,2645081.5,2640082,2650081,theta,0.0023456850455626102
264,I,2655081.5,2650082,2660081,theta,0.0006832596410615297
265,I,2665081.5,2660082,2670081,theta,0.0009838542011261684
266,I,2675081.5,2670082,2680081,theta,0.0006736471483277964
267,I,2685081.5,2680082,2690081,theta,0.0007235045315244921
268,I,2695081.5,2690082,2700081,theta,0.000528824289012348
269,I,2705081.5,2700082,2710081,theta,0.0005324366048995736
270,I,2715081.5,2710082,2720081,theta,0.00023855960490478694
271,I,2725081.5,2720082,2730081,theta,0.0008715706662925678
272,I,2735081.5,2730082,2740081,theta,0.0009310816460984254
273,I,2745081.5,2740082,2750081,theta,0.0005504315655373825
274,I,2755081.5,2750082,2760081,theta,0.0005172290188011292
275,I,2765081.5,2760082,2770081,theta,0.0007689951505298797
276,I,2775081.5,2770082,2780081,theta,0.0009267085009915428
277,I,2785081.5,2780082,2790081,theta,0.0004925619599976102
278,I,2795081.5,2790082,2800081,theta,0.0007542721211382914
279,I,2805081.5,2800082,2810081,theta,0.0005523329956892962
280,I,2815081.5,2810082,2820081,theta,0.00045895073131467393
281,I,2825081.5,2820082,2830081,theta,0.00038566128525307066
282,I,2835081.5,2830082,2840081,theta,0.0004031918941241321
283,I,2845081.5,2840082,2850081,theta,0.000443420580305541
284,I,2855081.5,2850082,2860081,theta,0.0014807881384628462
285,I,2865081.5,2860082,2870081,theta,0.00048348564989471874
286,I,2875081.5,2870082,2880081,theta,0.0003293333414852407
287,I,2885081.5,2880082,2890081,theta,0.00048004758781759803
288,I,2895081.5,2890082,2900081,theta,0.0006577444356198004
289,I,2905081.5,2900082,2910081,theta,0.0005199289066970883
290,I,2915081.5,2910082,2920081,theta,0.0005150546126379447
291,I,2925081.5,2920082,2930081,theta,0.0006166033834010353
292,I,2935081.5,2930082,2940081,theta,0.00042577045944142383
293,I,2945081.5,2940082,2950081,theta,0.0006196984339515964
294,I,2955081.5,2950082,2960081,theta,0.0005561392455812808
295,I,2965081.5,2960082,2970081,theta,0.000395087737052237
296,I,2975081.5,2970082,2980081,theta,0.0004678528983294102
297,I,2985081.5,2980082,2990081,theta,0.000665509000572273
298,I,2995081.5,2990082,3000081,theta,0.00043712857804579104
299,I,3005081.5,3000082,3010081,theta,0.0004915860856690769
300,I,3015081.5,3010082,3020081,theta,0.00038484559629626153
301,I,3025081.5,3020082,3030081,theta,0.0003576340414864603
302,I,3035081.5,3030082,3040081,theta,0.00042860250472882806
303,I,3045081.5,3040082,3050081,theta,0.0005129543988110372
304,I,3055081.5,3050082,3060081,theta,0.0006194196851379693
305,I,3065081.5,3060082,3070081,theta,0.00043058987199851457
306,I,3075081.5,3070082,3080081,theta,0.0005724913595494075
307,I,3085081.5,3080082,3090081,theta,0.0005660688259219673
308,I,3095081.5,3090082,3100081,theta,0.0012654377302062042
309,I,3105081.5,3100082,3110081,theta,0.0010895885058423537
310,I,3115081.5,3110082,3120081,theta,0.0006145809243034799
311,I,3125081.5,3120082,3130081,theta,0.00030421786174808426
312,I,3135081.5,3130082,3140081,theta,0.0011555149472907173
313,I,3145081.5,3140082,3150081,theta,0.0007141618700599664
314,I,3155081.5,3150082,3160081,theta,0.00045953411417936285
315,I,3165081.5,3160082,3170081,theta,0.0004078402579603553
316,I,3175081.5,3170082,3180081,theta,0.0004499761772940913
317,I,3185081.5,3180082,3190081,theta,0.0005133743123640342
318,I,3195081.5,3190082,3200081,theta,0.000628095444620225
319,I,3205081.5,3200082,3210081,theta,0.00033220779525818407
320,I,3215081.5,3210082,3220081,theta,0.00047173571965549186
321,I,3225081.5,3220082,3230081,theta,0.0003201553721909461
322,I,3235081.5,3230082,3240081,theta,0.0006270360003693531
323,I,3245081.5,3240082,3250081,theta,0.00032517509222406343
324,I,3255081.5,3250082,3260081,theta,0.00040047146650631324
325,I,3265081.5,3260082,3270081,theta,0.0007606796565910955
326,I,3275081.5,3270082,3280081,theta,0.001077046921699004
327,I,3285081.5,3280082,3290081,theta,0.0006230544650278587
328,I,3295081.5,3290082,3300081,theta,0.0005157091634809182
329,I,3305081.5,3300082,3310081,theta,0.0005877934301954897
330,I,3315081.5,3310082,3320081,theta,0.0003895867718339418
331,I,3325081.5,3320082,3330081,theta,0.0004918899911352761
332,I,3335081.5,3330082,3340081,theta,0.0008247975648256251
333,I,3345081.5,3340082,3350081,theta,0.0004103443395985096
334,I,3355081.5,3350082,3360081,theta,0.000319568625116752
335,I,3365081.5,3360082,3370081,theta,0.0006186203479811079
336,I,3375081.5,3370082,3380081,theta,0.0002600867226566545
337,I,3385081.5,3380082,3390081,theta,0.00032721107222904414
338,I,3395081.5,3390082,3400081,theta,0.0006409571783509714
339,I,3405081.5,3400082,3410081,theta,0.0003608972352296665
340,I,3415081.5,3410082,3420081,theta,0.0006176323620272252
341,I,3425081.5,3420082,3430081,theta,0.0003722476828004118
342,I,3435081.5,3430082,3440081,theta,0.00037143058051789153
343,I,3445081.5,3440082,3450081,theta,0.0007489731399580746
344,I,3455081.5,3450082,3460081,theta,0.0008150508252923981
345,I,3465081.5,3460082,3470081,theta,0.001486649550806676
346,I,3475081.5,3470082,3480081,theta,0.0013231628048548088
347,I,3485081.5,3480082,3490081,theta,0.0004553463171841742
348,I,3495081.5,3490082,3500081,theta,0.0004114073864869163
349,I,3505081.5,3500082,3510081,theta,0.0004252465130297652
350,I,3515081.5,3510082,3520081,theta,0.0007435560285741572
351,I,3525081.5,3520082,3530081,theta,0.000634865656246981
352,I,3535081.5,3530082,3540081,theta,0.0004726000532929464
353,I,3545081.5,3540082,3550081,theta,0.0003919083803169161
354,I,3555081.5,3550082,3560081,theta,0.0004876148762523823
355,I,3565081.5,3560082,3570081,theta,0.0005020812518137464
356,I,3575081.5,3570082,3580081,theta,0.00047069977161504957
357,I,3585081.5,3580082,3590081,theta,0.0006783244970392008
358,I,3595081.5,3590082,3600081,theta,0.00032615355288271154
359,I,3605081.5,3600082,3610081,theta,0.000328325692301706
360,I,3615081.5,3610082,3620081,theta,0.00028026683856005466
361,I,3625081.5,3620082,3630081,theta,0.0003836777510106436
362,I,3635081.5,3630082,3640081,theta,0.0005616660683870186
363,I,3645081.5,3640082,3650081,theta,0.0004161712709012899
364,I,3655081.5,3650082,3660081,theta,0.0003501417191551245
365,I,3665081.5,3660082,3670081,theta,0.0006675427381602892
366,I,3675081.5,3670082,3680081,theta,0.0006052897269941201
367,I,3685081.5,3680082,3690081,theta,0.00041269199859218363
368,I,3695081.5,3690082,3700081,theta,0.0005082465129488835
369,I,3705081.5,3700082,3710081,theta,0.00048624312855934717
370,I,3715081.5,3710082,3720081,theta,0.0004376131745409949
371,I,3725081.5,3720082,3730081,theta,0.0003978820936019182
372,I,3735081.5,3730082,3740081,theta,0.00026605234818332464
373,I,3745081.5,3740082,3750081,theta,0.00046715969781698695
374,I,3755081.5,3750082,3760081,theta,0.0004331463665942663
375,I,3765081.5,3760082,3770081,theta,0.00016096167065091137
376,I,3775081.5,3770082,3780081,theta,0.00022202426385923812
377,I,3785081.5,3780082,3790081,theta,0.00047134170163400715
378,I,3795081.5,3790082,3800081,theta,0.0007522525427910218
379,I,3805081.5,3800082,3810081,theta,0.0004479779315573146
380,I,3815081.5,3810082,3820081,theta,0.0003054561976846436
381,I,3825081.5,3820082,3830081,theta,0.0004553952953042551
382,I,3835081.5,3830082,3840081,theta,0.00030871053059246527
383,I,3845081.5,3840082,3850081,theta,0.00039910754827849807
384,I,3855081.5,3850082,3860081,theta,0.0006021760967112285
385,I,3865081.5,3860082,3870081,theta,0.0004431221815300999
386,I,3875081.5,3870082,3880081,theta,0.0004915310429990881
387,I,3885081.5,3880082,3890081,theta,0.0006253367158155066
388,I,3895081.5,3890082,3900081,theta,0.0005397879113120783
389,I,3905081.5,3900082,3910081,theta,0.0003896679639364428
390,I,3915081.5,3910082,3920081,theta,0.00023622850005178655
391,I,3925081.5,3920082,3930081,theta,0.0005199020369861479
392,I,3935081.5,3930082,3940081,theta,0.000338688417992449
393,I,3945081.5,3940082,3950081,theta,0.00035868562925338423
394,I,3955081.5,3950082,3960081,theta,0.00041671525899402703
395,I,3965081.5,3960082,3970081,theta,0.0005456848069020526
396,I,3975081.5,3970082,3980081,theta,0.00045243000905733206
397,I,3985081.5,3980082,3990081,theta,0.0007630795158188543
398,I,3995081.5,3990082,4000081,theta,0.0005825556916743304
399,I,4005081.5,4000082,4010081,theta,0.00021961143956485466
400,I,4015081.5,4010082,4020081,theta,0.00038255893202830986
401,I,4025081.5,4020082,4030081,theta,0.0007263078184299634
402,I,4035081.5,4030082,4040081,theta,0.0003465721557531723
403,I,4045081.5,4040082,4050081,theta,0.0002064083708827808
404,I,4055081.5,4050082,4060081,theta,0.0004103266370817021
405,I,4065081.5,4060082,4070081,theta,0.0005467197097375195
406,I,4075081.5,4070082,4080081,theta,0.000318204889874433
407,I,4085081.5,4080082,4090081,theta,0.0003280564344525888
408,I,4095081.5,4090082,4100081,theta,0.0004658716788051438
409,I,4105081.5,4100082,4110081,theta,0.0004749282673030253
410,I,4115081.5,4110082,4120081,theta,0.000345079688764386
411,I,4125081.5,4120082,4130081,theta,0.0003493421428813636
412,I,4135081.5,4130082,4140081,theta,0.00035259949759235793
413,I,4145081.5,4140082,4150081,theta,0.00039413121092111693
414,I,4155081.5,4150082,4160081,theta,0.0005587006964627261
415,I,4165081.5,4160082,4170081,theta,0.00036933061963863843
416,I,4175081.5,4170082,4180081,theta,0.0004243584878052004
417,I,4185081.5,4180082,4190081,theta,0.0008276515356381704
418,I,4195081.5,4190082,4200081,theta,0.0004392438622838244
419,I,4205081.5,4200082,4210081,theta,0.0005412346135857215
420,I,4215081.5,4210082,4220081,theta,0.00033999012067067953
421,I,4225081.5,4220082,4230081,theta,0.00038062842446370967
422,I,4235081.5,4230082,4240081,theta,0.0005317732013839683
423,I,4245081.5,4240082,4250081,theta,0.0005841801873535986
424,I,4255081.5,4250082,4260081,theta,0.0004427745568219624
425,I,4265081.5,4260082,4270081,theta,0.0003462427742554816
426,I,4275081.5,4270082,4280081,theta,0.000381446619111845
427,I,4285081.5,4280082,4290081,theta,0.00042435349535240274
428,I,4295081.5,4290082,4300081,theta,0.0002534477285291987
429,I,4305081.5,4300082,4310081,theta,0.0004427944063975041
430,I,4315081.5,4310082,4320081,theta,0.00046443755237249854
431,I,4325081.5,4320082,4330081,theta,0.00044162087142512514
432,I,4335081.5,4330082,4340081,theta,0.0006749483002805745
433,I,4345081.5,4340082,4350081,theta,0.000401675210504511
434,I,4355081.5,4350082,4360081,theta,0.00032583334139860604
435,I,4365081.5,4360082,4370081,theta,0.0004996223610478367
436,I,4375081.5,4370082,4380081,theta,0.0004924221164270175
437,I,4385081.5,4380082,4390081,theta,0.00048467832174318396
438,I,4395081.5,4390082,4400081,theta,0.00048288501195273417
439,I,4405081.5,4400082,4410081,theta,0.0004230061424542152
440,I,4415081.5,4410082,4420081,theta,0.0006100291682022782
441,I,4425081.5,4420082,4430081,theta,0.00036897362849547016
442,I,4435081.5,4430082,4440081,theta,0.0003772170779828018
443,I,4445081.5,4440082,4450081,theta,0.00044669778896461155
444,I,4455081.5,4450082,4460081,theta,0.0018189176826078127
445,I,4465081.5,4460082,4470081,theta,0.0011892833016856987
446,I,4475081.5,4470082,4480081,theta,0.0003832912128774473
447,I,4485081.5,4480082,4490081,theta,0.00025043687259781387
448,I,4495081.5,4490082,4500081,theta,0.0004510354647757815
449,I,4505081.5,4500082,4510081,theta,0.0004724708401755739
450,I,4515081.5,4510082,4520081,theta,0.0004309469842108284
451,I,4525081.5,4520082,4530081,theta,0.0003463938044996971
452,I,4535081.5,4530082,4540081,theta,0.00036719897490797624
453,I,4545081.5,4540082,4550081,theta,0.0004646341813108442
454,I,4555081.5,4550082,4560081,theta,0.00029079040252230333
455,I,4565081.5,4560082,4570081,theta,0.0003955341255653751
456,I,4575081.5,4570082,4580081,theta,0.00031166941746715344
457,I,4585081.5,4580082,4590081,theta,0.00035675446932343405
458,I,4595081.5,4590082,4600081,theta,0.00033655622045190565
459,I,4605081.5,4600082,4610081,theta,0.0005283172789899937
460,I,4615081.5,4610082,4620081,theta,0.00039025173752087834
