328469	329868	843271	841872	1400	1400	95.73	15072434	2090634	I	ptg000035l
328469	329868	1208519	1207118	1400	1402	98.29	15072434	2090634	I	ptg000035l
334677	339016	331944	336288	4340	4345	96.84	15072434	941525	I	ptg000030l
340718	355121	335782	350200	14404	14419	98.88	15072434	941525	I	ptg000030l
355237	359250	350202	354195	4014	3994	99.13	15072434	941525	I	ptg000030l
359080	373778	354272	368993	14699	14722	99.43	15072434	941525	I	ptg000030l
373779	376096	369363	371689	2318	2327	98.71	15072434	941525	I	ptg000030l
376094	378042	371775	373726	1949	1952	98.26	15072434	941525	I	ptg000030l
377997	400632	373544	396330	22636	22787	98.41	15072434	941525	I	ptg000030l
400410	401889	102436	103903	1480	1468	90.38	15072434	777177	I	ptg000060l
400529	401911	20530	21893	1383	1364	91.29	15072434	1689747	I	ptg000073l
400540	401915	804766	806131	1376	1366	90.67	15072434	1689747	I	ptg000073l
400745	401912	4946601	4947759	1168	1159	91.38	15072434	5107255	I	ptg000004l
400745	401911	461296	462467	1167	1172	92.84	15072434	1721811	I	ptg000008l
400745	401911	1867043	1868212	1167	1170	94.28	15072434	3638527	I	ptg000011l
400745	401911	718135	716967	1167	1169	91.72	15072434	873911	I	ptg000026l
400745	401911	1119022	1120179	1167	1158	91.55	15072434	1689747	I	ptg000073l
400748	401915	1128010	1126842	1168	1169	91.21	15072434	2724343	I	ptg000012l
400748	401913	1518509	1519681	1166	1173	91.26	15072434	1936763	I	ptg000020l
400748	401913	993418	992251	1166	1168	91.72	15072434	1217000	I	ptg000021l
400748	401911	314423	313257	1164	1167	91.63	15072434	1076634	I	ptg000028l
400748	401915	702265	701104	1168	1162	92.94	15072434	1744946	I	ptg000065l
400774	402937	396328	398493	2164	2166	98.80	15072434	941525	I	ptg000030l
402495	406293	398149	401962	3799	3814	97.08	15072434	941525	I	ptg000030l
406297	409891	402107	405709	3595	3603	98.61	15072434	941525	I	ptg000030l
409892	468214	405841	464139	58323	58299	99.36	15072434	941525	I	ptg000030l
414165	415757	4246515	4248110	1593	1596	93.39	15072434	6844186	I	ptg000001l
414165	415758	1028338	1029938	1594	1601	93.53	15072434	1721811	I	ptg000008l
414166	415756	219761	218165	1591	1597	95.87	15072434	1334186	I	ptg000025l
414166	415756	221949	223545	1591	1597	95.87	15072434	1334186	I	ptg000025l
414166	415502	1879932	1881270	1337	1339	95.45	15072434	1918120	I	ptg000054l
414167	415756	1548855	1550434	1590	1580	94.92	15072434	1721811	I	ptg000008l
414167	415755	639359	640947	1589	1589	94.35	15072434	963230	I	ptg000016l
414167	415755	506760	505190	1589	1571	94.72	15072434	1936763	I	ptg000020l
414167	415755	993842	992253	1589	1590	97.61	15072434	1217000	I	ptg000021l
414167	415758	261317	262905	1592	1589	95.67	15072434	1918120	I	ptg000054l
414167	415282	1527533	1528646	1116	1114	95.53	15072434	1744946	I	ptg000065l
414167	415757	219064	217475	1591	1590	96.17	15072434	631224	I	ptg000066l
414167	415755	186745	188333	1589	1589	94.97	15072434	1094313	I	ptg000071l
414167	415756	57593	56002	1590	1592	95.86	15072434	247580	I	ptg000084l
414167	415757	1568566	1566975	1591	1592	91.47	15072434	1614502	I	ptg000087l
414167	415758	205704	204109	1592	1596	93.82	15072434	326102	I	ptg000096l
414167	415755	437077	435489	1589	1589	96.61	15072434	496965	I	ptg000103l
414168	415752	893869	895458	1585	1590	94.25	15072434	994976	I	ptg000015l
414181	415759	94377	95945	1579	1569	95.64	15072434	188460	I	ptg000126l
414199	415756	1597117	1595547	1558	1571	93.02	15072434	1918120	I	ptg000054l
414539	415755	2187108	2188324	1217	1217	96.14	15072434	2601604	I	ptg000002l
414556	415757	23848	25048	1202	1201	96.67	15072434	1936763	I	ptg000020l
468213	475689	466474	473958	7477	7485	99.29	15072434	941525	I	ptg000030l
475792	495722	473963	493892	19931	19930	99.32	15072434	941525	I	ptg000030l
495770	501355	493872	499444	5586	5573	98.96	15072434	941525	I	ptg000030l
501426	503998	499403	501976	2573	2574	98.29	15072434	941525	I	ptg000030l
503815	533088	502009	531379	29274	29371	99.14	15072434	941525	I	ptg000030l
533075	544908	531499	543333	11834	11835	99.76	15072434	941525	I	ptg000030l
544788	581558	543323	580137	36771	36815	98.88	15072434	941525	I	ptg000030l
580345	581569	263635	262396	1225	1240	84.03	15072434	326102	I	ptg000096l
580345	581522	263962	262789	1178	1174	85.41	15072434	326102	I	ptg000096l
580345	581522	264289	263115	1178	1175	85.43	15072434	326102	I	ptg000096l
580350	581569	1387805	1389018	1220	1214	87.92	15072434	1693320	I	ptg000019l
580350	581561	1388457	1389662	1212	1206	87.92	15072434	1693320	I	ptg000019l
580350	581377	1389272	1390293	1028	1022	89.24	15072434	1693320	I	ptg000019l
580350	581576	579913	581141	1227	1229	89.11	15072434	941525	I	ptg000030l
580350	594154	580239	594019	13805	13781	99.25	15072434	941525	I	ptg000030l
580350	581381	111061	110042	1032	1020	86.96	15072434	797900	I	ptg000051l
580350	581570	715854	714639	1221	1216	86.62	15072434	798477	I	ptg000061l
580350	581526	317680	316510	1177	1171	88.76	15072434	1237132	I	ptg000068l
580350	581570	243466	244678	1221	1213	86.79	15072434	382784	I	ptg000099l
580367	581570	242831	244028	1204	1198	86.26	15072434	382784	I	ptg000099l
580478	581541	298413	297358	1064	1056	88.31	15072434	1285757	I	ptg000022l
580500	581522	264462	263442	1023	1021	85.08	15072434	326102	I	ptg000096l
580529	581569	318152	317119	1041	1034	90.62	15072434	1237132	I	ptg000068l
594258	598759	594019	598519	4502	4501	99.73	15072434	941525	I	ptg000030l
598756	601099	502061	504405	2344	2345	99.45	15072434	724983	I	ptg000064l
598759	601102	440890	438547	2344	2344	99.62	15072434	1231034	I	ptg000049l
601100	611142	598521	608594	10043	10074	97.61	15072434	941525	I	ptg000030l
609914	613330	607077	610444	3417	3368	95.01	15072434	941525	I	ptg000030l
613334	617486	610404	614548	4153	4145	99.16	15072434	941525	I	ptg000030l
616346	617420	614503	613427	1075	1077	88.95	15072434	941525	I	ptg000030l
617633	621439	614512	618317	3807	3806	98.87	15072434	941525	I	ptg000030l
617770	622433	110186	105513	4664	4674	98.12	15072434	557379	I	ptg000059l
621442	624117	618523	621194	2676	2672	96.93	15072434	941525	I	ptg000030l
624120	626418	621290	623560	2299	2271	95.25	15072434	941525	I	ptg000030l
626068	635037	623002	631963	8970	8962	97.36	15072434	941525	I	ptg000030l
634891	650557	632125	647757	15667	15633	99.18	15072434	941525	I	ptg000030l
634891	636097	633024	631817	1207	1208	93.21	15072434	941525	I	ptg000030l
650971	670358	647042	666375	19388	19334	97.99	15072434	941525	I	ptg000030l
671029	676797	665668	671458	5769	5791	97.95	15072434	941525	I	ptg000030l
676477	677969	352760	351258	1493	1503	93.45	15072434	3045363	I	ptg000048l
676482	677648	4267777	4266568	1167	1210	91.35	15072434	5107255	I	ptg000004l
676482	692915	671277	687732	16434	16456	98.31	15072434	941525	I	ptg000030l
676492	677653	452049	450891	1162	1159	92.02	15072434	1212153	I	ptg000053l
676940	679131	449999	452184	2192	2186	95.81	15072434	1212153	I	ptg000053l
677323	679445	4266055	4268218	2123	2164	95.21	15072434	5107255	I	ptg000004l
677839	679445	672441	670837	1607	1605	93.68	15072434	941525	I	ptg000030l
677839	679129	351577	352878	1291	1302	91.83	15072434	3045363	I	ptg000048l
677839	679129	215956	217243	1291	1288	86.78	15072434	1126076	I	ptg000055l
678095	679140	351246	350185	1046	1062	94.55	15072434	3045363	I	ptg000048l
693147	697934	687960	692743	4788	4784	98.62	15072434	941525	I	ptg000030l
697586	699223	692565	694196	1638	1632	93.90	15072434	941525	I	ptg000030l
699252	700551	693462	694772	1300	1311	97.71	15072434	941525	I	ptg000030l
700469	709268	694802	703613	8800	8812	99.36	15072434	941525	I	ptg000030l
700551	708815	694884	703227	8265	8344	98.21	15072434	941525	I	ptg000030l
709107	712427	703571	706893	3321	3323	97.20	15072434	941525	I	ptg000030l
712628	714514	707303	709187	1887	1885	98.78	15072434	941525	I	ptg000030l
714636	727535	709188	722062	12900	12875	98.85	15072434	941525	I	ptg000030l
727321	729704	291243	293707	2384	2465	93.89	15072434	777177	I	ptg000060l
727321	729704	42306	39992	2384	2315	93.32	15072434	604197	I	ptg000062l
727417	728745	723194	721866	1329	1329	99.10	15072434	941525	I	ptg000030l
727417	729704	422910	425269	2288	2360	94.04	15072434	1212153	I	ptg000053l
728180	729704	1610575	1609050	1525	1526	94.99	15072434	1721811	I	ptg000008l
728180	729662	553736	555211	1483	1476	96.30	15072434	693600	I	ptg000041l
728180	729704	846348	844830	1525	1519	95.81	15072434	1449429	I	ptg000052l
728180	729704	890453	888944	1525	1510	95.17	15072434	1212153	I	ptg000053l
728180	729704	23698	22179	1525	1520	95.68	15072434	423541	I	ptg000092l
728475	729530	718338	719389	1056	1052	96.03	15072434	767860	I	ptg000046l
728548	729704	562682	561529	1157	1154	95.60	15072434	724983	I	ptg000064l
728548	729704	187161	188313	1157	1153	96.89	15072434	735269	I	ptg000076l
728623	729704	930993	932075	1082	1083	97.05	15072434	1936763	I	ptg000020l
729714	733019	723022	726341	3306	3320	98.08	15072434	941525	I	ptg000030l
730036	739859	723344	733286	9824	9943	97.35	15072434	941525	I	ptg000030l
740091	749653	733331	742763	9563	9433	98.16	15072434	941525	I	ptg000030l
749855	751961	742765	744871	2107	2107	100.00	15072434	941525	I	ptg000030l
752067	755729	744872	748535	3663	3664	99.78	15072434	941525	I	ptg000030l
755928	759325	748533	751939	3398	3407	98.89	15072434	941525	I	ptg000030l
759329	762516	751701	754883	3188	3183	98.90	15072434	941525	I	ptg000030l
762601	764400	754835	756664	1800	1830	97.43	15072434	941525	I	ptg000030l
764893	767181	756608	758902	2289	2295	94.26	15072434	941525	I	ptg000030l
767776	775845	759268	767306	8070	8039	98.14	15072434	941525	I	ptg000030l
776921	778407	767932	769417	1487	1486	98.79	15072434	941525	I	ptg000030l
778054	781062	769942	773048	3009	3107	95.75	15072434	941525	I	ptg000030l
780706	797952	772892	790057	17247	17166	98.68	15072434	941525	I	ptg000030l
797988	810083	790043	802156	12096	12114	98.00	15072434	941525	I	ptg000030l
810160	817500	801988	809317	7341	7330	99.12	15072434	941525	I	ptg000030l
817666	820805	809317	812446	3140	3130	98.60	15072434	941525	I	ptg000030l
820710	829203	812553	821069	8494	8517	99.46	15072434	941525	I	ptg000030l
829097	834033	820844	825800	4937	4957	98.27	15072434	941525	I	ptg000030l
833853	843352	825181	834673	9500	9493	98.45	15072434	941525	I	ptg000030l
843512	844576	834675	835739	1065	1065	99.91	15072434	941525	I	ptg000030l
844572	849048	838156	842591	4477	4436	98.55	15072434	941525	I	ptg000030l
844638	850980	838187	844477	6343	6291	96.88	15072434	941525	I	ptg000030l
850801	855371	844466	849070	4571	4605	98.33	15072434	941525	I	ptg000030l
854334	855371	850954	849895	1038	1060	95.30	15072434	941525	I	ptg000030l
856522	858122	849069	850682	1601	1614	97.65	15072434	941525	I	ptg000030l
856526	858123	849892	848282	1598	1611	94.40	15072434	941525	I	ptg000030l
858118	859791	850788	852454	1674	1667	97.80	15072434	941525	I	ptg000030l
859789	861975	852566	854758	2187	2193	99.13	15072434	941525	I	ptg000030l
861974	886037	854820	878916	24064	24097	98.84	15072434	941525	I	ptg000030l
886115	890575	879328	883798	4461	4471	98.62	15072434	941525	I	ptg000030l
890563	893430	883963	886833	2868	2871	95.09	15072434	941525	I	ptg000030l
893720	900132	886153	892574	6413	6422	96.88	15072434	941525	I	ptg000030l
900083	905655	892159	897731	5573	5573	98.66	15072434	941525	I	ptg000030l
904864	915333	899462	909923	10470	10462	99.08	15072434	941525	I	ptg000030l
915521	918096	909811	912379	2576	2569	99.26	15072434	941525	I	ptg000030l
917943	925091	912291	919409	7149	7119	97.99	15072434	941525	I	ptg000030l
923551	925015	919072	920554	1465	1483	96.37	15072434	941525	I	ptg000030l
925015	931692	920650	927305	6678	6656	98.68	15072434	941525	I	ptg000030l
931691	932937	1061843	1063089	1247	1247	100.00	15072434	1334186	I	ptg000025l
932935	934963	927304	929400	2029	2097	92.43	15072434	941525	I	ptg000030l
933478	934963	595592	594101	1486	1492	91.02	15072434	604197	I	ptg000062l
933478	934963	17307	15858	1486	1450	87.29	15072434	382784	I	ptg000099l
933479	934963	72648	71150	1485	1499	91.95	15072434	364023	I	ptg000007l
933479	934963	74592	73094	1485	1499	92.39	15072434	364023	I	ptg000007l
933479	934963	76044	74525	1485	1520	90.55	15072434	364023	I	ptg000007l
933479	934963	76584	75091	1485	1494	90.32	15072434	364023	I	ptg000007l
933479	934963	78176	76679	1485	1498	91.74	15072434	364023	I	ptg000007l
933479	934963	78468	76976	1485	1493	91.36	15072434	364023	I	ptg000007l
933479	934963	78981	77462	1485	1520	90.55	15072434	364023	I	ptg000007l
933479	934963	79521	78028	1485	1494	90.32	15072434	364023	I	ptg000007l
933479	934963	81816	80318	1485	1499	91.20	15072434	364023	I	ptg000007l
933479	934963	82599	81101	1485	1499	90.77	15072434	364023	I	ptg000007l
933479	934963	83247	81749	1485	1499	90.76	15072434	364023	I	ptg000007l
933479	934963	85153	83666	1485	1488	91.47	15072434	364023	I	ptg000007l
933479	934963	88041	86544	1485	1498	91.32	15072434	364023	I	ptg000007l
933479	934963	89872	88347	1485	1526	89.66	15072434	364023	I	ptg000007l
933479	934963	92544	91046	1485	1499	90.88	15072434	364023	I	ptg000007l
933479	934963	94002	92504	1485	1499	89.93	15072434	364023	I	ptg000007l
933479	934963	96027	94529	1485	1499	91.40	15072434	364023	I	ptg000007l
933479	934963	105841	104345	1485	1497	91.42	15072434	364023	I	ptg000007l
933479	934963	929414	931020	1485	1607	86.26	15072434	941525	I	ptg000030l
933479	934963	929873	931425	1485	1553	88.02	15072434	941525	I	ptg000030l
933479	934963	930494	932019	1485	1526	89.66	15072434	941525	I	ptg000030l
933479	934963	931304	932802	1485	1499	90.82	15072434	941525	I	ptg000030l
933479	934963	931358	932856	1485	1499	90.69	15072434	941525	I	ptg000030l
933479	934963	931493	932991	1485	1499	90.94	15072434	941525	I	ptg000030l
933479	934963	932816	934314	1485	1499	89.98	15072434	941525	I	ptg000030l
933479	934963	933383	934881	1485	1499	90.55	15072434	941525	I	ptg000030l
933479	934963	933437	934935	1485	1499	90.63	15072434	941525	I	ptg000030l
933479	934963	936434	937932	1485	1499	91.30	15072434	941525	I	ptg000030l
933479	934963	938000	939498	1485	1499	89.95	15072434	941525	I	ptg000030l
933479	934946	938135	939616	1468	1482	89.97	15072434	941525	I	ptg000030l
933479	934914	938270	939715	1436	1446	91.19	15072434	941525	I	ptg000030l
933479	934964	939161	940687	1486	1527	90.23	15072434	941525	I	ptg000030l
933479	934963	939701	941199	1485	1499	91.58	15072434	941525	I	ptg000030l
933479	934963	349299	350824	1485	1526	89.35	15072434	392617	I	ptg000037l
933479	934963	351999	353497	1485	1499	90.11	15072434	392617	I	ptg000037l
933479	934963	352053	353551	1485	1499	90.36	15072434	392617	I	ptg000037l
933479	934963	352107	353605	1485	1499	89.16	15072434	392617	I	ptg000037l
933479	934963	352161	353659	1485	1499	89.79	15072434	392617	I	ptg000037l
933479	934963	360423	361921	1485	1499	89.78	15072434	392617	I	ptg000037l
933479	934963	364177	365675	1485	1499	90.15	15072434	392617	I	ptg000037l
933479	934963	370570	372095	1485	1526	89.04	15072434	392617	I	ptg000037l
933479	934963	371137	372635	1485	1499	90.24	15072434	392617	I	ptg000037l
933479	934963	373189	374687	1485	1499	90.24	15072434	392617	I	ptg000037l
933479	934963	375295	376793	1485	1499	90.56	15072434	392617	I	ptg000037l
933479	934963	375349	376874	1485	1526	90.10	15072434	392617	I	ptg000037l
933479	934963	377536	379034	1485	1499	90.62	15072434	392617	I	ptg000037l
933479	934963	379561	381059	1485	1499	90.19	15072434	392617	I	ptg000037l
933479	934963	379615	381113	1485	1499	90.51	15072434	392617	I	ptg000037l
933479	934963	381964	383489	1485	1526	89.61	15072434	392617	I	ptg000037l
933479	934963	382018	383543	1485	1526	89.24	15072434	392617	I	ptg000037l
933479	934963	383746	385271	1485	1526	89.81	15072434	392617	I	ptg000037l
933479	934963	342	1867	1485	1526	89.64	15072434	693600	I	ptg000041l
933479	934664	1827	3012	1186	1186	91.57	15072434	693600	I	ptg000041l
933479	934965	3474	4912	1487	1439	87.95	15072434	693600	I	ptg000041l
933479	934963	4357	5855	1485	1499	90.24	15072434	693600	I	ptg000041l
933479	934963	4951	6449	1485	1499	90.23	15072434	693600	I	ptg000041l
933479	934965	5221	6721	1487	1501	89.99	15072434	693600	I	ptg000041l
933479	943444	7219	17146	9966	9928	97.33	15072434	693600	I	ptg000041l
933479	934965	595666	597162	1487	1497	91.15	15072434	604197	I	ptg000062l
933479	934963	595851	597349	1485	1499	91.41	15072434	604197	I	ptg000062l
933479	934963	597012	598432	1485	1421	87.45	15072434	604197	I	ptg000062l
933479	934963	599093	600497	1485	1405	86.88	15072434	604197	I	ptg000062l
933479	934963	487621	486171	1485	1451	88.63	15072434	500872	I	ptg000063l
933479	934963	494233	492733	1485	1501	91.05	15072434	500872	I	ptg000063l
933479	934963	494341	492843	1485	1499	91.30	15072434	500872	I	ptg000063l
933479	934963	10174	8684	1485	1491	91.87	15072434	382784	I	ptg000099l
933479	934944	10870	9403	1466	1468	91.82	15072434	382784	I	ptg000099l
933479	934963	11695	10215	1485	1481	90.56	15072434	382784	I	ptg000099l
933479	934963	12098	10618	1485	1481	91.05	15072434	382784	I	ptg000099l
933479	934963	13386	11898	1485	1489	91.99	15072434	382784	I	ptg000099l
933479	934963	14240	12754	1485	1487	91.31	15072434	382784	I	ptg000099l
933479	934963	15574	14092	1485	1483	91.26	15072434	382784	I	ptg000099l
933479	934963	15817	14333	1485	1485	91.34	15072434	382784	I	ptg000099l
933480	934963	73727	72230	1484	1498	92.57	15072434	364023	I	ptg000007l
933480	934963	83867	82343	1484	1525	91.00	15072434	364023	I	ptg000007l
933480	934963	88332	86841	1484	1492	89.74	15072434	364023	I	ptg000007l
933480	934963	928794	930264	1484	1471	90.90	15072434	941525	I	ptg000030l
933480	934963	934842	936339	1484	1498	90.40	15072434	941525	I	ptg000030l
933480	934963	935112	936609	1484	1498	91.68	15072434	941525	I	ptg000030l
933480	934963	937812	939309	1484	1498	89.31	15072434	941525	I	ptg000030l
933480	934963	347005	348502	1484	1498	90.03	15072434	392617	I	ptg000037l
933480	934963	347653	349150	1484	1498	88.76	15072434	392617	I	ptg000037l
933480	934963	347923	349420	1484	1498	89.08	15072434	392617	I	ptg000037l
933480	934963	350191	351688	1484	1498	90.35	15072434	392617	I	ptg000037l
933480	934963	351568	353065	1484	1498	89.02	15072434	392617	I	ptg000037l
933480	934963	351946	353443	1484	1498	89.48	15072434	392617	I	ptg000037l
933480	934963	352513	354010	1484	1498	89.78	15072434	392617	I	ptg000037l
933480	934963	355132	356629	1484	1498	89.34	15072434	392617	I	ptg000037l
933480	934963	357103	358600	1484	1498	89.52	15072434	392617	I	ptg000037l
933480	934959	360370	361863	1480	1494	89.74	15072434	392617	I	ptg000037l
933480	934963	361855	363352	1484	1498	88.19	15072434	392617	I	ptg000037l
933480	934963	364123	365594	1484	1472	89.26	15072434	392617	I	ptg000037l
933480	934963	365879	367374	1484	1496	89.85	15072434	392617	I	ptg000037l
933480	934963	366500	367991	1484	1492	89.38	15072434	392617	I	ptg000037l
933480	934963	366959	368450	1484	1492	89.50	15072434	392617	I	ptg000037l
933480	934963	367310	368828	1484	1519	88.67	15072434	392617	I	ptg000037l
933480	934963	367628	369125	1484	1498	89.65	15072434	392617	I	ptg000037l
933480	934963	367763	369260	1484	1498	89.97	15072434	392617	I	ptg000037l
933480	934963	369140	370637	1484	1498	90.03	15072434	392617	I	ptg000037l
933480	934963	372677	374174	1484	1498	90.37	15072434	392617	I	ptg000037l
933480	934963	373028	374525	1484	1498	90.36	15072434	392617	I	ptg000037l
933480	934963	373271	374768	1484	1498	90.17	15072434	392617	I	ptg000037l
933480	934963	373352	374876	1484	1525	89.53	15072434	392617	I	ptg000037l
933480	934963	373730	375254	1484	1525	89.66	15072434	392617	I	ptg000037l
933480	934963	374486	375983	1484	1498	90.62	15072434	392617	I	ptg000037l
933480	934963	376160	377657	1484	1498	91.51	15072434	392617	I	ptg000037l
933480	934963	378185	379682	1484	1498	91.51	15072434	392617	I	ptg000037l
933480	934963	380939	382436	1484	1498	90.28	15072434	392617	I	ptg000037l
933480	934963	381101	382625	1484	1525	89.28	15072434	392617	I	ptg000037l
933480	934963	381317	382814	1484	1498	90.16	15072434	392617	I	ptg000037l
933480	934963	381857	383354	1484	1498	90.11	15072434	392617	I	ptg000037l
933480	934963	383693	385190	1484	1498	90.94	15072434	392617	I	ptg000037l
933480	934963	384287	385784	1484	1498	90.81	15072434	392617	I	ptg000037l
933480	934963	385610	387134	1484	1525	88.47	15072434	392617	I	ptg000037l
933480	934963	386501	387997	1484	1497	90.30	15072434	392617	I	ptg000037l
933480	934963	386933	388428	1484	1496	90.36	15072434	392617	I	ptg000037l
933480	934963	388308	389805	1484	1498	89.86	15072434	392617	I	ptg000037l
933480	934963	388605	390102	1484	1498	90.75	15072434	392617	I	ptg000037l
933480	934963	389901	391346	1484	1446	88.69	15072434	392617	I	ptg000037l
933480	934963	3178	4667	1484	1490	90.15	15072434	693600	I	ptg000041l
933480	934661	6680	7861	1182	1182	92.11	15072434	693600	I	ptg000041l
933480	934963	487377	485971	1484	1407	85.96	15072434	500872	I	ptg000063l
933480	934963	487674	486221	1484	1454	88.51	15072434	500872	I	ptg000063l
933480	934963	487890	486396	1484	1495	89.50	15072434	500872	I	ptg000063l
933480	934963	490584	489103	1484	1482	91.59	15072434	500872	I	ptg000063l
933480	934963	490719	489203	1484	1517	90.84	15072434	500872	I	ptg000063l
933480	934963	490800	489278	1484	1523	90.87	15072434	500872	I	ptg000063l
933480	934963	492801	491274	1484	1528	90.21	15072434	500872	I	ptg000063l
933480	934963	495770	494274	1484	1497	90.83	15072434	500872	I	ptg000063l
933480	934946	497392	495909	1467	1484	90.55	15072434	500872	I	ptg000063l
933480	934963	497907	496408	1484	1500	90.85	15072434	500872	I	ptg000063l
933480	934963	498312	496813	1484	1500	92.11	15072434	500872	I	ptg000063l
933482	934963	492176	490680	1482	1497	90.88	15072434	500872	I	ptg000063l
933482	934963	499741	498273	1482	1469	90.84	15072434	500872	I	ptg000063l
933482	934963	17003	15534	1482	1470	90.22	15072434	382784	I	ptg000099l
933534	934963	345493	346936	1430	1444	90.07	15072434	392617	I	ptg000037l
942559	954896	22341	34683	12338	12343	99.19	15072434	693600	I	ptg000041l
954896	956187	34790	36069	1292	1280	97.00	15072434	693600	I	ptg000041l
955982	958167	35973	38196	2186	2224	95.62	15072434	693600	I	ptg000041l
957775	959657	37915	39798	1883	1884	94.76	15072434	693600	I	ptg000041l
959668	968029	39917	48311	8362	8395	97.31	15072434	693600	I	ptg000041l
968029	974031	48547	54564	6003	6018	98.84	15072434	693600	I	ptg000041l
974140	976039	54453	56351	1900	1899	99.42	15072434	693600	I	ptg000041l
976606	985477	56842	65701	8872	8860	99.26	15072434	693600	I	ptg000041l
985464	1002699	65762	82987	17236	17226	99.43	15072434	693600	I	ptg000041l
1002800	1005943	82994	86195	3144	3202	96.64	15072434	693600	I	ptg000041l
1005942	1008582	86383	89029	2641	2647	98.72	15072434	693600	I	ptg000041l
1008832	1013516	89029	93626	4685	4598	96.87	15072434	693600	I	ptg000041l
1013269	1026837	93939	107455	13569	13517	98.07	15072434	693600	I	ptg000041l
1028581	1040086	108061	119551	11506	11491	98.19	15072434	693600	I	ptg000041l
1039708	1041402	119568	121262	1695	1695	96.71	15072434	693600	I	ptg000041l
1042038	1048271	124435	130628	6234	6194	96.75	15072434	693600	I	ptg000041l
1045121	1046216	128574	127481	1096	1094	93.94	15072434	693600	I	ptg000041l
1048380	1055281	130604	137538	6902	6935	98.12	15072434	693600	I	ptg000041l
1054770	1059798	137399	142330	5029	4932	95.90	15072434	693600	I	ptg000041l
1059747	1081429	143026	164718	21683	21693	98.37	15072434	693600	I	ptg000041l
1080079	1081426	27389	26084	1348	1306	85.23	15072434	153011	I	ptg000085l
1081161	1083604	164268	166627	2444	2360	93.93	15072434	693600	I	ptg000041l
1081260	1082644	404404	405797	1385	1394	94.02	15072434	532258	I	ptg000067l
1083179	1088039	166345	171182	4861	4838	98.31	15072434	693600	I	ptg000041l
1088126	1104111	171135	187179	15986	16045	98.66	15072434	693600	I	ptg000041l
1104223	1111232	187170	194279	7010	7110	97.54	15072434	693600	I	ptg000041l
1111337	1116144	194280	199089	4808	4810	99.31	15072434	693600	I	ptg000041l
